4 1000 79 
24 590 17 654
58 421 39 472
33 1043 15 1088
35 494 30 521
18 1026 75 1088
24 818 48 848
59 570 60 667
77 982 18 1034
52 769 7 845
5 465 27 495
25 1026 64 1075
49 617 31 700
51 858 70 913
46 1013 61 1089
20 579 62 640
56 513 38 571
14 1009 20 1086
16 574 41 621
6 445 31 493
63 561 40 598
74 471 48 519
78 624 5 687
64 1067 6 1172
76 732 44 790
54 445 63 523
56 514 49 597
14 555 26 610
5 752 74 796
43 1027 44 1066
45 663 59 708
6 794 52 842
75 815 36 871
72 431 34 492
52 555 69 615
42 718 68 755
55 872 9 900
30 875 71 932
59 545 32 604
8 922 77 983
7 493 53 554
31 1065 64 1160
23 1045 11 1081
34 691 30 752
54 625 36 689
33 912 45 959
76 1054 44 1104
27 1064 76 1091
56 878 66 920
47 1049 33 1112
36 667 54 715
36 926 31 960
71 686 51 738
41 804 66 835
52 613 10 650
76 963 78 1037
23 1036 38 1091
48 530 71 618
77 950 10 989
70 460 59 477
39 1066 42 1140
51 509 18 522
12 957 69 994
18 1042 55 1092
40 656 48 706
18 465 52 509
65 471 37 515
66 823 36 846
45 443 31 478
23 755 46 781
10 507 22 577
77 936 52 975
20 669 54 768
35 1040 58 1087
49 944 39 1000
70 962 41 1037
43 953 74 1015
13 1030 40 1075
39 617 40 677
24 1067 44 1134
14 639 25 693
55 468 11 506
21 671 42 762
64 420 59 507
56 579 58 615
49 1045 57 1094
34 432 68 484
8 928 40 1012
75 524 47 627
69 636 4 668
56 696 24 740
15 964 5 995
63 494 35 528
69 935 46 970
63 1014 50 1045
23 559 45 613
54 682 10 771
52 450 11 484
63 670 7 733
30 1066 39 1109
9 846 16 879
8 932 70 1010
78 583 9 668
75 784 13 843
62 1042 13 1116
39 723 77 772
17 706 45 785
46 878 30 948
37 859 23 908
78 627 41 679
73 971 20 995
52 903 76 961
31 844 52 881
10 827 51 869
62 461 21 486
45 855 26 907
12 508 46 584
35 577 37 620
36 838 25 871
53 918 24 975
71 649 63 709
33 968 24 999
60 965 78 995
19 421 30 481
29 717 28 779
34 772 26 836
17 461 51 516
37 482 58 500
69 788 44 822
30 503 46 546
43 756 58 832
41 459 5 520
7 1026 64 1098
12 420 66 458
47 646 14 745
37 474 60 514
56 867 33 915
8 1066 20 1116
44 918 59 975
50 512 68 586
57 805 54 865
15 444 56 513
39 756 66 800
72 985 23 1015
32 935 61 990
45 1026 21 1095
44 434 21 510
16 620 49 673
48 746 47 796
43 741 32 831
69 1006 77 1056
25 734 50 796
76 695 62 753
27 573 45 604
19 936 60 996
51 816 73 862
75 726 61 771
62 928 41 977
56 503 14 561
74 479 21 520
16 970 4 1001
6 911 68 955
54 476 49 578
72 937 61 1010
66 458 30 509
35 907 11 979
19 1008 20 1056
20 629 40 708
39 465 61 491
74 745 26 809
49 1068 47 1151
20 459 8 508
55 987 76 1053
32 473 10 552
20 739 39 800
34 804 49 861
67 786 10 866
61 484 59 561
54 665 16 747
43 1055 18 1122
16 881 60 963
16 1036 36 1083
4 621 23 671
13 420 35 498
27 873 66 944
7 749 74 788
78 486 65 540
37 483 37 758
24 564 24 837
77 1167 77 1365
48 963 48 1256
48 1132 48 1425
5 669 5 863
41 427 41 702
50 580 50 840
69 441 69 654
21 789 21 1081
33 578 33 830
54 673 54 858
28 1058 28 1270
10 663 10 943
37 712 37 957
37 631 37 916
64 1179 64 1389
64 588 64 803
69 1032 69 1257
53 427 53 639
14 438 14 714
22 539 22 829
4 799 4 1039
64 520 64 812
29 688 29 979
50 325 50 586
64 774 64 1050
37 951 37 1208
20 610 20 796
17 990 17 1253
53 644 53 859
48 906 48 1160
56 331 56 615
26 305 26 599
10 830 10 1049
24 435 24 617
70 790 70 1054
64 1109 64 1355
26 1001 26 1192
72 757 72 1005
31 548 31 839
22 881 22 1089
49 862 49 1128
11 957 11 1150
68 915 68 1163
6 578 6 849
71 944 71 1127
42 720 42 995
67 523 67 761
33 1116 33 1387
32 956 32 1192
53 833 53 1115
51 647 51 941
34 347 34 570
4 1023 4 1271
35 835 35 1025
15 994 15 1217
62 356 62 634
5 957 5 1148
76 512 76 780
53 808 53 1104
4 629 4 879
15 683 15 959
21 1019 21 1307
54 782 54 1064
40 726 40 937
16 758 16 954
70 520 70 725
66 461 66 668
60 713 60 928
74 595 74 876
18 1035 18 1263
22 610 22 862
28 877 28 1156
43 1190 43 1457
46 533 46 719
39 537 39 751
54 679 54 951
69 990 69 1172
47 540 47 775
34 365 34 577
28 1178 28 1399
4 572 4 773
49 1157 49 1345
43 772 43 1069
9 485 9 668
9 765 9 977
19 535 19 717
65 1160 65 1404
51 816 51 1111
5 1030 5 1305
20 990 20 1244
17 560 17 774
63 484 63 719
37 667 37 864
55 1126 55 1392
58 413 58 660
17 823 17 1036
29 1055 29 1266
17 715 17 928
22 1045 22 1307
35 697 35 891
9 1175 9 1373
14 430 14 697
71 1167 71 1434
40 820 40 1026
53 955 53 1228
16 382 16 566
22 682 22 934
20 591 20 844
50 578 50 857
49 932 49 1158
64 877 64 1093
66 530 66 759
28 730 28 1012
10 409 10 687
35 339 35 550
23 930 23 1178
8 515 8 803
73 1171 73 1418
78 547 78 729
7 809 7 1071
64 626 64 869
50 799 50 1002
36 378 36 635
50 884 50 1067
61 1162 61 1343
30 1158 30 1358
65 352 65 617
49 1049 49 1295
70 450 70 743
43 590 43 850
16 487 16 768
16 1196 16 1399
55 322 55 571
31 785 31 970
35 887 35 1117
41 674 41 922
14 844 14 1069
66 350 66 533
42 1160 42 1340
30 766 30 961
11 1020 11 1233
4 488 4 771
43 850 43 1048
58 837 58 1104
38 745 38 1029
70 611 70 887
36 470 36 699
21 416 21 628
76 935 76 1208
34 521 34 735
78 818 78 1059
64 519 64 804
41 488 41 715
38 482 38 673
36 807 36 1060
25 349 25 535
46 566 46 806
71 657 71 880
19 347 19 566
18 1040 18 1253
74 755 74 993
18 1163 18 1352
58 562 58 837
53 600 53 845
75 301 75 532
14 985 14 1244
72 458 72 691
19 904 19 1169
46 622 46 805
25 1174 25 1393
9 1171 9 1445
21 576 21 862
48 1188 48 1433
51 952 51 1227
23 629 23 847
16 438 16 666
22 319 22 618
61 541 61 743
73 616 73 862
27 1080 27 1368
35 691 35 885
30 622 30 861
29 415 29 704
46 492 46 703
28 644 28 874
67 555 67 785
68 1114 68 1352
34 963 34 1179
41 609 41 900
10 472 10 659
59 1125 59 1374
59 438 59 681
17 529 17 739
36 445 36 640
44 758 44 1007
44 1184 44 1469
74 626 74 813
69 1082 69 1367
56 643 56 865
62 677 62 938
20 484 20 723
77 767 77 1023
12 645 12 880
47 457 47 659
74 358 74 584
17 707 17 984
43 858 43 1051
37 1105 37 1388
67 580 67 783
52 742 52 1019
60 406 60 694
38 966 38 1213
51 984 51 1240
59 725 59 1001
8 856 8 1059
14 797 14 1046
16 628 16 846
5 446 5 715
54 707 54 914
57 418 57 630
22 1061 22 1286
42 554 42 769
25 1028 25 1275
18 974 18 1228
68 493 68 730
51 652 51 832
29 528 29 711
38 535 38 790
5 967 5 1184
74 943 74 1225
15 711 15 922
74 626 74 915
71 687 71 892
77 756 77 990
10 448 10 699
45 345 45 555
71 351 71 535
48 593 48 807
12 1001 12 1183
45 903 45 1179
4 829 4 1093
43 619 43 842
75 423 75 679
39 1030 39 1293
23 1083 23 1297
10 439 10 643
57 674 57 923
74 1000 74 1189
41 349 41 646
42 1176 42 1374
6 686 6 954
28 854 28 1090
51 917 51 1156
56 325 56 565
10 366 10 623
33 829 33 1022
49 1154 49 1445
6 1185 6 1380
72 903 72 1167
51 446 51 717
43 622 43 900
46 301 46 556
48 338 48 532
67 842 67 1049
15 735 15 988
4 613 4 802
75 1183 75 1413
32 364 32 567
37 829 37 1057
59 772 59 1021
56 1085 56 1321
69 1007 69 1251
59 358 59 587
22 350 22 539
8 667 8 901
32 428 32 686
47 1182 47 1431
49 836 49 1085
71 796 71 981
23 924 23 1150
77 1158 77 1343
19 603 19 849
31 936 31 1227
59 302 59 496
73 432 73 712
52 478 52 735
67 1060 67 1247
61 637 61 877
39 709 39 932
37 1134 37 1386
45 879 45 1152
39 1022 39 1287
54 861 54 1106
7 1040 7 1231
41 931 41 1172
62 886 62 1092
4 751 4 1010
63 354 63 591
39 914 39 1153
25 469 25 758
67 301 67 518
14 602 14 797
38 795 38 980
28 1002 28 1272
48 1074 48 1370
37 320 37 572
34 1186 34 1435
24 692 24 889
58 399 58 667
40 387 40 610
33 744 33 966
29 678 29 938
40 364 40 544
21 413 21 670
72 1056 72 1262
27 1188 27 1438
54 804 54 1084
67 488 67 710
50 917 50 1175
42 1038 42 1221
15 1133 15 1388
78 493 78 712
16 536 16 805
43 1021 43 1245
7 666 7 885
6 619 6 842
4 480 4 699
75 860 75 1091
65 664 65 915
50 1039 50 1262
20 822 20 1113
54 842 54 1106
72 1131 72 1415
59 476 59 772
56 887 56 1144
17 623 17 805
12 797 12 1016
45 678 45 972
52 716 52 1006
24 525 24 705
51 389 51 672
31 1193 31 1420
19 720 19 948
32 1049 32 1289
78 718 78 989
59 593 59 884
62 1162 62 1379
66 583 66 841
24 344 24 556
38 1196 38 1449
40 567 40 840
68 730 68 997
72 891 72 1168
14 1092 14 1384
34 711 34 977
40 364 40 645
57 587 57 806
37 339 37 573
64 315 64 495
52 367 52 599
63 1157 63 1357
14 657 14 886
6 442 6 735
22 609 22 876
19 399 19 679
61 313 61 580
30 829 30 1067
29 779 29 1051
70 324 70 536
43 467 43 763
40 1182 40 1374
66 1065 66 1283
34 463 34 682
18 622 18 831
55 749 55 1036
58 837 58 1134
61 954 61 1200
44 1083 44 1356
23 1091 23 1349
30 702 30 986
9 1128 9 1423
61 930 61 1225
62 740 62 1000
61 1136 61 1415
48 610 48 873
28 361 28 571
64 351 64 561
51 771 51 971
62 671 62 937
69 447 69 708
10 1057 10 1297
4 1168 4 1356
40 1102 40 1286
49 1046 49 1274
44 790 44 1016
21 868 21 1107
75 922 75 1147
65 962 65 1202
72 788 72 1017
40 477 40 742
59 487 59 708
74 371 74 666
42 839 42 1128
53 442 53 687
51 967 51 1246
73 978 73 1238
76 427 76 662
4 911 4 1122
44 876 44 1081
38 1147 38 1376
18 889 18 1148
12 934 12 1212
35 1063 35 1309
53 309 53 576
37 873 37 1104
50 641 50 881
64 967 64 1206
41 387 41 614
40 340 40 557
4 358 4 583
5 425 5 643
69 984 69 1267
64 470 64 722
34 1126 34 1389
46 360 46 637
24 844 24 1061
77 1154 77 1376
36 789 36 1078
52 866 52 1078
43 411 43 687
21 1006 21 1289
61 661 61 929
33 693 33 960
46 390 46 611
7 652 7 914
17 457 17 648
11 848 11 1068
38 808 38 1000
62 1170 62 1383
13 1115 13 1333
4 377 4 673
48 721 48 981
59 562 59 834
56 795 56 1093
69 827 69 1031
78 475 78 678
26 1037 26 1251
42 323 42 595
29 1006 29 1224
44 419 44 685
43 647 43 907
15 821 15 1109
76 327 76 561
31 426 31 627
68 713 68 915
34 410 34 632
11 391 11 635
11 1042 11 1328
24 743 24 1012
22 673 22 899
34 1192 34 1372
20 311 20 586
62 425 62 620
33 876 33 1137
15 687 15 954
57 852 57 1148
40 715 40 977
23 323 23 616
38 321 38 565
52 328 52 530
59 389 59 685
23 627 23 886
63 488 63 730
57 490 57 781
71 946 71 1193
27 998 27 1202
29 563 29 848
19 681 19 932
42 950 42 1139
45 898 45 1167
76 470 76 754
20 863 20 1066
65 771 65 1034
36 787 36 1043
8 1060 8 1295
34 445 34 687
69 372 69 564
19 526 19 778
7 542 7 832
62 860 62 1092
34 732 34 950
68 996 68 1285
51 1121 51 1367
19 652 19 852
42 826 42 1099
59 881 59 1090
77 1052 77 1331
55 850 55 1076
9 566 9 857
34 1198 34 1457
23 640 23 910
71 932 71 1202
33 818 33 1098
43 333 43 590
42 762 42 1019
29 716 29 928
19 600 19 826
44 1029 44 1279
50 755 50 1033
60 814 60 1022
44 510 44 759
43 933 43 1151
8 1031 8 1272
12 573 12 807
24 456 24 718
54 442 54 688
73 340 73 607
24 992 24 1179
19 361 19 610
7 1161 7 1390
57 718 57 975
21 1162 21 1414
34 577 34 827
37 890 37 1114
17 779 17 1072
24 551 24 799
26 352 26 585
75 1032 75 1283
74 793 74 1053
45 859 45 1100
36 909 36 1103
52 915 52 1119
7 1164 7 1424
60 966 60 1197
49 699 49 964
16 1165 16 1349
56 535 56 823
53 485 53 754
39 303 39 580
12 676 12 890
74 859 74 1101
62 1032 62 1293
5 966 5 1178
7 1056 7 1316
54 782 54 971
40 1179 40 1407
77 882 77 1070
26 312 26 526
14 1126 14 1364
75 444 75 716
53 705 53 906
64 904 64 1125
28 846 28 1084
20 765 20 1041
49 923 49 1155
15 875 15 1144
43 1088 43 1341
22 603 22 849
50 1177 50 1416
19 778 19 1057
71 581 71 818
7 342 7 566
63 1126 63 1340
15 982 15 1267
33 1065 33 1363
58 794 58 1036
77 616 77 903
37 870 37 1107
61 534 61 760
47 680 47 928
17 854 17 1099
8 609 8 838
63 411 63 705
9 727 9 990
38 462 38 658
23 476 23 754
25 811 25 999
69 319 69 554
41 790 41 1060
77 307 77 575
73 424 73 695
27 900 27 1104
10 1083 10 1367
24 774 24 1007
56 687 56 940
33 1031 33 1245
5 1085 5 1302
65 523 65 821
66 818 66 1037
52 1174 52 1389
75 1003 75 1298
5 523 5 716
9 813 9 1069
67 1081 67 1315
35 759 35 1044
34 763 34 973
61 395 61 671
55 738 55 964
0 61 86 61 18 36 14 59 72 29 11 27 17 30 70 38 26 61 39 75 53 74 62 52 38 49 40 49 49 9 41 28 50 31 15 54 41 44 39 63 29 19 15 47 26 28 58 10 24 61 65 42 25 45 57 38 57 27 37 50 61 62 61 43 80 31 40 58 25 40 56 71 37 60 52 74 60 26 61 
61 0 61 86 51 36 48 82 57 34 55 38 50 34 64 24 46 57 50 51 20 59 55 28 69 66 30 25 24 56 43 56 63 56 54 54 52 68 29 72 57 52 48 16 38 37 13 54 49 26 44 43 56 41 83 27 73 51 67 13 78 61 54 41 58 43 64 23 37 34 15 37 30 16 68 49 32 57 64 
86 61 0 61 69 53 76 57 16 65 76 62 69 63 24 62 60 29 48 12 46 15 27 41 62 49 52 45 46 78 46 62 45 59 72 35 47 56 54 41 61 68 73 58 66 62 50 78 63 36 23 45 64 42 60 57 49 60 61 56 51 31 28 44 7 56 56 41 68 49 49 25 56 47 48 14 32 64 35 
61 86 61 0 50 53 61 5 47 62 54 56 51 61 38 69 47 37 38 56 67 48 40 60 24 21 58 62 63 56 44 38 24 36 50 35 35 20 60 22 37 48 58 72 60 57 75 57 46 66 52 44 41 46 5 63 15 42 25 74 11 32 40 46 56 48 25 66 62 53 73 65 59 74 19 57 60 39 28 
18 51 69 50 0 21 12 47 55 18 7 14 2 18 54 28 10 45 23 58 39 57 45 37 27 35 25 34 35 10 24 13 35 16 4 38 25 31 25 48 15 3 9 36 15 15 46 10 7 46 48 25 11 28 46 26 43 11 26 39 47 46 44 26 63 15 26 43 16 24 44 55 23 47 37 57 44 12 45 
36 36 53 53 21 0 25 49 41 14 26 11 20 12 42 17 13 33 16 41 20 43 32 17 34 34 7 15 16 29 11 22 32 21 24 27 19 34 8 43 22 21 22 21 14 10 28 27 16 27 31 12 22 13 50 11 42 16 32 23 47 36 31 11 48 8 30 24 16 5 26 36 7 28 36 40 25 23 37 
14 48 76 61 12 25 0 59 64 16 10 15 11 17 63 25 19 54 32 65 40 66 54 40 38 46 27 37 37 10 32 25 46 27 13 47 35 43 27 59 26 15 5 34 13 16 45 7 18 49 55 33 22 35 58 26 54 22 37 37 59 55 53 34 71 22 38 45 12 29 44 60 24 47 49 64 49 24 55 
59 82 57 5 47 49 59 0 43 58 51 53 48 57 34 65 44 33 34 52 63 44 36 56 22 17 55 58 59 53 40 35 20 33 47 31 31 17 56 18 34 45 55 69 57 53 71 55 43 62 48 40 38 42 4 59 11 39 23 70 7 28 36 42 52 44 22 62 59 49 69 61 56 70 15 53 56 36 24 
72 57 16 47 55 41 64 43 0 53 62 50 56 52 10 53 47 13 34 11 40 3 12 33 47 34 42 37 38 64 33 47 30 44 58 20 33 41 44 26 46 54 60 50 54 50 45 64 49 32 14 31 50 30 46 47 34 46 46 50 37 16 13 31 11 43 41 35 56 38 44 24 45 43 33 12 26 49 20 
29 34 65 62 18 14 16 58 53 0 21 7 17 3 55 11 16 45 27 53 26 55 45 26 41 44 14 23 22 23 23 26 42 27 21 39 30 43 12 54 27 20 15 20 4 6 31 21 18 35 43 25 25 25 58 11 52 21 39 23 57 48 44 24 60 15 38 31 4 17 29 46 10 32 46 52 35 27 49 
11 55 76 54 7 26 10 51 62 21 0 18 7 22 60 31 16 51 29 65 44 64 51 42 31 40 30 40 40 4 31 18 41 21 5 44 31 36 30 54 20 9 8 40 18 19 50 4 14 52 54 32 15 35 50 30 48 17 30 43 52 52 50 33 70 21 31 49 18 30 48 61 28 52 43 63 50 17 51 
27 38 62 56 14 11 15 53 50 7 18 0 13 6 51 16 11 41 22 51 27 52 41 26 35 38 13 23 23 20 19 21 37 22 17 35 24 37 13 49 22 15 13 23 5 2 33 19 12 35 41 20 19 22 53 13 46 15 33 26 51 44 40 20 57 10 32 31 7 14 31 45 11 34 40 50 34 21 44 
17 50 69 51 2 20 11 48 56 17 7 13 0 17 54 27 10 45 23 58 39 58 46 36 28 36 25 34 34 10 24 14 36 17 5 38 25 32 25 49 16 4 8 35 14 14 45 9 8 46 48 26 12 28 48 25 44 12 27 39 48 46 45 27 64 15 28 43 15 24 43 55 23 46 38 57 44 13 46 
30 34 63 61 18 12 17 57 52 3 22 6 17 0 53 11 16 44 25 52 24 54 43 24 40 42 12 21 21 24 22 26 41 27 21 38 28 42 11 53 27 20 16 19 5 5 29 22 17 33 41 23 24 24 57 10 51 20 38 22 56 47 42 22 58 14 37 29 6 15 28 45 9 31 45 50 34 26 48 
70 64 24 38 54 42 63 34 10 55 60 51 54 53 0 56 46 10 32 20 45 11 11 37 41 27 44 41 43 62 33 44 24 41 56 17 30 34 46 18 43 52 60 55 55 50 52 63 47 39 21 31 47 31 37 49 26 44 40 55 28 10 12 32 19 42 36 41 57 40 50 33 47 49 26 22 32 46 13 
38 24 62 69 28 17 25 65 53 11 31 16 27 11 56 0 25 47 32 51 19 55 46 22 49 49 13 18 17 33 27 35 48 35 31 42 35 50 11 59 36 29 25 10 14 15 22 30 27 29 41 28 34 27 65 8 57 29 47 13 63 51 45 26 58 22 45 25 14 18 20 41 10 24 51 49 31 36 52 
26 46 60 47 10 13 19 44 47 16 16 11 10 16 46 25 0 36 15 49 32 49 37 29 25 29 19 27 27 19 16 11 29 12 13 30 17 28 19 42 12 9 15 31 14 11 39 18 4 38 39 17 10 20 43 20 38 6 24 34 43 38 36 18 55 6 23 36 16 16 37 47 17 40 32 48 36 12 38 
61 57 29 37 45 33 54 33 13 45 51 41 45 44 10 47 36 0 23 21 37 15 4 30 35 22 35 33 35 53 23 35 18 32 47 8 21 28 37 18 34 43 50 47 45 41 45 54 38 33 17 22 38 21 35 40 23 35 33 47 27 6 4 23 23 33 29 34 48 30 43 30 38 43 21 21 26 38 10 
39 50 48 38 23 16 32 34 34 27 29 22 23 25 32 32 15 23 0 38 32 36 23 25 21 18 22 26 27 32 8 14 17 12 25 16 4 20 23 29 14 21 29 36 26 22 40 32 16 34 29 8 17 12 35 26 26 13 19 38 32 24 23 10 43 13 16 33 28 16 38 39 23 39 20 37 29 17 24 
75 51 12 56 58 41 65 52 11 53 65 51 58 52 20 51 49 21 38 0 35 11 19 30 54 42 41 34 35 67 35 52 37 49 61 26 37 48 42 36 51 57 62 47 54 50 40 67 52 26 11 34 54 31 55 45 43 49 52 46 46 25 19 33 8 45 48 30 56 38 39 16 44 37 41 3 21 54 29 
53 20 46 67 39 20 40 63 40 26 44 27 39 24 45 19 32 37 32 35 0 41 36 9 52 47 15 7 6 46 25 41 44 40 42 35 34 50 15 52 41 40 39 13 29 26 9 45 35 11 27 25 41 22 64 16 54 36 50 11 59 42 35 22 42 27 47 7 29 18 7 24 17 9 49 33 15 42 45 
74 59 15 48 57 43 66 44 3 55 64 52 58 54 11 55 49 15 36 11 41 0 14 35 48 35 44 39 40 66 35 49 31 46 60 22 34 42 45 27 48 56 62 52 56 51 47 66 51 33 16 33 51 31 47 48 35 48 47 52 38 17 14 33 9 45 43 37 58 40 46 25 47 44 34 13 28 51 21 
62 55 27 40 45 32 54 36 12 45 51 41 46 43 11 46 37 4 23 19 36 14 0 28 36 24 34 32 33 54 23 36 20 33 47 9 22 31 36 20 35 44 51 45 45 41 43 54 39 31 14 22 39 21 38 39 26 35 35 45 30 9 2 22 21 33 30 32 47 30 41 27 37 41 23 19 24 39 13 
52 28 41 60 37 17 40 56 33 26 42 26 36 24 37 22 29 30 25 30 9 35 28 0 46 40 13 5 6 44 18 36 37 34 40 27 27 43 15 45 36 37 38 18 28 24 17 43 32 11 20 18 37 15 57 17 46 31 44 18 51 34 27 16 37 23 40 8 29 14 15 21 17 16 41 28 10 38 37 
38 69 62 24 27 34 38 22 47 41 31 35 28 40 41 49 25 35 21 54 52 48 36 46 0 15 40 46 47 33 28 15 18 14 27 29 20 8 41 29 14 25 35 54 38 36 60 34 24 54 46 28 18 32 20 44 20 21 3 57 24 32 36 31 56 28 7 53 40 36 58 58 40 60 17 54 49 16 30 
49 66 49 21 35 34 46 17 34 44 40 38 36 42 27 49 29 22 18 42 47 35 24 40 15 0 39 42 43 42 25 22 5 20 35 17 16 8 40 15 21 33 42 53 42 38 56 43 30 47 36 24 26 27 18 43 9 25 14 55 14 19 24 26 44 29 10 47 44 33 54 48 40 55 4 42 41 24 16 
40 30 52 58 25 7 27 55 42 14 30 13 25 12 44 13 19 35 22 41 15 44 34 13 40 39 0 10 10 33 15 28 37 27 28 30 24 40 3 47 28 26 25 15 16 12 22 31 21 23 31 16 28 15 55 6 46 22 38 17 52 39 33 15 47 14 36 19 17 6 20 34 4 23 41 39 22 29 41 
49 25 45 62 34 15 37 58 37 23 40 23 34 21 41 18 27 33 26 34 7 39 32 5 46 42 10 0 2 42 19 35 39 34 38 30 28 45 11 47 35 35 35 14 25 22 15 40 30 14 24 19 36 16 59 13 49 30 44 15 54 38 31 17 41 22 41 10 26 12 13 25 13 15 43 32 14 37 40 
49 24 46 63 35 16 37 59 38 22 40 23 34 21 43 17 27 35 27 35 6 40 33 6 47 43 10 2 0 42 20 36 40 35 38 31 29 46 11 49 36 35 35 13 25 22 14 40 30 14 26 20 36 17 60 12 50 31 45 13 55 39 32 18 42 23 42 10 26 13 12 26 13 14 45 33 15 38 42 
9 56 78 56 10 29 10 53 64 23 4 20 10 24 62 33 19 53 32 67 46 66 54 44 33 42 33 42 42 0 33 21 43 24 8 46 34 38 32 56 22 11 9 42 19 22 52 4 16 54 57 34 18 37 52 32 50 20 32 45 54 54 53 35 72 23 33 51 20 32 50 64 30 54 45 66 53 19 54 
41 43 46 44 24 11 32 40 33 23 31 19 24 22 33 27 16 23 8 35 25 35 23 18 28 25 15 19 20 33 0 20 22 18 27 17 10 27 17 33 19 23 29 29 23 19 33 33 18 27 25 2 21 5 41 20 32 16 26 31 37 26 22 4 40 11 23 26 25 10 31 33 17 32 26 34 23 22 27 
28 56 62 38 13 22 25 35 47 26 18 21 14 26 44 35 11 35 14 52 41 49 36 36 15 22 28 35 36 21 20 0 24 4 14 28 16 19 29 36 2 11 21 41 24 22 48 22 10 45 42 20 4 24 34 30 31 7 14 44 35 35 36 22 56 15 14 43 26 24 46 52 27 49 25 51 42 3 34 
50 63 45 24 35 32 46 20 30 42 41 37 36 41 24 48 29 18 17 37 44 31 20 37 18 5 37 39 40 43 22 24 0 21 36 13 14 12 38 14 22 33 43 50 41 37 52 44 30 43 31 21 27 24 21 41 11 26 18 52 16 15 19 23 39 28 13 43 43 31 50 44 38 51 6 38 37 26 12 
31 56 59 36 16 21 27 33 44 27 21 22 17 27 41 35 12 32 12 49 40 46 33 34 14 20 27 34 35 24 18 4 21 0 17 25 13 17 28 34 3 14 24 41 25 22 48 24 11 44 40 18 7 22 32 30 28 7 13 44 33 32 33 20 53 14 12 42 27 23 45 50 27 48 23 48 40 6 31 
