4 1000 79 
61 493 58 559
67 728 35 792
78 1041 61 1111
56 449 52 525
52 440 32 468
68 1019 12 1061
74 1020 34 1057
40 456 5 500
31 685 59 715
29 650 57 691
66 436 52 521
4 969 65 1023
5 872 78 937
31 640 68 718
20 939 9 1008
53 876 10 906
68 872 69 914
35 757 12 798
17 755 71 838
6 456 25 481
67 779 50 835
52 997 51 1062
10 604 72 680
47 705 16 763
42 545 51 627
20 1077 20 1345
12 1109 12 1398
19 857 19 1049
58 1041 58 1308
11 774 11 976
29 962 29 1222
57 816 57 1036
25 1151 25 1439
43 872 43 1134
72 1017 72 1304
37 588 37 770
28 503 28 746
70 1127 70 1349
74 338 74 618
73 475 73 724
21 902 21 1178
71 396 71 687
65 440 65 720
7 1039 7 1245
40 898 40 1098
64 784 64 967
28 509 28 731
23 778 23 1068
63 869 63 1098
20 720 20 1005
29 934 29 1191
32 487 32 716
75 565 75 857
54 412 54 621
55 1178 55 1372
13 536 13 718
37 967 37 1234
58 442 58 723
54 726 54 1009
40 1133 40 1320
48 1020 48 1257
77 495 77 706
51 474 51 699
35 779 35 984
77 1164 77 1396
42 388 42 625
14 392 14 633
9 1117 9 1357
48 667 48 877
36 1195 36 1422
16 309 16 535
44 1156 44 1396
57 395 57 667
4 444 4 719
47 969 47 1264
10 353 10 625
15 341 15 560
22 373 22 593
76 516 76 723
66 930 66 1151
21 843 21 1027
30 1079 30 1315
30 632 30 891
46 694 46 918
50 894 50 1146
15 846 15 1135
30 302 30 505
64 341 64 614
32 886 32 1176
40 840 40 1119
58 788 58 970
74 720 74 1015
33 358 33 639
46 505 46 729
75 808 75 1052
49 570 49 807
42 1059 42 1273
45 328 45 592
11 1091 11 1333
41 1069 41 1323
17 1040 17 1242
14 854 14 1070
62 614 62 847
27 1024 27 1314
23 448 23 696
78 480 78 754
31 639 31 907
62 681 62 899
56 753 56 1008
66 892 66 1143
20 816 20 1084
11 1107 11 1368
64 824 64 1056
52 303 52 582
71 440 71 674
76 1125 76 1306
43 679 43 963
72 710 72 979
12 775 12 1047
23 691 23 927
78 702 78 937
68 675 68 870
62 771 62 1007
62 1035 62 1324
71 727 71 915
64 680 64 924
64 854 64 1048
11 820 11 1044
19 410 19 624
72 1108 72 1321
15 1003 15 1240
49 775 49 1069
49 512 49 776
6 1150 6 1444
7 585 7 780
29 726 29 1016
13 728 13 946
69 746 69 1016
27 611 27 813
36 811 36 1002
74 1025 74 1281
71 785 71 1008
52 862 52 1161
27 569 27 775
45 428 45 651
30 497 30 721
56 782 56 983
36 914 36 1148
70 1020 70 1218
39 1068 39 1326
72 419 72 624
40 861 40 1041
63 1097 63 1373
60 1091 60 1316
70 632 70 842
56 619 56 824
32 1175 32 1440
47 791 47 986
42 1198 42 1470
23 533 23 719
67 401 67 612
53 1068 53 1275
33 830 33 1109
42 1165 42 1351
73 461 73 748
71 1069 71 1297
5 1042 5 1261
11 759 11 955
65 823 65 1088
37 387 37 597
27 883 27 1145
62 478 62 715
46 891 46 1131
55 378 55 671
66 559 66 837
60 996 60 1225
6 330 6 580
49 622 49 835
78 1074 78 1295
56 303 56 504
31 1053 31 1238
52 1107 52 1350
13 1179 13 1434
48 987 48 1247
25 380 25 603
63 425 63 718
77 1057 77 1308
75 770 75 1065
30 970 30 1159
54 368 54 618
64 1184 64 1377
64 550 64 758
61 745 61 1020
42 348 42 533
38 1094 38 1346
74 1041 74 1248
35 365 35 592
62 783 62 1067
6 500 6 705
35 450 35 703
9 1078 9 1318
53 844 53 1134
61 1074 61 1262
23 992 23 1174
11 802 11 1016
75 829 75 1053
5 610 5 797
56 1173 56 1378
58 423 58 612
66 321 66 562
68 1161 68 1394
70 706 70 977
5 1022 5 1292
9 1176 9 1444
56 526 56 822
8 1130 8 1338
56 561 56 787
31 795 31 1023
61 1016 61 1196
47 1073 47 1299
8 400 8 611
42 792 42 1021
50 1066 50 1339
34 438 34 707
24 1173 24 1365
18 1188 18 1389
29 551 29 839
7 468 7 725
9 535 9 768
54 1017 54 1251
69 600 69 853
10 527 10 750
11 408 11 668
53 511 53 696
19 640 19 895
54 1071 54 1342
13 974 13 1169
42 410 42 647
74 682 74 871
7 568 7 866
56 338 56 590
71 757 71 948
68 446 68 672
54 1165 54 1389
29 523 29 735
54 523 54 717
74 1070 74 1252
10 801 10 1005
26 536 26 775
30 507 30 755
61 605 61 838
27 619 27 903
6 317 6 580
78 862 78 1077
78 690 78 902
37 314 37 560
63 430 63 693
62 332 62 526
25 887 25 1125
10 351 10 595
16 1186 16 1407
31 1199 31 1482
64 550 64 805
12 783 12 1023
23 574 23 823
59 698 59 879
35 469 35 738
12 841 12 1108
73 1023 73 1284
60 330 60 594
62 1162 62 1459
62 427 62 628
74 308 74 527
36 356 36 585
24 1029 24 1209
4 721 4 960
26 809 26 989
61 963 61 1212
55 413 55 625
45 732 45 1017
23 508 23 719
29 820 29 1010
15 1102 15 1299
7 1186 7 1401
10 729 10 967
71 896 71 1109
33 466 33 696
65 553 65 798
76 1152 76 1381
32 997 32 1260
6 1124 6 1382
62 1140 62 1359
6 596 6 885
74 941 74 1175
60 842 60 1034
78 1009 78 1237
9 768 9 972
25 836 25 1093
19 782 19 1005
48 1088 48 1352
73 997 73 1285
43 901 43 1097
12 899 12 1140
4 429 4 618
4 568 4 845
12 530 12 808
20 1078 20 1305
73 834 73 1028
44 410 44 638
44 1013 44 1193
66 376 66 566
9 816 9 998
75 1118 75 1400
16 538 16 781
64 949 64 1163
29 653 29 917
70 956 70 1223
8 983 8 1217
34 1039 34 1235
39 1067 39 1339
29 1014 29 1282
76 1054 76 1252
36 417 36 707
9 648 9 868
33 1024 33 1243
62 614 62 834
4 915 4 1117
62 1046 62 1252
5 821 5 1084
31 1062 31 1295
21 1038 21 1298
31 829 31 1053
20 405 20 660
69 367 69 652
71 733 71 976
20 783 20 1057
10 1167 10 1375
47 1013 47 1219
74 790 74 1032
73 312 73 539
52 1175 52 1462
67 605 67 853
70 603 70 803
56 769 56 1004
75 1078 75 1318
15 574 15 767
34 786 34 1071
4 923 4 1197
75 894 75 1112
75 422 75 665
41 340 41 565
30 549 30 800
50 844 50 1133
62 571 62 853
76 415 76 711
19 1199 19 1448
38 1177 38 1440
58 755 58 1040
13 418 13 709
11 553 11 778
22 718 22 932
19 522 19 811
11 1081 11 1367
36 992 36 1200
27 1061 27 1315
71 691 71 923
54 903 54 1136
45 955 45 1143
54 1148 54 1426
23 951 23 1135
14 1008 14 1254
20 579 20 834
8 892 8 1134
35 506 35 778
19 1146 19 1369
14 513 14 754
56 1058 56 1323
77 410 77 664
35 343 35 568
68 846 68 1065
47 607 47 815
23 994 23 1277
78 1172 78 1380
12 730 12 946
35 960 35 1232
27 868 27 1051
29 1028 29 1284
44 913 44 1103
28 945 28 1193
52 944 52 1200
8 991 8 1253
23 662 23 930
23 574 23 869
5 1081 5 1326
10 848 10 1033
75 745 75 965
32 854 32 1088
33 878 33 1135
23 547 23 796
12 981 12 1261
24 476 24 729
35 974 35 1224
50 672 50 906
16 523 16 804
40 1050 40 1322
71 781 71 974
73 1032 73 1317
63 1058 63 1325
44 965 44 1150
26 512 26 804
77 1114 77 1342
78 568 78 845
32 939 32 1140
21 991 21 1206
53 1094 53 1389
54 331 54 584
77 427 77 608
58 377 58 642
15 1002 15 1194
58 889 58 1146
64 1079 64 1321
40 680 40 953
62 362 62 545
36 1046 36 1230
60 1041 60 1294
65 936 65 1217
24 722 24 933
4 1104 4 1376
73 484 73 762
31 367 31 650
62 967 62 1189
28 1143 28 1368
59 1075 59 1258
46 1184 46 1471
25 1171 25 1398
17 472 17 727
65 491 65 721
53 305 53 519
28 791 28 983
29 332 29 569
42 585 42 796
78 766 78 1006
55 922 55 1108
18 311 18 604
72 898 72 1138
12 704 12 970
55 751 55 1016
54 599 54 852
32 1135 32 1363
45 487 45 770
16 1104 16 1378
62 437 62 721
14 1127 14 1369
46 740 46 1010
42 571 42 765
56 1044 56 1303
62 752 62 1028
33 826 33 1075
48 575 48 829
59 1185 59 1416
59 531 59 753
58 712 58 930
4 716 4 920
61 1020 61 1295
62 431 62 665
56 540 56 839
16 728 16 925
24 941 24 1208
12 764 12 995
13 464 13 716
61 1045 61 1320
26 950 26 1233
60 618 60 839
67 842 67 1097
64 1159 64 1360
13 621 13 892
76 837 76 1070
77 998 77 1223
40 1199 40 1450
25 746 25 958
39 492 39 700
77 1160 77 1371
28 795 28 1061
5 636 5 848
74 677 74 872
35 608 35 848
23 681 23 909
51 449 51 745
35 367 35 606
38 367 38 584
39 1188 39 1442
31 523 31 753
13 596 13 891
17 1075 17 1327
21 1026 21 1218
56 1065 56 1260
9 587 9 819
68 374 68 672
8 1095 8 1339
52 1132 52 1358
57 1070 57 1293
30 1107 30 1370
24 530 24 756
49 1020 49 1294
32 473 32 675
55 403 55 655
66 786 66 1069
65 1183 65 1398
29 550 29 766
73 425 73 664
68 1041 68 1304
42 529 42 736
5 301 5 596
24 606 24 810
20 790 20 971
72 341 72 530
41 701 41 991
7 403 7 672
61 802 61 1025
30 316 30 591
48 1185 48 1437
48 315 48 512
33 1131 33 1388
52 808 52 993
74 1157 74 1377
57 320 57 610
43 452 43 720
50 768 50 987
53 669 53 891
25 886 25 1150
20 837 20 1032
70 571 70 867
51 831 51 1090
77 853 77 1127
66 500 66 725
67 547 67 840
24 610 24 847
29 858 29 1092
70 450 70 662
48 729 48 1009
25 838 25 1128
4 568 4 785
54 791 54 1018
17 927 17 1144
74 843 74 1030
38 1180 38 1398
31 589 31 876
34 785 34 1012
16 1063 16 1313
45 634 45 875
31 819 31 1012
70 577 70 770
9 723 9 960
70 1078 70 1263
54 742 54 943
33 714 33 982
59 515 59 733
43 556 43 742
66 443 66 641
72 453 72 726
61 694 61 878
75 1069 75 1254
66 1036 66 1275
12 871 12 1103
68 333 68 539
6 976 6 1161
50 601 50 861
62 546 62 826
58 976 58 1275
54 717 54 916
50 847 50 1065
77 383 77 622
13 573 13 864
25 396 25 671
5 995 5 1284
52 961 52 1191
12 537 12 795
16 870 16 1167
6 1000 6 1236
55 817 55 1050
67 567 67 766
30 992 30 1255
37 599 37 796
28 1177 28 1446
22 1061 22 1332
38 773 38 1046
50 709 50 975
24 1111 24 1330
45 543 45 795
64 531 64 827
35 983 35 1232
75 651 75 892
50 509 50 735
74 734 74 1023
6 438 6 665
32 993 32 1225
22 982 22 1195
62 1097 62 1290
31 731 31 931
48 350 48 614
68 911 68 1120
30 969 30 1238
43 1025 43 1215
35 321 35 505
58 880 58 1094
58 641 58 841
70 546 70 825
76 966 76 1265
62 768 62 974
34 1176 34 1445
76 1092 76 1299
49 787 49 992
65 473 65 735
54 418 54 662
19 917 19 1100
15 1011 15 1286
30 1085 30 1315
56 950 56 1223
37 338 37 604
17 561 17 802
46 627 46 858
68 540 68 787
62 636 62 901
63 418 63 687
16 622 16 813
0 61 86 61 69 61 52 41 42 34 46 5 36 53 30 51 62 17 54 60 54 24 36 69 54 52 36 69 75 48 10 70 61 65 40 16 51 6 25 65 48 12 59 46 14 49 47 25 71 48 74 60 73 54 36 22 58 35 25 56 54 74 51 48 65 51 51 56 42 35 44 61 42 62 20 61 57 8 27 
61 0 61 86 60 22 17 44 45 28 60 58 31 9 64 47 53 46 76 71 73 53 32 61 71 19 36 40 59 23 60 46 60 41 22 46 55 57 38 35 21 50 71 25 61 63 47 39 63 36 56 11 63 45 70 62 18 51 37 28 9 54 49 72 46 47 13 57 24 27 27 75 21 74 42 23 31 56 39 
86 61 0 61 21 40 50 46 45 67 47 82 56 58 65 36 25 72 55 43 52 64 55 23 50 49 52 23 14 48 79 18 31 24 63 75 39 82 68 28 50 78 44 48 76 47 40 66 23 40 14 51 20 33 66 71 45 53 70 38 58 13 36 56 22 36 56 35 54 65 49 47 62 44 72 40 35 79 63 
61 86 61 0 41 69 70 43 42 69 27 58 59 78 33 41 42 58 11 20 14 42 58 40 16 68 53 61 48 63 52 56 34 56 71 62 32 60 62 62 66 62 19 62 48 24 40 58 39 51 50 77 42 45 26 41 72 37 64 61 78 53 39 16 51 41 74 33 64 69 60 15 72 18 62 69 59 57 57 
69 60 21 41 0 39 45 30 29 56 27 65 44 54 46 20 9 57 35 23 31 46 44 3 29 44 39 24 8 41 62 17 10 20 55 61 20 66 56 27 43 63 24 40 58 26 24 52 5 29 10 49 5 19 46 53 43 35 57 32 54 12 19 36 15 20 51 15 46 55 40 27 54 25 58 38 30 63 49 
61 22 40 69 39 0 12 30 31 32 44 57 25 19 53 29 32 44 60 53 56 45 26 40 54 11 27 19 38 14 57 25 40 20 27 47 38 56 38 14 14 51 53 16 56 47 31 37 42 20 35 12 42 26 58 55 6 39 38 9 19 33 31 57 25 29 18 38 20 30 17 57 25 55 42 1 11 54 35 
52 17 50 70 45 12 0 29 29 22 44 49 18 10 49 31 37 36 60 55 57 40 19 46 55 2 21 28 46 8 50 33 44 28 16 38 39 47 29 23 5 42 55 10 49 47 31 29 48 20 43 9 49 29 56 49 7 36 29 14 10 41 33 56 32 31 8 41 11 20 11 59 15 58 33 12 16 46 27 
41 44 46 43 30 30 29 0 2 30 17 37 18 37 25 11 22 28 33 30 30 19 17 30 28 27 12 31 35 22 34 30 23 26 31 32 14 37 27 28 25 35 29 20 32 20 7 24 32 11 33 36 34 14 29 28 31 10 29 22 37 34 12 28 25 11 33 18 23 29 19 33 31 33 29 30 22 35 21 
42 45 45 42 29 31 29 2 0 32 16 38 20 37 25 10 21 29 32 29 29 20 19 29 27 28 14 31 34 23 35 30 22 26 32 33 13 38 29 28 26 36 28 21 33 19 6 25 31 11 32 37 33 13 29 29 32 10 30 23 37 33 10 28 24 10 34 17 24 31 20 32 32 31 31 30 22 36 22 
34 28 67 69 56 32 22 30 32 0 45 31 13 21 41 39 48 19 60 59 58 30 14 57 56 22 19 46 59 20 34 50 52 44 7 19 44 29 11 41 19 23 58 19 35 48 36 13 59 29 57 28 61 38 49 38 28 33 10 30 21 56 40 54 46 39 18 47 13 3 19 62 9 62 15 32 32 29 14 
46 60 47 27 27 44 44 17 16 45 0 42 34 52 20 17 23 38 17 16 14 23 33 26 12 43 28 40 34 38 38 36 18 34 46 42 9 43 40 39 41 43 15 36 34 4 14 36 27 25 34 52 30 21 20 27 46 14 41 36 52 36 15 13 30 17 49 13 39 44 35 18 47 18 40 44 35 40 33 
5 58 82 58 65 57 49 37 38 31 42 0 33 50 27 47 58 14 51 57 51 20 32 65 50 48 32 65 71 44 7 66 57 61 37 13 47 3 21 61 45 9 56 42 11 45 43 21 66 44 69 56 69 50 34 19 55 31 22 52 50 70 47 44 60 47 47 52 38 32 40 57 38 58 17 57 53 4 23 
36 31 56 59 44 25 18 18 20 13 34 33 0 22 34 26 36 20 49 47 47 24 2 45 45 17 7 36 48 12 33 39 40 33 13 23 32 32 14 31 13 27 47 11 33 37 24 13 47 17 45 26 48 26 41 33 23 23 15 21 22 45 28 44 35 26 19 35 8 12 9 50 14 50 19 25 22 30 11 
53 9 58 78 54 19 10 37 37 21 52 50 22 0 55 40 47 38 68 64 66 45 23 56 64 12 27 37 55 16 52 42 53 37 14 38 48 49 30 31 13 43 64 18 53 55 40 31 58 29 52 10 58 38 62 54 14 43 29 23 1 50 42 64 41 40 5 50 16 19 19 68 13 67 34 19 26 48 30 
30 64 65 33 46 53 49 25 25 41 20 27 34 55 0 31 41 27 25 32 25 12 33 45 25 48 29 54 52 43 21 52 37 49 45 31 27 28 33 52 45 30 31 41 17 22 27 29 46 35 52 58 49 35 9 9 54 15 35 46 55 54 30 19 46 32 52 32 41 41 39 32 46 34 31 53 45 25 28 
51 47 36 41 20 29 31 11 10 39 17 47 26 40 31 0 12 38 31 25 28 29 26 20 26 30 21 25 25 26 44 22 15 19 38 42 9 47 37 23 29 45 25 24 41 18 5 33 22 12 23 38 24 5 34 36 32 18 38 21 40 24 3 29 16 1 37 10 29 37 24 29 38 28 39 29 20 45 31 
62 53 25 42 9 32 37 22 21 48 23 58 36 47 41 12 0 49 34 24 31 40 36 10 29 36 32 20 13 33 55 15 10 15 47 53 15 59 48 21 36 56 25 32 52 24 16 44 12 21 12 42 13 11 42 47 36 29 49 25 47 14 12 34 9 12 44 11 38 47 32 29 46 26 51 32 23 56 42 
17 46 72 58 57 44 36 28 29 19 38 14 20 38 27 38 49 0 50 52 49 17 19 57 47 35 20 54 62 31 16 55 50 50 24 5 40 13 9 49 32 8 51 29 17 41 34 8 59 33 60 43 61 40 35 21 42 25 10 40 38 60 39 43 50 38 35 44 25 19 28 54 26 55 5 44 41 11 10 
54 76 55 11 35 60 60 33 32 60 17 51 49 68 25 31 34 50 0 13 4 34 48 33 7 59 43 53 42 54 45 48 26 48 61 54 23 53 53 53 56 54 12 52 41 14 30 49 33 41 43 68 36 35 20 34 62 28 55 52 68 45 30 8 42 32 65 24 54 59 51 10 62 13 53 60 50 50 47 
60 71 43 20 23 53 55 30 29 59 16 57 47 64 32 25 24 52 13 0 10 38 46 21 9 54 41 43 30 49 51 37 15 38 59 56 17 58 54 44 52 57 2 48 47 13 25 50 21 36 31 62 24 28 29 40 56 29 56 45 64 34 23 17 32 25 60 16 51 58 47 6 60 4 55 52 43 55 48 
54 73 52 14 31 56 57 30 29 58 14 51 47 66 25 28 31 49 4 10 0 33 46 30 3 56 41 49 38 51 45 44 23 44 59 53 20 52 52 49 54 53 9 49 41 11 27 48 30 38 40 65 33 32 21 34 59 26 54 48 66 42 26 8 39 28 62 21 52 57 48 8 60 10 52 56 47 49 46 
24 53 64 42 46 45 40 19 20 30 23 20 24 45 12 29 40 17 34 38 33 0 23 46 32 39 20 49 52 34 16 49 38 45 34 21 27 21 21 46 35 21 37 31 14 26 24 18 47 28 51 48 50 32 20 11 45 12 23 38 45 52 28 27 43 29 41 32 30 30 30 39 35 40 20 45 38 18 17 
36 32 55 58 44 26 19 17 19 14 33 32 2 23 33 26 36 19 48 46 46 23 0 45 44 18 6 36 47 13 32 39 39 33 14 22 31 31 14 31 14 26 46 11 32 36 23 12 46 16 45 27 48 26 40 32 24 22 15 21 24 44 27 43 34 26 20 34 9 13 10 49 15 49 18 26 23 29 10 
69 61 23 40 3 40 46 30 29 57 26 65 45 56 45 20 10 57 33 21 30 46 45 0 28 45 40 26 9 42 61 19 10 22 56 61 20 66 56 29 45 64 22 41 58 26 24 53 3 30 11 51 5 20 45 52 45 35 58 34 56 14 20 35 16 20 53 15 47 56 41 26 56 23 59 40 31 63 50 
54 71 50 16 29 54 55 28 27 56 12 50 45 64 25 26 29 47 7 9 3 32 44 28 0 54 39 47 36 49 45 42 20 42 57 51 18 52 50 47 52 52 8 47 41 9 25 46 28 36 38 62 31 30 21 33 57 25 52 46 64 40 24 9 37 26 60 19 50 55 46 8 58 10 51 54 44 49 44 
52 19 49 68 44 11 2 27 28 22 43 48 17 12 48 30 36 35 59 54 56 39 18 45 54 0 20 27 45 6 49 32 43 27 16 37 38 47 28 22 4 41 54 8 48 46 30 28 47 19 42 11 47 28 54 48 8 35 28 13 12 40 32 55 31 30 9 39 11 20 10 58 15 56 33 12 15 45 26 
36 36 52 53 39 27 21 12 14 19 28 32 7 27 29 21 32 20 43 41 41 20 6 40 39 20 0 34 43 15 31 36 34 31 20 24 26 32 17 30 17 27 41 13 30 31 18 14 42 13 41 30 44 22 36 29 26 17 19 21 28 41 22 38 31 21 24 29 13 18 11 44 20 44 21 27 22 30 12 
69 40 23 61 24 19 28 31 31 46 40 65 36 37 54 25 20 54 53 43 49 49 36 26 47 27 34 0 22 27 64 8 29 6 42 57 32 65 49 6 29 61 44 28 62 41 28 47 28 23 18 30 27 20 57 58 24 40 50 17 36 16 26 52 12 24 35 30 34 45 29 48 41 46 53 18 15 63 45 
75 59 14 48 8 38 46 35 34 59 34 71 48 55 52 25 13 62 42 30 38 52 47 9 36 45 43 22 0 42 67 15 17 19 57 66 27 71 60 25 45 68 31 42 64 33 29 56 10 32 4 49 7 23 53 59 43 41 61 33 55 7 25 43 15 25 52 22 48 58 42 34 56 31 63 38 30 68 54 
48 23 48 63 41 14 8 22 23 20 38 44 12 16 43 26 33 31 54 49 51 34 13 42 49 6 15 27 42 0 44 31 39 26 16 34 33 43 25 22 4 38 49 3 44 41 25 24 44 14 40 16 45 24 49 43 12 29 25 11 16 38 27 49 29 26 12 35 8 18 5 53 15 52 29 14 14 41 22 
10 60 79 52 62 57 50 34 35 34 38 7 33 52 21 44 55 16 45 51 45 16 32 61 45 49 31 64 67 44 0 64 53 59 39 17 43 9 24 60 45 14 50 42 5 40 40 22 63 42 66 57 65 47 28 13 55 27 25 51 52 67 44 39 58 44 49 48 39 34 41 52 41 53 20 57 52 7 23 
70 46 18 56 17 25 33 30 30 50 36 66 39 42 52 22 15 55 48 37 44 49 39 19 42 32 36 8 15 31 64 0 23 7 46 59 28 66 52 12 33 62 38 31 61 37 26 49 21 24 11 36 20 18 54 57 30 39 53 21 42 9 23 47 7 21 40 25 38 48 32 42 45 40 55 25 19 63 46 
61 60 31 34 10 40 44 23 22 52 18 57 40 53 37 15 10 50 26 15 23 38 39 10 20 43 34 29 17 39 53 23 0 24 51 54 12 58 50 30 42 56 16 38 50 17 17 46 10 26 18 50 14 16 36 44 44 27 51 32 53 20 13 27 18 15 50 7 42 51 37 20 51 18 52 40 30 55 43 
