4 250 79 
0 61 86 61 18 56 70 50 66 59 42 60 67 49 32 35 41 62 41 54 14 17 60 23 57 27 22 75 61 77 27 12 66 63 43 12 50 48 71 22 53 53 59 51 59 44 18 47 38 2 57 47 48 54 10 60 59 60 58 65 19 55 67 32 61 38 60 61 23 27 55 36 48 45 49 66 40 61 64 
61 0 61 86 54 31 56 19 37 3 27 27 39 71 53 54 30 33 71 29 59 46 26 52 59 37 61 46 71 51 41 52 58 57 57 51 43 76 63 40 52 10 66 57 77 55 44 50 32 60 74 75 19 58 52 68 34 14 50 40 49 8 52 37 30 32 76 71 43 48 13 64 15 69 65 46 54 12 23 
86 61 0 61 69 36 18 49 26 59 52 36 24 54 56 54 50 31 62 38 75 73 37 64 35 64 70 16 42 11 61 75 24 27 48 76 37 61 23 71 35 58 39 40 50 46 73 41 52 84 49 61 53 37 80 40 32 48 29 24 68 58 20 57 34 53 49 42 64 60 52 60 58 56 49 21 50 50 39 
61 86 61 0 47 58 46 68 60 83 61 65 59 17 37 35 57 61 21 60 49 59 65 45 32 59 41 61 21 59 53 56 40 38 30 58 45 14 39 63 37 77 25 31 12 31 60 37 56 60 14 16 69 31 61 23 57 75 42 56 51 79 48 53 63 56 13 20 53 45 74 28 73 20 22 52 34 78 71 
18 54 69 47 0 42 53 40 51 52 31 47 52 34 15 18 29 48 27 41 7 14 47 6 40 18 8 59 45 61 15 10 50 46 26 11 34 34 54 19 36 45 42 34 44 27 15 31 26 17 42 33 38 37 15 43 44 50 42 50 6 47 51 19 47 25 44 45 12 10 46 20 40 29 32 50 23 52 52 
56 31 36 58 42 0 26 15 11 29 17 8 13 44 33 33 16 7 48 4 47 41 8 37 29 31 45 21 42 25 30 45 28 27 32 45 15 51 33 38 22 25 36 28 48 29 40 23 19 55 46 50 19 29 48 39 5 19 19 12 38 27 22 25 6 20 48 42 33 33 20 42 24 43 38 17 30 22 14 
70 56 18 46 53 26 0 41 20 54 40 30 18 37 40 38 37 24 45 29 59 58 31 48 18 50 53 17 27 14 46 60 7 10 31 60 22 45 9 58 18 50 23 23 35 29 58 24 39 69 34 45 44 20 64 25 23 43 13 17 52 51 5 43 27 40 35 27 49 44 45 43 49 39 32 10 33 45 35 
50 19 49 68 40 15 41 0 24 17 10 15 26 53 36 37 13 19 53 13 45 34 14 37 41 25 45 34 53 39 26 40 42 41 39 39 25 58 47 30 34 11 48 39 58 37 34 32 15 49 56 57 5 40 42 50 19 11 33 26 35 13 36 22 17 16 58 53 30 33 8 47 10 51 47 32 36 13 16 
66 37 26 60 51 11 20 24 0 36 27 12 3 47 40 39 26 6 52 14 56 51 12 46 29 42 53 11 41 16 40 55 24 25 37 55 20 54 28 49 24 33 36 30 49 34 51 27 29 64 47 54 28 30 58 39 8 24 18 5 48 34 16 35 9 30 48 41 43 41 27 48 33 47 41 11 36 27 16 
59 3 59 83 52 29 54 17 36 0 25 25 38 68 51 52 28 31 69 27 57 44 24 50 56 36 58 44 69 49 39 50 56 55 55 49 41 74 61 38 49 8 63 54 74 53 43 48 29 59 72 73 16 56 51 66 32 12 47 38 47 6 50 35 28 30 74 69 41 46 10 62 13 66 63 44 52 10 22 
42 27 52 61 31 17 40 10 27 25 0 20 29 45 27 28 5 23 45 15 36 26 19 28 37 17 36 37 48 41 17 31 40 38 32 31 21 50 45 23 29 18 43 33 52 30 26 26 6 41 50 49 9 35 34 45 21 20 30 28 26 20 36 13 21 7 52 48 20 23 17 38 14 43 40 32 28 22 23 
60 27 36 65 47 8 30 15 12 25 20 0 14 51 39 39 20 7 54 8 53 45 2 43 35 35 51 21 48 26 35 50 33 32 39 49 22 58 37 42 29 23 42 35 55 36 44 30 23 59 52 57 19 35 53 45 9 14 25 14 44 23 26 30 4 24 54 48 38 38 17 49 23 50 45 20 37 17 7 
67 39 24 59 52 13 18 26 3 38 29 14 0 47 41 40 28 8 52 16 57 52 15 47 28 43 54 9 40 14 41 56 23 23 37 56 20 54 26 50 24 35 35 30 48 34 52 27 31 66 46 54 30 30 60 38 10 26 18 4 49 36 15 36 11 31 48 40 45 42 29 48 35 47 41 9 36 29 18 
49 71 54 17 34 44 37 53 47 68 45 51 47 0 22 20 42 48 11 45 36 45 51 30 21 44 28 51 16 49 37 42 31 28 14 44 30 8 32 49 24 62 16 18 11 16 46 22 41 48 9 8 53 19 48 15 44 61 30 44 37 64 37 38 49 41 12 15 38 30 59 14 58 6 7 41 18 63 57 
32 53 56 37 15 33 40 36 40 51 27 39 41 22 0 4 24 38 19 32 20 24 39 11 26 22 15 47 31 48 16 23 35 32 12 24 21 25 39 27 22 44 28 20 32 13 25 17 22 31 29 24 35 23 29 29 34 45 28 38 17 46 37 17 38 22 32 31 17 9 42 12 39 19 19 37 8 47 45 
35 54 54 35 18 33 38 37 39 52 28 39 40 20 4 0 25 38 18 32 22 27 39 13 24 25 16 46 29 47 18 26 33 30 9 27 20 23 37 30 21 45 25 17 29 11 28 15 23 33 27 22 37 20 31 27 34 46 27 37 19 47 36 19 38 23 29 28 19 11 44 11 41 16 17 36 6 48 45 
41 30 50 57 29 16 37 13 26 28 5 20 28 42 24 25 0 22 42 14 34 26 20 25 33 17 34 36 44 40 16 31 37 35 28 30 18 47 42 23 26 21 39 29 48 27 26 23 4 40 46 46 13 31 34 41 19 23 27 27 25 23 33 11 20 5 48 44 19 21 20 35 17 39 36 30 25 25 24 
62 33 31 61 48 7 24 19 6 31 23 7 8 48 38 38 22 0 52 9 53 47 7 43 31 38 51 16 43 21 36 51 27 27 36 51 19 55 32 44 25 28 38 31 51 34 47 27 25 61 48 54 23 31 55 41 5 20 20 9 45 29 20 31 4 26 50 44 40 39 22 47 28 48 42 15 35 22 12 
41 71 62 21 27 48 45 53 52 69 45 54 52 11 19 18 42 52 0 48 29 39 55 25 28 40 21 57 25 57 34 36 39 36 17 37 34 8 41 44 30 62 25 24 20 20 40 26 40 40 19 7 53 26 41 25 48 62 37 50 31 64 45 36 53 40 21 25 34 26 60 9 57 7 14 47 19 65 60 
54 29 38 60 41 4 29 13 14 27 15 8 16 45 32 32 14 9 48 0 46 39 8 36 31 29 44 24 43 28 28 43 30 29 32 43 16 52 35 36 24 22 38 30 50 30 38 24 17 53 47 51 16 31 46 41 7 17 21 15 37 24 25 23 8 18 49 43 32 32 18 42 22 44 39 20 30 20 14 
14 59 75 49 7 47 59 45 56 57 36 53 57 36 20 22 34 53 29 46 0 16 53 11 45 22 9 65 49 67 20 10 54 51 30 11 39 36 58 22 41 49 46 39 46 32 17 36 31 12 45 34 43 42 14 47 50 55 47 55 11 52 56 24 52 31 47 48 17 16 51 23 44 32 36 56 27 56 57 
17 46 73 59 14 41 58 34 51 44 26 45 52 45 24 27 26 47 39 39 16 0 44 16 47 11 21 60 54 63 13 8 55 52 35 6 37 46 60 7 42 37 51 42 55 36 2 37 23 16 52 45 32 45 9 52 44 44 46 50 9 39 55 17 45 22 55 54 10 17 39 32 32 41 42 53 31 45 48 
60 26 37 65 47 8 31 14 12 24 19 2 15 51 39 39 20 7 55 8 53 44 0 43 36 35 51 22 48 27 34 49 33 33 39 49 22 58 38 41 29 22 43 35 55 36 44 30 23 59 53 57 18 36 52 46 9 13 26 15 43 23 26 29 5 24 55 48 38 38 16 49 22 51 45 21 37 16 7 
23 52 64 45 6 37 48 37 46 50 28 43 47 30 11 13 25 43 25 36 11 16 43 0 35 17 9 54 41 56 12 14 45 41 21 15 29 32 49 20 31 43 37 29 40 23 17 26 23 21 38 30 35 32 19 39 40 47 37 45 8 45 46 16 43 22 40 40 11 6 43 17 38 26 28 45 18 48 48 
57 59 35 32 40 29 18 41 29 56 37 35 28 21 26 24 33 31 28 31 45 47 36 35 0 42 38 31 14 30 37 48 12 8 16 49 17 28 15 49 8 51 8 7 21 14 48 12 34 56 19 28 43 4 53 11 27 47 12 26 41 53 18 34 33 34 20 14 39 32 47 27 49 23 15 21 19 49 41 
27 37 64 59 18 31 50 25 42 36 17 35 43 44 22 25 17 38 40 29 22 11 35 17 42 0 25 51 51 55 7 16 48 46 32 15 29 47 53 8 36 28 46 37 52 31 10 31 14 25 50 45 22 40 18 48 35 35 39 42 13 30 47 9 36 13 53 51 8 15 30 32 23 40 40 44 28 36 39 
22 61 70 41 8 45 53 45 53 58 36 51 54 28 15 16 34 51 21 44 9 21 51 9 38 25 0 61 41 62 20 16 48 45 23 18 35 28 52 27 36 51 39 32 38 25 22 30 31 20 37 26 44 35 21 39 47 55 42 51 14 53 51 24 50 30 39 41 18 14 52 15 46 24 28 51 21 57 56 
75 46 16 61 59 21 17 34 11 44 37 21 9 51 47 46 36 16 57 24 65 60 22 54 31 51 61 0 42 7 49 64 23 25 42 64 27 58 25 58 28 42 37 34 50 39 60 33 39 73 48 58 38 33 68 40 18 33 22 11 57 43 15 44 18 39 50 42 52 50 36 53 43 52 45 11 42 35 23 
61 71 42 21 45 42 27 53 41 69 48 48 40 16 31 29 44 43 25 43 49 54 48 41 14 51 41 42 0 39 45 53 20 18 21 55 29 22 20 57 20 63 6 16 10 20 55 22 45 60 9 22 55 14 59 4 40 59 24 38 47 65 28 44 45 45 9 1 47 39 59 27 60 19 14 33 24 62 54 
77 51 11 59 61 25 14 39 16 49 41 26 14 49 48 47 40 21 57 28 67 63 27 56 30 55 62 7 39 0 52 66 20 23 42 66 29 57 22 62 28 48 35 34 48 39 63 33 42 76 46 57 43 32 70 37 22 38 22 14 59 48 13 47 23 43 47 40 55 52 42 54 48 51 44 12 43 40 29 
27 41 61 53 15 30 46 26 40 39 17 35 41 37 16 18 16 36 34 28 20 13 34 12 37 7 20 49 45 52 0 16 44 41 25 16 25 40 48 13 31 32 41 31 46 26 13 25 13 26 44 39 24 34 20 42 33 36 35 39 10 34 43 6 35 12 46 45 5 9 32 26 27 34 34 41 21 38 39 
12 52 75 56 10 45 60 40 55 50 31 50 56 42 23 26 31 51 36 43 10 8 49 14 48 16 16 64 53 66 16 0 56 53 34 3 39 43 61 14 43 43 50 42 52 35 9 37 27 11 50 41 37 45 6 51 48 50 48 54 8 45 57 21 50 27 53 53 12 17 45 29 38 38 41 55 30 51 54 
66 58 24 40 50 28 7 42 24 56 40 33 23 31 35 33 37 27 39 30 54 55 33 45 12 48 48 23 20 20 44 56 0 4 26 57 20 38 6 56 14 52 16 17 29 24 56 20 38 65 27 38 45 15 61 18 25 46 11 20 49 53 9 41 30 39 28 21 47 41 47 38 50 33 26 14 28 48 38 
63 57 27 38 46 27 10 41 25 55 38 32 23 28 32 30 35 27 36 29 51 52 33 41 8 46 45 25 18 23 41 53 4 0 23 54 18 35 9 53 11 51 14 14 27 21 53 17 36 62 25 35 43 11 58 16 25 45 9 21 46 52 11 38 29 36 26 18 44 38 46 34 49 30 23 16 25 48 38 
43 57 48 30 26 32 31 39 37 55 32 39 37 14 12 9 28 36 17 32 30 35 39 21 16 32 23 42 21 42 25 34 26 23 0 35 18 20 30 37 15 48 17 10 22 4 36 10 28 41 19 19 40 13 39 18 32 47 21 34 27 50 30 25 37 27 22 20 27 19 46 13 45 13 9 32 5 50 45 
12 51 76 58 11 45 60 39 55 49 31 49 56 44 24 27 30 51 37 43 11 6 49 15 49 15 18 64 55 66 16 3 57 54 35 0 39 45 62 12 44 42 51 43 54 36 7 38 27 11 52 43 37 46 5 53 48 49 49 54 9 44 57 21 49 26 54 54 12 17 44 31 37 40 42 56 32 50 53 
50 43 37 45 34 15 22 25 20 41 21 22 20 30 21 20 18 19 34 16 39 37 22 29 17 29 35 27 29 29 25 39 20 18 18 39 0 37 25 36 10 35 24 15 35 15 37 9 19 48 32 36 27 16 43 26 15 32 11 18 32 37 19 21 20 19 34 29 28 24 31 29 33 30 24 18 17 35 28 
48 76 61 14 34 51 45 58 54 74 50 58 54 8 25 23 47 55 8 52 36 46 58 32 28 47 28 58 22 57 40 43 38 35 20 45 37 0 40 51 31 67 23 25 15 23 48 29 46 47 14 2 59 26 48 22 51 67 38 51 38 69 45 42 56 45 16 21 41 33 65 15 63 9 14 48 23 69 64 
71 63 23 39 54 33 9 47 28 61 45 37 26 32 39 37 42 32 41 35 58 60 38 49 15 53 52 25 20 22 48 61 6 9 30 62 25 40 0 60 19 57 17 21 29 27 60 24 43 69 27 40 50 18 66 19 30 50 16 25 54 58 13 45 34 44 28 20 51 45 52 40 55 35 28 18 32 53 42 
22 40 71 63 19 38 58 30 49 38 23 42 50 49 27 30 23 44 44 36 22 7 41 20 49 8 27 58 57 62 13 14 56 53 37 12 36 51 60 0 43 31 53 43 58 38 6 38 20 21 56 49 27 46 14 55 42 39 46 49 14 33 54 16 42 20 58 57 12 20 34 37 26 45 45 51 34 40 45 
53 52 35 37 36 22 18 34 24 49 29 29 24 24 22 21 26 25 30 24 41 42 29 31 8 36 36 28 20 28 31 43 14 11 15 44 10 31 19 43 0 44 15 7 27 12 42 7 27 52 24 31 36 8 48 18 21 40 8 21 36 46 16 28 26 27 26 20 34 28 40 27 41 25 18 18 16 43 35 
53 10 58 77 45 25 50 11 33 8 18 23 35 62 44 45 21 28 62 22 49 37 22 43 51 28 51 42 63 48 32 43 52 51 48 42 35 67 57 31 44 0 58 48 68 47 36 42 22 52 65 66 9 50 44 60 28 12 43 35 40 3 46 28 25 23 68 63 34 39 7 55 6 59 56 41 45 11 21 
59 66 39 25 42 36 23 48 36 63 43 42 35 16 28 25 39 38 25 38 46 51 43 37 8 46 39 37 6 35 41 50 16 14 17 51 24 23 17 53 15 58 0 11 14 16 51 17 40 57 12 23 50 9 55 4 35 54 19 33 43 60 24 39 40 40 13 6 43 35 54 26 55 19 12 28 21 57 49 
51 57 40 31 34 28 23 39 30 54 33 35 30 18 20 17 29 31 24 30 39 42 35 29 7 37 32 34 16 34 31 42 17 14 10 43 15 25 21 43 7 48 11 0 21 8 42 8 30 50 19 25 40 4 47 13 27 46 14 27 35 50 22 29 32 30 21 16 33 26 45 21 45 18 12 24 12 48 41 
59 77 50 12 44 48 35 58 49 74 52 55 48 11 32 29 48 51 20 50 46 55 55 40 21 52 38 50 10 48 46 52 29 27 22 54 35 15 29 58 27 68 14 21 0 23 56 27 48 58 4 16 60 20 58 12 47 66 32 46 47 70 37 46 52 48 2 10 47 39 65 25 65 16 14 41 26 68 61 
44 55 46 31 27 29 29 37 34 53 30 36 34 16 13 11 27 34 20 30 32 36 36 23 14 31 25 39 20 39 26 35 24 21 4 36 15 23 27 38 12 47 16 8 23 0 36 8 26 43 20 22 38 11 40 18 29 45 19 31 28 49 27 25 34 26 23 20 27 20 44 16 43 15 11 29 6 48 42 
18 44 73 60 15 40 58 34 51 43 26 44 52 46 25 28 26 47 40 38 17 2 44 17 48 10 22 60 55 63 13 9 56 53 36 7 37 48 60 6 42 36 51 42 56 36 0 37 23 17 53 46 31 45 9 53 44 43 46 50 10 38 55 17 45 22 56 55 10 17 38 33 31 42 43 53 32 44 48 
47 50 41 37 31 23 24 32 27 48 26 30 27 22 17 15 23 27 26 24 36 37 30 26 12 31 30 33 22 33 25 37 20 17 10 38 9 29 24 38 7 42 17 8 27 8 37 0 23 46 25 28 34 10 42 20 23 40 13 24 30 44 22 23 28 23 27 22 28 22 39 22 39 22 16 23 10 42 36 
38 32 52 56 26 19 39 15 29 29 6 23 31 41 22 23 4 25 40 17 31 23 23 23 34 14 31 39 45 42 13 27 38 36 28 27 19 46 43 20 27 22 40 30 48 26 23 23 0 37 46 45 14 32 31 42 22 25 28 29 22 25 35 8 23 2 48 44 16 18 22 33 18 38 36 32 24 27 27 
2 60 84 60 17 55 69 49 64 59 41 59 66 48 31 33 40 61 40 53 12 16 59 21 56 25 20 73 60 76 26 11 65 62 41 11 48 47 69 21 52 52 57 50 58 43 17 46 37 0 56 45 47 53 9 58 57 59 57 63 17 54 66 31 59 36 58 60 22 25 54 34 47 43 47 65 38 60 63 
57 74 49 14 42 46 34 56 47 72 50 52 46 9 29 27 46 48 19 47 45 52 53 38 19 50 37 48 9 46 44 50 27 25 19 52 32 14 27 56 24 65 12 19 4 20 53 25 46 56 0 15 57 18 56 10 45 63 29 43 44 68 35 44 50 45 4 8 45 37 62 23 62 14 11 39 23 66 58 
47 75 61 16 33 50 45 57 54 73 49 57 54 8 24 22 46 54 7 51 34 45 57 30 28 45 26 58 22 57 39 41 38 35 19 43 36 2 40 49 31 66 23 25 16 22 46 28 45 45 15 0 57 26 47 22 50 66 37 51 37 68 45 40 55 44 17 22 39 31 64 14 62 8 14 48 22 68 63 
48 19 53 69 38 19 44 5 28 16 9 19 30 53 35 37 13 23 53 16 43 32 18 35 43 22 44 38 55 43 24 37 45 43 40 37 27 59 50 27 36 9 50 40 60 38 31 34 14 47 57 57 0 42 39 52 22 13 35 30 33 12 40 20 21 15 60 55 27 31 9 46 7 51 48 35 37 15 19 
54 58 37 31 37 29 20 40 30 56 35 35 30 19 23 20 31 31 26 31 42 45 36 32 4 40 35 33 14 32 34 45 15 11 13 46 16 26 18 46 8 50 9 4 20 11 45 10 32 53 18 26 42 0 50 11 28 47 13 27 38 52 20 32 33 32 20 14 36 29 46 24 47 20 13 23 16 49 42 
10 52 80 61 15 48 64 42 58 51 34 53 60 48 29 31 34 55 41 46 14 9 52 19 53 18 21 68 59 70 20 6 61 58 39 5 43 48 66 14 48 44 55 47 58 40 9 42 31 9 56 47 39 50 0 57 51 51 53 58 13 46 61 24 53 30 58 58 16 22 47 34 39 43 46 60 36 52 56 
60 68 40 23 43 39 25 50 39 66 45 45 38 15 29 27 41 41 25 41 47 52 46 39 11 48 39 40 4 37 42 51 18 16 18 53 26 22 19 55 18 60 4 13 12 18 53 20 42 58 10 22 52 11 57 0 37 57 21 35 45 62 26 41 42 42 11 4 44 37 56 26 57 19 12 30 22 59 51 
59 34 32 57 44 5 23 19 8 32 21 9 10 44 34 34 19 5 48 7 50 44 9 40 27 35 47 18 40 22 33 48 25 25 32 48 15 51 30 42 21 28 35 27 47 29 44 23 22 57 45 50 22 28 51 37 0 21 17 9 41 30 19 28 6 23 47 40 36 35 23 43 28 43 38 14 31 24 15 
60 14 48 75 50 19 43 11 24 12 20 14 26 61 45 46 23 20 62 17 55 44 13 47 47 35 55 33 59 38 36 50 46 45 47 49 32 67 50 39 40 12 54 46 66 45 43 40 25 59 63 66 13 47 51 57 21 0 37 27 45 12 39 32 17 26 65 59 39 42 6 56 15 59 55 33 45 4 11 
58 50 29 42 42 19 13 33 18 47 30 25 18 30 28 27 27 20 37 21 47 46 26 37 12 39 42 22 24 22 35 48 11 9 21 49 11 38 16 46 8 43 19 14 32 19 46 13 28 57 29 37 35 13 53 21 17 37 0 15 41 44 10 31 22 29 31 24 38 33 38 33 41 31 24 11 22 40 31 
65 40 24 56 50 12 17 26 5 38 28 14 4 44 38 37 27 9 50 15 55 50 15 45 26 42 51 11 38 14 39 54 20 21 34 54 18 51 25 49 21 35 33 27 46 31 50 24 29 63 43 51 30 27 58 35 9 27 15 0 47 37 13 34 11 30 45 38 43 40 30 45 35 45 38 7 33 30 19 
19 49 68 51 6 38 52 35 48 47 26 44 49 37 17 19 25 45 31 37 11 9 43 8 41 13 14 57 47 59 10 8 49 46 27 9 32 38 54 14 36 40 43 35 47 28 10 30 22 17 44 37 33 38 13 45 41 45 41 47 0 42 49 15 43 21 47 47 7 9 41 24 35 33 34 48 24 47 48 
55 8 58 79 47 27 51 13 34 6 20 23 36 64 46 47 23 29 64 24 52 39 23 45 53 30 53 43 65 48 34 45 53 52 50 44 37 69 58 33 46 3 60 50 70 49 38 44 25 54 68 68 12 52 46 62 30 12 44 37 42 0 47 30 26 25 70 65 36 41 8 57 8 62 58 42 47 11 21 
67 52 20 48 51 22 5 36 16 50 36 26 15 37 37 36 33 20 45 25 56 55 26 46 18 47 51 15 28 13 43 57 9 11 30 57 19 45 13 54 16 46 24 22 37 27 55 22 35 66 35 45 40 20 61 26 19 39 10 13 49 47 0 39 23 36 36 28 46 42 41 42 45 39 32 7 31 41 31 
32 37 57 53 19 25 43 22 35 35 13 30 36 38 17 19 11 31 36 23 24 17 29 16 34 9 24 44 44 47 6 21 41 38 25 21 21 42 45 16 28 28 39 29 46 25 17 23 8 31 44 40 20 32 24 41 28 32 31 34 15 30 39 0 30 7 46 43 9 12 28 28 23 35 33 37 21 34 34 
61 30 34 63 47 6 27 17 9 28 21 4 11 49 38 38 20 4 53 8 52 45 5 43 33 36 50 18 45 23 35 50 30 29 37 49 20 56 34 42 26 25 40 32 52 34 45 28 23 59 50 55 21 33 53 42 6 17 22 11 43 26 23 30 0 24 52 45 38 38 19 47 26 48 43 17 35 20 10 
38 32 53 56 25 20 40 16 30 30 7 24 31 41 22 23 5 26 40 18 31 22 24 22 34 13 30 39 45 43 12 27 39 36 27 26 19 45 44 20 27 23 40 30 48 26 22 23 2 36 45 44 15 32 30 42 23 26 29 30 21 25 36 7 24 0 48 44 15 18 22 33 19 38 36 33 24 28 28 
60 76 49 13 44 48 35 58 48 74 52 54 48 12 32 29 48 50 21 49 47 55 55 40 20 53 39 50 9 47 46 53 28 26 22 54 34 16 28 58 26 68 13 21 2 23 56 27 48 58 4 17 60 20 58 11 47 65 31 45 47 70 36 46 52 48 0 9 48 40 65 25 65 16 14 40 26 68 60 
61 71 42 20 45 42 27 53 41 69 48 48 40 15 31 28 44 44 25 43 48 54 48 40 14 51 41 42 1 40 45 53 21 18 20 54 29 21 20 57 20 63 6 16 10 20 55 22 44 60 8 22 55 14 58 4 40 59 24 38 47 65 28 43 45 44 9 0 46 39 59 27 60 19 14 33 24 62 54 
23 43 64 53 12 33 49 30 43 41 20 38 45 38 17 19 19 40 34 32 17 10 38 11 39 8 18 52 47 55 5 12 47 44 27 12 28 41 51 12 34 34 43 33 47 27 10 28 16 22 45 39 27 36 16 44 36 39 38 43 7 36 46 9 38 15 48 46 0 9 35 26 29 34 35 44 23 41 42 
27 48 60 45 10 33 44 33 41 46 23 38 42 30 9 11 21 39 26 32 16 17 38 6 32 15 14 50 39 52 9 17 41 38 19 17 24 33 45 20 28 39 35 26 39 20 17 22 18 25 37 31 31 29 22 37 35 42 33 40 9 41 42 12 38 18 40 39 9 0 39 18 34 26 27 41 15 44 44 
55 13 52 74 46 20 45 8 27 10 17 17 29 59 42 44 20 22 60 18 51 39 16 43 47 30 52 36 59 42 32 45 47 46 46 44 31 65 52 34 40 7 54 45 65 44 38 39 22 54 62 64 9 46 47 56 23 6 38 30 41 8 41 28 19 22 65 59 35 39 0 53 10 57 54 36 43 7 15 
36 64 60 28 20 42 43 47 48 62 38 49 48 14 12 11 35 47 9 42 23 32 49 17 27 32 15 53 27 54 26 29 38 34 13 31 29 15 40 37 27 55 26 21 25 16 33 22 33 34 23 14 46 24 34 26 43 56 33 45 24 57 42 28 47 33 25 27 26 18 53 0 50 10 15 43 13 58 54 
48 15 58 73 40 24 49 10 33 13 14 23 35 58 39 41 17 28 57 22 44 32 22 38 49 23 46 43 60 48 27 38 50 49 45 37 33 63 55 26 41 6 55 45 65 43 31 39 18 47 62 62 7 47 39 57 28 15 41 35 35 8 45 23 26 19 65 60 29 34 10 50 0 55 53 41 41 15 23 
45 69 56 20 29 43 39 51 47 66 43 50 47 6 19 16 39 48 7 44 32 41 51 26 23 40 24 52 19 51 34 38 33 30 13 40 30 9 35 45 25 59 19 18 16 15 42 22 38 43 14 8 51 20 43 19 43 59 31 45 33 62 39 35 48 38 16 19 34 26 57 10 55 0 8 42 16 62 56 
