4 750 79 
9 756 9 968
33 1079 33 1313
46 571 46 864
62 1107 62 1365
58 1071 58 1334
44 460 44 751
7 1036 7 1225
73 306 73 602
25 983 25 1167
22 312 22 545
45 1128 45 1381
15 457 15 676
67 316 67 549
34 345 34 624
9 886 9 1138
8 763 8 975
58 1140 58 1415
67 1053 67 1304
48 1021 48 1320
53 616 53 832
11 616 11 820
39 658 39 846
56 654 56 921
58 949 58 1151
45 1012 45 1288
53 620 53 813
43 740 43 975
27 728 27 942
6 445 6 641
5 599 5 877
45 485 45 675
76 1083 76 1372
53 1126 53 1385
77 500 77 742
7 897 7 1137
61 1010 61 1230
62 1182 62 1435
68 987 68 1214
36 993 36 1173
27 678 27 974
26 1109 26 1326
65 435 65 637
35 991 35 1274
10 928 10 1124
23 1066 23 1257
66 370 66 644
31 790 31 984
50 544 50 786
77 864 77 1140
5 443 5 631
39 774 39 990
46 603 46 899
30 1105 30 1323
39 1134 39 1372
62 1048 62 1275
61 984 61 1187
41 308 41 539
70 347 70 540
22 524 22 755
58 411 58 617
73 932 73 1213
72 396 72 589
56 1075 56 1317
70 338 70 538
68 482 68 766
7 438 7 629
61 645 61 828
46 306 46 535
14 828 14 1094
17 1151 17 1369
7 1133 7 1378
16 322 16 526
39 523 39 768
19 754 19 934
17 1159 17 1410
64 447 64 637
60 563 60 853
72 866 72 1058
55 935 55 1218
36 592 36 814
22 955 22 1232
15 468 15 725
57 427 57 683
23 1125 23 1313
19 976 19 1172
47 1109 47 1306
72 728 72 957
49 880 49 1124
13 459 13 725
25 1041 25 1233
41 1198 41 1497
25 803 25 1024
59 942 59 1200
10 427 10 616
5 810 5 1001
13 742 13 1026
4 1060 4 1289
41 965 41 1164
29 670 29 956
48 845 48 1052
47 890 47 1155
19 319 19 572
35 511 35 773
15 477 15 724
17 986 17 1201
42 1192 42 1379
76 791 76 1009
59 384 59 581
20 970 20 1201
12 886 12 1123
71 506 71 731
11 807 11 1100
34 434 34 701
67 568 67 846
41 559 41 796
65 968 65 1192
54 363 54 634
51 398 51 613
64 492 64 695
6 749 6 1001
44 885 44 1166
16 988 16 1238
45 1079 45 1347
61 769 61 1016
66 465 66 723
7 631 7 917
56 572 56 803
71 1174 71 1383
59 1011 59 1203
11 541 11 825
49 404 49 596
52 1140 52 1340
68 1174 68 1412
70 512 70 728
50 880 50 1065
13 448 13 685
46 1049 46 1323
65 359 65 658
49 844 49 1024
30 537 30 749
27 839 27 1097
47 777 47 1037
25 471 25 681
8 456 8 666
39 628 39 927
15 1016 15 1215
35 830 35 1017
36 346 36 530
48 475 48 705
20 870 20 1115
60 409 60 652
9 708 9 936
50 857 50 1105
69 590 69 793
17 534 17 715
49 751 49 1014
19 863 19 1093
67 649 67 872
8 1062 8 1245
57 503 57 760
30 384 30 666
73 359 73 611
33 1007 33 1305
34 1046 34 1232
13 1121 13 1303
49 962 49 1208
28 1156 28 1448
69 750 69 1032
69 693 69 888
9 703 9 903
18 988 18 1224
48 860 48 1140
62 842 62 1096
32 581 32 847
13 781 13 998
21 743 21 1008
42 622 42 821
27 362 27 554
35 397 35 596
63 769 63 968
61 325 61 579
67 372 67 626
10 639 10 887
63 656 63 921
42 451 42 726
55 1006 55 1229
78 895 78 1170
5 618 5 916
29 698 29 899
37 448 37 652
36 696 36 964
29 1128 29 1362
12 998 12 1253
71 326 71 624
55 908 55 1115
20 1193 20 1466
71 584 71 828
26 320 26 523
72 851 72 1045
59 699 59 950
54 1177 54 1391
41 994 41 1256
26 437 26 684
74 1010 74 1247
15 727 15 910
62 479 62 681
22 694 22 985
27 1157 27 1363
40 544 40 804
24 1104 24 1366
4 611 4 792
47 566 47 856
40 1147 40 1428
28 969 28 1188
78 678 78 868
32 310 32 606
11 640 11 862
48 927 48 1193
31 1179 31 1469
9 706 9 982
39 536 39 815
64 530 64 764
11 1070 11 1335
50 969 50 1208
0 61 86 61 59 11 65 40 16 63 53 50 17 62 32 43 75 70 65 64 43 69 65 29 51 44 44 70 28 57 54 68 76 79 50 66 39 30 63 48 27 35 52 53 36 54 70 54 34 73 26 58 61 51 64 68 68 14 25 70 46 6 34 30 36 57 61 63 43 10 27 37 61 68 38 74 18 62 38 
61 0 61 86 46 56 41 29 46 21 37 67 47 76 61 31 60 44 34 48 53 62 67 51 67 64 66 38 61 48 12 65 57 54 69 67 33 34 71 66 44 60 20 67 28 73 42 57 36 62 56 51 53 20 38 68 35 55 39 49 49 61 57 41 35 7 54 45 61 56 50 41 64 54 33 48 47 74 47 
86 61 0 61 28 76 24 52 74 41 36 49 71 47 61 47 14 19 29 23 46 24 34 59 49 52 55 24 64 30 53 28 12 9 51 33 50 62 40 50 60 57 47 46 59 51 21 37 55 19 63 30 28 48 26 31 27 73 66 17 42 82 56 58 53 57 27 24 51 77 61 50 35 20 52 15 70 44 49 
61 86 61 0 46 53 56 59 61 72 52 20 56 15 32 56 48 58 62 49 34 38 29 41 20 24 22 64 35 43 75 34 51 59 18 29 55 59 22 21 49 31 67 20 63 14 60 32 54 43 39 41 40 67 58 31 65 51 58 53 38 56 33 50 54 80 40 51 27 54 44 47 28 46 56 59 55 18 40 
59 46 28 46 0 49 11 28 48 29 12 29 45 34 36 23 18 14 17 6 20 17 22 32 29 29 32 19 39 5 36 19 18 21 31 22 25 36 27 29 33 32 28 27 35 33 15 15 29 18 37 7 8 28 13 22 20 46 40 12 16 56 31 31 27 41 9 6 27 50 34 23 20 11 27 17 44 31 22 
11 56 76 53 49 0 56 32 12 55 43 40 10 52 23 35 65 60 55 54 33 59 55 19 41 34 34 61 19 46 48 57 65 69 41 56 31 23 53 38 18 25 44 43 30 45 60 44 25 63 16 48 50 43 55 58 59 4 18 60 35 8 24 21 28 51 51 53 33 2 16 28 50 58 29 64 10 53 28 
65 41 24 56 11 56 0 30 53 22 14 39 50 43 45 25 20 6 9 8 29 23 31 40 39 39 42 9 47 15 32 27 17 16 41 30 28 40 36 39 39 41 25 37 36 43 6 25 33 22 45 16 17 26 5 30 10 53 44 8 25 62 40 36 31 37 17 6 37 57 41 29 29 14 30 10 49 40 30 
40 29 52 59 28 32 30 0 26 23 18 41 24 51 33 6 45 34 26 32 26 43 45 23 41 36 39 32 33 28 18 44 44 44 42 45 6 12 47 40 17 32 13 41 8 47 33 33 9 45 28 30 33 12 27 47 30 30 17 36 23 38 29 14 7 23 34 29 34 33 23 13 41 38 5 39 24 50 20 
16 46 74 61 48 12 53 26 0 48 40 46 6 58 30 30 65 58 51 53 35 60 58 22 46 40 41 56 27 46 40 60 65 67 47 59 26 15 57 44 16 31 37 48 22 51 57 46 21 64 22 48 51 36 51 61 55 12 10 58 36 16 29 18 23 42 51 51 38 12 19 26 53 58 24 62 7 58 29 
63 21 41 72 29 55 22 23 48 0 21 54 47 61 53 22 41 24 14 29 40 44 50 44 53 51 54 18 53 31 14 47 38 34 55 50 26 34 54 53 39 50 12 53 27 59 22 41 31 43 49 34 36 13 18 50 15 53 39 29 35 61 47 36 29 17 36 26 49 56 44 32 47 35 27 28 46 58 36 
53 37 36 52 12 43 14 18 40 21 0 34 37 41 35 13 28 19 14 15 20 28 31 28 33 32 35 19 36 12 26 30 27 28 35 32 16 27 35 33 26 32 18 33 24 39 18 21 21 29 33 15 18 18 13 32 18 40 31 19 16 50 29 24 18 31 19 12 29 44 29 17 28 21 17 23 36 39 19 
50 67 49 20 29 40 39 41 46 54 34 0 41 13 19 38 36 42 45 33 16 26 18 25 2 7 8 47 23 26 56 23 38 45 3 20 36 42 14 3 32 16 48 4 45 7 44 15 36 32 25 24 24 48 41 22 48 38 42 38 20 45 18 33 36 61 24 34 9 42 28 29 16 32 37 44 40 13 22 
17 47 71 56 45 10 50 24 6 47 37 41 0 53 25 27 61 55 49 49 31 56 53 17 42 35 36 54 22 42 39 55 61 64 42 54 23 14 52 40 12 27 36 43 21 47 54 42 18 60 18 44 47 35 48 56 52 9 9 55 32 15 25 14 21 42 47 48 33 10 15 22 49 54 22 59 2 53 25 
62 76 47 15 34 52 43 51 58 61 41 13 53 0 31 48 34 45 50 36 26 24 15 37 13 19 19 51 35 31 65 21 37 45 13 16 47 54 9 15 44 28 57 11 56 9 47 21 47 29 37 28 27 57 46 18 52 50 54 40 29 57 30 45 46 70 27 38 21 53 40 40 15 32 48 45 52 4 33 
32 61 61 32 36 23 45 33 30 53 35 19 25 31 0 33 49 49 48 41 17 41 35 12 20 13 13 52 5 32 51 39 50 55 19 36 29 30 32 17 19 5 44 22 35 23 50 26 26 45 8 32 34 43 46 38 51 20 28 47 21 27 6 22 27 55 35 41 12 24 13 22 31 43 29 52 24 32 17 
43 31 47 56 23 35 25 6 30 22 13 38 27 48 33 0 40 30 22 27 23 39 41 23 38 34 37 28 33 23 20 40 39 39 39 41 5 16 43 37 19 31 13 38 12 44 29 29 10 40 28 26 29 12 23 42 26 32 20 31 20 41 28 15 8 25 29 24 31 36 23 12 37 33 6 34 27 46 17 
75 60 14 48 18 65 20 45 65 41 28 36 61 34 49 40 0 18 27 15 34 11 20 47 35 39 41 25 52 20 50 15 5 12 37 19 42 54 27 37 50 45 43 33 52 38 20 24 47 6 51 18 16 44 23 18 27 62 57 12 31 71 44 48 44 55 15 17 38 66 50 40 22 8 44 15 60 31 38 
70 44 19 58 14 60 6 34 58 24 19 42 55 45 49 30 18 0 11 10 34 24 32 44 42 43 46 8 51 18 35 27 15 12 44 32 33 44 38 43 44 46 28 40 40 46 3 28 38 22 49 19 19 30 8 31 10 58 48 7 29 67 44 41 35 40 20 10 41 61 46 34 31 15 35 6 54 42 34 
65 34 29 62 17 55 9 26 51 14 14 45 49 50 48 22 27 11 0 16 33 31 38 41 44 44 47 7 49 20 25 34 25 21 46 38 26 37 43 45 39 45 19 43 32 49 9 31 32 30 46 23 24 20 5 38 5 53 42 16 28 62 43 36 29 30 25 13 41 57 42 29 36 22 28 16 48 47 32 
64 48 23 49 6 54 8 32 53 29 15 33 49 36 41 27 15 10 16 0 25 16 23 37 32 34 37 16 43 9 37 19 13 16 34 23 29 41 29 33 38 37 30 31 38 37 12 19 34 16 42 10 10 30 12 23 18 51 44 7 21 61 36 36 31 43 10 4 32 55 39 28 22 8 31 12 48 33 27 
43 53 46 34 20 33 29 26 35 40 20 16 31 26 17 23 34 34 33 25 0 27 23 15 16 12 15 36 20 17 41 26 35 39 17 24 21 28 23 15 20 13 34 16 31 22 34 12 22 31 18 17 19 33 30 27 37 30 29 31 6 39 12 20 21 47 19 25 10 34 18 14 19 27 23 36 30 25 8 
69 62 24 38 17 59 23 43 60 44 28 26 56 24 41 39 11 24 31 16 27 0 10 41 26 30 32 30 44 17 52 5 14 22 28 10 40 50 17 28 45 37 44 23 50 28 26 16 43 6 44 14 11 45 27 8 32 56 53 18 25 65 36 43 41 57 10 19 29 60 43 36 12 10 42 23 55 21 32 
65 67 34 29 22 55 31 45 58 50 31 18 53 15 35 41 20 32 38 23 23 10 0 38 18 23 25 38 38 20 56 7 24 31 19 2 41 50 7 20 43 31 48 15 51 19 34 13 43 15 39 17 15 48 34 5 40 52 51 26 23 60 32 42 41 62 14 26 24 56 40 35 5 19 42 32 52 12 30 
29 51 59 41 32 19 40 23 22 44 28 25 17 37 12 23 47 44 41 37 15 41 38 0 26 19 21 46 11 29 41 40 48 52 26 39 19 20 36 24 9 12 35 27 25 31 44 26 16 45 6 30 33 34 40 41 45 16 18 43 18 25 9 11 17 45 33 36 17 20 4 13 33 41 19 48 16 37 11 
51 67 49 20 29 41 39 41 46 53 33 2 42 13 20 38 35 42 44 32 16 26 18 26 0 8 8 47 23 25 56 23 38 44 3 19 36 42 14 3 32 17 48 4 45 7 43 15 36 31 26 23 24 48 41 22 47 38 42 37 19 46 18 33 36 61 24 34 10 42 28 29 15 31 37 43 41 13 22 
44 64 52 24 29 34 39 36 40 51 32 7 35 19 13 34 39 43 44 34 12 30 23 19 8 0 4 47 17 26 53 28 41 47 8 25 32 37 20 5 26 10 45 10 40 13 44 16 31 35 19 25 26 44 41 27 47 31 36 39 17 39 11 28 31 58 26 34 4 35 22 24 20 34 33 45 34 20 18 
44 66 55 22 32 34 42 39 41 54 35 8 36 19 13 37 41 46 47 37 15 32 25 21 8 4 0 50 16 29 55 30 43 50 8 26 34 38 21 6 28 10 48 11 42 12 47 19 33 37 19 27 28 47 44 29 50 32 37 42 20 39 12 29 33 60 29 37 7 35 23 27 22 36 35 48 35 20 20 
70 38 24 64 19 61 9 32 56 18 19 47 54 51 52 28 25 8 7 16 36 30 38 46 47 47 50 0 54 22 30 34 22 17 49 38 32 43 44 47 44 48 24 45 38 51 6 33 37 28 51 24 25 26 7 37 4 58 47 14 32 67 46 41 34 34 25 14 44 62 47 34 37 21 33 11 53 48 36 
28 61 64 35 39 19 47 33 27 53 36 23 22 35 5 33 52 51 49 43 20 44 38 11 23 17 16 54 0 35 51 42 53 58 23 40 29 29 36 21 18 8 44 25 34 27 52 29 26 49 6 35 37 43 47 42 53 17 26 49 24 24 9 21 27 55 38 43 16 20 12 22 34 46 29 55 21 35 19 
57 48 30 43 5 46 15 28 46 31 12 26 42 31 32 23 20 18 20 9 17 17 20 29 25 26 29 22 35 0 37 18 20 24 27 20 24 35 24 26 31 29 29 24 34 30 19 12 28 19 33 4 7 29 17 21 23 44 38 15 13 53 27 29 26 42 8 10 24 48 31 21 17 13 26 21 41 28 19 
54 12 53 75 36 48 32 18 40 14 26 56 39 65 51 20 50 35 25 37 41 52 56 41 56 53 55 30 51 37 0 54 48 45 58 57 22 26 60 55 35 49 9 56 19 62 33 46 26 52 46 40 43 9 28 57 27 46 31 39 38 54 46 31 25 6 43 34 50 49 40 30 53 44 22 40 39 63 36 
68 65 28 34 19 57 27 44 60 47 30 23 55 21 39 40 15 27 34 19 26 5 7 40 23 28 30 34 42 18 54 0 18 25 25 6 41 51 13 25 44 35 46 20 50 24 29 15 43 10 42 15 12 46 30 4 36 55 53 21 25 64 35 43 42 59 12 22 27 59 42 36 9 14 42 26 54 17 32 
76 57 12 51 18 65 17 44 65 38 27 38 61 37 50 39 5 15 25 13 35 14 24 48 38 41 43 22 53 20 48 18 0 9 40 23 42 53 30 39 50 46 41 36 51 40 17 26 46 10 52 19 17 42 21 21 24 63 56 10 31 72 45 48 44 53 16 16 40 67 50 40 24 9 43 12 60 34 38 
79 54 9 59 21 69 16 44 67 34 28 45 64 45 55 39 12 12 21 16 39 22 31 52 44 47 50 17 58 24 45 25 9 0 46 30 43 54 37 46 52 51 39 42 51 47 13 31 47 17 56 24 22 40 19 29 20 66 58 10 35 75 50 50 45 50 22 17 45 70 54 42 31 14 44 7 63 42 42 
50 69 51 18 31 41 41 42 47 55 35 3 42 13 19 39 37 44 46 34 17 28 19 26 3 8 8 49 23 27 58 25 40 46 0 21 38 43 15 4 33 16 50 5 46 6 45 17 37 33 25 25 26 49 43 23 49 38 43 39 21 46 18 34 37 63 26 36 10 42 29 30 17 33 39 45 41 13 24 
66 67 33 29 22 56 30 45 59 50 32 20 54 16 36 41 19 32 38 23 24 10 2 39 19 25 26 38 40 20 57 6 23 30 21 0 41 51 8 21 43 32 48 17 51 20 33 14 44 14 40 17 15 49 34 4 40 53 52 26 24 62 33 43 42 62 15 26 25 57 41 36 6 18 43 31 53 12 31 
39 33 50 55 25 31 28 6 26 26 16 36 23 47 29 5 42 33 26 29 21 40 41 19 36 32 34 32 29 24 22 41 42 43 38 41 0 12 43 35 15 28 16 37 11 42 32 29 6 42 25 27 30 15 26 43 30 28 17 34 19 37 25 11 4 27 31 27 29 32 19 9 37 35 3 37 23 45 15 
30 34 62 59 36 23 40 12 15 34 27 42 14 54 30 16 54 44 37 41 28 50 50 20 42 37 38 43 29 35 26 51 53 54 43 51 12 0 51 41 12 30 23 43 8 48 44 38 8 53 24 37 40 22 38 52 41 21 6 45 28 28 27 10 10 29 41 38 34 24 18 16 46 46 11 49 14 53 21 
63 71 40 22 27 53 36 47 57 54 35 14 52 9 32 43 27 38 43 29 23 17 7 36 14 20 21 44 36 24 60 13 30 37 15 8 43 51 0 16 42 29 51 11 52 13 39 15 44 22 37 21 20 52 39 11 45 50 51 32 25 58 29 42 43 65 20 31 21 54 39 36 8 25 44 38 51 5 30 
48 66 50 21 29 38 39 40 44 53 33 3 40 15 17 37 37 43 45 33 15 28 20 24 3 5 6 47 21 26 55 25 39 46 4 21 35 41 16 0 31 14 47 6 44 8 44 16 35 33 23 24 25 47 41 24 48 36 40 38 19 43 16 32 34 60 25 34 8 40 26 27 17 32 36 44 38 15 21 
27 44 60 49 33 18 39 17 16 39 26 32 12 44 19 19 50 44 39 38 20 45 43 9 32 26 28 44 18 31 35 44 50 52 33 43 15 12 42 31 0 19 29 34 17 38 44 30 10 48 13 33 35 28 38 45 43 15 11 44 21 24 17 4 12 39 36 37 24 19 7 11 38 43 14 48 11 44 14 
35 60 57 31 32 25 41 32 31 50 32 16 27 28 5 31 45 46 45 37 13 37 31 12 17 10 10 48 8 29 49 35 46 51 16 32 28 30 29 14 19 0 42 19 34 21 46 22 25 41 10 29 31 41 42 35 48 23 28 43 18 31 4 21 26 54 31 37 9 26 14 20 27 39 28 48 26 28 15 
52 20 47 67 28 44 25 13 37 12 18 48 36 57 44 13 43 28 19 30 34 44 48 35 48 45 48 24 44 29 9 46 41 39 50 48 16 23 51 47 29 42 0 48 17 54 27 37 21 44 40 32 34 3 21 49 22 43 28 32 30 50 39 26 19 15 35 27 42 45 34 23 45 37 17 33 36 55 29 
53 67 46 20 27 43 37 41 48 53 33 4 43 11 22 38 33 40 43 31 16 23 15 27 4 10 11 45 25 24 56 20 36 42 5 17 37 43 11 6 34 19 48 0 46 7 41 13 37 28 27 22 22 48 40 19 46 40 43 35 19 48 20 34 36 61 22 32 11 44 30 29 12 29 38 41 42 11 23 
36 28 59 63 35 30 36 8 22 27 24 45 21 56 35 12 52 40 32 38 31 50 51 25 45 40 42 38 34 34 19 50 51 51 46 51 11 8 52 44 17 34 17 46 0 51 40 38 10 52 29 36 40 15 34 53 36 28 13 42 29 35 32 15 11 23 40 36 37 30 23 17 47 44 9 45 21 55 24 
54 73 51 14 33 45 43 47 51 59 39 7 47 9 23 44 38 46 49 37 22 28 19 31 7 13 12 51 27 30 62 24 40 47 6 20 42 48 13 8 38 21 54 7 51 0 47 19 42 33 30 28 27 53 46 22 52 42 47 41 25 50 23 39 41 67 27 38 15 46 33 35 17 34 43 47 45 10 28 
70 42 21 60 15 60 6 33 57 22 18 44 54 47 50 29 20 3 9 12 34 26 34 44 43 44 47 6 52 19 33 29 17 13 45 33 32 44 39 44 44 46 27 41 40 47 0 29 38 23 49 21 21 28 7 32 8 58 48 9 30 67 44 41 35 38 21 10 42 61 46 34 32 16 34 7 53 44 35 
