4 750 79 
62 933 76 994
54 736 16 773
78 1023 53 1059
61 1047 27 1126
8 454 51 515
7 808 37 855
31 420 58 486
49 668 65 713
30 1027 24 1047
74 610 40 640
26 752 51 775
26 1043 47 1094
31 520 78 585
78 425 10 493
30 646 49 679
13 661 58 706
74 795 25 830
77 420 56 456
58 541 64 612
78 441 48 497
60 1055 75 1098
78 533 29 577
36 699 32 788
40 920 56 993
75 602 4 656
69 777 36 813
74 424 38 474
38 671 56 741
72 420 33 480
68 1050 52 1095
75 564 54 617
37 569 77 614
18 618 49 670
53 1048 17 1073
37 807 20 850
73 614 36 694
55 768 36 798
24 466 30 506
49 1011 37 1061
71 791 75 866
25 1040 45 1142
27 435 5 450
39 986 45 1056
64 916 35 950
60 1014 11 1052
60 706 48 798
7 689 35 702
35 588 48 646
29 1075 12 1107
75 863 5 938
62 535 74 562
20 586 76 643
43 826 70 896
10 435 55 508
75 445 4 507
73 915 78 964
58 806 50 841
18 544 67 630
18 721 73 801
55 865 31 907
74 891 27 971
62 704 22 773
16 923 77 1001
42 824 64 879
20 925 72 983
6 862 50 938
59 587 52 660
22 432 35 459
30 461 7 496
10 1065 53 1117
14 453 34 515
54 425 31 496
69 756 28 798
51 473 75 533
60 840 47 892
46 1020 10 1079
77 682 36 785
45 696 26 764
69 1065 52 1124
55 579 27 614
67 729 43 783
16 995 56 1067
64 894 32 929
57 1065 65 1115
64 440 58 511
23 467 40 555
76 959 61 1038
60 421 25 482
33 469 36 522
64 953 38 1020
40 725 17 769
16 979 21 1028
23 432 62 499
4 587 50 649
9 443 31 485
60 479 57 531
60 878 27 942
38 953 65 990
29 1039 12 1081
37 893 25 982
55 964 67 1027
62 873 56 930
74 449 23 532
54 711 19 770
29 803 51 876
55 938 41 989
52 710 70 779
30 429 38 500
38 614 42 661
13 496 5 542
46 452 41 491
25 452 48 539
74 863 23 945
21 494 5 545
47 597 29 622
38 436 13 489
12 912 12 1111
67 353 67 572
8 484 8 722
13 763 13 1049
7 668 7 951
11 614 11 806
74 625 74 811
26 683 26 982
76 898 76 1135
4 435 4 620
36 778 36 1000
16 514 16 772
44 860 44 1136
60 825 60 1013
8 766 8 1003
4 681 4 975
70 1174 70 1468
72 591 72 801
61 367 61 558
14 1184 14 1459
51 1068 51 1265
56 1120 56 1356
46 1150 46 1357
9 541 9 730
74 857 74 1134
40 981 40 1188
70 878 70 1077
48 479 48 745
27 984 27 1279
30 938 30 1235
62 346 62 541
40 337 40 561
7 776 7 1069
49 974 49 1226
6 552 6 808
67 1063 67 1271
37 912 37 1170
34 732 34 940
26 1145 26 1432
71 1037 71 1238
72 830 72 1123
19 432 19 662
22 347 22 614
44 620 44 813
40 736 40 922
45 460 45 707
46 882 46 1086
71 1097 71 1391
76 869 76 1091
22 1147 22 1399
64 347 64 594
7 408 7 643
47 1017 47 1294
17 972 17 1195
59 820 59 1112
51 602 51 823
65 580 65 878
37 369 37 631
28 453 28 711
60 600 60 804
4 382 4 616
20 554 20 851
33 369 33 555
66 961 66 1208
52 452 52 737
42 449 42 746
74 1104 74 1397
54 1038 54 1246
52 304 52 506
26 668 26 861
63 1136 63 1428
9 693 9 971
25 579 25 873
78 570 78 756
26 1007 26 1203
71 1019 71 1292
69 935 69 1184
45 371 45 561
72 924 72 1174
12 839 12 1039
5 905 5 1198
29 924 29 1195
66 1167 66 1353
5 849 5 1087
7 744 7 1012
42 1135 42 1392
38 639 38 838
8 1008 8 1258
45 1043 45 1256
61 1060 61 1302
72 779 72 978
35 1192 35 1421
62 438 62 729
38 808 38 1066
65 604 65 882
8 724 8 978
11 351 11 601
70 315 70 505
34 593 34 781
36 880 36 1105
65 1034 65 1321
8 697 8 976
69 622 69 842
40 635 40 865
67 843 67 1110
53 393 53 618
8 992 8 1235
55 984 55 1230
65 927 65 1131
31 1107 31 1353
49 743 49 1042
70 730 70 929
61 614 61 862
54 877 54 1165
47 713 47 1012
43 599 43 799
70 1131 70 1394
25 369 25 663
32 799 32 1083
7 821 7 1021
7 1031 7 1234
72 558 72 741
54 1194 54 1451
42 993 42 1218
17 684 17 923
76 1012 76 1294
45 618 45 821
9 898 9 1179
75 730 75 1020
26 354 26 569
6 512 6 807
70 692 70 932
64 520 64 758
66 567 66 814
16 878 16 1115
48 823 48 1052
49 745 49 1010
31 489 31 671
72 1145 72 1424
32 1018 32 1261
50 1102 50 1285
28 975 28 1216
20 1028 20 1247
24 482 24 771
54 857 54 1044
10 769 10 972
53 703 53 981
44 1097 44 1335
32 1060 32 1284
58 363 58 574
26 910 26 1109
74 487 74 730
76 443 76 699
69 658 69 906
40 891 40 1159
53 720 53 978
37 1079 37 1343
13 959 13 1140
66 828 66 1120
71 1047 71 1252
70 1068 70 1259
52 871 52 1142
10 427 10 725
24 595 24 836
53 615 53 888
76 1135 76 1322
15 569 15 802
19 357 19 581
71 1001 71 1181
74 610 74 840
50 957 50 1166
9 618 9 807
45 441 45 703
36 448 36 637
34 794 34 1032
30 1016 30 1297
23 1052 23 1349
54 997 54 1185
59 987 59 1283
61 856 61 1060
52 451 52 688
16 952 16 1171
78 427 78 655
12 969 12 1153
39 1027 39 1267
65 534 65 808
32 602 32 871
28 716 28 899
8 921 8 1181
62 776 62 1061
23 494 23 725
74 971 74 1231
50 937 50 1174
51 913 51 1101
24 812 24 1005
57 321 57 575
43 579 43 761
31 816 31 1105
59 438 59 700
53 1062 53 1263
19 460 19 755
63 507 63 744
35 622 35 837
27 836 27 1083
71 304 71 590
13 929 13 1151
55 498 55 689
43 330 43 541
32 1054 32 1261
21 326 21 597
19 715 19 991
69 475 69 712
49 722 49 923
14 1004 14 1270
36 844 36 1035
71 699 71 996
51 587 51 841
58 1061 58 1278
65 919 65 1206
25 1107 25 1333
28 876 28 1098
44 596 44 788
13 831 13 1062
74 855 74 1114
5 1085 5 1342
18 574 18 854
54 429 54 670
25 942 25 1204
43 547 43 747
73 607 73 868
14 714 14 1000
13 633 13 910
55 601 55 888
42 1002 42 1241
50 955 50 1136
47 492 47 761
17 1119 17 1376
41 646 41 852
30 323 30 551
14 766 14 1025
63 840 63 1040
30 1018 30 1313
67 969 67 1264
24 959 24 1205
34 604 34 835
37 736 37 940
21 406 21 705
7 658 7 917
34 564 34 851
9 478 9 759
64 506 64 753
8 918 8 1173
39 1029 39 1319
27 942 27 1143
71 835 71 1106
31 526 31 789
28 1196 28 1451
4 885 4 1132
30 460 30 673
73 913 73 1116
41 373 41 560
75 439 75 720
61 1028 61 1266
62 525 62 781
38 1024 38 1304
55 825 55 1097
23 1183 23 1477
53 1169 53 1406
53 661 53 850
78 832 78 1123
62 646 62 854
27 606 27 795
59 488 59 738
33 414 33 615
38 399 38 635
13 896 13 1114
43 452 43 738
39 587 39 793
49 1116 49 1386
20 1132 20 1350
29 617 29 831
4 759 4 1004
49 964 49 1252
55 452 55 711
42 304 42 589
31 715 31 920
5 820 5 1065
7 1055 7 1305
34 827 34 1014
55 433 55 624
75 380 75 670
9 550 9 847
32 1011 32 1278
61 557 61 752
73 577 73 875
27 656 27 863
49 734 49 1027
71 1054 71 1353
40 700 40 914
30 1083 30 1355
41 411 41 600
19 1030 19 1254
10 582 10 844
39 776 39 1061
25 729 25 951
59 858 59 1059
57 1168 57 1463
32 318 32 524
16 963 16 1170
40 526 40 729
37 962 37 1172
28 467 28 718
76 662 76 950
21 546 21 797
64 559 64 829
29 766 29 1000
34 324 34 541
40 1018 40 1264
21 875 21 1118
64 540 64 758
11 669 11 941
52 428 52 670
25 1044 25 1263
11 1135 11 1388
19 693 19 913
9 1152 9 1342
32 1057 32 1279
34 430 34 618
42 310 42 537
38 451 38 632
30 841 30 1058
31 712 31 973
78 745 78 942
52 901 52 1174
28 304 28 595
18 587 18 874
5 339 5 614
8 826 8 1053
78 471 78 764
4 1104 4 1293
48 1116 48 1331
74 360 74 575
75 1133 75 1426
63 461 63 685
21 867 21 1116
27 760 27 1029
20 600 20 806
26 324 26 507
56 687 56 891
66 767 66 969
45 870 45 1100
73 909 73 1174
44 639 44 858
66 544 66 749
26 810 26 1103
46 642 46 837
33 865 33 1164
33 944 33 1159
41 786 41 1024
38 649 38 933
46 1084 46 1362
66 825 66 1027
31 470 31 754
78 302 78 516
72 775 72 1072
19 344 19 547
65 435 65 710
12 964 12 1243
70 834 70 1077
10 390 10 633
7 858 7 1068
54 567 54 827
50 793 50 980
20 634 20 905
31 833 31 1082
49 536 49 814
23 1157 23 1426
6 1065 6 1249
27 623 27 834
24 1133 24 1427
11 691 11 971
22 583 22 780
48 913 48 1171
19 704 19 917
39 783 39 1038
56 746 56 958
76 657 76 908
59 511 59 749
64 534 64 777
15 790 15 1031
12 975 12 1181
35 386 35 590
7 652 7 869
45 664 45 934
78 591 78 810
73 1046 73 1269
6 924 6 1121
52 563 52 812
18 1184 18 1442
50 577 50 802
59 535 59 786
57 741 57 977
4 556 4 772
44 1050 44 1305
66 816 66 998
23 879 23 1085
67 529 67 732
74 1195 74 1421
59 1167 59 1382
68 1109 68 1316
21 1081 21 1275
52 626 52 823
27 741 27 1024
38 937 38 1202
39 559 39 778
50 422 50 710
40 971 40 1220
25 814 25 1113
42 965 42 1254
55 1064 55 1363
20 1131 20 1355
20 365 20 653
22 694 22 887
13 1138 13 1424
35 535 35 760
39 1000 39 1285
18 1120 18 1321
28 783 28 1052
60 858 60 1080
19 1079 19 1326
47 475 47 719
66 1156 66 1413
53 1077 53 1323
32 313 32 508
19 477 19 730
27 1027 27 1283
66 954 66 1150
77 303 77 495
47 418 47 689
37 530 37 752
7 713 7 981
68 676 68 932
76 728 76 918
72 859 72 1112
17 772 17 972
78 1177 78 1397
12 757 12 962
41 1196 41 1428
49 959 49 1188
8 1137 8 1382
0 61 86 61 38 24 33 30 40 50 13 33 64 48 59 41 58 46 81 40 51 59 37 15 63 80 55 32 53 57 54 27 30 30 40 31 71 37 62 64 63 24 36 27 61 8 46 56 57 41 72 61 50 30 79 52 32 55 74 18 52 73 58 20 17 49 67 24 37 59 59 56 75 23 66 56 28 10 54 
61 0 61 86 30 41 56 38 46 53 56 49 36 56 8 61 42 46 60 61 26 14 36 47 37 59 80 33 30 42 25 55 32 51 35 42 46 28 57 59 50 51 34 38 62 60 49 60 6 45 51 83 21 50 59 35 68 40 60 44 71 54 80 42 55 60 52 62 47 45 57 7 52 63 70 44 62 62 36 
86 61 0 61 54 66 57 58 47 38 74 55 28 43 55 53 29 41 6 53 43 49 52 75 28 7 59 60 39 30 42 62 66 58 49 56 17 57 28 27 24 63 54 64 33 80 42 36 59 46 15 58 48 57 8 37 67 32 16 71 52 14 56 73 71 44 20 69 50 28 31 59 12 71 35 31 66 79 35 
61 86 61 0 59 57 35 53 41 35 50 40 59 31 80 27 49 41 56 28 62 75 53 61 58 55 8 60 58 49 64 39 65 41 52 48 57 62 37 37 46 44 56 58 31 54 38 30 81 42 53 4 66 41 55 54 30 50 46 59 15 51 7 63 48 27 47 38 41 47 35 81 56 39 27 46 35 52 53 
38 30 54 59 0 16 27 10 19 29 30 21 28 31 25 33 26 22 51 33 14 23 7 25 28 50 53 8 17 26 17 26 13 22 9 14 38 4 37 40 34 23 5 12 40 35 24 37 25 18 40 57 13 22 49 18 40 23 46 21 45 43 54 22 28 35 37 34 19 28 37 24 43 35 48 26 33 36 20 
24 41 66 57 16 0 23 9 22 35 17 19 42 34 38 32 37 28 62 31 29 36 15 11 41 61 51 10 31 37 32 19 10 17 18 12 51 15 45 47 44 15 13 4 46 21 29 42 36 23 51 56 27 18 60 30 32 34 55 7 44 54 52 9 16 37 48 24 20 39 43 35 55 25 53 36 25 22 32 
33 56 57 35 27 23 0 20 13 20 20 8 40 16 51 10 31 18 52 9 35 47 21 28 39 51 28 27 33 31 38 7 31 7 22 15 45 30 31 33 35 11 23 24 29 26 16 24 51 15 43 34 37 7 50 30 14 30 43 25 22 44 30 30 17 18 38 13 10 31 28 50 47 15 35 29 10 25 30 
30 38 58 53 10 9 20 0 15 27 21 14 34 27 35 27 30 20 54 26 22 32 8 18 33 53 47 8 24 29 25 18 13 14 10 6 43 12 37 40 36 14 7 7 39 26 22 35 34 15 44 51 22 14 52 23 31 27 48 14 39 46 48 17 19 31 40 25 14 31 36 33 47 26 46 28 25 27 24 
40 46 47 41 19 22 13 15 0 13 28 9 28 13 40 16 20 7 43 16 23 36 12 31 27 42 35 21 21 20 26 16 27 12 11 11 34 22 24 26 25 17 16 21 25 33 7 20 41 2 33 39 26 11 41 17 27 18 35 27 27 34 36 30 25 17 28 24 4 20 22 41 37 26 32 17 22 33 18 
50 53 38 35 29 35 20 27 13 0 38 19 26 6 47 16 16 9 33 16 28 41 24 43 25 32 29 33 25 16 30 25 39 22 22 24 28 33 12 14 17 27 27 34 13 44 7 8 49 13 25 32 33 21 32 20 30 17 24 39 21 26 29 42 35 9 19 31 15 15 10 48 29 33 20 13 28 43 19 
13 56 74 50 30 17 20 21 28 38 0 21 53 35 53 29 46 34 69 28 42 52 27 13 52 68 44 25 43 46 45 15 26 17 29 20 60 30 49 51 51 12 27 20 49 7 33 44 52 29 60 50 42 18 67 41 22 44 61 14 40 61 47 17 4 37 55 13 25 47 47 51 63 13 54 44 16 7 43 
33 49 55 40 21 19 8 14 9 19 21 0 35 17 44 15 27 14 50 14 28 40 15 25 34 49 34 21 28 27 31 9 26 4 15 9 41 23 30 32 32 10 17 19 30 26 14 25 44 10 40 39 31 4 48 24 21 25 42 22 27 42 35 26 17 19 35 17 5 28 28 44 44 19 36 25 15 26 25 
64 36 28 59 28 42 40 34 28 26 53 35 0 31 30 40 11 24 25 40 16 23 28 51 2 24 54 35 12 11 15 43 40 39 25 34 12 31 24 26 15 43 30 39 30 58 26 30 33 27 16 56 21 38 24 13 53 11 25 47 46 19 53 49 50 34 17 51 31 13 26 34 18 53 37 14 49 59 11 
48 56 43 31 31 34 16 27 13 6 35 17 31 0 50 11 21 11 37 12 32 45 24 41 29 37 25 33 28 21 34 22 39 19 23 23 32 34 16 17 21 25 28 33 14 41 8 9 51 14 30 28 36 19 36 24 26 21 28 38 17 30 25 41 32 5 24 28 14 19 13 51 33 29 20 18 24 40 23 
59 8 55 80 25 38 51 35 40 47 53 44 30 50 0 55 36 40 53 55 20 7 31 45 30 52 74 29 23 35 18 51 30 46 30 38 40 24 50 52 43 47 29 35 55 57 43 53 6 39 44 77 15 46 52 28 64 33 53 42 66 47 74 41 52 54 45 58 42 39 51 7 46 59 63 37 58 59 30 
41 61 53 27 33 32 10 27 16 16 29 15 40 11 55 0 30 18 47 2 38 51 27 37 39 47 21 34 36 30 40 15 39 15 26 22 42 36 26 27 31 20 30 32 23 34 15 18 56 17 40 25 41 15 46 31 16 30 38 34 14 40 22 39 26 10 34 19 15 29 23 56 43 21 27 27 15 33 31 
58 42 29 49 26 37 31 30 20 16 46 27 11 21 36 30 0 15 26 30 18 29 23 47 10 24 44 32 14 2 19 35 38 31 20 28 15 30 16 18 9 35 26 35 21 52 16 20 39 19 15 46 24 30 24 10 44 4 21 43 36 17 43 45 43 24 12 43 23 4 17 39 19 45 29 4 40 52 8 
46 46 41 41 22 28 18 20 7 9 34 14 24 11 40 18 15 0 37 18 22 35 16 36 22 36 35 26 19 14 24 22 32 18 14 17 28 25 18 20 19 23 20 27 20 39 4 16 42 6 27 38 27 17 35 15 30 13 29 33 26 28 35 36 31 15 22 30 10 14 16 41 31 31 28 12 27 39 15 
81 60 6 56 51 62 52 54 43 33 69 50 25 37 53 47 26 37 0 48 40 47 48 71 25 2 53 57 36 26 39 57 62 53 45 52 15 54 23 22 19 58 51 60 27 75 37 31 58 42 12 52 46 52 3 34 62 29 11 67 46 9 51 70 66 38 16 64 46 24 26 58 9 66 30 27 60 75 32 
40 61 53 28 33 31 9 26 16 16 28 14 40 12 55 2 30 18 48 0 38 51 26 36 39 47 21 33 36 30 40 14 38 14 26 22 43 36 26 28 32 19 29 31 24 33 15 19 56 17 41 26 41 14 46 31 15 30 39 33 14 41 23 38 24 11 34 18 14 29 23 55 44 20 28 28 14 31 31 
51 26 43 62 14 29 35 22 23 28 42 28 16 32 20 38 18 22 40 38 0 14 16 38 16 39 56 21 6 18 4 36 25 31 14 24 27 16 32 35 26 34 17 26 37 47 25 35 22 22 30 59 7 30 39 10 48 15 37 34 47 33 56 35 40 35 29 44 25 21 33 22 32 45 45 19 42 48 11 
59 14 49 75 23 36 47 32 36 41 52 40 23 45 7 51 29 35 47 51 14 0 27 45 24 46 69 28 18 29 12 47 30 43 26 35 34 23 44 46 37 44 26 33 49 56 38 47 11 34 38 72 11 42 46 22 60 27 47 41 60 41 69 41 50 49 39 55 38 32 45 12 40 56 57 31 54 57 24 
37 36 52 53 7 15 21 8 12 24 27 15 28 24 31 27 23 16 48 26 16 27 0 25 27 47 46 11 17 23 20 21 17 17 4 8 36 11 32 35 30 18 5 13 35 32 18 31 31 12 37 51 17 16 46 16 34 20 42 21 38 40 47 23 25 28 34 29 13 25 31 30 41 30 43 22 28 33 18 
15 47 75 61 25 11 28 18 31 43 13 25 51 41 45 37 47 36 71 36 38 45 25 0 51 70 54 18 41 46 41 23 16 23 28 21 60 24 53 56 53 18 23 14 54 14 37 49 43 31 61 60 36 23 69 40 33 44 64 5 49 63 57 6 15 44 57 25 28 48 52 42 64 25 60 45 27 17 42 
63 37 28 58 28 41 39 33 27 25 52 34 2 29 30 39 10 22 25 39 16 24 27 51 0 24 53 34 12 10 15 42 39 37 24 33 12 30 23 25 14 42 29 38 29 57 25 29 34 26 15 55 21 37 24 12 52 10 24 46 44 18 52 48 49 33 16 50 30 12 25 34 18 52 36 13 48 58 10 
80 59 7 55 50 61 51 53 42 32 68 49 24 37 52 47 24 36 2 47 39 46 47 70 24 0 53 56 35 25 38 56 61 52 44 51 14 53 22 21 18 57 50 59 27 74 36 30 56 41 11 52 45 51 2 33 61 28 10 66 46 8 50 68 65 38 15 63 45 23 25 57 8 65 29 26 60 74 31 
55 80 59 8 53 51 28 47 35 29 44 34 54 25 74 21 44 35 53 21 56 69 46 54 53 53 0 54 53 45 58 33 59 34 46 42 53 56 34 33 42 38 49 51 28 48 32 26 75 36 49 7 60 34 52 48 24 45 43 52 10 48 5 57 41 22 43 32 34 42 31 75 52 33 25 41 29 46 48 
32 33 60 60 8 10 27 8 21 33 25 21 35 33 29 34 32 26 57 33 21 28 11 18 34 56 54 0 24 32 24 24 7 21 13 13 45 6 42 44 40 20 7 6 44 29 27 40 28 21 46 58 19 21 55 24 38 29 51 15 46 49 55 15 24 37 43 31 21 34 41 27 49 32 52 31 31 31 26 
53 30 39 58 17 31 33 24 21 25 43 28 12 28 23 36 14 19 36 36 6 18 17 41 12 35 53 24 0 13 7 35 29 31 15 24 22 20 28 30 21 34 19 28 33 49 22 31 26 20 25 56 12 30 34 6 47 11 33 36 44 28 53 38 41 32 24 44 24 16 28 26 28 45 41 15 42 49 7 
57 42 30 49 26 37 31 29 20 16 46 27 11 21 35 30 2 14 26 30 18 29 23 46 10 25 45 32 13 0 18 35 37 31 20 27 15 29 16 18 9 35 26 35 21 52 16 20 38 19 16 46 24 30 24 10 44 4 21 42 36 18 44 45 43 24 13 43 23 4 17 38 19 45 29 4 40 52 7 
54 25 42 64 17 32 38 25 26 30 45 31 15 34 18 40 19 24 39 40 4 12 20 41 15 38 58 24 7 18 0 39 28 34 18 27 26 19 33 35 26 37 20 29 38 50 27 36 21 24 29 61 8 33 38 11 51 16 37 37 49 32 58 38 43 38 29 47 28 22 34 21 31 48 46 20 45 51 13 
27 55 62 39 26 19 7 18 16 25 15 9 43 22 51 15 35 22 57 14 36 47 21 23 42 56 33 24 35 35 39 0 28 6 22 14 49 28 36 38 39 6 22 21 35 20 21 30 50 17 48 38 37 6 55 32 14 33 48 21 27 49 35 25 12 23 42 9 13 35 33 49 51 11 40 32 8 19 33 
30 32 66 65 13 10 31 13 27 39 26 26 40 39 30 39 38 32 62 38 25 30 17 16 39 61 59 7 29 37 28 28 0 25 19 18 50 10 48 50 45 24 13 8 50 29 33 46 28 27 52 63 22 25 60 29 41 35 57 14 52 54 60 12 25 43 49 34 26 40 47 26 55 34 58 37 35 31 32 
30 51 58 41 22 17 7 14 12 22 17 4 39 19 46 15 31 18 53 14 31 43 17 23 37 52 34 21 31 31 34 6 25 0 18 10 45 24 33 35 35 6 18 18 33 23 17 28 46 13 44 39 33 2 51 27 18 29 45 20 28 45 36 24 14 22 39 14 9 31 31 45 47 16 39 28 12 23 28 
40 35 49 52 9 18 22 10 11 22 29 15 25 23 30 26 20 14 45 26 14 26 4 28 24 44 46 13 15 20 18 22 19 18 0 10 33 12 30 32 27 20 7 16 33 35 16 29 31 11 34 50 17 17 43 13 35 17 39 24 38 37 46 26 27 27 31 30 13 22 29 30 38 32 41 19 29 35 15 
31 42 56 48 14 12 15 6 11 24 20 9 34 23 38 22 28 17 52 22 24 35 8 21 33 51 42 13 24 27 27 14 18 10 10 0 41 16 34 36 34 11 10 11 35 26 18 31 37 12 42 47 25 9 50 22 27 25 45 17 35 43 43 20 18 26 37 22 10 29 32 37 45 23 42 26 21 26 24 
71 46 17 57 38 51 45 43 34 28 60 41 12 32 40 42 15 28 15 43 27 34 36 60 12 14 53 45 22 15 26 49 50 45 33 41 0 41 21 22 12 49 39 48 27 66 30 29 44 33 6 54 32 44 13 22 57 17 16 56 45 9 51 58 57 35 11 57 37 15 24 44 7 58 33 17 54 66 19 
37 28 57 62 4 15 30 12 22 33 30 23 31 34 24 36 30 25 54 36 16 23 11 24 30 53 56 6 20 29 19 28 10 24 12 16 41 0 41 43 37 24 7 12 44 34 27 40 23 21 43 60 14 24 52 21 41 26 49 20 48 46 57 20 29 38 41 35 22 32 40 22 46 36 52 29 35 36 23 
62 57 28 37 37 45 31 37 24 12 49 30 24 16 50 26 16 18 23 26 32 44 32 53 23 22 34 42 28 16 33 36 48 33 30 34 21 41 0 3 10 38 36 44 7 55 17 9 53 23 17 34 38 32 21 24 40 18 13 50 26 16 32 53 46 16 11 43 26 13 4 53 20 44 14 14 39 54 22 
64 59 27 37 40 47 33 40 26 14 51 32 26 17 52 27 18 20 22 28 35 46 35 56 25 21 33 44 30 18 35 38 50 35 32 36 22 43 3 0 12 40 38 46 6 57 20 10 55 26 17 33 40 34 20 26 41 20 12 52 25 16 31 55 48 17 11 44 29 15 5 55 20 46 13 16 41 56 24 
63 50 24 46 34 44 35 36 25 17 51 32 15 21 43 31 9 19 19 32 26 37 30 53 14 18 42 40 21 9 26 39 45 35 27 34 12 37 10 12 0 40 33 42 16 57 19 17 46 24 10 43 32 34 17 18 46 12 13 49 34 11 40 52 48 23 5 47 28 6 12 46 13 48 23 9 43 57 16 
24 51 63 44 23 15 11 14 17 27 12 10 43 25 47 20 35 23 58 19 34 44 18 18 42 57 38 20 34 35 37 6 24 6 20 11 49 24 38 40 40 0 19 16 38 18 22 33 47 18 49 43 35 7 56 31 19 33 50 16 32 50 40 20 9 27 44 12 13 36 36 46 52 13 44 33 12 18 32 
36 34 54 56 5 13 23 7 16 27 27 17 30 28 29 30 26 20 51 29 17 26 5 23 29 50 49 7 19 26 20 22 13 18 7 10 39 7 36 38 33 19 0 10 38 31 22 34 29 15 40 54 17 18 49 18 36 23 45 19 42 42 50 20 25 32 37 30 16 28 35 28 44 31 46 25 29 33 20 
27 38 64 58 12 4 24 7 21 34 20 19 39 33 35 32 35 27 60 31 26 33 13 14 38 59 51 6 28 35 29 21 8 18 16 11 48 12 44 46 42 16 10 0 45 24 28 41 33 21 49 57 24 18 58 28 34 32 54 10 45 51 53 11 19 37 46 27 20 37 42 32 53 27 52 34 27 25 30 
61 62 33 31 40 46 29 39 25 13 49 30 30 14 55 23 21 20 27 24 37 49 35 54 29 27 28 44 33 21 38 35 50 33 33 35 27 44 7 6 16 38 38 45 0 54 18 6 58 25 23 28 42 32 26 28 37 23 17 50 20 21 26 54 45 13 17 40 27 18 5 58 25 42 9 19 37 53 27 
8 60 80 54 35 21 26 26 33 44 7 26 58 41 57 34 52 39 75 33 47 56 32 14 57 74 48 29 49 52 50 20 29 23 35 26 66 34 55 57 57 18 31 24 54 0 39 49 55 34 65 54 47 24 73 47 25 49 67 16 45 67 51 19 10 42 60 17 30 53 53 54 69 16 59 50 20 4 48 
46 49 42 38 24 29 16 22 7 7 33 14 26 8 43 15 16 4 37 15 25 38 18 37 25 36 32 27 22 16 27 21 33 17 16 18 30 27 17 20 19 22 22 28 18 39 0 14 45 7 28 35 29 16 35 17 28 16 29 33 23 29 32 37 30 12 23 28 10 16 16 44 32 30 26 14 25 39 17 
