4 750 79 
56 671 56 865
48 602 48 806
68 454 68 664
50 801 50 1033
71 574 71 765
78 1106 78 1334
44 561 44 850
34 398 34 654
70 600 70 790
27 1193 27 1419
59 302 59 502
62 1085 62 1279
77 509 77 749
57 764 57 982
33 915 33 1183
54 1090 54 1319
45 317 45 503
45 1079 45 1288
31 1114 31 1380
46 749 46 986
62 308 62 520
55 851 55 1038
12 858 12 1076
51 1111 51 1318
68 525 68 794
11 1089 11 1305
50 394 50 663
5 1191 5 1417
53 702 53 884
51 840 51 1094
19 441 19 665
74 744 74 953
23 309 23 518
16 1082 16 1290
16 1172 16 1367
50 1046 50 1244
21 1103 21 1283
49 810 49 1032
55 543 55 818
43 917 43 1118
13 841 13 1104
9 789 9 1028
54 318 54 550
35 429 35 699
32 975 32 1222
47 739 47 932
52 1080 52 1317
7 959 7 1172
28 1034 28 1296
13 1141 13 1414
22 666 22 852
54 1117 54 1393
56 796 56 1068
59 1002 59 1247
61 422 61 693
77 375 77 559
75 851 75 1118
18 435 18 664
41 1015 41 1262
67 518 67 775
5 650 5 845
61 964 61 1158
16 770 16 1000
57 479 57 666
10 487 10 671
54 1053 54 1324
30 1186 30 1411
36 1140 36 1357
23 881 23 1071
59 858 59 1045
15 420 15 653
68 937 68 1190
6 427 6 715
76 415 76 704
39 731 39 943
15 986 15 1269
51 435 51 652
54 643 54 937
34 1107 34 1292
33 353 33 573
11 773 11 1005
11 896 11 1152
47 1046 47 1315
48 609 48 895
62 300 62 490
25 817 25 1097
21 1119 21 1333
58 782 58 1031
9 799 9 1085
12 800 12 982
64 470 64 753
68 792 68 998
9 597 9 838
12 623 12 889
11 705 11 952
25 539 25 732
51 342 51 634
4 506 4 781
38 958 38 1183
10 567 10 844
29 982 29 1165
62 1063 62 1303
62 891 62 1107
34 970 34 1153
16 357 16 545
61 910 61 1113
12 739 12 1011
66 599 66 826
48 1105 48 1315
58 484 58 737
38 938 38 1150
45 974 45 1202
49 412 49 592
22 599 22 794
47 852 47 1076
69 831 69 1055
74 969 74 1235
35 639 35 903
23 1168 23 1412
53 540 53 828
6 373 6 631
67 1189 67 1394
21 775 21 1053
49 992 49 1277
42 504 42 779
59 694 59 969
30 704 30 909
10 816 10 1094
65 623 65 807
7 582 7 790
39 390 39 603
51 860 51 1083
54 926 54 1147
74 986 74 1241
41 409 41 693
25 756 25 952
47 970 47 1226
41 431 41 688
40 575 40 792
54 1005 54 1233
40 1164 40 1369
27 911 27 1104
64 1191 64 1434
70 932 70 1126
44 581 44 804
51 763 51 945
11 805 11 986
48 509 48 698
18 595 18 827
19 598 19 823
54 861 54 1058
62 473 62 744
67 1053 67 1233
69 601 69 791
15 789 15 1040
42 1142 42 1417
75 659 75 882
13 1123 13 1306
31 498 31 774
53 740 53 979
74 609 74 817
6 917 6 1176
44 1198 44 1481
24 650 24 852
7 424 7 714
32 368 32 549
70 1160 70 1401
53 550 53 767
40 1120 40 1415
42 1170 42 1410
31 443 31 636
47 439 47 736
26 753 26 969
4 642 4 834
64 329 64 531
22 437 22 646
62 730 62 1006
61 1063 61 1275
16 684 16 942
31 367 31 568
18 453 18 752
55 862 55 1085
66 814 66 1106
41 700 41 895
70 1027 70 1250
43 765 43 995
46 758 46 996
41 475 41 725
53 317 53 589
26 736 26 939
48 571 48 828
24 902 24 1118
42 771 42 956
39 714 39 945
53 300 53 570
39 398 39 616
65 1001 65 1244
75 447 75 677
63 842 63 1028
60 950 60 1149
26 1030 26 1251
68 931 68 1167
43 471 43 733
7 765 7 1020
73 391 73 661
16 531 16 760
51 325 51 530
61 830 61 1085
68 681 68 905
24 425 24 667
35 787 35 1085
63 756 63 980
51 1143 51 1400
68 401 68 584
30 576 30 854
27 559 27 799
17 1152 17 1432
11 1145 11 1433
48 656 48 907
70 382 70 583
77 754 77 955
60 647 60 931
58 795 58 1067
66 1086 66 1275
39 835 39 1090
29 1058 29 1267
38 846 38 1088
8 947 8 1127
57 697 57 917
77 1141 77 1379
47 983 47 1266
61 342 61 523
31 1167 31 1454
19 1069 19 1285
47 438 47 688
24 936 24 1129
12 831 12 1129
16 324 16 528
29 717 29 1012
49 883 49 1113
55 948 55 1242
72 899 72 1158
6 756 6 1053
26 880 26 1111
21 474 21 719
28 436 28 711
53 333 53 539
78 1076 78 1309
78 582 78 872
12 877 12 1158
53 1115 53 1369
28 1051 28 1324
27 940 27 1204
55 1074 55 1358
66 547 66 832
32 763 32 949
33 1083 33 1359
24 789 24 1010
4 937 4 1196
72 422 72 633
72 554 72 803
38 1109 38 1351
20 1001 20 1243
62 744 62 989
14 425 14 649
78 1072 78 1257
73 345 73 580
13 1007 13 1250
49 369 49 651
60 623 60 872
9 899 9 1192
24 412 24 623
45 714 45 1012
77 381 77 593
77 388 77 639
41 508 41 725
8 530 8 788
55 572 55 764
78 644 78 837
17 1117 17 1336
63 850 63 1091
43 856 43 1037
50 1065 50 1245
52 503 52 783
28 576 28 783
57 1060 57 1356
30 1054 30 1345
22 803 22 1069
75 1077 75 1260
47 922 47 1192
0 61 86 61 18 56 70 50 66 59 42 60 67 49 32 35 41 62 41 54 14 17 60 23 57 27 22 75 61 77 27 12 66 63 43 12 50 48 71 22 53 53 59 51 59 44 18 47 38 2 57 47 48 54 10 60 59 60 58 65 19 55 67 32 61 38 60 61 23 27 55 36 48 45 49 66 40 61 64 
61 0 61 86 54 31 56 19 37 3 27 27 39 71 53 54 30 33 71 29 59 46 26 52 59 37 61 46 71 51 41 52 58 57 57 51 43 76 63 40 52 10 66 57 77 55 44 50 32 60 74 75 19 58 52 68 34 14 50 40 49 8 52 37 30 32 76 71 43 48 13 64 15 69 65 46 54 12 23 
86 61 0 61 69 36 18 49 26 59 52 36 24 54 56 54 50 31 62 38 75 73 37 64 35 64 70 16 42 11 61 75 24 27 48 76 37 61 23 71 35 58 39 40 50 46 73 41 52 84 49 61 53 37 80 40 32 48 29 24 68 58 20 57 34 53 49 42 64 60 52 60 58 56 49 21 50 50 39 
61 86 61 0 47 58 46 68 60 83 61 65 59 17 37 35 57 61 21 60 49 59 65 45 32 59 41 61 21 59 53 56 40 38 30 58 45 14 39 63 37 77 25 31 12 31 60 37 56 60 14 16 69 31 61 23 57 75 42 56 51 79 48 53 63 56 13 20 53 45 74 28 73 20 22 52 34 78 71 
18 54 69 47 0 42 53 40 51 52 31 47 52 34 15 18 29 48 27 41 7 14 47 6 40 18 8 59 45 61 15 10 50 46 26 11 34 34 54 19 36 45 42 34 44 27 15 31 26 17 42 33 38 37 15 43 44 50 42 50 6 47 51 19 47 25 44 45 12 10 46 20 40 29 32 50 23 52 52 
56 31 36 58 42 0 26 15 11 29 17 8 13 44 33 33 16 7 48 4 47 41 8 37 29 31 45 21 42 25 30 45 28 27 32 45 15 51 33 38 22 25 36 28 48 29 40 23 19 55 46 50 19 29 48 39 5 19 19 12 38 27 22 25 6 20 48 42 33 33 20 42 24 43 38 17 30 22 14 
70 56 18 46 53 26 0 41 20 54 40 30 18 37 40 38 37 24 45 29 59 58 31 48 18 50 53 17 27 14 46 60 7 10 31 60 22 45 9 58 18 50 23 23 35 29 58 24 39 69 34 45 44 20 64 25 23 43 13 17 52 51 5 43 27 40 35 27 49 44 45 43 49 39 32 10 33 45 35 
50 19 49 68 40 15 41 0 24 17 10 15 26 53 36 37 13 19 53 13 45 34 14 37 41 25 45 34 53 39 26 40 42 41 39 39 25 58 47 30 34 11 48 39 58 37 34 32 15 49 56 57 5 40 42 50 19 11 33 26 35 13 36 22 17 16 58 53 30 33 8 47 10 51 47 32 36 13 16 
66 37 26 60 51 11 20 24 0 36 27 12 3 47 40 39 26 6 52 14 56 51 12 46 29 42 53 11 41 16 40 55 24 25 37 55 20 54 28 49 24 33 36 30 49 34 51 27 29 64 47 54 28 30 58 39 8 24 18 5 48 34 16 35 9 30 48 41 43 41 27 48 33 47 41 11 36 27 16 
59 3 59 83 52 29 54 17 36 0 25 25 38 68 51 52 28 31 69 27 57 44 24 50 56 36 58 44 69 49 39 50 56 55 55 49 41 74 61 38 49 8 63 54 74 53 43 48 29 59 72 73 16 56 51 66 32 12 47 38 47 6 50 35 28 30 74 69 41 46 10 62 13 66 63 44 52 10 22 
42 27 52 61 31 17 40 10 27 25 0 20 29 45 27 28 5 23 45 15 36 26 19 28 37 17 36 37 48 41 17 31 40 38 32 31 21 50 45 23 29 18 43 33 52 30 26 26 6 41 50 49 9 35 34 45 21 20 30 28 26 20 36 13 21 7 52 48 20 23 17 38 14 43 40 32 28 22 23 
60 27 36 65 47 8 30 15 12 25 20 0 14 51 39 39 20 7 54 8 53 45 2 43 35 35 51 21 48 26 35 50 33 32 39 49 22 58 37 42 29 23 42 35 55 36 44 30 23 59 52 57 19 35 53 45 9 14 25 14 44 23 26 30 4 24 54 48 38 38 17 49 23 50 45 20 37 17 7 
67 39 24 59 52 13 18 26 3 38 29 14 0 47 41 40 28 8 52 16 57 52 15 47 28 43 54 9 40 14 41 56 23 23 37 56 20 54 26 50 24 35 35 30 48 34 52 27 31 66 46 54 30 30 60 38 10 26 18 4 49 36 15 36 11 31 48 40 45 42 29 48 35 47 41 9 36 29 18 
49 71 54 17 34 44 37 53 47 68 45 51 47 0 22 20 42 48 11 45 36 45 51 30 21 44 28 51 16 49 37 42 31 28 14 44 30 8 32 49 24 62 16 18 11 16 46 22 41 48 9 8 53 19 48 15 44 61 30 44 37 64 37 38 49 41 12 15 38 30 59 14 58 6 7 41 18 63 57 
32 53 56 37 15 33 40 36 40 51 27 39 41 22 0 4 24 38 19 32 20 24 39 11 26 22 15 47 31 48 16 23 35 32 12 24 21 25 39 27 22 44 28 20 32 13 25 17 22 31 29 24 35 23 29 29 34 45 28 38 17 46 37 17 38 22 32 31 17 9 42 12 39 19 19 37 8 47 45 
35 54 54 35 18 33 38 37 39 52 28 39 40 20 4 0 25 38 18 32 22 27 39 13 24 25 16 46 29 47 18 26 33 30 9 27 20 23 37 30 21 45 25 17 29 11 28 15 23 33 27 22 37 20 31 27 34 46 27 37 19 47 36 19 38 23 29 28 19 11 44 11 41 16 17 36 6 48 45 
41 30 50 57 29 16 37 13 26 28 5 20 28 42 24 25 0 22 42 14 34 26 20 25 33 17 34 36 44 40 16 31 37 35 28 30 18 47 42 23 26 21 39 29 48 27 26 23 4 40 46 46 13 31 34 41 19 23 27 27 25 23 33 11 20 5 48 44 19 21 20 35 17 39 36 30 25 25 24 
62 33 31 61 48 7 24 19 6 31 23 7 8 48 38 38 22 0 52 9 53 47 7 43 31 38 51 16 43 21 36 51 27 27 36 51 19 55 32 44 25 28 38 31 51 34 47 27 25 61 48 54 23 31 55 41 5 20 20 9 45 29 20 31 4 26 50 44 40 39 22 47 28 48 42 15 35 22 12 
41 71 62 21 27 48 45 53 52 69 45 54 52 11 19 18 42 52 0 48 29 39 55 25 28 40 21 57 25 57 34 36 39 36 17 37 34 8 41 44 30 62 25 24 20 20 40 26 40 40 19 7 53 26 41 25 48 62 37 50 31 64 45 36 53 40 21 25 34 26 60 9 57 7 14 47 19 65 60 
54 29 38 60 41 4 29 13 14 27 15 8 16 45 32 32 14 9 48 0 46 39 8 36 31 29 44 24 43 28 28 43 30 29 32 43 16 52 35 36 24 22 38 30 50 30 38 24 17 53 47 51 16 31 46 41 7 17 21 15 37 24 25 23 8 18 49 43 32 32 18 42 22 44 39 20 30 20 14 
14 59 75 49 7 47 59 45 56 57 36 53 57 36 20 22 34 53 29 46 0 16 53 11 45 22 9 65 49 67 20 10 54 51 30 11 39 36 58 22 41 49 46 39 46 32 17 36 31 12 45 34 43 42 14 47 50 55 47 55 11 52 56 24 52 31 47 48 17 16 51 23 44 32 36 56 27 56 57 
17 46 73 59 14 41 58 34 51 44 26 45 52 45 24 27 26 47 39 39 16 0 44 16 47 11 21 60 54 63 13 8 55 52 35 6 37 46 60 7 42 37 51 42 55 36 2 37 23 16 52 45 32 45 9 52 44 44 46 50 9 39 55 17 45 22 55 54 10 17 39 32 32 41 42 53 31 45 48 
60 26 37 65 47 8 31 14 12 24 19 2 15 51 39 39 20 7 55 8 53 44 0 43 36 35 51 22 48 27 34 49 33 33 39 49 22 58 38 41 29 22 43 35 55 36 44 30 23 59 53 57 18 36 52 46 9 13 26 15 43 23 26 29 5 24 55 48 38 38 16 49 22 51 45 21 37 16 7 
23 52 64 45 6 37 48 37 46 50 28 43 47 30 11 13 25 43 25 36 11 16 43 0 35 17 9 54 41 56 12 14 45 41 21 15 29 32 49 20 31 43 37 29 40 23 17 26 23 21 38 30 35 32 19 39 40 47 37 45 8 45 46 16 43 22 40 40 11 6 43 17 38 26 28 45 18 48 48 
57 59 35 32 40 29 18 41 29 56 37 35 28 21 26 24 33 31 28 31 45 47 36 35 0 42 38 31 14 30 37 48 12 8 16 49 17 28 15 49 8 51 8 7 21 14 48 12 34 56 19 28 43 4 53 11 27 47 12 26 41 53 18 34 33 34 20 14 39 32 47 27 49 23 15 21 19 49 41 
27 37 64 59 18 31 50 25 42 36 17 35 43 44 22 25 17 38 40 29 22 11 35 17 42 0 25 51 51 55 7 16 48 46 32 15 29 47 53 8 36 28 46 37 52 31 10 31 14 25 50 45 22 40 18 48 35 35 39 42 13 30 47 9 36 13 53 51 8 15 30 32 23 40 40 44 28 36 39 
22 61 70 41 8 45 53 45 53 58 36 51 54 28 15 16 34 51 21 44 9 21 51 9 38 25 0 61 41 62 20 16 48 45 23 18 35 28 52 27 36 51 39 32 38 25 22 30 31 20 37 26 44 35 21 39 47 55 42 51 14 53 51 24 50 30 39 41 18 14 52 15 46 24 28 51 21 57 56 
75 46 16 61 59 21 17 34 11 44 37 21 9 51 47 46 36 16 57 24 65 60 22 54 31 51 61 0 42 7 49 64 23 25 42 64 27 58 25 58 28 42 37 34 50 39 60 33 39 73 48 58 38 33 68 40 18 33 22 11 57 43 15 44 18 39 50 42 52 50 36 53 43 52 45 11 42 35 23 
61 71 42 21 45 42 27 53 41 69 48 48 40 16 31 29 44 43 25 43 49 54 48 41 14 51 41 42 0 39 45 53 20 18 21 55 29 22 20 57 20 63 6 16 10 20 55 22 45 60 9 22 55 14 59 4 40 59 24 38 47 65 28 44 45 45 9 1 47 39 59 27 60 19 14 33 24 62 54 
77 51 11 59 61 25 14 39 16 49 41 26 14 49 48 47 40 21 57 28 67 63 27 56 30 55 62 7 39 0 52 66 20 23 42 66 29 57 22 62 28 48 35 34 48 39 63 33 42 76 46 57 43 32 70 37 22 38 22 14 59 48 13 47 23 43 47 40 55 52 42 54 48 51 44 12 43 40 29 
27 41 61 53 15 30 46 26 40 39 17 35 41 37 16 18 16 36 34 28 20 13 34 12 37 7 20 49 45 52 0 16 44 41 25 16 25 40 48 13 31 32 41 31 46 26 13 25 13 26 44 39 24 34 20 42 33 36 35 39 10 34 43 6 35 12 46 45 5 9 32 26 27 34 34 41 21 38 39 
12 52 75 56 10 45 60 40 55 50 31 50 56 42 23 26 31 51 36 43 10 8 49 14 48 16 16 64 53 66 16 0 56 53 34 3 39 43 61 14 43 43 50 42 52 35 9 37 27 11 50 41 37 45 6 51 48 50 48 54 8 45 57 21 50 27 53 53 12 17 45 29 38 38 41 55 30 51 54 
66 58 24 40 50 28 7 42 24 56 40 33 23 31 35 33 37 27 39 30 54 55 33 45 12 48 48 23 20 20 44 56 0 4 26 57 20 38 6 56 14 52 16 17 29 24 56 20 38 65 27 38 45 15 61 18 25 46 11 20 49 53 9 41 30 39 28 21 47 41 47 38 50 33 26 14 28 48 38 
63 57 27 38 46 27 10 41 25 55 38 32 23 28 32 30 35 27 36 29 51 52 33 41 8 46 45 25 18 23 41 53 4 0 23 54 18 35 9 53 11 51 14 14 27 21 53 17 36 62 25 35 43 11 58 16 25 45 9 21 46 52 11 38 29 36 26 18 44 38 46 34 49 30 23 16 25 48 38 
43 57 48 30 26 32 31 39 37 55 32 39 37 14 12 9 28 36 17 32 30 35 39 21 16 32 23 42 21 42 25 34 26 23 0 35 18 20 30 37 15 48 17 10 22 4 36 10 28 41 19 19 40 13 39 18 32 47 21 34 27 50 30 25 37 27 22 20 27 19 46 13 45 13 9 32 5 50 45 
12 51 76 58 11 45 60 39 55 49 31 49 56 44 24 27 30 51 37 43 11 6 49 15 49 15 18 64 55 66 16 3 57 54 35 0 39 45 62 12 44 42 51 43 54 36 7 38 27 11 52 43 37 46 5 53 48 49 49 54 9 44 57 21 49 26 54 54 12 17 44 31 37 40 42 56 32 50 53 
50 43 37 45 34 15 22 25 20 41 21 22 20 30 21 20 18 19 34 16 39 37 22 29 17 29 35 27 29 29 25 39 20 18 18 39 0 37 25 36 10 35 24 15 35 15 37 9 19 48 32 36 27 16 43 26 15 32 11 18 32 37 19 21 20 19 34 29 28 24 31 29 33 30 24 18 17 35 28 
48 76 61 14 34 51 45 58 54 74 50 58 54 8 25 23 47 55 8 52 36 46 58 32 28 47 28 58 22 57 40 43 38 35 20 45 37 0 40 51 31 67 23 25 15 23 48 29 46 47 14 2 59 26 48 22 51 67 38 51 38 69 45 42 56 45 16 21 41 33 65 15 63 9 14 48 23 69 64 
71 63 23 39 54 33 9 47 28 61 45 37 26 32 39 37 42 32 41 35 58 60 38 49 15 53 52 25 20 22 48 61 6 9 30 62 25 40 0 60 19 57 17 21 29 27 60 24 43 69 27 40 50 18 66 19 30 50 16 25 54 58 13 45 34 44 28 20 51 45 52 40 55 35 28 18 32 53 42 
22 40 71 63 19 38 58 30 49 38 23 42 50 49 27 30 23 44 44 36 22 7 41 20 49 8 27 58 57 62 13 14 56 53 37 12 36 51 60 0 43 31 53 43 58 38 6 38 20 21 56 49 27 46 14 55 42 39 46 49 14 33 54 16 42 20 58 57 12 20 34 37 26 45 45 51 34 40 45 
53 52 35 37 36 22 18 34 24 49 29 29 24 24 22 21 26 25 30 24 41 42 29 31 8 36 36 28 20 28 31 43 14 11 15 44 10 31 19 43 0 44 15 7 27 12 42 7 27 52 24 31 36 8 48 18 21 40 8 21 36 46 16 28 26 27 26 20 34 28 40 27 41 25 18 18 16 43 35 
53 10 58 77 45 25 50 11 33 8 18 23 35 62 44 45 21 28 62 22 49 37 22 43 51 28 51 42 63 48 32 43 52 51 48 42 35 67 57 31 44 0 58 48 68 47 36 42 22 52 65 66 9 50 44 60 28 12 43 35 40 3 46 28 25 23 68 63 34 39 7 55 6 59 56 41 45 11 21 
59 66 39 25 42 36 23 48 36 63 43 42 35 16 28 25 39 38 25 38 46 51 43 37 8 46 39 37 6 35 41 50 16 14 17 51 24 23 17 53 15 58 0 11 14 16 51 17 40 57 12 23 50 9 55 4 35 54 19 33 43 60 24 39 40 40 13 6 43 35 54 26 55 19 12 28 21 57 49 
51 57 40 31 34 28 23 39 30 54 33 35 30 18 20 17 29 31 24 30 39 42 35 29 7 37 32 34 16 34 31 42 17 14 10 43 15 25 21 43 7 48 11 0 21 8 42 8 30 50 19 25 40 4 47 13 27 46 14 27 35 50 22 29 32 30 21 16 33 26 45 21 45 18 12 24 12 48 41 
59 77 50 12 44 48 35 58 49 74 52 55 48 11 32 29 48 51 20 50 46 55 55 40 21 52 38 50 10 48 46 52 29 27 22 54 35 15 29 58 27 68 14 21 0 23 56 27 48 58 4 16 60 20 58 12 47 66 32 46 47 70 37 46 52 48 2 10 47 39 65 25 65 16 14 41 26 68 61 
44 55 46 31 27 29 29 37 34 53 30 36 34 16 13 11 27 34 20 30 32 36 36 23 14 31 25 39 20 39 26 35 24 21 4 36 15 23 27 38 12 47 16 8 23 0 36 8 26 43 20 22 38 11 40 18 29 45 19 31 28 49 27 25 34 26 23 20 27 20 44 16 43 15 11 29 6 48 42 
18 44 73 60 15 40 58 34 51 43 26 44 52 46 25 28 26 47 40 38 17 2 44 17 48 10 22 60 55 63 13 9 56 53 36 7 37 48 60 6 42 36 51 42 56 36 0 37 23 17 53 46 31 45 9 53 44 43 46 50 10 38 55 17 45 22 56 55 10 17 38 33 31 42 43 53 32 44 48 
