4 750 79 
37 681 37 878
24 426 24 669
49 453 49 735
56 388 56 635
36 872 36 1064
36 618 36 879
6 394 6 633
8 824 8 1105
61 535 61 745
78 1070 78 1368
26 796 26 1063
33 547 33 810
9 907 9 1103
71 950 71 1227
22 346 22 587
77 533 77 763
32 862 32 1125
35 1078 35 1365
17 785 17 1079
65 533 65 832
47 633 47 847
72 604 72 840
11 768 11 1036
36 351 36 581
47 879 47 1135
78 809 78 1045
25 448 25 673
4 751 4 972
36 339 36 569
35 550 35 787
11 993 11 1227
62 750 62 967
34 1172 34 1435
76 334 76 594
18 1056 18 1351
19 775 19 1053
21 629 21 859
57 1049 57 1292
21 1145 21 1404
26 482 26 677
60 1115 60 1351
32 768 32 1004
46 1099 46 1388
66 1161 66 1362
27 762 27 1026
33 308 33 488
29 391 29 580
73 469 73 765
64 499 64 682
39 1053 39 1289
8 441 8 710
76 1192 76 1452
25 611 25 820
35 1197 35 1422
11 889 11 1164
12 745 12 951
17 378 17 629
56 966 56 1154
64 989 64 1287
70 632 70 894
33 305 33 516
49 1085 49 1377
68 1021 68 1271
34 681 34 943
19 898 19 1133
40 483 40 707
70 913 70 1113
16 1104 16 1339
45 563 45 760
75 1183 75 1457
47 591 47 781
52 1131 52 1311
14 624 14 831
26 734 26 947
8 1037 8 1336
32 1176 32 1468
55 901 55 1200
44 1147 44 1370
24 1013 24 1245
27 518 27 785
68 409 68 655
66 708 66 903
71 1044 71 1283
55 703 55 895
64 544 64 780
78 569 78 759
19 971 19 1220
24 524 24 815
47 1154 47 1422
77 881 77 1114
37 948 37 1160
57 1044 57 1282
26 720 26 1005
16 326 16 597
48 1097 48 1359
36 1163 36 1366
6 312 6 597
54 1043 54 1231
37 1198 37 1392
63 1072 63 1329
75 1177 75 1426
46 773 46 971
14 1096 14 1333
78 1110 78 1318
68 1185 68 1471
33 422 33 655
57 1095 57 1388
22 1169 22 1412
7 588 7 823
44 438 44 625
22 501 22 794
62 724 62 961
58 429 58 638
31 875 31 1066
37 871 37 1095
14 942 14 1185
5 1028 5 1325
44 541 44 818
28 889 28 1170
27 323 27 620
63 874 63 1059
73 944 73 1191
65 497 65 757
69 693 69 885
56 853 56 1095
38 663 38 854
26 1056 26 1236
41 492 41 760
71 665 71 905
43 861 43 1137
40 968 40 1176
38 406 38 642
53 413 53 660
12 1061 12 1329
14 1171 14 1423
7 628 7 911
19 687 19 917
37 678 37 914
39 590 39 879
61 327 61 618
66 1102 66 1346
33 814 33 1017
18 447 18 641
6 1055 6 1287
55 317 55 577
72 914 72 1152
18 1060 18 1327
53 1043 53 1229
64 1014 64 1308
53 665 53 901
72 736 72 1030
10 345 10 613
78 546 78 798
59 581 59 855
32 1008 32 1229
33 940 33 1133
59 660 59 912
43 761 43 962
30 515 30 801
75 976 75 1222
8 1137 8 1354
26 1112 26 1356
18 859 18 1066
10 371 10 557
19 989 19 1270
51 987 51 1266
26 932 26 1115
66 335 66 584
58 644 58 903
34 1092 34 1342
34 772 34 1065
46 1060 46 1356
6 1009 6 1265
16 562 16 789
28 386 28 579
47 435 47 717
25 1004 25 1254
41 917 41 1135
55 964 55 1152
56 884 56 1077
39 779 39 968
15 787 15 969
40 823 40 1093
35 816 35 1048
63 718 63 951
75 1153 75 1334
46 1149 46 1392
47 924 47 1160
6 593 6 786
61 914 61 1156
46 669 46 934
48 660 48 927
53 724 53 912
9 953 9 1161
18 648 18 906
25 575 25 787
74 938 74 1183
36 1149 36 1409
60 865 60 1123
8 365 8 603
22 403 22 692
8 570 8 768
27 883 27 1144
63 681 63 886
65 891 65 1119
72 1111 72 1359
49 758 49 997
34 509 34 698
8 1011 8 1267
17 828 17 1044
35 556 35 852
11 681 11 956
25 1055 25 1299
50 437 50 645
47 927 47 1146
7 360 7 585
61 519 61 708
66 497 66 687
69 964 69 1239
20 611 20 849
26 1127 26 1411
74 733 74 947
15 807 15 1065
76 350 76 630
60 774 60 954
77 1145 77 1420
42 749 42 931
6 470 6 767
77 876 77 1082
15 554 15 775
11 1135 11 1432
61 717 61 947
8 724 8 999
44 697 44 910
20 433 20 669
60 465 60 751
9 621 9 842
22 732 22 1009
68 1045 68 1285
50 612 50 899
5 784 5 1026
16 1091 16 1374
74 454 74 680
54 332 54 544
7 638 7 892
49 1179 49 1416
64 391 64 673
72 763 72 1022
38 808 38 996
51 1195 51 1402
58 481 58 665
53 1038 53 1248
11 704 11 1002
60 1115 60 1362
77 428 77 655
37 656 37 953
56 1068 56 1274
67 370 67 628
48 868 48 1050
56 915 56 1157
40 659 40 843
60 679 60 959
58 468 58 739
73 843 73 1088
18 1080 18 1341
61 313 61 500
21 1052 21 1330
37 1126 37 1406
24 850 24 1088
20 765 20 1019
21 648 21 856
12 971 12 1270
24 1086 24 1361
31 958 31 1255
43 811 43 1074
62 959 62 1216
66 320 66 592
54 1184 54 1465
42 552 42 767
66 343 66 569
57 477 57 695
9 604 9 840
8 956 8 1195
28 741 28 930
11 326 11 523
8 823 8 1090
44 1097 44 1314
11 513 11 763
61 562 61 752
42 1121 42 1306
65 351 65 541
5 534 5 804
45 558 45 838
55 330 55 594
8 484 8 702
48 375 48 670
37 325 37 618
67 590 67 834
13 902 13 1134
63 1065 63 1352
56 792 56 1043
29 539 29 794
73 373 73 656
8 820 8 1049
65 661 65 941
17 1180 17 1368
38 1104 38 1378
37 542 37 836
24 484 24 760
20 824 20 1024
21 389 21 587
18 578 18 844
23 670 23 936
69 316 69 591
34 489 34 756
10 439 10 697
64 742 64 1032
45 473 45 750
49 990 49 1198
46 797 46 1053
60 1158 60 1373
43 1010 43 1198
56 784 56 1019
68 1085 68 1332
5 598 5 878
66 339 66 637
34 542 34 746
5 1161 5 1409
54 790 54 979
28 708 28 927
29 1057 29 1254
27 845 27 1051
71 809 71 1033
42 689 42 910
24 764 24 1025
65 927 65 1159
21 742 21 1019
5 1179 5 1468
7 1099 7 1331
6 854 6 1148
6 787 6 970
40 739 40 1010
5 799 5 1002
34 1090 34 1289
61 1148 61 1333
29 766 29 1052
18 480 18 688
40 456 40 702
73 779 73 1041
17 446 17 735
73 718 73 953
55 652 55 889
5 414 5 700
56 913 56 1135
50 385 50 601
51 518 51 775
28 603 28 849
0 61 86 61 84 55 47 22 26 14 57 22 78 57 50 31 60 44 10 25 60 71 46 29 46 74 41 54 10 29 62 40 58 43 36 55 80 37 49 28 62 59 73 20 53 51 49 37 60 84 59 45 38 44 59 49 65 24 41 25 34 48 55 26 56 58 53 24 47 65 48 42 25 57 60 83 38 53 32 
61 0 61 86 59 36 24 47 36 59 64 56 58 18 44 32 78 64 59 62 13 63 50 34 42 54 71 30 55 52 36 71 65 72 30 24 61 69 13 35 60 58 61 45 11 48 76 31 4 61 32 54 46 45 9 15 63 40 23 45 33 61 21 58 82 74 73 64 63 69 28 39 57 39 78 57 27 70 32 
86 61 0 61 3 34 48 65 69 75 39 67 10 46 37 66 51 53 78 68 49 22 42 63 41 13 62 38 77 59 29 62 38 61 56 42 10 64 60 65 31 31 18 69 56 36 60 55 59 3 33 44 49 43 53 56 30 67 58 62 56 46 45 64 60 48 53 70 49 35 44 46 64 31 52 5 58 49 61 
61 86 61 0 61 54 63 50 64 49 26 43 53 71 44 65 11 24 52 37 76 40 37 61 45 52 21 58 55 40 58 22 26 19 60 65 52 26 76 62 33 35 44 56 76 40 14 58 83 59 59 33 41 42 79 73 33 59 67 50 57 26 67 38 6 15 13 38 24 28 59 48 40 52 10 61 64 17 61 
84 59 3 61 0 32 46 64 67 74 38 66 9 44 35 64 51 52 77 67 47 22 40 61 39 12 62 36 75 57 27 62 38 60 54 40 10 63 58 63 30 30 18 67 54 35 60 53 56 4 31 43 48 41 51 54 30 65 56 61 55 45 42 63 60 48 53 69 48 34 42 44 63 29 52 3 56 48 59 
55 36 34 54 32 0 16 34 36 46 30 39 28 19 11 33 45 34 48 42 24 29 19 30 12 23 44 7 46 31 8 43 31 44 23 13 30 43 30 32 26 23 28 37 28 15 46 22 33 33 7 23 21 16 28 26 28 35 26 31 24 29 16 38 50 41 42 44 32 34 12 14 37 5 45 31 25 37 28 
47 24 48 63 46 16 0 29 24 41 41 36 42 11 21 20 55 41 43 42 16 44 27 20 19 37 49 11 40 31 20 48 42 49 12 9 45 46 16 21 39 36 42 29 15 26 53 12 22 47 15 30 23 22 18 12 42 25 11 26 14 38 8 38 58 51 50 43 40 47 6 15 36 19 55 44 12 46 17 
22 47 65 50 64 34 29 0 15 13 40 10 57 39 30 18 46 29 15 17 43 52 26 14 26 53 31 34 13 12 42 30 41 33 18 36 59 27 35 15 43 40 53 7 38 31 38 18 45 64 38 26 17 24 43 34 46 11 25 4 16 31 36 15 45 43 40 18 31 48 28 21 12 37 47 63 21 38 16 
26 36 69 64 67 36 24 15 0 24 50 25 62 32 35 6 59 42 24 32 35 59 35 6 31 57 45 33 20 25 42 44 51 47 14 32 64 41 24 5 51 48 59 11 28 38 52 15 35 67 38 36 26 31 34 24 55 6 16 15 13 43 31 29 59 56 53 32 43 58 26 25 27 39 60 65 13 51 8 
14 59 75 49 74 46 41 13 24 0 45 9 67 51 40 28 48 31 4 13 55 59 35 25 36 63 29 46 7 18 53 28 46 31 30 48 69 25 46 25 50 48 61 15 50 40 37 31 57 73 50 33 27 33 55 45 52 20 37 16 28 36 48 14 44 46 41 13 35 53 41 32 13 48 48 73 33 40 27 
57 64 39 26 38 30 41 40 50 45 0 37 30 48 21 50 16 17 49 35 53 18 17 45 24 28 25 35 49 30 34 25 2 24 42 42 30 27 56 47 9 10 21 45 55 17 23 40 61 36 35 15 25 22 56 52 10 47 48 38 40 11 44 32 24 12 16 36 12 9 37 29 33 28 17 38 46 11 45 
22 56 67 43 66 39 36 10 25 9 37 0 59 46 32 28 40 23 13 8 50 51 26 23 29 55 23 40 13 9 46 22 38 25 27 43 60 19 44 24 41 39 53 15 47 32 30 27 54 65 44 25 19 26 52 42 44 20 34 12 24 27 43 6 38 38 34 9 27 45 35 26 5 40 41 65 30 33 25 
78 58 10 53 9 28 42 57 62 67 30 59 0 42 29 59 43 44 70 60 46 15 33 56 33 6 54 32 69 50 24 54 30 53 50 37 4 55 55 58 23 23 11 61 52 28 52 48 55 8 28 36 41 35 50 51 22 60 52 55 50 37 40 56 52 40 45 61 40 27 38 38 56 24 44 9 52 41 55 
57 18 46 71 44 19 11 39 32 51 48 46 42 0 28 28 62 49 52 52 6 47 34 28 26 38 58 14 49 40 19 57 49 58 22 7 45 56 15 29 44 41 45 38 11 32 62 21 15 46 15 38 33 30 10 11 47 34 17 36 24 46 4 47 67 58 58 53 48 52 13 24 46 22 63 42 20 54 26 
50 44 37 44 35 11 21 30 35 40 21 32 29 28 0 33 35 24 42 34 33 25 9 30 5 24 34 15 41 24 17 34 22 34 24 22 31 33 36 31 19 16 25 33 35 5 36 23 41 35 17 13 14 7 36 32 22 33 29 27 23 20 25 30 40 31 32 36 22 26 17 11 29 11 36 34 28 28 29 
31 32 66 65 64 33 20 18 6 28 50 28 59 28 33 0 60 43 29 35 30 58 34 6 29 54 47 30 25 27 39 46 51 49 11 28 62 44 19 5 50 47 58 15 24 37 54 12 30 65 34 36 26 30 30 20 54 9 12 17 11 43 27 32 61 56 54 36 44 57 23 24 29 36 60 62 9 51 6 
60 78 51 11 51 45 55 46 59 48 16 40 43 62 35 60 0 19 51 36 67 30 29 55 37 42 21 50 53 35 49 22 16 19 53 56 43 25 68 56 23 25 34 52 68 31 14 52 75 49 50 26 35 34 70 65 23 55 60 46 51 18 59 35 11 5 8 37 17 18 50 41 37 43 2 51 57 10 55 
44 64 53 24 52 34 41 29 42 31 17 23 44 49 24 43 19 0 34 20 55 33 17 38 24 41 11 38 35 18 40 11 17 11 37 44 45 12 53 39 23 22 36 34 54 21 13 36 61 51 40 12 19 21 57 50 25 37 44 28 34 8 46 18 19 16 12 21 5 24 37 26 20 34 19 51 41 11 38 
10 59 78 52 77 48 43 15 24 4 49 13 70 52 42 29 51 34 0 16 56 63 38 26 39 66 33 48 5 21 55 31 49 34 32 50 72 28 47 25 53 51 64 15 50 43 40 32 57 76 52 36 30 36 56 46 56 20 38 18 29 39 50 17 47 49 44 16 38 57 42 35 16 50 51 75 34 44 28 
25 62 68 37 67 42 42 17 32 13 35 8 60 52 34 35 36 20 16 0 56 50 27 30 32 56 17 44 18 12 49 16 36 19 33 48 61 13 50 31 40 39 53 22 53 33 25 33 60 66 47 25 22 28 58 49 43 27 41 19 30 25 49 5 32 34 29 3 24 43 40 30 7 43 36 66 37 29 32 
60 13 49 76 47 24 16 43 35 55 53 50 46 6 33 30 67 55 56 56 0 51 40 31 31 41 63 19 52 45 24 62 54 63 25 12 49 61 15 32 49 46 49 42 9 37 67 25 11 49 20 44 38 35 5 12 51 37 20 40 28 51 10 52 72 63 63 58 53 57 18 29 50 27 68 45 23 59 29 
71 63 22 40 22 29 44 52 59 59 18 51 15 47 25 58 30 33 63 50 51 0 26 54 29 15 42 35 62 43 29 42 17 41 48 41 14 44 58 55 11 13 5 56 56 22 39 47 61 20 32 27 35 30 55 54 9 56 53 50 47 27 44 47 39 27 32 52 29 13 39 35 48 26 30 22 52 28 53 
46 50 42 37 40 19 27 26 35 35 17 26 33 34 9 34 29 17 38 27 40 26 0 30 9 30 26 23 37 18 25 26 18 26 26 29 35 26 40 31 18 15 28 31 40 7 29 25 47 40 24 5 10 6 43 37 21 32 32 24 24 12 31 24 33 25 25 29 15 24 22 13 24 18 30 40 30 21 29 
29 34 63 61 61 30 20 14 6 25 45 23 56 28 30 6 55 38 26 30 31 54 30 0 25 52 43 28 22 22 37 42 46 44 8 28 59 39 22 3 46 43 54 11 26 33 49 10 33 62 33 32 22 26 31 21 49 7 13 12 8 38 26 27 56 52 49 31 39 53 21 20 25 34 56 60 9 46 4 
46 42 41 45 39 12 19 26 31 36 24 29 33 26 5 29 37 24 39 32 31 29 9 25 0 28 34 15 37 21 19 33 25 34 20 21 35 32 33 27 22 19 30 29 32 9 37 19 39 39 17 13 11 5 34 29 26 28 25 23 19 21 23 27 41 33 33 33 23 30 14 7 27 13 38 38 24 29 24 
74 54 13 52 12 23 37 53 57 63 28 55 6 38 24 54 42 41 66 56 41 15 30 52 28 0 51 27 64 46 19 51 28 50 45 33 9 52 51 53 21 20 11 57 47 24 50 43 51 12 24 32 37 30 46 46 21 55 47 50 45 35 36 52 51 39 43 58 37 26 33 34 52 19 43 11 47 39 50 
41 71 62 21 62 44 49 31 45 29 25 23 54 58 34 47 21 11 33 17 63 42 26 43 34 51 0 47 35 22 50 2 26 3 43 53 54 6 60 44 32 32 45 37 62 31 8 42 69 60 50 22 26 30 65 58 34 41 51 32 40 18 55 18 16 20 14 18 15 32 46 35 20 44 21 61 47 16 44 
54 30 38 58 36 7 11 34 33 46 35 40 32 14 15 30 50 38 48 44 19 35 23 28 15 27 47 0 45 32 10 47 36 47 20 8 35 46 25 29 31 28 33 35 22 20 50 19 28 37 6 27 23 19 22 20 34 33 21 31 21 34 11 39 55 46 46 46 36 39 8 15 38 10 50 34 22 42 26 
10 55 77 55 75 46 40 13 20 7 49 13 69 49 41 25 53 35 5 18 52 62 37 22 37 64 35 45 0 20 53 34 50 36 28 47 71 30 43 22 53 50 64 12 47 42 42 29 54 75 50 36 28 35 52 43 56 17 34 16 26 39 47 19 49 50 46 18 39 57 40 33 17 48 53 74 31 45 25 
29 52 59 40 57 31 31 12 25 18 30 9 50 40 24 27 35 18 21 12 45 43 18 22 21 46 22 32 20 0 38 21 30 23 23 37 52 18 40 23 33 31 45 17 42 24 28 22 50 57 36 17 11 17 47 38 36 20 31 11 20 21 37 8 35 33 29 14 20 38 28 18 7 32 36 56 27 27 23 
62 36 29 58 27 8 20 42 42 53 34 46 24 19 17 39 49 40 55 49 24 29 25 37 19 19 50 10 53 38 0 50 34 50 29 14 27 50 32 38 28 26 27 44 29 20 52 28 33 28 6 29 29 23 28 28 30 41 30 39 30 35 17 45 55 45 47 51 38 36 17 22 44 8 50 25 31 42 35 
40 71 62 22 62 43 48 30 44 28 25 22 54 57 34 46 22 11 31 16 62 42 26 42 33 51 2 47 34 21 50 0 26 4 42 53 54 4 59 43 33 32 45 35 61 31 10 41 68 60 49 22 26 29 65 57 34 40 50 31 39 18 54 17 17 21 15 17 15 32 45 34 19 43 22 61 46 17 43 
58 65 38 26 38 31 42 41 51 46 2 38 30 49 22 51 16 17 49 36 54 17 18 46 25 28 26 36 50 30 34 26 0 24 43 43 30 28 56 48 9 10 21 46 56 18 23 41 62 36 36 16 26 23 57 53 10 47 49 39 41 11 45 33 24 12 16 37 13 8 38 29 34 28 17 38 47 12 46 
43 72 61 19 60 44 49 33 47 31 24 25 53 58 34 49 19 11 34 19 63 41 26 44 34 50 3 47 36 23 50 4 24 0 44 53 53 7 61 45 31 31 44 38 62 31 7 43 70 59 50 22 27 30 66 58 33 42 52 33 41 17 55 20 14 18 12 20 14 30 46 35 22 43 19 60 48 14 45 
36 30 56 60 54 23 12 18 14 30 42 27 50 22 24 11 53 37 32 33 25 48 26 8 20 45 43 20 28 23 29 42 43 44 0 20 52 40 18 10 41 38 48 18 21 28 49 3 28 55 25 29 19 21 26 17 45 14 9 15 4 36 19 29 55 49 47 34 37 49 14 14 27 27 53 53 5 44 6 
55 24 42 65 40 13 9 36 32 48 42 43 37 7 22 28 56 44 50 48 12 41 29 28 21 33 53 8 47 37 14 53 43 53 20 0 40 51 19 29 38 35 39 37 16 26 57 19 21 41 10 33 28 25 16 15 41 33 18 33 22 40 4 44 61 52 53 50 43 46 9 20 42 16 57 38 20 49 25 
80 61 10 52 10 30 45 59 64 69 30 60 4 45 31 62 43 45 72 61 49 14 35 59 35 9 54 35 71 52 27 54 30 53 52 40 0 56 58 61 23 23 10 63 55 30 52 51 59 7 31 37 43 37 53 54 21 62 55 57 52 38 43 57 52 40 44 63 41 26 41 41 57 27 43 10 55 40 57 
37 69 64 26 63 43 46 27 41 25 27 19 55 56 33 44 25 12 28 13 61 44 26 39 32 52 6 46 30 18 50 4 28 7 40 51 56 0 57 40 34 33 47 32 59 31 13 39 66 62 49 22 24 28 63 55 36 37 48 28 37 19 53 14 20 24 18 13 16 34 44 33 16 43 25 62 44 19 40 
49 13 60 76 58 30 16 35 24 46 56 44 55 15 36 19 68 53 47 50 15 58 40 22 33 51 60 25 43 40 32 59 56 61 18 19 58 57 0 22 53 50 57 32 6 40 65 19 12 59 28 44 36 35 12 5 56 27 11 32 21 51 16 46 71 65 64 52 53 61 20 29 44 33 69 56 14 60 20 
28 35 65 62 63 32 21 15 5 25 47 24 58 29 31 5 56 39 25 31 32 55 31 3 27 53 44 29 22 23 38 43 48 45 10 29 61 40 22 0 48 45 56 11 26 34 50 11 33 64 34 33 23 27 32 22 51 6 14 13 9 40 28 28 57 53 50 32 41 54 23 21 26 35 57 62 10 48 5 
62 60 31 33 30 26 39 43 51 50 9 41 23 44 19 50 23 23 53 40 49 11 18 46 22 21 32 31 53 33 28 33 9 31 41 38 23 34 53 48 0 4 14 47 52 15 31 40 58 29 30 18 27 22 53 49 4 48 47 41 40 17 41 37 31 20 23 42 19 9 34 28 38 23 24 30 45 19 45 
59 58 31 35 30 23 36 40 48 48 10 39 23 41 16 47 25 22 51 39 46 13 15 43 19 20 32 28 50 31 26 32 10 31 38 35 23 33 50 45 4 0 15 45 49 12 31 37 55 29 28 16 24 19 50 46 7 45 44 38 37 16 38 36 33 21 24 41 18 12 31 25 36 20 26 30 42 20 42 
73 61 18 44 18 28 42 53 59 61 21 53 11 45 25 58 34 36 64 53 49 5 28 54 30 11 45 33 64 45 27 45 21 44 48 39 10 47 57 56 14 15 0 57 54 23 43 47 59 16 30 29 37 30 53 52 12 57 52 51 47 29 42 49 43 31 35 54 32 17 38 35 50 24 34 18 51 31 53 
20 45 69 56 67 37 29 7 11 15 45 15 61 38 33 15 52 34 15 22 42 56 31 11 29 57 37 35 12 17 44 35 46 38 18 37 63 32 32 11 47 45 57 0 36 35 44 18 43 67 40 31 22 28 42 32 51 6 24 8 16 36 36 20 51 49 45 23 37 53 29 24 17 39 52 66 20 44 14 
53 11 56 76 54 28 15 38 28 50 55 47 52 11 35 24 68 54 50 53 9 56 40 26 32 47 62 22 47 42 29 61 56 62 21 16 55 59 6 26 52 49 54 36 0 39 66 21 8 56 25 44 36 35 7 5 55 31 14 35 24 52 13 49 72 64 64 54 54 60 19 29 47 31 69 52 17 60 23 
51 48 36 40 35 15 26 31 38 40 17 32 28 32 5 37 31 21 43 33 37 22 7 33 9 24 31 20 42 24 20 31 18 31 28 26 30 31 40 34 15 12 23 35 39 0 33 26 45 34 20 10 15 8 41 36 18 35 33 29 27 16 29 29 37 27 28 35 19 22 21 14 29 14 32 34 31 24 32 
49 76 60 14 60 46 53 38 52 37 23 30 52 62 36 54 14 13 40 25 67 39 29 49 37 50 8 50 42 28 52 10 23 7 49 57 52 13 65 50 31 31 43 44 66 33 0 48 74 58 52 25 31 33 70 63 32 47 56 38 46 18 58 25 8 15 9 25 15 28 49 39 27 46 14 60 53 13 50 
