4 1000 79 
66 424 66 722
17 825 17 1102
13 361 13 562
33 1113 33 1385
41 346 41 579
48 521 48 738
6 732 6 982
40 700 40 885
15 451 15 734
72 1155 72 1340
14 739 14 1016
5 622 5 821
17 619 17 880
59 375 59 586
53 757 53 979
68 873 68 1058
65 1114 65 1326
62 1156 62 1362
12 1117 12 1355
55 695 55 934
31 356 31 621
78 636 78 859
60 1054 60 1336
64 794 64 1061
65 466 65 755
12 1159 12 1364
72 893 72 1127
48 1144 48 1380
44 692 44 931
9 763 9 986
32 881 32 1083
10 1076 10 1336
67 346 67 529
77 962 77 1241
46 971 46 1266
56 339 56 589
44 647 44 871
49 896 49 1079
62 861 62 1093
76 1025 76 1268
42 1025 42 1304
67 571 67 820
34 1104 34 1374
27 608 27 865
73 487 73 698
74 437 74 665
17 818 17 1083
16 695 16 893
74 618 74 884
32 789 32 1039
56 463 56 751
72 559 72 762
25 1043 25 1258
64 555 64 786
74 1177 74 1454
64 972 64 1197
35 1119 35 1411
25 558 25 738
62 627 62 846
32 1184 32 1394
63 832 63 1051
33 404 33 604
58 503 58 773
60 1178 60 1402
74 611 74 847
71 637 71 868
52 867 52 1048
63 693 63 896
57 655 57 922
60 580 60 849
69 681 69 959
44 659 44 956
6 333 6 566
50 696 50 906
50 859 50 1153
53 953 53 1191
71 475 71 735
47 303 47 592
53 1015 53 1275
32 1140 32 1407
60 707 60 968
71 350 71 625
20 501 20 686
77 1043 77 1231
13 800 13 1006
21 665 21 910
62 434 62 624
60 1016 60 1250
29 608 29 813
9 756 9 1023
77 1173 77 1375
32 497 32 792
76 861 76 1061
10 1083 10 1279
18 365 18 627
70 1050 70 1323
15 1103 15 1340
60 831 60 1090
33 1178 33 1474
77 928 77 1222
5 335 5 572
29 923 29 1162
44 738 44 930
34 545 34 808
71 470 71 669
5 366 5 656
15 611 15 878
22 674 22 914
30 793 30 989
70 490 70 736
78 630 78 887
18 857 18 1100
28 756 28 1047
73 591 73 780
43 508 43 753
44 1077 44 1322
38 1163 38 1373
7 458 7 689
25 965 25 1222
4 1147 4 1436
22 372 22 562
10 546 10 816
61 355 61 646
12 869 12 1118
44 472 44 769
42 345 42 549
26 584 26 784
17 1178 17 1365
52 625 52 855
12 662 12 900
5 323 5 558
33 656 33 873
13 460 13 663
12 706 12 892
35 434 35 717
5 331 5 604
42 508 42 719
68 706 68 942
8 1157 8 1363
9 662 9 938
31 554 31 736
44 1166 44 1460
49 1128 49 1422
63 1109 63 1384
65 1038 65 1260
29 724 29 1008
77 362 77 577
47 810 47 1093
11 584 11 808
40 327 40 581
52 638 52 912
54 517 54 815
52 1128 52 1340
67 1030 67 1215
46 1067 46 1348
62 542 62 736
69 1051 69 1277
27 949 27 1172
11 796 11 1035
30 777 30 996
68 662 68 913
67 960 67 1205
73 1134 73 1401
24 1158 24 1372
12 336 12 520
72 1128 72 1370
63 490 63 731
48 1174 48 1434
40 565 40 759
75 906 75 1181
31 444 31 666
34 1163 34 1457
19 1187 19 1465
72 970 72 1207
26 901 26 1099
34 877 34 1115
24 1141 24 1336
7 809 7 1069
18 1101 18 1329
39 718 39 952
44 1135 44 1346
7 324 7 573
43 728 43 933
35 1020 35 1269
22 1123 22 1342
12 598 12 822
68 639 68 832
35 489 35 688
11 1159 11 1431
43 748 43 1002
49 408 49 639
73 516 73 728
33 437 33 637
16 1140 16 1398
32 692 32 984
65 388 65 622
35 1137 35 1377
67 863 67 1057
42 673 42 897
66 794 66 997
63 410 63 658
24 1148 24 1393
21 916 21 1161
69 924 69 1125
64 658 64 923
58 827 58 1059
55 736 55 949
9 1063 9 1327
12 1108 12 1355
69 411 69 597
61 692 61 883
21 469 21 755
74 1024 74 1280
5 1089 5 1331
6 616 6 798
41 502 41 801
34 478 34 749
34 489 34 785
76 414 76 605
28 1082 28 1326
65 481 65 743
47 1154 47 1370
28 570 28 782
17 505 17 779
72 834 72 1066
37 414 37 600
63 684 63 981
61 387 61 676
77 849 77 1129
78 812 78 994
62 813 62 1096
49 730 49 1013
11 1153 11 1450
78 619 78 904
33 1145 33 1337
72 628 72 830
20 309 20 575
54 381 54 680
69 1150 69 1334
47 1086 47 1275
28 651 28 847
42 521 42 809
42 900 42 1130
15 715 15 1006
71 1111 71 1345
61 429 61 706
33 898 33 1108
45 543 45 762
19 973 19 1153
21 943 21 1234
77 365 77 651
21 1033 21 1278
13 1095 13 1320
73 922 73 1193
74 1180 74 1415
42 1076 42 1262
66 935 66 1120
23 826 23 1051
44 378 44 625
75 563 75 857
9 802 9 1013
40 698 40 885
22 632 22 854
59 346 59 592
54 1150 54 1447
75 407 75 598
27 752 27 971
68 389 68 666
34 794 34 1039
69 843 69 1084
13 1164 13 1405
55 863 55 1161
47 1083 47 1338
78 1126 78 1425
49 684 49 958
17 448 17 636
52 1044 52 1289
9 757 9 1052
68 401 68 636
6 1094 6 1356
71 755 71 1041
35 1020 35 1226
0 61 86 61 63 21 50 71 12 30 43 35 24 60 67 69 26 74 36 45 23 44 65 68 56 20 14 30 71 25 60 38 60 31 56 44 21 52 49 53 8 30 49 44 63 17 75 68 47 60 58 60 24 33 41 22 74 54 36 41 37 48 33 43 56 51 40 38 59 45 62 55 26 58 54 33 52 50 17 
61 0 61 86 39 43 21 64 61 48 19 69 49 84 56 35 65 62 30 59 61 60 53 62 37 61 49 39 43 63 41 24 20 33 74 59 42 54 44 61 61 67 59 31 47 51 58 46 26 71 37 79 44 34 51 51 47 34 27 54 26 21 45 23 65 11 70 24 64 27 20 60 65 15 42 68 65 12 46 
86 61 0 61 27 68 48 24 78 57 63 66 63 60 21 27 70 17 57 47 69 49 23 25 33 72 74 58 20 69 28 64 42 61 50 48 69 37 38 41 81 68 43 46 24 70 13 19 46 42 32 52 64 58 47 65 16 36 61 48 63 50 54 54 41 62 62 64 37 47 42 38 69 48 33 66 45 59 74 
61 86 61 0 56 57 66 38 50 43 74 27 46 3 43 65 36 45 60 28 40 27 44 38 54 42 57 52 61 37 52 70 70 60 14 28 59 34 44 27 54 32 28 56 48 51 50 53 61 20 55 10 52 57 36 46 60 55 65 33 68 66 44 65 24 79 22 70 27 59 72 29 36 73 48 29 23 76 60 
63 39 27 56 0 44 22 27 56 35 38 50 41 55 19 10 51 25 31 33 49 35 16 25 8 51 50 34 10 50 5 38 19 36 43 34 44 24 17 30 59 51 31 21 10 47 20 9 21 38 6 48 40 33 28 43 13 10 35 31 37 25 32 29 33 37 48 39 31 22 20 28 51 24 11 50 35 34 49 
21 43 68 57 44 0 30 56 19 16 26 33 12 56 51 50 26 59 16 34 22 34 49 53 37 21 8 11 53 24 42 20 40 11 49 33 2 38 32 41 19 29 37 25 46 10 58 50 28 50 39 54 6 13 27 12 56 35 17 29 18 28 17 24 45 33 37 20 47 26 42 42 26 39 36 32 42 32 6 
50 21 48 66 22 30 0 46 47 30 17 51 33 64 38 23 48 45 16 39 45 40 35 43 18 45 37 23 29 46 23 18 11 20 54 39 30 34 24 41 48 49 39 11 30 37 41 30 6 51 19 59 29 19 31 35 33 15 17 34 17 4 27 9 45 16 51 18 45 8 13 40 47 10 22 50 44 13 35 
71 64 24 38 27 56 46 0 61 42 60 45 48 37 9 34 51 8 49 27 51 29 12 4 29 54 60 46 28 50 25 58 45 52 27 29 57 19 26 19 65 48 23 40 18 55 14 21 42 19 29 29 51 49 30 50 26 32 54 30 56 48 40 50 19 61 41 59 15 42 46 18 50 50 25 45 23 58 61 
12 61 78 50 56 19 47 61 0 22 43 24 16 49 59 63 15 65 32 35 12 34 56 58 49 9 13 25 64 14 53 37 56 28 46 34 19 43 41 43 5 19 39 39 55 11 67 60 43 50 51 50 19 29 32 14 67 48 34 32 36 45 25 40 46 51 29 38 49 41 58 45 15 55 46 23 42 49 17 
30 48 57 43 35 16 30 42 22 0 33 23 7 42 38 43 19 46 19 19 16 19 36 39 29 17 19 10 44 17 32 28 38 18 34 18 17 24 20 26 25 20 22 21 35 14 46 39 25 35 30 39 11 16 13 9 46 28 23 14 26 29 5 26 30 39 24 29 32 23 41 27 19 39 26 21 27 37 21 
43 19 63 74 38 26 17 60 43 33 0 55 33 73 53 39 49 60 16 48 45 49 50 57 33 45 31 24 45 47 38 7 24 17 63 48 25 46 36 52 44 52 49 22 45 34 57 46 19 62 34 68 27 19 39 35 49 30 11 42 9 14 31 11 56 9 57 7 56 19 26 51 49 20 36 53 55 8 28 
35 69 66 27 50 33 51 45 24 23 55 0 23 26 46 59 10 51 40 20 14 18 45 43 45 16 32 32 58 11 47 49 58 39 24 19 35 30 35 27 28 6 23 41 46 26 54 52 46 30 47 27 29 37 23 22 59 45 45 21 47 50 25 48 27 61 6 50 32 44 60 29 10 60 40 3 24 58 36 
24 49 63 46 41 12 33 48 16 7 33 23 0 45 45 48 17 52 20 24 13 24 42 45 34 14 14 11 49 15 38 28 42 17 38 23 13 30 26 32 19 20 28 24 41 8 52 45 29 40 36 43 7 16 19 3 52 32 23 19 26 31 10 28 35 40 26 28 38 26 44 33 17 42 31 21 32 38 16 
60 84 60 3 55 56 64 37 49 42 73 26 45 0 42 64 35 44 58 26 38 25 43 37 52 41 56 51 60 36 51 68 69 58 12 26 57 33 42 25 53 31 26 55 47 49 49 52 59 19 53 9 51 56 35 45 59 54 63 32 66 64 43 64 22 78 21 69 26 58 71 27 35 72 46 27 21 75 59 
67 56 21 43 19 51 38 9 59 38 53 46 45 42 0 26 50 8 43 27 49 29 4 7 21 52 56 41 20 49 17 52 37 46 31 28 52 17 21 20 62 48 23 33 10 51 10 13 35 24 21 34 46 43 28 46 18 24 48 28 50 40 36 43 22 54 42 52 18 35 38 18 49 42 18 46 24 51 57 
69 35 27 65 10 50 23 34 63 43 39 59 48 64 26 0 60 30 36 42 57 44 24 32 15 59 56 40 8 58 14 41 17 41 52 43 50 33 26 40 66 60 40 26 18 54 24 14 24 47 14 57 46 38 37 50 13 16 39 40 39 26 39 31 43 36 58 41 40 25 16 38 59 22 20 59 44 34 55 
26 65 70 36 51 26 48 51 15 19 49 10 17 35 50 60 0 56 36 25 5 23 48 48 46 7 24 27 60 3 48 44 56 33 32 23 27 34 36 32 19 5 28 39 49 18 58 54 44 37 47 36 23 32 25 16 61 45 39 23 42 47 23 44 34 56 15 44 38 41 59 34 2 57 41 9 30 54 28 
74 62 17 45 25 59 45 8 65 46 60 51 52 44 8 30 56 0 50 32 56 34 11 9 28 58 64 49 23 55 23 59 43 54 33 34 60 23 28 25 69 54 29 40 17 58 8 17 42 26 27 36 54 50 34 53 20 31 55 35 57 47 43 50 25 60 47 59 21 42 44 23 55 48 25 51 29 57 64 
36 30 57 60 31 16 16 49 32 19 16 40 20 58 43 36 36 50 0 33 32 34 40 46 25 32 22 10 40 33 30 11 25 6 49 33 16 33 24 39 34 38 35 12 36 22 48 39 13 48 26 54 15 4 25 22 43 22 7 28 9 14 17 9 42 22 42 12 43 11 28 38 35 24 26 39 40 19 20 
45 59 47 28 33 34 39 27 35 19 48 20 24 26 27 42 25 32 33 0 25 3 26 25 29 28 37 27 39 24 29 44 44 34 17 2 36 11 18 9 39 22 5 29 27 30 35 33 34 17 30 22 29 31 9 25 40 29 39 7 42 39 19 39 12 52 17 44 15 32 46 11 24 47 23 20 9 49 39 
23 61 69 40 49 22 45 51 12 16 45 14 13 38 49 57 5 56 32 25 0 23 47 48 43 4 20 23 58 3 46 39 53 29 35 23 23 33 34 33 16 9 29 36 47 13 58 53 40 39 45 38 19 28 23 11 60 42 35 22 38 43 20 40 35 52 18 40 39 38 55 34 5 53 39 12 31 50 23 
44 60 49 27 35 34 40 29 34 19 49 18 24 25 29 44 23 34 34 3 23 0 27 27 30 26 36 27 41 22 31 45 46 35 16 2 35 13 20 10 38 20 7 30 29 30 37 35 35 17 32 21 29 32 10 25 42 31 40 7 42 40 19 40 13 53 15 45 16 34 48 12 23 48 25 18 9 50 38 
65 53 23 44 16 49 35 12 56 36 50 45 42 43 4 24 48 11 40 26 47 27 0 10 18 50 54 39 18 47 14 49 34 43 31 27 50 15 18 20 60 47 22 30 7 49 11 11 32 25 18 35 44 40 25 44 17 21 45 27 47 37 33 40 22 51 41 49 18 32 35 18 48 39 15 44 24 48 54 
68 62 25 38 25 53 43 4 58 39 57 43 45 37 7 32 48 9 46 25 48 27 10 0 26 51 57 43 26 47 22 55 43 49 26 26 54 16 23 17 62 46 21 37 16 52 14 19 39 19 26 29 48 45 28 47 24 29 51 28 53 45 37 47 17 58 39 56 13 39 44 15 48 47 22 43 21 55 58 
56 37 33 54 8 37 18 29 49 29 33 45 34 52 21 15 46 28 25 29 43 30 18 26 0 45 43 27 16 44 6 33 18 29 41 29 38 21 12 28 52 45 27 14 13 40 25 15 15 37 3 46 33 26 23 36 20 4 29 26 31 20 25 23 31 33 44 33 30 16 20 26 45 22 7 44 32 30 42 
20 61 72 42 51 21 45 54 9 17 45 16 14 41 52 59 7 58 32 28 4 26 50 51 45 0 18 23 60 6 48 39 54 29 38 26 22 36 36 36 13 11 32 37 50 12 60 55 41 42 47 41 19 29 26 11 62 44 35 25 37 44 21 40 38 52 21 39 42 39 57 37 7 54 41 15 34 50 21 
14 49 74 57 50 8 37 60 13 19 31 32 14 56 56 56 24 64 22 37 20 36 54 57 43 18 0 17 59 22 48 26 47 18 50 36 8 42 37 45 13 28 40 31 51 8 64 56 34 53 45 55 11 20 31 13 62 41 23 32 24 35 22 30 48 39 36 26 50 32 49 45 23 45 42 30 44 38 5 
30 39 58 52 34 11 23 46 25 10 24 32 11 51 41 40 27 49 10 27 23 27 39 43 27 23 17 0 42 25 32 19 32 9 42 26 12 29 22 33 27 29 29 15 36 15 48 40 19 43 29 47 7 7 19 13 46 25 14 21 17 21 9 18 37 30 34 19 39 17 35 33 26 32 26 30 34 28 17 
71 43 20 61 10 53 29 28 64 44 45 58 49 60 20 8 60 23 40 39 58 41 18 26 16 60 59 42 0 58 13 46 23 44 48 41 53 30 25 36 67 59 37 29 14 55 17 8 28 42 15 52 49 41 36 51 5 19 43 38 44 31 40 36 38 43 55 46 35 29 23 34 59 29 19 57 40 40 58 
25 63 69 37 50 24 46 50 14 17 47 11 15 36 49 58 3 55 33 24 3 22 47 47 44 6 22 25 58 0 46 41 54 31 33 22 25 33 34 32 18 7 28 37 47 16 57 53 41 37 45 36 21 30 23 13 60 43 37 22 39 45 20 41 34 54 16 42 37 39 56 33 3 55 39 10 30 52 26 
60 41 28 52 5 42 23 25 53 32 38 47 38 51 17 14 48 23 30 29 46 31 14 22 6 48 48 32 13 46 0 38 22 34 40 30 42 20 13 27 56 47 27 20 8 44 20 9 20 34 5 44 37 31 25 40 15 9 35 27 36 25 29 28 30 38 45 38 27 21 23 25 47 26 8 46 31 35 47 
38 24 64 70 38 20 18 58 37 28 7 49 28 68 52 41 44 59 11 44 39 45 49 55 33 39 26 19 46 41 38 0 27 12 60 44 19 43 34 49 38 46 46 20 44 28 57 46 19 59 34 65 22 14 36 29 50 29 6 38 3 16 27 11 53 15 52 1 54 18 29 48 43 24 35 48 51 14 22 
60 20 42 70 19 40 11 45 56 38 24 58 42 69 37 17 56 43 25 44 53 46 34 43 18 54 47 32 23 54 22 27 0 30 58 45 40 37 27 45 58 57 43 19 28 46 38 27 14 54 18 62 38 28 37 44 28 16 26 40 26 13 35 18 48 21 58 27 47 16 3 43 56 6 24 57 48 18 45 
