4 250 79 
45 63 51 24 27 40 36 43 17 26 15 11 51 41 16 0 29 22 25 60 23 34 28 29 24 6 7 31 18 19 44 31 17 52 17 6 22 25 45 36 32 9 16 48 34 46 35 14 20 22 34 50 28 33 22 25 23 21 40 10 59 14 26 15 21 42 20 31 34 39 28 38 38 31 7 23 21 17 8 
55 40 33 49 44 21 39 20 18 40 41 35 26 13 41 29 0 31 9 36 7 18 18 33 31 34 36 31 14 45 22 13 33 32 40 34 19 8 22 18 43 30 15 21 33 32 10 42 42 12 16 34 34 7 37 15 22 14 19 25 37 42 26 32 45 43 46 6 19 15 14 10 24 30 31 7 22 37 36 
66 70 35 27 49 49 55 49 30 47 35 17 55 38 21 22 31 0 23 66 25 23 40 48 43 26 26 48 19 25 51 23 38 60 38 23 36 23 51 45 53 15 21 50 51 58 30 28 41 32 43 61 48 30 43 17 10 17 30 28 67 26 43 10 23 60 26 35 22 31 38 37 50 48 29 27 9 38 24 
58 48 29 44 45 28 43 27 19 41 39 30 33 17 35 25 9 23 0 44 5 13 23 36 33 31 32 35 8 39 29 8 33 39 39 30 22 1 29 25 45 25 11 28 37 39 10 37 41 15 23 41 37 9 38 8 15 7 17 24 45 37 29 26 39 47 41 14 13 14 20 15 30 34 29 7 15 36 32 
61 5 57 83 60 21 44 18 44 57 68 68 12 33 74 60 36 66 44 0 42 50 34 44 46 64 65 40 49 77 17 46 55 12 64 65 40 44 16 25 55 64 48 18 39 23 40 72 65 39 27 20 46 38 56 50 58 50 46 53 5 73 40 67 79 44 78 32 51 42 33 31 24 39 59 41 58 59 67 
54 46 33 43 41 25 39 26 15 38 36 29 32 18 34 23 7 25 5 42 0 17 19 32 29 28 30 31 8 38 27 12 29 37 36 28 18 5 27 22 41 24 9 27 33 36 13 36 38 11 20 38 33 11 34 11 17 9 21 21 43 36 25 26 39 43 40 11 17 18 16 16 27 30 26 3 17 33 30 
69 54 18 47 56 37 54 35 30 53 48 35 39 19 40 34 18 23 13 50 17 0 34 48 45 39 40 46 17 44 37 6 44 47 49 38 34 13 36 35 57 31 21 33 49 49 11 44 51 27 33 51 49 14 49 10 15 14 8 34 52 44 41 29 43 59 46 23 2 10 31 20 40 46 39 19 16 47 39 
39 36 49 51 31 13 22 18 12 27 35 38 26 27 43 28 18 40 23 34 19 34 0 17 16 31 33 14 23 46 18 29 23 25 32 33 7 22 20 9 28 33 20 25 16 19 27 40 33 10 8 23 19 23 26 29 34 25 36 20 32 41 10 38 47 26 47 14 35 31 4 23 11 13 27 17 33 27 35 
23 46 64 50 17 26 8 33 19 14 29 39 39 43 43 29 33 48 36 44 32 48 17 0 6 30 31 5 34 45 32 44 15 34 24 32 15 36 34 23 12 37 30 41 7 24 42 37 24 23 23 28 3 39 14 41 44 37 51 21 42 39 9 43 48 14 45 30 48 47 21 39 21 7 24 30 43 19 34 
26 48 61 46 16 27 13 33 16 12 25 35 40 41 39 24 31 43 33 46 29 45 16 6 0 25 26 8 30 40 33 40 11 36 20 27 13 33 35 23 13 32 26 41 11 26 40 33 20 20 22 31 5 37 11 37 40 33 48 16 44 35 7 38 43 18 41 28 45 45 19 37 23 9 20 27 39 15 30 
43 67 56 22 25 43 36 47 20 24 10 12 55 46 15 6 34 26 31 64 28 39 31 30 25 0 3 32 24 16 48 37 16 55 13 4 25 30 49 39 31 12 21 52 35 48 40 9 16 26 37 52 29 38 20 30 28 26 46 12 62 11 28 18 19 42 17 35 39 44 32 43 42 33 6 28 26 14 6 
44 68 56 20 26 45 38 49 22 25 10 12 56 47 13 7 36 26 32 65 30 40 33 31 26 3 0 33 25 15 50 38 17 56 13 4 27 32 51 41 32 12 22 54 37 50 41 8 16 28 39 54 30 39 21 31 28 27 47 14 64 9 29 18 18 43 15 37 40 45 33 44 43 34 8 30 26 15 4 
26 42 62 53 21 22 9 29 19 18 32 41 35 40 45 31 31 48 35 40 31 46 14 5 8 32 33 0 33 47 28 42 18 30 28 34 14 34 30 19 16 38 29 37 4 20 40 40 27 21 19 24 7 37 18 40 44 36 49 22 37 42 7 44 50 13 48 27 47 45 18 36 17 3 27 29 43 23 36 
54 53 34 37 40 31 41 32 15 37 32 22 39 24 28 18 14 19 8 49 8 17 23 34 30 24 25 33 0 32 34 14 28 43 33 23 20 8 34 28 41 18 5 34 36 41 18 30 35 14 25 44 34 16 33 9 12 4 23 18 49 30 27 19 32 46 33 18 17 21 21 22 32 33 23 9 11 30 25 
56 81 59 7 38 57 51 61 34 37 20 11 68 56 5 19 45 25 39 77 38 44 46 45 40 16 15 47 32 0 62 43 31 69 25 14 40 39 62 53 44 15 31 64 50 63 48 9 27 39 51 67 44 47 34 36 31 33 51 27 76 7 43 17 5 56 2 47 44 52 46 53 56 48 21 39 29 28 12 
51 20 47 67 47 7 34 3 29 44 53 53 8 22 58 44 22 51 29 17 27 37 18 32 33 48 50 28 34 62 0 33 40 11 50 49 25 29 3 10 43 48 33 11 28 16 27 56 51 23 12 16 34 24 43 36 43 35 35 37 17 57 26 51 63 36 63 17 38 30 17 19 12 26 44 25 43 45 52 
65 50 22 47 52 33 50 31 26 49 45 34 36 16 39 31 13 23 8 46 12 6 29 44 40 37 38 42 14 43 33 0 40 43 46 35 29 9 32 31 52 29 18 29 44 44 8 42 48 22 29 46 44 10 45 8 15 12 10 31 48 42 36 28 43 54 44 19 6 9 26 16 36 41 35 14 16 43 37 
29 57 61 36 13 34 21 40 16 10 15 27 47 45 30 17 33 38 33 55 29 44 23 15 11 16 17 18 28 31 40 40 0 45 11 19 17 33 42 31 16 25 24 47 21 36 41 23 12 22 29 40 14 38 7 36 36 31 49 11 52 25 16 31 34 27 31 32 44 46 24 41 31 19 11 28 35 6 21 
50 13 57 75 50 13 34 13 36 47 58 61 12 32 66 52 32 60 39 12 37 47 25 34 36 55 56 30 43 69 11 43 45 0 55 56 31 39 12 17 44 56 41 19 28 12 37 63 55 31 19 9 36 35 46 46 53 44 45 44 9 65 30 60 71 34 70 26 48 40 25 29 15 28 50 35 53 50 59 
32 67 66 30 14 44 29 50 24 14 6 24 57 52 25 17 40 38 39 64 36 49 32 24 20 13 13 28 33 25 50 46 11 55 0 16 26 39 51 40 21 24 29 56 30 46 48 16 4 30 39 50 23 45 12 40 39 35 55 16 62 19 26 30 28 34 25 40 49 52 34 49 41 29 11 35 37 6 16 
46 68 54 20 28 44 39 48 21 27 13 9 55 45 12 6 34 23 30 65 28 38 33 32 27 4 4 34 23 14 49 35 19 56 16 0 27 29 50 40 33 9 20 52 37 50 39 9 19 27 38 54 31 37 23 29 26 25 44 14 63 10 30 15 17 44 15 35 37 43 33 42 43 35 9 28 24 17 4 
37 43 50 45 26 19 22 24 7 23 29 32 32 30 37 22 19 36 22 40 18 34 7 15 13 25 27 14 20 40 25 29 17 31 26 27 0 22 26 15 25 28 17 31 17 24 28 34 27 8 14 28 16 25 20 27 31 23 37 14 38 35 8 33 42 26 41 16 34 33 9 26 17 13 21 16 30 22 29 
57 48 30 43 44 28 42 27 18 41 39 29 33 17 35 25 8 23 1 44 5 13 22 36 33 30 32 34 8 39 29 9 33 39 39 29 22 0 29 25 45 25 11 28 37 39 11 37 41 15 23 41 37 9 38 8 15 7 17 24 45 37 29 25 39 47 40 14 13 15 20 15 30 34 29 7 15 36 32 
54 20 46 68 50 9 36 3 30 46 54 53 6 20 59 45 22 51 29 16 27 36 20 34 35 49 51 30 34 62 3 32 42 12 51 50 26 29 0 12 45 49 33 9 30 19 26 58 52 24 14 18 36 24 45 36 43 35 34 38 17 59 28 52 64 38 64 17 37 29 19 18 14 29 45 26 43 47 53 
44 28 49 59 38 5 26 11 20 35 44 45 18 24 50 36 18 45 25 25 22 35 9 23 23 39 41 19 28 53 10 31 31 17 40 40 15 25 12 0 34 40 26 18 20 15 27 48 41 15 3 17 25 23 33 32 38 30 36 28 24 49 17 44 55 29 54 13 36 30 9 20 6 18 35 20 38 36 43 
14 56 73 50 9 37 12 44 27 8 26 42 50 53 44 32 43 53 45 55 41 57 28 12 13 31 32 16 41 44 43 52 16 44 21 33 25 45 45 34 0 40 37 52 17 33 52 36 19 32 34 37 10 49 11 49 51 44 60 25 51 39 19 46 48 15 45 40 57 57 31 49 32 17 26 39 49 18 35 
53 67 47 20 35 44 44 47 22 33 21 6 54 41 11 9 30 15 25 64 24 31 33 37 32 12 12 38 18 15 48 29 25 56 24 9 28 25 49 40 40 0 17 50 41 51 34 15 26 26 38 55 36 33 30 23 18 19 38 17 63 14 33 7 16 49 17 33 30 37 33 39 44 38 15 25 16 24 10 
50 52 38 36 36 29 37 31 11 33 29 22 38 26 27 16 15 21 11 48 9 21 20 30 26 21 22 29 5 31 33 18 24 41 29 20 17 11 33 26 37 17 0 34 32 38 20 28 31 12 23 42 30 18 29 13 15 8 27 14 48 28 23 20 32 42 32 17 21 24 18 23 30 29 19 9 14 26 23 
61 22 40 69 55 16 43 9 33 52 58 55 8 15 61 48 21 50 28 18 27 33 25 41 41 52 54 37 34 64 11 29 47 19 56 52 31 28 9 18 52 50 34 0 37 26 23 60 57 27 19 26 42 21 50 34 41 34 29 42 21 61 34 52 65 45 65 18 33 24 23 14 21 35 49 26 42 51 55 
25 40 64 56 23 22 7 29 22 20 35 45 35 42 49 34 33 51 37 39 33 49 16 7 11 35 37 4 36 50 28 44 21 28 30 37 17 37 30 20 17 41 32 37 0 18 42 43 30 23 20 22 9 39 20 43 47 39 51 26 36 45 10 47 53 11 51 29 49 47 19 37 17 4 30 31 46 25 40 
39 24 61 69 40 13 23 18 30 36 50 55 21 36 60 46 32 58 39 23 36 49 19 24 26 48 50 20 41 63 16 44 36 12 46 50 24 39 19 15 33 51 38 26 18 0 40 56 46 27 17 5 26 36 36 45 51 43 49 37 19 58 21 56 65 22 64 27 49 43 21 32 10 18 43 33 51 41 52 
64 44 23 52 53 28 48 25 26 49 48 39 29 9 44 35 10 30 10 40 13 11 27 42 40 40 41 40 18 48 27 8 41 37 48 39 28 11 26 27 52 34 20 23 42 40 0 47 50 21 25 42 44 5 46 14 21 16 10 33 42 46 35 34 48 52 50 15 12 6 24 10 32 39 38 14 22 45 41 
48 75 60 15 29 52 43 56 29 29 11 12 63 53 10 14 42 28 37 72 36 44 40 37 33 9 8 40 30 9 56 42 23 63 16 9 34 37 58 48 36 15 28 60 43 56 47 0 19 35 46 60 36 45 26 36 32 32 51 21 71 4 36 19 13 48 10 43 44 50 40 50 50 41 14 36 30 20 6 
30 67 68 32 12 45 28 51 26 13 8 26 58 54 27 20 42 41 41 65 38 51 33 24 20 16 16 27 35 27 51 48 12 55 4 19 27 41 52 41 19 26 31 57 30 46 50 19 0 32 40 50 22 47 11 43 42 38 57 18 63 21 26 33 31 33 27 42 51 54 35 50 42 29 14 37 40 7 19 
44 42 43 45 33 19 29 22 8 29 32 31 29 23 36 22 12 32 15 39 11 27 10 23 20 26 28 21 14 39 23 22 22 31 30 27 8 15 24 15 32 26 12 27 23 27 21 35 32 0 13 31 23 18 27 21 25 17 30 16 38 35 15 30 41 33 41 11 27 26 8 20 19 20 23 9 25 26 30 
44 30 47 56 37 7 27 12 18 34 42 43 19 23 48 34 16 43 23 27 20 33 8 23 22 37 39 19 25 51 12 29 29 19 39 38 14 23 14 3 34 38 23 19 20 17 25 46 40 13 0 19 24 21 32 30 36 27 34 26 26 47 16 42 53 29 52 11 34 29 7 19 8 18 33 18 35 34 41 
42 20 63 73 44 15 27 19 34 41 54 59 20 37 64 50 34 61 41 20 38 51 23 28 31 52 54 24 44 67 16 46 40 9 50 54 28 41 18 17 37 55 42 26 22 5 42 60 50 31 19 0 30 38 41 48 54 46 50 41 16 62 26 60 69 26 68 29 51 45 24 34 13 22 47 36 54 45 56 
22 48 65 49 15 28 9 35 20 12 27 39 41 44 42 28 34 48 37 46 33 49 19 3 5 29 30 7 34 44 34 44 14 36 23 31 16 37 36 25 10 36 30 42 9 26 44 36 22 23 24 30 0 40 12 42 44 37 52 20 44 38 10 42 47 14 44 31 49 48 22 40 23 9 24 31 43 18 33 
61 42 27 52 50 25 45 22 23 46 46 38 27 9 43 33 7 30 9 38 11 14 23 39 37 38 39 37 16 47 24 10 38 35 45 37 25 9 24 23 49 33 18 21 39 36 5 45 47 18 21 38 40 0 43 14 22 15 14 30 39 45 31 34 47 48 49 11 14 9 20 8 28 36 36 11 22 42 40 
24 58 66 40 8 37 19 43 21 5 17 31 50 49 34 22 37 43 38 56 34 49 26 14 11 20 21 18 33 34 43 45 7 46 12 23 20 38 45 33 11 30 29 50 20 36 46 26 11 27 32 41 12 43 0 41 42 36 54 16 54 29 17 36 38 24 35 36 49 51 28 45 33 19 16 33 40 7 25 
62 54 27 40 48 35 48 34 23 45 39 27 40 22 32 25 15 17 8 50 11 10 29 41 37 30 31 40 9 36 36 8 36 46 40 29 27 8 36 32 49 23 13 34 43 45 14 36 43 21 30 48 42 14 41 0 9 6 16 26 51 35 34 21 36 52 38 20 10 16 26 21 37 39 30 13 9 38 31 
64 62 29 34 48 41 51 41 26 45 37 22 47 29 27 23 22 10 15 58 17 15 34 44 40 28 28 44 12 31 43 15 36 53 39 26 31 15 43 38 51 18 15 41 47 51 21 32 42 25 36 54 44 22 42 9 0 10 22 26 58 31 38 15 30 56 32 27 14 23 32 28 43 43 29 19 3 38 27 
57 54 31 37 43 33 44 33 18 40 35 24 39 23 29 21 14 17 7 50 9 14 25 37 33 26 27 36 4 33 35 12 31 44 35 25 23 7 35 30 44 19 8 34 39 43 16 32 38 17 27 46 37 15 36 6 10 0 21 21 50 31 30 19 33 48 35 19 14 19 23 22 34 35 25 11 9 33 27 
73 51 14 55 60 37 57 33 34 57 54 42 36 15 47 40 19 30 17 46 21 8 36 51 48 46 47 49 23 51 35 10 49 45 55 44 37 17 34 36 60 38 27 29 51 49 10 51 57 30 34 50 52 14 54 16 22 21 0 40 49 50 44 36 50 61 53 24 9 6 33 18 41 48 45 22 23 52 46 
39 55 51 32 23 32 28 37 10 20 17 20 44 37 24 10 25 28 24 53 21 34 20 21 16 12 14 22 18 27 37 31 11 44 16 14 14 24 38 28 25 17 14 42 26 37 33 21 18 16 26 41 20 30 16 26 26 21 40 0 51 22 17 23 29 33 28 25 34 37 21 34 30 23 8 20 25 13 16 
57 5 60 82 58 20 41 18 43 54 66 68 14 35 73 59 37 67 45 5 43 52 32 42 44 62 64 37 49 76 17 48 52 9 62 63 38 45 17 24 51 63 48 21 36 19 42 71 63 38 26 16 44 39 54 51 58 50 49 51 0 72 38 67 78 40 77 32 52 44 32 33 22 36 58 41 59 57 66 
50 76 59 12 32 53 46 57 30 32 14 10 64 53 7 14 42 26 37 73 36 44 41 39 35 11 9 42 30 7 57 42 25 65 19 10 35 37 59 49 39 14 28 61 45 58 46 4 21 35 47 62 38 45 29 35 31 31 50 22 72 0 38 17 10 51 7 44 43 50 41 50 51 43 16 36 29 22 7 
30 42 57 49 22 20 15 27 13 19 30 36 33 36 41 26 26 43 29 40 25 41 10 9 7 28 29 7 27 43 26 36 16 30 26 30 8 29 28 17 19 33 23 34 10 21 35 36 26 15 16 26 10 31 17 34 38 30 44 17 38 38 0 38 45 19 44 22 41 40 13 31 17 7 23 23 37 21 32 
59 70 43 20 41 48 50 50 27 40 27 8 57 42 12 15 32 10 26 67 26 29 38 43 38 18 18 44 19 17 51 28 31 60 30 15 33 25 52 44 46 7 20 52 47 56 34 19 33 30 42 60 42 34 36 21 15 19 36 23 67 17 38 0 15 55 18 36 28 37 37 40 48 44 21 27 14 30 15 
59 82 57 5 41 59 54 62 36 41 23 11 69 56 6 21 45 23 39 79 39 43 47 48 43 19 18 50 32 5 63 43 34 71 28 17 42 39 64 55 48 16 32 65 53 65 48 13 31 41 53 69 47 47 38 36 30 33 50 29 78 10 45 15 0 60 5 48 43 51 47 53 58 51 24 40 28 31 14 
17 45 74 62 24 30 6 37 31 22 39 52 42 51 55 42 43 60 47 44 43 59 26 14 18 42 43 13 46 56 36 54 27 34 34 44 26 47 38 29 15 49 42 45 11 22 52 48 33 33 29 26 14 48 24 52 56 48 61 33 40 51 19 55 60 0 57 38 59 56 29 47 25 14 37 41 55 30 46 
56 82 60 6 38 58 52 62 35 38 20 12 69 57 7 20 46 26 41 78 40 46 47 45 41 17 15 48 33 2 63 44 31 70 25 15 41 40 64 54 45 17 32 65 51 64 50 10 27 41 52 68 44 49 35 38 32 35 53 28 77 7 44 18 5 57 0 48 45 53 47 54 57 49 22 40 30 28 12 
51 36 37 52 42 15 35 15 17 38 42 38 22 15 44 31 6 35 14 32 11 23 14 30 28 35 37 27 18 47 17 19 32 26 40 35 16 14 17 13 40 33 17 18 29 27 15 43 42 11 11 29 31 11 36 20 27 19 24 25 32 44 22 36 48 38 48 0 24 19 10 10 18 26 32 10 27 36 38 
70 55 18 47 56 38 55 36 30 53 48 34 40 19 39 34 19 22 13 51 17 2 35 48 45 39 40 47 17 44 38 6 44 48 49 37 34 13 37 36 57 30 21 33 49 49 12 44 51 27 34 51 49 14 49 10 14 14 9 34 52 43 41 28 43 59 45 24 0 11 31 20 41 46 38 19 16 46 39 
69 46 19 55 57 32 53 28 31 54 53 42 31 10 47 39 15 31 14 42 18 10 31 47 45 44 45 45 21 52 30 9 46 40 52 43 33 15 29 30 57 37 24 24 47 43 6 50 54 26 29 45 48 9 51 16 23 19 6 37 44 50 40 37 51 56 53 19 11 0 28 12 36 44 43 19 24 49 45 
42 36 46 51 34 13 26 17 12 30 37 37 24 24 42 28 14 38 20 33 16 31 4 21 19 32 33 18 21 46 17 26 24 25 34 33 9 20 19 9 31 33 18 23 19 21 24 40 35 8 7 24 22 20 28 26 32 23 33 21 32 41 13 37 47 29 47 10 31 28 0 19 12 16 27 14 31 29 35 
60 35 30 58 51 20 44 17 26 48 50 43 21 5 49 38 10 37 15 31 16 20 23 39 37 43 44 36 22 53 19 16 41 29 49 42 26 15 18 20 49 39 23 14 37 32 10 50 50 20 19 34 40 8 45 21 28 22 18 34 33 50 31 40 53 47 54 10 20 12 19 0 25 35 40 15 29 45 45 
40 27 54 62 37 6 23 13 23 34 45 48 19 29 53 38 24 50 30 24 27 40 11 21 23 42 43 17 32 56 12 36 31 15 41 43 17 30 14 6 32 44 30 21 17 10 32 50 42 19 8 13 23 28 33 37 43 34 41 30 22 51 17 48 58 25 57 18 41 36 12 25 0 16 37 25 42 36 45 
27 40 61 54 23 20 10 27 19 20 33 42 33 39 46 31 30 48 34 39 30 46 13 7 9 33 34 3 33 48 26 41 19 28 29 35 13 34 29 18 17 38 29 35 4 18 39 41 29 20 18 22 9 36 19 39 43 35 48 23 36 43 7 44 51 14 49 26 46 44 16 35 16 0 28 28 42 24 37 
