4 500 79 
77 887 77 1081
50 1025 50 1236
75 1137 75 1377
55 976 55 1205
19 421 19 601
11 524 11 780
44 305 44 548
77 920 77 1123
61 1092 61 1311
33 644 33 884
32 325 32 547
44 733 44 918
32 579 32 784
48 597 48 781
33 434 33 707
78 589 78 847
70 661 70 930
51 503 51 735
10 439 10 703
18 313 18 586
52 518 52 794
36 1157 36 1380
4 627 4 861
8 899 8 1184
5 714 5 995
7 1041 7 1226
5 376 5 655
30 987 30 1197
65 866 65 1101
16 1032 16 1281
61 1162 61 1389
30 727 30 926
25 733 25 1027
71 1008 71 1213
13 412 13 707
56 941 56 1133
14 807 14 1067
73 1157 73 1378
31 486 31 709
20 408 20 649
46 993 46 1196
74 1025 74 1305
25 983 25 1270
14 696 14 917
55 943 55 1179
57 312 57 523
19 669 19 868
5 850 5 1035
50 543 50 754
21 891 21 1121
51 728 51 982
78 1031 78 1224
31 920 31 1129
76 970 76 1264
41 596 41 792
9 537 9 815
5 842 5 1033
67 345 67 618
36 323 36 587
36 985 36 1242
52 1128 52 1405
33 900 33 1117
46 511 46 760
50 837 50 1077
49 417 49 626
28 675 28 931
9 917 9 1197
28 353 28 580
68 976 68 1258
6 905 6 1093
33 688 33 970
48 824 48 1083
8 472 8 763
70 846 70 1045
76 1069 76 1297
9 456 9 711
47 1003 47 1232
35 1175 35 1453
22 772 22 1060
68 319 68 578
65 514 65 774
11 841 11 1053
65 795 65 1063
8 758 8 972
74 470 74 658
62 639 62 890
40 567 40 754
53 610 53 801
53 418 53 678
23 478 23 717
4 788 4 1040
59 658 59 935
68 746 68 1042
78 395 78 601
49 546 49 824
71 959 71 1208
13 989 13 1185
7 635 7 858
59 683 59 873
73 539 73 797
37 1114 37 1389
30 738 30 993
77 743 77 951
5 472 5 740
8 1125 8 1421
16 410 16 645
20 844 20 1061
59 945 59 1181
13 665 13 901
6 613 6 866
62 590 62 828
28 795 28 1062
38 473 38 654
5 750 5 995
64 887 64 1077
73 470 73 747
7 764 7 971
34 712 34 986
68 765 68 951
15 360 15 542
56 542 56 834
68 988 68 1251
65 1112 65 1301
75 771 75 989
51 543 51 733
30 633 30 830
73 439 73 711
59 887 59 1142
57 347 57 544
41 324 41 588
28 1114 28 1359
29 463 29 703
40 1159 40 1395
37 782 37 1048
54 951 54 1171
56 384 56 568
62 431 62 716
45 1194 45 1464
7 815 7 1033
26 332 26 580
12 359 12 564
31 511 31 754
64 489 64 703
44 586 44 879
37 917 37 1151
19 1110 19 1387
24 1193 24 1431
23 1190 23 1456
16 1007 16 1287
23 1130 23 1403
11 589 11 771
5 613 5 844
60 926 60 1216
64 613 64 810
24 882 24 1156
71 547 71 727
69 838 69 1131
48 623 48 832
38 882 38 1123
53 428 53 633
22 311 22 519
60 490 60 721
0 61 86 61 21 50 71 12 30 43 35 24 60 67 69 26 74 36 45 23 44 65 68 56 20 14 30 71 25 60 38 60 31 56 44 21 52 49 53 8 30 49 44 63 17 75 68 47 60 58 60 24 33 41 22 74 54 36 41 37 48 33 43 56 51 40 38 59 45 62 55 26 58 54 33 52 50 17 50 
61 0 61 86 43 21 64 61 48 19 69 49 84 56 35 65 62 30 59 61 60 53 62 37 61 49 39 43 63 41 24 20 33 74 59 42 54 44 61 61 67 59 31 47 51 58 46 26 71 37 79 44 34 51 51 47 34 27 54 26 21 45 23 65 11 70 24 64 27 20 60 65 15 42 68 65 12 46 40 
86 61 0 61 68 48 24 78 57 63 66 63 60 21 27 70 17 57 47 69 49 23 25 33 72 74 58 20 69 28 64 42 61 50 48 69 37 38 41 81 68 43 46 24 70 13 19 46 42 32 52 64 58 47 65 16 36 61 48 63 50 54 54 41 62 62 64 37 47 42 38 69 48 33 66 45 59 74 38 
61 86 61 0 57 66 38 50 43 74 27 46 3 43 65 36 45 60 28 40 27 44 38 54 42 57 52 61 37 52 70 70 60 14 28 59 34 44 27 54 32 28 56 48 51 50 53 61 20 55 10 52 57 36 46 60 55 65 33 68 66 44 65 24 79 22 70 27 59 72 29 36 73 48 29 23 76 60 48 
21 43 68 57 0 30 56 19 16 26 33 12 56 51 50 26 59 16 34 22 34 49 53 37 21 8 11 53 24 42 20 40 11 49 33 2 38 32 41 19 29 37 25 46 10 58 50 28 50 39 54 6 13 27 12 56 35 17 29 18 28 17 24 45 33 37 20 47 26 42 42 26 39 36 32 42 32 6 32 
50 21 48 66 30 0 46 47 30 17 51 33 64 38 23 48 45 16 39 45 40 35 43 18 45 37 23 29 46 23 18 11 20 54 39 30 34 24 41 48 49 39 11 30 37 41 30 6 51 19 59 29 19 31 35 33 15 17 34 17 4 27 9 45 16 51 18 45 8 13 40 47 10 22 50 44 13 35 20 
71 64 24 38 56 46 0 61 42 60 45 48 37 9 34 51 8 49 27 51 29 12 4 29 54 60 46 28 50 25 58 45 52 27 29 57 19 26 19 65 48 23 40 18 55 14 21 42 19 29 29 51 49 30 50 26 32 54 30 56 48 40 50 19 61 41 59 15 42 46 18 50 50 25 45 23 58 61 29 
12 61 78 50 19 47 61 0 22 43 24 16 49 59 63 15 65 32 35 12 34 56 58 49 9 13 25 64 14 53 37 56 28 46 34 19 43 41 43 5 19 39 39 55 11 67 60 43 50 51 50 19 29 32 14 67 48 34 32 36 45 25 40 46 51 29 38 49 41 58 45 15 55 46 23 42 49 17 42 
30 48 57 43 16 30 42 22 0 33 23 7 42 38 43 19 46 19 19 16 19 36 39 29 17 19 10 44 17 32 28 38 18 34 18 17 24 20 26 25 20 22 21 35 14 46 39 25 35 30 39 11 16 13 9 46 28 23 14 26 29 5 26 30 39 24 29 32 23 41 27 19 39 26 21 27 37 21 22 
43 19 63 74 26 17 60 43 33 0 55 33 73 53 39 49 60 16 48 45 49 50 57 33 45 31 24 45 47 38 7 24 17 63 48 25 46 36 52 44 52 49 22 45 34 57 46 19 62 34 68 27 19 39 35 49 30 11 42 9 14 31 11 56 9 57 7 56 19 26 51 49 20 36 53 55 8 28 32 
35 69 66 27 33 51 45 24 23 55 0 23 26 46 59 10 51 40 20 14 18 45 43 45 16 32 32 58 11 47 49 58 39 24 19 35 30 35 27 28 6 23 41 46 26 54 52 46 30 47 27 29 37 23 22 59 45 45 21 47 50 25 48 27 61 6 50 32 44 60 29 10 60 40 3 24 58 36 38 
24 49 63 46 12 33 48 16 7 33 23 0 45 45 48 17 52 20 24 13 24 42 45 34 14 14 11 49 15 38 28 42 17 38 23 13 30 26 32 19 20 28 24 41 8 52 45 29 40 36 43 7 16 19 3 52 32 23 19 26 31 10 28 35 40 26 28 38 26 44 33 17 42 31 21 32 38 16 27 
60 84 60 3 56 64 37 49 42 73 26 45 0 42 64 35 44 58 26 38 25 43 37 52 41 56 51 60 36 51 68 69 58 12 26 57 33 42 25 53 31 26 55 47 49 49 52 59 19 53 9 51 56 35 45 59 54 63 32 66 64 43 64 22 78 21 69 26 58 71 27 35 72 46 27 21 75 59 47 
67 56 21 43 51 38 9 59 38 53 46 45 42 0 26 50 8 43 27 49 29 4 7 21 52 56 41 20 49 17 52 37 46 31 28 52 17 21 20 62 48 23 33 10 51 10 13 35 24 21 34 46 43 28 46 18 24 48 28 50 40 36 43 22 54 42 52 18 35 38 18 49 42 18 46 24 51 57 22 
69 35 27 65 50 23 34 63 43 39 59 48 64 26 0 60 30 36 42 57 44 24 32 15 59 56 40 8 58 14 41 17 41 52 43 50 33 26 40 66 60 40 26 18 54 24 14 24 47 14 57 46 38 37 50 13 16 39 40 39 26 39 31 43 36 58 41 40 25 16 38 59 22 20 59 44 34 55 23 
26 65 70 36 26 48 51 15 19 49 10 17 35 50 60 0 56 36 25 5 23 48 48 46 7 24 27 60 3 48 44 56 33 32 23 27 34 36 32 19 5 28 39 49 18 58 54 44 37 47 36 23 32 25 16 61 45 39 23 42 47 23 44 34 56 15 44 38 41 59 34 2 57 41 9 30 54 28 38 
74 62 17 45 59 45 8 65 46 60 51 52 44 8 30 56 0 50 32 56 34 11 9 28 58 64 49 23 55 23 59 43 54 33 34 60 23 28 25 69 54 29 40 17 58 8 17 42 26 27 36 54 50 34 53 20 31 55 35 57 47 43 50 25 60 47 59 21 42 44 23 55 48 25 51 29 57 64 30 
36 30 57 60 16 16 49 32 19 16 40 20 58 43 36 36 50 0 33 32 34 40 46 25 32 22 10 40 33 30 11 25 6 49 33 16 33 24 39 34 38 35 12 36 22 48 39 13 48 26 54 15 4 25 22 43 22 7 28 9 14 17 9 42 22 42 12 43 11 28 38 35 24 26 39 40 19 20 21 
45 59 47 28 34 39 27 35 19 48 20 24 26 27 42 25 32 33 0 25 3 26 25 29 28 37 27 39 24 29 44 44 34 17 2 36 11 18 9 39 22 5 29 27 30 35 33 34 17 30 22 29 31 9 25 40 29 39 7 42 39 19 39 12 52 17 44 15 32 46 11 24 47 23 20 9 49 39 22 
23 61 69 40 22 45 51 12 16 45 14 13 38 49 57 5 56 32 25 0 23 47 48 43 4 20 23 58 3 46 39 53 29 35 23 23 33 34 33 16 9 29 36 47 13 58 53 40 39 45 38 19 28 23 11 60 42 35 22 38 43 20 40 35 52 18 40 39 38 55 34 5 53 39 12 31 50 23 36 
44 60 49 27 34 40 29 34 19 49 18 24 25 29 44 23 34 34 3 23 0 27 27 30 26 36 27 41 22 31 45 46 35 16 2 35 13 20 10 38 20 7 30 29 30 37 35 35 17 32 21 29 32 10 25 42 31 40 7 42 40 19 40 13 53 15 45 16 34 48 12 23 48 25 18 9 50 38 24 
65 53 23 44 49 35 12 56 36 50 45 42 43 4 24 48 11 40 26 47 27 0 10 18 50 54 39 18 47 14 49 34 43 31 27 50 15 18 20 60 47 22 30 7 49 11 11 32 25 18 35 44 40 25 44 17 21 45 27 47 37 33 40 22 51 41 49 18 32 35 18 48 39 15 44 24 48 54 19 
68 62 25 38 53 43 4 58 39 57 43 45 37 7 32 48 9 46 25 48 27 10 0 26 51 57 43 26 47 22 55 43 49 26 26 54 16 23 17 62 46 21 37 16 52 14 19 39 19 26 29 48 45 28 47 24 29 51 28 53 45 37 47 17 58 39 56 13 39 44 15 48 47 22 43 21 55 58 26 
56 37 33 54 37 18 29 49 29 33 45 34 52 21 15 46 28 25 29 43 30 18 26 0 45 43 27 16 44 6 33 18 29 41 29 38 21 12 28 52 45 27 14 13 40 25 15 15 37 3 46 33 26 23 36 20 4 29 26 31 20 25 23 31 33 44 33 30 16 20 26 45 22 7 44 32 30 42 8 
20 61 72 42 21 45 54 9 17 45 16 14 41 52 59 7 58 32 28 4 26 50 51 45 0 18 23 60 6 48 39 54 29 38 26 22 36 36 36 13 11 32 37 50 12 60 55 41 42 47 41 19 29 26 11 62 44 35 25 37 44 21 40 38 52 21 39 42 39 57 37 7 54 41 15 34 50 21 38 
14 49 74 57 8 37 60 13 19 31 32 14 56 56 56 24 64 22 37 20 36 54 57 43 18 0 17 59 22 48 26 47 18 50 36 8 42 37 45 13 28 40 31 51 8 64 56 34 53 45 55 11 20 31 13 62 41 23 32 24 35 22 30 48 39 36 26 50 32 49 45 23 45 42 30 44 38 5 37 
30 39 58 52 11 23 46 25 10 24 32 11 51 41 40 27 49 10 27 23 27 39 43 27 23 17 0 42 25 32 19 32 9 42 26 12 29 22 33 27 29 29 15 36 15 48 40 19 43 29 47 7 7 19 13 46 25 14 21 17 21 9 18 37 30 34 19 39 17 35 33 26 32 26 30 34 28 17 21 
71 43 20 61 53 29 28 64 44 45 58 49 60 20 8 60 23 40 39 58 41 18 26 16 60 59 42 0 58 13 46 23 44 48 41 53 30 25 36 67 59 37 29 14 55 17 8 28 42 15 52 49 41 36 51 5 19 43 38 44 31 40 36 38 43 55 46 35 29 23 34 59 29 19 57 40 40 58 23 
25 63 69 37 24 46 50 14 17 47 11 15 36 49 58 3 55 33 24 3 22 47 47 44 6 22 25 58 0 46 41 54 31 33 22 25 33 34 32 18 7 28 37 47 16 57 53 41 37 45 36 21 30 23 13 60 43 37 22 39 45 20 41 34 54 16 42 37 39 56 33 3 55 39 10 30 52 26 36 
60 41 28 52 42 23 25 53 32 38 47 38 51 17 14 48 23 30 29 46 31 14 22 6 48 48 32 13 46 0 38 22 34 40 30 42 20 13 27 56 47 27 20 8 44 20 9 20 34 5 44 37 31 25 40 15 9 35 27 36 25 29 28 30 38 45 38 27 21 23 25 47 26 8 46 31 35 47 12 
38 24 64 70 20 18 58 37 28 7 49 28 68 52 41 44 59 11 44 39 45 49 55 33 39 26 19 46 41 38 0 27 12 60 44 19 43 34 49 38 46 46 20 44 28 57 46 19 59 34 65 22 14 36 29 50 29 6 38 3 16 27 11 53 15 52 1 54 18 29 48 43 24 35 48 51 14 22 31 
60 20 42 70 40 11 45 56 38 24 58 42 69 37 17 56 43 25 44 53 46 34 43 18 54 47 32 23 54 22 27 0 30 58 45 40 37 27 45 58 57 43 19 28 46 38 27 14 54 18 62 38 28 37 44 28 16 26 40 26 13 35 18 48 21 58 27 47 16 3 43 56 6 24 57 48 18 45 23 
31 33 61 60 11 20 52 28 18 17 39 17 58 46 41 33 54 6 34 29 35 43 49 29 29 18 9 44 31 34 12 30 0 50 34 11 35 27 40 30 36 36 16 39 19 52 43 18 50 31 55 11 4 26 19 48 27 7 29 10 18 17 13 44 24 41 12 45 16 32 40 33 28 30 37 42 22 16 25 
56 74 50 14 49 54 27 46 34 63 24 38 12 31 52 32 33 49 17 35 16 31 26 41 38 50 42 48 33 40 60 58 50 0 17 50 21 31 14 50 29 16 44 36 44 39 41 49 9 42 6 44 47 25 39 48 43 55 22 57 54 34 54 11 68 19 60 14 48 59 16 32 61 35 25 10 65 53 36 
44 59 48 28 33 39 29 34 18 48 19 23 26 28 43 23 34 33 2 23 2 27 26 29 26 36 26 41 22 30 44 45 34 17 0 35 13 19 10 38 21 6 30 29 29 37 34 34 18 31 22 28 31 9 24 42 30 39 6 41 39 18 39 13 52 16 44 16 33 47 12 23 47 24 18 9 49 38 23 
21 42 69 59 2 30 57 19 17 25 35 13 57 52 50 27 60 16 36 23 35 50 54 38 22 8 12 53 25 42 19 40 11 50 35 0 39 33 43 20 31 38 25 47 11 59 50 28 52 39 55 8 13 29 13 56 35 16 30 18 28 18 23 46 33 38 19 48 26 42 43 27 38 37 33 43 31 6 32 
52 54 37 34 38 34 19 43 24 46 30 30 33 17 33 34 23 33 11 33 13 15 16 21 36 42 29 30 33 20 43 37 35 21 13 39 0 12 8 47 32 8 26 17 36 26 23 30 18 22 26 33 32 12 31 30 22 39 12 41 35 22 36 12 49 27 43 12 29 39 7 33 41 14 30 12 46 43 16 
49 44 38 44 32 24 26 41 20 36 35 26 42 21 26 36 28 24 18 34 20 18 23 12 36 37 22 25 34 13 34 27 27 31 19 33 12 0 19 44 35 17 15 15 33 27 20 19 28 13 36 27 23 12 28 27 12 29 15 31 25 17 26 22 38 33 34 22 18 29 17 35 31 7 34 22 35 37 5 
53 61 41 27 41 41 19 43 26 52 27 32 25 20 40 32 25 39 9 33 10 20 17 28 36 45 33 36 32 27 49 45 40 14 10 43 8 19 0 47 30 5 32 23 38 29 29 36 11 29 19 36 37 15 33 36 30 44 14 47 42 25 42 5 56 23 49 7 35 46 3 32 48 22 27 5 53 46 23 
8 61 81 54 19 48 65 5 25 44 28 19 53 62 66 19 69 34 39 16 38 60 62 52 13 13 27 67 18 56 38 58 30 50 38 20 47 44 47 0 23 43 41 59 13 70 64 45 54 54 54 21 31 36 17 70 50 35 35 37 47 28 42 50 52 33 38 53 43 60 49 19 57 50 27 46 50 17 45 
30 67 68 32 29 49 48 19 20 52 6 20 31 48 60 5 54 38 22 9 20 47 46 45 11 28 29 59 7 47 46 57 36 29 21 31 32 35 30 23 0 26 40 47 21 57 53 45 34 47 32 26 35 24 19 60 45 42 21 44 48 24 45 31 58 11 47 35 43 60 32 5 58 41 4 27 56 31 38 
49 59 43 28 37 39 23 39 22 49 23 28 26 23 40 28 29 35 5 29 7 22 21 27 32 40 29 37 28 27 46 43 36 16 6 38 8 17 5 43 26 0 30 25 34 32 30 34 14 28 21 32 33 11 29 38 28 41 9 43 40 21 39 9 53 20 46 11 33 45 7 28 47 21 23 6 50 42 21 
44 31 46 56 25 11 40 39 21 22 41 24 55 33 26 39 40 12 29 36 30 30 37 14 37 31 15 29 37 20 20 19 16 44 30 25 26 15 32 41 40 30 0 25 29 38 28 6 42 16 49 22 13 21 27 33 12 16 24 18 11 17 11 36 24 41 20 36 4 21 31 38 20 16 40 35 21 30 12 
63 47 24 48 46 30 18 55 35 45 46 41 47 10 18 49 17 36 27 47 29 7 16 13 50 51 36 14 47 8 44 28 39 36 29 47 17 15 23 59 47 25 25 0 47 14 7 27 30 12 40 41 36 25 43 14 16 40 27 42 31 31 35 26 45 43 44 23 27 29 21 48 33 11 46 28 42 51 15 
17 51 70 51 10 37 55 11 14 34 26 8 49 51 54 18 58 22 30 13 30 49 52 40 12 8 15 55 16 44 28 46 19 44 29 11 36 33 38 13 21 34 29 47 0 59 52 33 46 42 48 9 19 25 6 58 38 25 26 27 35 17 31 41 42 30 29 44 31 48 39 17 45 38 24 38 40 11 33 
75 58 13 50 58 41 14 67 46 57 54 52 49 10 24 58 8 48 35 58 37 11 14 25 60 64 48 17 57 20 57 38 52 39 37 59 26 27 29 70 57 32 38 14 59 0 12 39 31 24 41 54 49 36 54 14 28 53 37 55 44 43 47 30 56 51 57 26 39 39 27 58 43 23 54 33 53 64 28 
68 46 19 53 50 30 21 60 39 46 52 45 52 13 14 54 17 39 33 53 35 11 19 15 55 56 40 8 53 9 46 27 43 41 34 50 23 20 29 64 53 30 28 7 52 12 0 28 35 13 45 45 39 31 47 8 18 43 33 44 33 36 36 31 45 49 46 28 29 28 27 54 32 15 51 33 42 55 19 
47 26 46 61 28 6 42 43 25 19 46 29 59 35 24 44 42 13 34 40 35 32 39 15 41 34 19 28 41 20 19 14 18 49 34 28 30 19 36 45 45 34 6 27 33 39 28 0 46 16 54 25 16 26 31 32 12 16 29 17 7 22 9 40 20 46 19 40 3 16 35 43 15 18 45 40 17 32 15 
60 71 42 20 50 51 19 50 35 62 30 40 19 24 47 37 26 48 17 39 17 25 19 37 42 53 43 42 37 34 59 54 50 9 18 52 18 28 11 54 34 14 42 30 46 31 35 46 0 37 11 45 47 25 41 41 39 54 23 56 52 35 52 7 65 25 59 8 45 55 12 37 57 31 31 10 62 55 32 
58 37 32 55 39 19 29 51 30 34 47 36 53 21 14 47 27 26 30 45 32 18 26 3 47 45 29 15 45 5 34 18 31 42 31 39 22 13 29 54 47 28 16 12 42 24 13 16 37 0 46 35 28 25 38 18 5 31 27 32 21 27 24 32 34 45 34 30 17 19 27 47 22 8 46 33 31 44 10 
60 79 52 10 54 59 29 50 39 68 27 43 9 34 57 36 36 54 22 38 21 35 29 46 41 55 47 52 36 44 65 62 55 6 22 55 26 36 19 54 32 21 49 40 48 41 45 54 11 46 0 48 52 30 43 51 47 60 27 62 59 39 59 15 73 22 65 18 53 64 20 36 66 39 28 15 70 57 40 
24 44 64 52 6 29 51 19 11 27 29 7 51 46 46 23 54 15 29 19 29 44 48 33 19 11 7 49 21 37 22 38 11 44 28 8 33 27 36 21 26 32 22 41 9 54 45 25 45 35 48 0 11 22 8 52 31 17 23 20 27 12 23 39 34 32 22 42 23 41 36 23 37 32 28 36 32 12 27 
33 34 58 57 13 19 49 29 16 19 37 16 56 43 38 32 50 4 31 28 32 40 45 26 29 20 7 41 30 31 14 28 4 47 31 13 32 23 37 31 35 33 13 36 19 49 39 16 47 28 52 11 0 23 18 45 24 9 26 12 17 14 13 41 25 39 14 42 14 31 37 32 27 26 36 39 23 18 22 
41 51 47 36 27 31 30 32 13 39 23 19 35 28 37 25 34 25 9 23 10 25 28 23 26 31 19 36 23 25 36 37 26 25 9 29 12 12 15 36 24 11 21 25 25 36 31 26 25 25 30 22 23 0 20 38 23 31 4 33 31 11 30 19 44 22 36 21 24 39 15 24 39 18 22 16 41 32 16 
22 51 65 46 12 35 50 14 9 35 22 3 45 46 50 16 53 22 25 11 25 44 47 36 11 13 13 51 13 40 29 44 19 39 24 13 31 28 33 17 19 29 27 43 6 54 47 31 41 38 43 8 18 20 0 54 35 25 21 27 33 12 30 36 42 26 29 39 29 46 34 15 44 34 21 33 40 15 29 
74 47 16 60 56 33 26 67 46 49 59 52 59 18 13 61 20 43 40 60 42 17 24 20 62 62 46 5 60 15 50 28 48 48 42 56 30 27 36 70 60 38 33 14 58 14 8 32 41 18 51 52 45 38 54 0 22 47 40 48 36 43 40 38 47 56 50 34 33 28 34 61 33 22 59 40 44 61 26 
54 34 36 55 35 15 32 48 28 30 45 32 54 24 16 45 31 22 29 42 31 21 29 4 44 41 25 19 43 9 29 16 27 43 30 35 22 12 30 50 45 28 12 16 38 28 18 12 39 5 47 31 24 23 35 22 0 26 26 28 17 24 20 33 30 44 30 32 12 18 28 44 20 9 44 33 27 40 8 
36 27 61 65 17 17 54 34 23 11 45 23 63 48 39 39 55 7 39 35 40 45 51 29 35 23 14 43 37 35 6 26 7 55 39 16 39 29 44 35 42 41 16 40 25 53 43 16 54 31 60 17 9 31 25 47 26 0 33 4 14 22 9 48 18 47 6 49 15 28 44 39 24 31 43 46 16 20 27 
41 54 48 33 29 34 30 32 14 42 21 19 32 28 40 23 35 28 7 22 7 27 28 26 25 32 21 38 22 27 38 40 29 22 6 30 12 15 14 35 21 9 24 27 26 37 33 29 23 27 27 23 26 4 21 40 26 33 0 36 34 13 33 17 47 19 39 19 28 42 14 22 42 20 20 14 44 34 19 
37 26 63 68 18 17 56 36 26 9 47 26 66 50 39 42 57 9 42 38 42 47 53 31 37 24 17 44 39 36 3 26 10 57 41 18 41 31 47 37 44 43 18 42 27 55 44 17 56 32 62 20 12 33 27 48 28 4 36 0 15 24 9 51 16 49 4 51 16 28 46 41 23 33 46 49 14 21 29 
