4 750 79 
54 563 27 638
50 687 8 746
77 457 54 530
4 636 38 670
66 518 58 574
50 616 27 654
6 940 13 968
59 1059 53 1098
5 537 30 615
43 1043 50 1093
12 913 73 974
16 1069 10 1155
78 956 73 1049
26 455 21 487
40 964 31 1002
44 459 33 518
41 897 30 944
4 980 40 1012
33 989 6 1047
45 998 16 1070
20 1022 26 1047
71 1017 37 1069
74 499 77 509
76 833 25 883
60 613 78 686
78 796 32 829
39 478 19 505
73 767 61 832
15 835 33 862
64 901 53 972
47 499 74 557
45 849 15 891
43 1050 30 1140
11 521 57 571
36 1064 51 1130
46 935 73 981
15 1002 61 1045
20 910 55 952
32 634 8 675
4 456 53 504
10 706 69 781
24 980 23 1031
18 883 23 928
78 511 15 572
74 1011 29 1099
24 682 43 729
23 860 72 916
31 461 10 506
24 997 26 1030
39 965 48 1024
75 1058 5 1091
78 933 50 999
5 1047 18 1113
18 467 36 511
29 542 57 573
51 511 68 584
68 471 17 544
37 1064 69 1122
62 427 68 458
34 857 5 931
11 1016 7 1072
12 659 16 723
67 622 26 679
12 753 47 812
35 934 54 986
39 512 42 565
43 834 18 926
66 534 57 594
69 491 15 527
19 665 50 702
51 962 28 1028
22 895 9 972
45 745 40 800
6 1023 61 1063
64 1041 66 1102
35 872 56 889
74 798 36 847
46 900 40 927
7 451 63 534
21 814 35 877
77 780 17 856
28 484 37 539
49 730 78 772
26 742 49 774
78 982 45 1052
63 1051 10 1097
45 659 66 734
17 1034 24 1091
56 505 13 557
37 1078 33 1139
29 623 69 699
19 445 63 499
75 780 70 849
25 1079 44 1148
10 607 39 660
4 450 37 483
38 962 50 1001
46 485 61 526
46 692 76 748
44 525 65 584
27 571 42 604
69 469 42 529
54 592 41 633
25 543 24 566
38 703 54 779
78 917 28 983
39 455 6 518
25 538 66 595
22 987 24 1077
42 1028 49 1092
22 621 47 656
53 814 13 880
33 755 73 818
33 470 41 511
77 953 16 987
51 498 7 538
40 433 66 487
28 469 41 531
34 561 77 638
69 980 37 1005
38 1015 40 1060
7 444 22 483
73 478 53 549
17 1078 78 1137
66 954 37 1019
46 624 22 699
35 494 34 520
19 982 51 1050
43 717 64 789
61 607 17 659
27 590 6 674
51 571 6 642
49 898 34 956
42 997 66 1038
10 744 65 834
38 1072 71 1103
64 459 7 485
39 466 33 489
18 437 27 500
57 590 6 626
20 956 45 1017
43 1029 11 1112
72 647 37 724
10 802 18 863
54 747 59 807
4 994 16 1032
43 767 51 871
77 508 51 591
75 991 30 1038
13 1053 29 1117
43 1048 52 1134
52 938 32 1007
72 631 32 682
48 478 43 537
59 998 64 1042
63 937 36 995
75 631 34 681
8 513 78 548
55 999 58 1070
34 586 9 642
67 1076 61 1106
69 738 46 770
72 960 35 1037
60 691 77 790
23 989 46 1031
52 1048 61 1112
20 1062 57 1086
70 988 62 1049
58 1052 77 1093
14 938 47 1017
70 910 21 992
74 1067 49 1105
9 616 37 660
18 794 38 852
23 1139 23 1372
57 907 57 1156
56 441 56 693
50 613 50 839
58 830 58 1015
30 549 30 762
9 1159 9 1402
9 765 9 969
36 360 36 560
7 389 7 669
48 379 48 574
68 328 68 607
46 513 46 696
39 614 39 808
34 365 34 632
28 559 28 817
37 977 37 1234
47 785 47 969
49 882 49 1067
38 607 38 831
73 1139 73 1386
77 453 77 634
49 686 49 977
35 965 35 1151
30 620 30 865
55 594 55 871
34 881 34 1136
35 310 35 565
33 636 33 871
9 626 9 807
46 1048 46 1285
47 569 47 868
76 986 76 1184
59 711 59 977
12 774 12 954
28 776 28 978
6 855 6 1061
75 1120 75 1339
48 399 48 657
16 486 16 678
42 1090 42 1347
58 1180 58 1433
39 559 39 771
47 363 47 569
42 944 42 1197
52 624 52 866
78 1188 78 1464
11 770 11 1013
67 1181 67 1385
28 325 28 578
60 1175 60 1449
72 520 72 797
17 836 17 1115
59 789 59 1075
56 638 56 873
63 1002 63 1276
47 982 47 1252
47 679 47 877
51 317 51 612
29 665 29 865
42 546 42 825
31 890 31 1169
8 790 8 1044
32 447 32 732
16 322 16 556
32 1163 32 1358
17 826 17 1011
75 357 75 616
48 899 48 1193
38 620 38 842
78 1181 78 1411
11 1176 11 1356
7 308 7 520
22 1141 22 1366
6 1142 6 1410
66 924 66 1195
43 864 43 1154
55 1194 55 1455
67 1197 67 1436
10 377 10 669
19 1189 19 1408
5 611 5 845
22 526 22 787
43 1030 43 1224
59 384 59 642
34 471 34 681
4 663 4 918
71 655 71 865
17 376 17 606
9 1128 9 1333
53 1169 53 1412
7 520 7 783
58 996 58 1195
62 457 62 660
55 1052 55 1241
62 1189 62 1394
38 846 38 1125
76 734 76 943
5 898 5 1136
12 306 12 525
43 424 43 661
46 961 46 1226
42 1079 42 1362
51 546 51 784
53 993 53 1221
62 793 62 979
45 1191 45 1383
69 796 69 1056
23 677 23 934
41 1000 41 1184
77 427 77 697
31 979 31 1245
22 446 22 664
58 530 58 819
27 357 27 572
16 1041 16 1267
33 909 33 1111
25 937 25 1165
39 540 39 813
34 602 34 799
70 973 70 1182
75 498 75 681
39 461 39 653
63 1055 63 1264
6 712 6 913
76 541 76 817
9 914 9 1177
65 698 65 897
31 1131 31 1326
66 841 66 1137
22 992 22 1270
16 1031 16 1266
63 611 63 820
15 858 15 1123
43 363 43 553
63 637 63 878
52 318 52 611
63 1036 63 1279
63 497 63 707
64 894 64 1135
7 607 7 814
68 506 68 792
53 959 53 1196
44 989 44 1212
6 956 6 1225
63 1059 63 1353
77 678 77 944
6 693 6 951
52 469 52 745
42 970 42 1227
22 438 22 734
37 952 37 1143
18 674 18 869
62 320 62 542
65 610 65 877
52 502 52 719
6 1158 6 1397
23 380 23 611
20 335 20 590
41 625 41 832
74 535 74 816
50 303 50 499
37 434 37 657
29 590 29 864
63 1084 63 1280
42 657 42 890
39 353 39 540
75 613 75 862
44 885 44 1121
59 521 59 752
68 974 68 1254
53 854 53 1081
9 694 9 934
11 1052 11 1256
40 633 40 906
33 547 33 780
13 1141 13 1438
75 766 75 973
21 456 21 715
37 659 37 841
47 942 47 1241
57 1170 57 1381
39 1024 39 1206
14 996 14 1272
19 710 19 903
7 935 7 1173
5 678 5 876
51 686 51 898
11 812 11 1106
68 956 68 1194
9 1112 9 1313
49 685 49 959
33 837 33 1059
68 501 68 749
77 559 77 810
78 469 78 655
29 603 29 830
12 701 12 891
66 1035 66 1320
60 489 60 756
17 437 17 625
45 1096 45 1283
63 405 63 649
30 1045 30 1243
28 337 28 577
32 974 32 1227
56 948 56 1146
72 500 72 791
42 1083 42 1364
44 1054 44 1341
21 1067 21 1305
52 1070 52 1295
28 478 28 675
78 1081 78 1378
66 1059 66 1330
54 1156 54 1365
77 654 77 924
7 906 7 1127
51 1175 51 1438
52 1050 52 1288
58 993 58 1266
16 999 16 1215
17 465 17 676
17 479 17 713
48 1154 48 1446
26 830 26 1016
51 539 51 819
63 711 63 927
30 968 30 1258
7 566 7 841
39 1079 39 1376
65 954 65 1187
17 1175 17 1368
8 526 8 794
8 531 8 759
25 593 25 879
54 706 54 933
33 864 33 1150
22 981 22 1164
8 1170 8 1451
37 934 37 1175
46 820 46 1070
10 759 10 1054
76 830 76 1119
8 526 8 754
63 499 63 679
40 887 40 1119
40 870 40 1110
30 465 30 647
25 534 25 764
60 468 60 660
40 1023 40 1305
63 1020 63 1242
45 1159 45 1397
19 717 19 907
7 883 7 1168
61 649 61 850
12 631 12 812
21 1042 21 1251
24 300 24 547
50 1022 50 1218
40 476 40 728
64 701 64 959
5 465 5 698
22 918 22 1173
69 1107 69 1383
7 602 7 892
61 684 61 874
44 340 44 576
24 878 24 1088
14 464 14 728
35 939 35 1179
52 809 52 1055
72 743 72 1026
65 668 65 886
32 523 32 794
56 439 56 700
14 967 14 1210
28 864 28 1133
28 427 28 650
31 795 31 1001
40 627 40 904
28 917 28 1148
23 1048 23 1285
48 1171 48 1450
26 1190 26 1477
16 445 16 630
72 1092 72 1314
27 695 27 928
22 1160 22 1388
31 713 31 962
71 1045 71 1257
43 483 43 762
40 723 40 977
65 938 65 1215
14 927 14 1141
33 991 33 1210
50 366 50 606
71 512 71 740
13 374 13 625
63 506 63 715
65 936 65 1221
43 1100 43 1386
65 880 65 1138
41 748 41 1023
31 1059 31 1283
40 883 40 1079
37 410 37 668
54 547 54 767
19 551 19 742
16 1029 16 1230
71 419 71 700
24 969 24 1170
66 399 66 692
73 706 73 945
14 565 14 864
6 980 6 1181
56 558 56 738
14 921 14 1159
7 848 7 1033
27 343 27 597
52 568 52 749
23 590 23 772
56 661 56 872
62 321 62 574
13 399 13 676
19 770 19 1056
73 331 73 534
32 301 32 581
29 1172 29 1456
62 347 62 536
21 321 21 562
29 881 29 1148
74 810 74 1086
53 690 53 943
69 949 69 1226
69 768 69 1052
28 350 28 537
41 651 41 874
46 494 46 746
31 1047 31 1323
67 962 67 1224
49 959 49 1208
62 858 62 1124
68 774 68 993
60 1177 60 1437
45 1051 45 1294
42 1062 42 1317
20 1177 20 1465
35 1149 35 1432
53 636 53 885
39 473 39 771
13 869 13 1083
19 539 19 741
43 607 43 850
55 800 55 1072
56 598 56 793
15 448 15 699
77 1049 77 1233
46 380 46 579
23 636 23 902
19 464 19 748
38 469 38 693
26 1103 26 1386
64 498 64 739
76 508 76 774
35 530 35 818
10 413 10 648
13 460 13 658
26 509 26 718
48 663 48 863
31 648 31 922
11 1182 11 1417
22 348 22 623
18 1121 18 1409
6 515 6 809
26 1143 26 1391
44 1051 44 1255
76 857 76 1074
14 1055 14 1317
53 1064 53 1256
31 489 31 672
14 363 14 594
18 712 18 933
64 878 64 1098
75 846 75 1110
68 1063 68 1347
15 887 15 1181
6 872 6 1165
39 1046 39 1268
59 770 59 1049
66 849 66 1100
68 857 68 1079
65 683 65 903
4 869 4 1112
55 924 55 1114
22 387 22 625
23 754 23 981
65 791 65 995
46 602 46 884
6 312 6 539
11 347 11 585
74 1161 74 1356
11 418 11 601
70 1074 70 1325
52 654 52 881
49 812 49 1007
51 891 51 1140
28 819 28 1016
11 809 11 1091
37 498 37 766
73 313 73 565
64 694 64 978
49 1048 49 1293
55 690 55 957
49 312 49 559
29 857 29 1045
45 421 45 640
60 938 60 1199
56 648 56 921
47 764 47 970
74 913 74 1179
40 358 40 654
59 799 59 1051
76 659 76 842
35 1100 35 1323
36 896 36 1097
76 714 76 935
53 641 53 926
12 597 12 841
77 402 77 654
73 702 73 939
22 949 22 1158
57 657 57 863
44 1057 44 1334
25 814 25 1102
39 1146 39 1387
5 914 5 1195
52 832 52 1085
50 402 50 658
27 586 27 807
71 1136 71 1330
43 1104 43 1392
9 1199 9 1467
28 827 28 1117
36 833 36 1089
11 608 11 866
12 1195 12 1437
75 771 75 958
75 591 75 822
0 61 86 61 33 20 54 66 20 26 52 55 52 55 79 41 29 67 64 39 45 12 52 40 44 52 34 51 46 58 68 47 26 35 53 36 38 27 38 39 51 52 50 8 62 61 42 38 47 11 42 77 57 11 63 37 32 53 17 43 79 29 37 22 55 43 33 21 19 19 66 46 49 71 9 34 67 11 16 
61 0 61 86 48 49 72 65 62 39 78 23 62 78 58 36 35 54 55 35 40 50 78 38 27 22 45 26 56 46 38 44 41 30 52 58 58 64 27 36 34 31 49 57 67 64 36 71 68 59 38 56 30 57 62 25 48 55 56 49 52 60 26 64 59 26 38 43 51 50 68 31 14 60 53 48 59 51 52 
86 61 0 61 54 67 50 29 72 64 60 43 43 57 8 47 63 21 25 50 42 76 59 48 50 45 52 43 45 29 25 40 63 59 35 55 54 68 57 50 39 39 38 79 37 34 46 65 53 77 45 10 36 76 30 63 55 37 71 45 10 63 60 72 38 51 55 68 68 68 32 45 57 19 80 53 23 78 71 
61 86 61 0 41 49 15 33 42 57 10 66 26 9 55 51 60 45 41 53 47 59 10 49 60 65 44 62 31 45 62 43 54 62 37 32 31 35 63 52 54 57 39 55 26 30 51 24 19 51 48 53 60 52 33 68 42 34 47 38 60 35 66 40 30 61 51 56 49 50 30 56 74 44 61 41 40 60 50 
33 48 54 41 0 15 29 35 20 17 32 32 22 33 47 14 20 35 31 14 15 25 32 12 22 29 4 27 15 26 39 15 15 22 21 11 11 19 23 13 22 25 17 26 32 30 15 24 23 24 13 44 30 23 32 28 3 21 18 11 47 14 25 21 24 23 11 18 16 16 36 20 35 39 28 2 35 26 18 
20 49 67 49 15 0 39 48 14 11 40 39 35 42 60 23 16 48 45 21 26 12 40 21 27 35 15 34 28 39 49 28 10 21 34 20 21 18 24 20 32 34 31 13 45 44 23 28 32 12 23 58 39 11 45 26 13 34 8 24 60 16 24 16 37 27 15 8 3 2 49 28 36 52 15 16 48 13 5 
54 72 50 15 29 39 0 22 35 45 11 52 12 8 44 37 48 32 28 39 33 49 10 35 47 51 31 48 17 31 48 28 42 49 23 21 19 28 50 38 40 43 24 47 15 17 38 20 8 43 35 42 46 44 21 55 30 20 39 24 48 26 52 33 16 48 38 45 39 40 19 42 60 32 52 28 28 51 41 
66 65 29 33 35 48 22 0 49 50 32 43 17 29 23 35 51 14 11 39 30 59 31 35 43 44 35 40 22 19 33 25 48 50 16 32 30 44 49 38 32 35 20 59 8 6 36 39 26 56 33 21 36 56 4 55 37 15 51 26 28 39 52 48 13 44 41 52 49 50 5 38 56 12 62 34 8 60 52 
20 62 72 42 20 14 35 49 0 24 32 50 34 35 65 33 29 52 48 32 34 20 33 30 39 47 23 45 29 45 58 34 22 33 38 18 20 8 37 31 41 43 35 15 44 44 33 18 27 10 32 62 49 11 47 39 19 37 8 28 66 11 37 3 37 39 26 21 12 14 49 38 49 56 21 21 51 20 12 
26 39 64 57 17 11 45 50 24 0 48 30 38 49 57 18 6 47 44 15 23 15 48 17 19 27 16 27 31 37 44 26 4 10 35 26 27 27 14 15 27 27 31 20 48 46 18 37 39 21 19 55 32 20 46 15 16 35 18 25 56 25 14 26 39 18 10 6 13 12 51 21 26 52 18 18 48 16 14 
52 78 60 10 32 40 11 32 32 48 0 59 20 5 53 43 51 41 37 45 40 49 2 41 52 57 35 55 24 40 57 36 45 53 31 23 22 26 55 43 47 50 32 46 24 27 44 15 11 42 41 51 54 42 31 59 33 28 38 30 58 25 57 30 25 53 43 47 40 41 29 48 66 42 51 32 38 51 41 
55 23 43 66 32 39 52 43 50 30 59 0 41 58 38 19 27 33 34 19 20 44 58 21 13 4 29 6 36 25 19 24 31 22 31 41 40 49 19 20 13 10 28 49 46 42 18 54 49 50 20 36 9 48 40 23 33 34 45 30 34 45 21 51 38 13 24 35 40 40 46 13 16 38 47 31 37 45 42 
52 62 43 26 22 35 12 17 34 38 20 41 0 19 35 28 40 23 19 30 23 45 20 26 37 40 24 37 8 21 38 18 36 40 12 17 15 28 41 29 29 32 14 45 11 11 28 24 12 41 25 33 35 41 14 47 24 9 36 15 39 24 44 33 6 38 30 39 35 36 16 32 51 25 48 21 20 47 37 
55 78 57 9 33 42 8 29 35 49 5 58 19 0 50 43 52 39 35 45 39 52 4 41 52 57 36 54 23 39 55 35 46 54 30 24 23 28 55 43 46 49 31 48 21 24 43 18 11 44 40 49 53 45 28 60 34 27 40 30 55 27 58 33 23 53 43 48 42 43 26 48 66 39 54 33 35 53 43 
79 58 8 55 47 60 44 23 65 57 53 38 35 50 0 40 56 14 18 44 35 69 52 41 44 40 46 38 37 22 21 33 56 53 28 48 46 60 51 43 33 33 31 72 30 27 40 58 46 70 39 3 31 69 23 57 48 30 64 37 8 55 54 64 31 45 48 61 61 61 26 39 53 12 73 46 16 71 64 
41 36 47 51 14 23 37 35 33 18 43 19 28 43 40 0 17 30 28 4 7 31 43 4 11 16 11 14 21 20 28 11 17 15 20 23 23 32 15 4 10 12 16 35 35 32 2 37 33 34 4 38 17 33 32 21 15 22 29 14 39 27 18 33 27 12 9 22 25 24 37 7 24 35 34 14 32 32 27 
29 35 63 60 20 16 48 51 29 6 51 27 40 52 56 17 0 47 44 14 23 18 51 17 16 24 18 24 33 36 42 27 8 6 36 29 30 32 10 15 25 25 31 24 49 47 18 41 42 26 19 54 30 24 47 11 19 37 22 27 55 29 10 31 41 15 11 10 18 16 52 19 22 52 21 20 49 19 19 
67 54 21 45 35 48 32 14 52 47 41 33 23 39 14 30 47 0 5 34 25 58 41 31 36 34 34 31 25 11 20 22 45 44 15 36 34 48 43 33 24 26 18 60 20 16 30 46 34 58 28 12 26 57 12 49 36 17 52 25 17 43 46 52 18 37 37 50 49 49 17 30 47 6 61 34 6 59 52 
64 55 25 41 31 45 28 11 48 44 37 34 19 35 18 28 44 5 0 32 23 55 37 28 35 34 31 31 21 10 23 19 43 42 12 32 30 44 41 31 24 26 15 56 16 12 28 41 30 54 26 16 26 53 9 47 33 13 48 22 21 39 45 48 14 36 35 47 46 46 14 29 47 9 58 30 5 56 48 
39 35 50 53 14 21 39 39 32 15 45 19 30 45 44 4 14 34 32 0 10 28 44 5 9 16 11 15 23 23 30 14 14 12 24 24 24 31 12 2 13 14 20 32 38 35 5 38 35 32 7 41 19 31 35 18 15 25 27 17 42 27 15 33 30 10 7 19 23 22 40 8 22 39 32 14 36 29 25 
45 40 42 47 15 26 33 30 34 23 40 20 23 39 35 7 23 25 23 10 0 35 39 7 15 19 12 16 17 15 25 6 22 21 15 22 21 32 20 9 9 12 11 38 30 27 7 36 30 37 4 33 16 36 26 26 16 17 31 11 35 27 23 35 21 16 14 27 28 27 32 10 29 30 39 14 27 37 30 
12 50 76 59 25 12 49 59 20 15 49 44 45 52 69 31 18 58 55 28 35 0 50 29 32 40 25 40 38 48 57 37 15 23 45 30 32 25 27 28 40 41 41 8 56 54 31 36 42 12 32 67 46 10 56 26 23 45 13 35 69 25 26 22 47 32 23 10 11 10 59 35 38 62 5 26 59 3 9 
52 78 59 10 32 40 10 31 33 48 2 58 20 4 52 43 51 41 37 44 39 50 0 41 52 57 35 54 24 40 56 35 45 53 31 23 22 26 55 43 47 50 32 46 23 26 43 16 11 42 40 51 53 43 30 59 33 28 38 30 57 25 57 31 24 53 43 47 40 41 28 48 66 41 52 32 37 51 41 
40 38 48 49 12 21 35 35 30 17 41 21 26 41 41 4 17 31 28 5 7 29 41 0 13 19 8 17 19 21 30 11 16 16 20 21 20 29 16 4 12 14 16 33 34 32 4 34 31 32 4 39 20 31 32 22 12 21 27 12 40 24 19 31 25 14 8 21 22 22 37 10 26 36 33 11 32 31 25 
44 27 50 60 22 27 47 43 39 19 52 13 37 52 44 11 16 36 35 9 15 32 52 13 0 9 19 9 30 26 28 20 19 11 29 32 32 39 8 10 13 12 25 37 44 41 10 46 42 38 13 42 16 37 40 14 23 31 34 24 41 35 11 40 36 2 13 24 29 28 45 7 15 41 36 22 39 33 31 
52 22 45 65 29 35 51 44 47 27 57 4 40 57 40 16 24 34 34 16 19 40 57 19 9 0 26 4 35 25 22 23 28 19 31 38 38 47 15 17 13 10 28 46 46 42 16 52 47 47 18 38 10 45 41 20 30 33 42 28 36 42 18 48 38 10 21 32 37 36 46 10 14 40 44 29 38 42 39 
34 45 52 44 4 15 31 35 23 16 35 29 24 36 46 11 18 34 31 11 12 25 35 8 19 26 0 24 16 25 36 13 13 19 21 14 14 22 20 10 19 22 17 27 33 31 12 28 26 26 10 43 27 25 32 25 5 21 20 11 46 17 23 24 24 20 8 17 17 17 36 17 32 38 29 4 35 27 19 
51 26 43 62 27 34 48 40 45 27 55 6 37 54 38 14 24 31 31 15 16 40 54 17 9 4 24 0 32 22 20 20 27 19 27 36 35 45 16 16 9 6 24 45 42 39 13 50 44 46 16 36 8 44 37 21 28 30 41 25 34 40 19 46 35 10 20 31 36 35 43 8 17 37 44 27 35 42 38 
46 56 45 31 15 28 17 22 29 31 24 36 8 23 37 21 33 25 21 23 17 38 24 19 30 35 16 32 0 19 35 13 29 33 11 12 10 24 34 22 24 27 10 38 18 17 21 23 14 36 18 35 31 35 19 40 16 9 30 8 40 19 37 28 10 31 23 32 29 29 22 26 44 28 42 14 23 40 31 
58 46 29 45 26 39 31 19 45 37 40 25 21 39 22 20 36 11 10 23 15 48 40 21 26 25 25 22 19 0 18 12 35 34 10 29 27 41 32 23 14 17 11 51 23 19 20 41 31 49 18 20 18 48 17 39 28 13 43 17 22 36 36 44 17 27 27 40 40 40 22 20 38 17 52 25 14 50 43 
68 38 25 62 39 49 48 33 58 44 57 19 38 55 21 28 42 20 23 30 25 57 56 30 28 22 36 20 35 18 0 26 44 38 27 44 43 55 35 30 18 18 27 61 38 34 27 57 48 61 27 20 13 59 31 40 40 30 55 32 16 50 38 58 33 28 36 48 51 51 36 24 34 25 61 38 26 59 54 
47 44 40 43 15 28 28 25 34 26 36 24 18 35 33 11 27 22 19 14 6 37 35 11 20 23 13 20 13 12 26 0 25 25 10 20 18 31 25 13 12 15 6 39 25 22 11 33 26 38 9 31 19 37 22 31 16 12 32 7 34 26 28 34 17 21 17 29 29 29 27 15 33 27 41 14 23 39 31 
26 41 63 54 15 10 42 48 22 4 45 31 36 46 56 17 8 45 43 14 22 15 45 16 19 28 13 27 29 35 44 25 0 12 33 23 24 25 16 14 26 27 29 19 46 44 18 34 36 20 18 54 32 18 44 17 14 33 16 23 55 22 16 24 37 19 9 6 11 10 49 21 28 50 18 16 46 16 13 
35 30 59 62 22 21 49 50 33 10 53 22 40 54 53 15 6 44 42 12 21 23 53 16 11 19 19 19 33 34 38 25 12 0 34 31 32 35 5 13 22 21 30 29 49 46 15 44 43 31 18 51 26 29 46 7 21 36 27 27 51 32 5 35 40 10 11 15 22 21 51 15 17 49 26 22 47 24 24 
53 52 35 37 21 34 23 16 38 35 31 31 12 30 28 20 36 15 12 24 15 45 31 20 29 31 21 27 11 10 27 10 33 34 0 21 19 33 34 22 19 22 5 46 16 13 21 32 22 44 18 26 25 43 13 40 23 4 38 11 30 28 37 37 8 30 26 37 35 36 18 23 42 19 48 20 15 46 38 
36 58 55 32 11 20 21 32 18 26 23 41 17 24 48 23 29 36 32 24 22 30 23 21 32 38 14 36 12 29 44 20 23 31 21 0 3 13 33 23 30 32 19 29 27 27 24 15 14 25 21 46 37 25 29 38 11 20 20 13 50 8 35 17 20 33 21 26 20 21 32 29 45 39 33 11 34 31 22 
38 58 54 31 11 21 19 30 20 27 22 40 15 23 46 23 30 34 30 24 21 32 22 20 32 38 14 35 10 27 43 18 24 32 19 3 0 15 34 23 29 32 18 30 26 25 23 16 13 27 21 44 36 27 28 38 12 18 22 12 49 10 36 19 18 33 22 27 21 22 30 29 45 37 34 11 32 33 23 
27 64 68 35 19 18 28 44 8 27 26 49 28 28 60 32 32 48 44 31 32 25 26 29 39 47 22 45 24 41 55 31 25 35 33 13 15 0 38 30 40 42 31 21 38 38 32 12 21 17 31 58 47 18 41 41 18 32 14 25 62 6 39 6 32 40 27 25 17 18 43 38 51 51 27 19 46 26 17 
38 27 57 63 23 24 50 49 37 14 55 19 41 55 51 15 10 43 41 12 20 27 55 16 8 15 20 16 34 32 35 25 16 5 34 33 34 38 0 13 20 19 30 33 49 46 15 46 45 35 17 49 23 33 46 7 23 36 31 27 48 35 4 38 40 7 13 19 26 25 51 13 13 48 30 24 46 28 27 
39 36 50 52 13 20 38 38 31 15 43 20 29 43 43 4 15 33 31 2 9 28 43 4 10 17 10 16 22 23 30 13 14 13 22 23 23 30 13 0 13 14 18 32 37 34 4 36 33 32 6 41 20 30 34 19 14 24 27 15 42 26 16 32 28 11 6 19 22 22 39 9 24 38 32 13 35 29 24 
51 34 39 54 22 32 40 32 41 27 47 13 29 46 33 10 25 24 24 13 9 40 47 12 13 13 19 9 24 14 18 12 26 22 19 30 29 40 20 13 0 4 16 44 34 31 10 43 37 43 10 31 9 42 29 26 23 22 38 18 30 35 23 42 27 14 18 31 34 33 35 7 24 30 44 22 28 41 36 
52 31 39 57 25 34 43 35 43 27 50 10 32 49 33 12 25 26 26 14 12 41 50 14 12 10 22 6 27 17 18 15 27 21 22 32 32 42 19 14 4 0 19 45 37 33 11 46 40 45 12 32 6 43 32 24 26 25 40 21 31 37 22 44 29 13 19 32 35 35 38 7 22 32 44 24 30 42 38 
50 49 38 39 17 31 24 20 35 31 32 28 14 31 31 16 31 18 15 20 11 41 32 16 25 28 17 24 10 11 27 6 29 30 5 19 18 31 30 18 16 19 0 42 20 17 17 31 23 40 14 29 23 39 17 36 19 7 35 8 32 26 33 35 11 26 22 33 32 32 22 20 38 23 44 16 19 42 34 
8 57 79 55 26 13 47 59 15 20 46 49 45 48 72 35 24 60 56 32 38 8 46 33 37 46 27 45 38 51 61 39 19 29 46 29 30 21 33 32 44 45 42 0 55 54 35 32 40 6 35 69 50 5 56 33 24 45 10 36 72 23 32 17 47 37 27 15 11 12 59 39 45 64 7 27 60 8 9 
62 67 37 26 32 45 15 8 44 48 24 46 11 21 30 35 49 20 16 38 30 56 23 34 44 46 33 42 18 23 38 25 46 49 16 27 26 38 49 37 34 37 20 55 0 5 36 32 20 52 33 29 39 52 8 55 34 14 47 23 35 34 52 43 10 45 39 49 46 46 6 39 57 19 59 31 15 57 48 
61 64 34 30 30 44 17 6 44 46 27 42 11 24 27 32 47 16 12 35 27 54 26 32 41 42 31 39 17 19 34 22 44 46 13 27 25 38 46 34 31 33 17 54 5 0 33 34 21 51 30 25 35 51 5 52 32 11 46 21 32 34 49 43 8 42 37 48 44 45 6 35 54 16 57 30 12 56 47 
42 36 46 51 15 23 38 36 33 18 44 18 28 43 40 2 18 30 28 5 7 31 43 4 10 16 12 13 21 20 27 11 18 15 21 24 23 32 15 4 10 11 17 35 36 33 0 38 33 35 4 38 17 33 32 21 16 22 29 15 38 28 18 34 27 11 9 22 25 25 37 6 24 35 35 15 32 33 28 
