4 1000 79 
76 769 64 798
25 439 57 490
49 869 17 951
17 630 74 675
4 1028 23 1062
5 1077 36 1107
38 650 11 689
72 1013 42 1049
64 1034 66 1093
21 1030 32 1100
9 839 45 889
12 1043 45 1126
78 807 21 857
56 1019 38 1056
5 819 52 897
12 978 53 987
8 541 38 611
56 506 7 560
64 471 54 507
10 972 45 1058
28 752 41 842
46 610 41 661
29 785 22 815
26 436 51 506
72 1034 57 1114
14 932 74 983
24 822 73 877
33 1052 57 1126
60 505 31 558
60 855 25 906
26 626 44 704
71 991 35 1078
58 1039 68 1099
73 1038 51 1088
66 437 74 497
40 699 19 725
27 480 57 524
69 928 34 980
32 467 59 525
11 1062 29 1109
45 1028 13 1061
35 950 42 1001
60 552 62 573
34 448 62 496
41 1034 59 1109
43 906 44 966
10 567 49 630
11 594 32 656
41 505 34 582
48 432 25 485
72 540 63 580
70 627 35 721
38 743 27 783
34 967 59 1010
9 1040 50 1090
32 709 27 773
13 453 54 504
26 924 28 985
29 1075 45 1149
70 875 56 930
49 1032 47 1054
29 580 48 653
55 740 36 800
6 592 28 655
16 764 65 815
73 640 15 727
69 652 75 725
16 1060 10 1111
37 439 55 494
41 479 36 515
6 1073 34 1139
24 540 17 624
51 1077 46 1109
22 577 53 621
61 1066 55 1124
64 654 12 722
48 976 78 1030
76 984 17 1057
48 1071 78 1119
68 691 14 754
21 1052 71 1086
54 525 6 572
77 728 28 779
63 631 47 671
43 759 8 790
63 743 48 798
42 1030 32 1080
27 668 55 702
75 700 66 748
19 949 8 972
63 736 63 1014
50 510 50 709
8 353 8 602
40 1023 40 1266
24 844 24 1079
31 586 31 783
37 643 37 940
23 735 23 996
34 739 34 1016
72 508 72 801
13 1022 13 1208
11 473 11 734
58 767 58 953
14 509 14 737
50 848 50 1057
78 1056 78 1350
14 975 14 1247
40 1100 40 1397
18 803 18 984
55 1031 55 1313
46 358 46 610
32 610 32 802
42 1194 42 1376
57 964 57 1174
19 717 19 945
75 1117 75 1407
37 614 37 833
48 551 48 824
34 1099 34 1342
32 766 32 1041
13 1045 13 1339
74 494 74 745
32 490 32 739
12 1037 12 1289
16 383 16 655
27 552 27 827
76 1078 76 1291
48 1198 48 1382
10 881 10 1117
5 585 5 834
27 438 27 646
62 978 62 1252
73 330 73 580
47 417 47 691
18 382 18 613
42 979 42 1215
43 461 43 686
24 925 24 1174
33 1091 33 1303
16 605 16 816
24 441 24 714
63 923 63 1205
26 858 26 1157
76 1110 76 1404
68 1081 68 1300
41 1157 41 1444
32 733 32 1017
9 941 9 1132
15 1152 15 1407
39 527 39 819
19 898 19 1179
53 1143 53 1344
68 1029 68 1214
12 1198 12 1491
31 533 31 731
68 410 68 634
50 700 50 980
37 560 37 782
15 872 15 1144
41 864 41 1062
68 799 68 1011
14 693 14 959
4 1061 4 1345
37 1161 37 1458
4 672 4 865
27 431 27 628
78 359 78 644
52 1070 52 1273
11 1058 11 1335
24 583 24 875
33 356 33 629
39 842 39 1052
27 944 27 1196
70 357 70 569
26 512 26 801
26 1129 26 1424
52 1010 52 1270
51 663 51 847
45 331 45 598
27 355 27 582
15 974 15 1175
77 890 77 1117
28 301 28 523
47 718 47 969
9 966 9 1228
72 985 72 1206
57 822 57 1040
14 386 14 671
65 744 65 964
66 535 66 793
53 829 53 1070
4 404 4 600
58 655 58 843
28 780 28 1001
57 1105 57 1335
45 618 45 823
41 654 41 883
16 891 16 1127
76 571 76 827
47 449 47 701
45 607 45 856
26 983 26 1251
76 909 76 1112
13 907 13 1109
20 509 20 718
9 385 9 678
29 1032 29 1259
30 368 30 629
49 1059 49 1269
74 558 74 766
34 773 34 1027
55 781 55 1047
13 1089 13 1357
48 1066 48 1342
13 836 13 1098
38 537 38 784
33 1162 33 1449
69 977 69 1257
11 1189 11 1412
13 592 13 777
45 1116 45 1334
57 1013 57 1199
44 341 44 576
45 366 45 555
45 928 45 1128
13 613 13 850
22 1103 22 1367
73 380 73 607
74 1141 74 1333
51 382 51 639
75 577 75 764
48 890 48 1143
60 512 60 720
56 517 56 778
74 461 74 673
9 449 9 694
16 339 16 601
30 797 30 1020
49 324 49 553
20 615 20 820
19 367 19 603
43 610 43 797
37 557 37 749
34 986 34 1251
46 492 46 786
51 946 51 1211
45 360 45 604
58 351 58 630
46 727 46 985
33 696 33 953
54 426 54 717
70 1145 70 1352
73 491 73 711
26 1191 26 1376
72 917 72 1208
64 965 64 1252
11 926 11 1195
51 850 51 1121
25 1080 25 1376
43 700 43 922
18 1019 18 1298
75 750 75 968
9 338 9 525
14 743 14 1007
49 653 49 907
26 716 26 1014
42 537 42 738
40 879 40 1096
66 1082 66 1359
67 1198 67 1445
21 630 21 872
74 538 74 765
31 406 31 657
22 774 22 972
41 795 41 1072
75 595 75 878
14 920 14 1146
21 1106 21 1370
70 968 70 1220
15 719 15 943
50 967 50 1194
74 782 74 963
57 756 57 1045
33 360 33 620
43 690 43 938
34 303 34 484
26 404 26 625
35 383 35 659
15 613 15 795
20 925 20 1204
13 1047 13 1296
55 605 55 863
63 544 63 838
23 1029 23 1262
10 636 10 839
28 442 28 692
77 718 77 902
74 1181 74 1396
4 588 4 835
10 1158 10 1383
68 944 68 1156
5 1081 5 1338
56 1197 56 1396
26 1153 26 1451
9 856 9 1109
57 966 57 1219
11 953 11 1218
53 535 53 819
27 1097 27 1308
75 831 75 1123
59 900 59 1160
41 934 41 1132
18 1184 18 1421
70 1037 70 1332
50 760 50 997
57 1189 57 1432
46 365 46 589
56 499 56 732
65 618 65 911
61 978 61 1219
63 613 63 877
7 1102 7 1397
50 767 50 990
15 1055 15 1290
54 751 54 1024
61 1186 61 1406
26 785 26 1058
70 613 70 860
62 931 62 1164
37 720 37 1002
59 344 59 569
12 653 12 951
13 426 13 631
49 437 49 623
73 445 73 741
50 964 50 1212
53 525 53 706
11 384 11 659
64 657 64 937
62 1147 62 1379
15 1066 15 1288
34 683 34 883
15 561 15 823
25 357 25 538
75 340 75 592
78 847 78 1035
61 626 61 830
52 465 52 697
53 595 53 884
31 774 31 967
24 364 24 578
6 519 6 776
30 470 30 684
4 363 4 553
48 811 48 1089
38 1063 38 1284
60 501 60 776
7 1041 7 1223
14 436 14 714
50 889 50 1139
10 1024 10 1237
46 1164 46 1368
63 631 63 906
33 537 33 776
70 1191 70 1420
61 1174 61 1466
43 1051 43 1300
76 567 76 854
18 657 18 937
67 810 67 1103
45 829 45 1083
10 570 10 798
51 987 51 1251
36 708 36 918
69 734 69 932
60 818 60 1114
21 614 21 907
24 1092 24 1324
22 994 22 1290
20 419 20 618
58 800 58 983
29 916 29 1157
52 524 52 704
70 347 70 613
48 364 48 648
25 765 25 1043
11 1156 11 1343
33 960 33 1173
50 1133 50 1391
25 1070 25 1353
15 422 15 687
69 798 69 991
11 994 11 1267
13 558 13 857
69 526 69 783
68 989 68 1185
17 360 17 616
61 708 61 952
56 1154 56 1447
19 890 19 1182
28 632 28 873
62 1113 62 1351
71 390 71 678
21 380 21 631
64 1121 64 1324
13 736 13 989
29 723 29 941
77 790 77 1019
32 617 32 844
59 853 59 1115
22 1147 22 1434
54 640 54 933
25 573 25 763
49 493 49 762
45 969 45 1206
25 1180 25 1362
36 615 36 886
70 939 70 1238
62 1002 62 1202
39 899 39 1177
56 332 56 581
50 970 50 1168
43 398 43 658
68 308 68 570
71 359 71 544
30 514 30 717
76 489 76 728
70 537 70 798
57 872 57 1082
67 1071 67 1302
63 462 63 734
59 1048 59 1290
46 883 46 1168
70 332 70 615
13 1091 13 1347
41 1174 41 1423
34 948 34 1208
76 945 76 1222
60 976 60 1228
7 573 7 851
25 779 25 1045
67 370 67 556
31 802 31 1062
18 1175 18 1460
13 670 13 944
76 806 76 1055
57 352 57 547
11 615 11 873
69 939 69 1165
37 543 37 777
57 896 57 1187
9 1167 9 1364
36 853 36 1104
72 903 72 1172
66 432 66 652
59 639 59 893
68 1008 68 1191
13 499 13 747
39 716 39 989
39 934 39 1212
29 693 29 908
49 936 49 1207
24 424 24 664
12 1175 12 1462
54 676 54 883
48 1164 48 1371
16 967 16 1187
32 951 32 1194
50 999 50 1230
9 850 9 1119
47 338 47 530
55 1150 55 1349
57 503 57 758
51 971 51 1172
56 359 56 594
42 420 42 615
25 662 25 917
24 653 24 901
21 870 21 1168
44 936 44 1162
58 609 58 843
13 470 13 757
11 908 11 1179
9 1008 9 1220
5 949 5 1179
4 875 4 1078
26 780 26 1048
15 971 15 1215
35 1137 35 1395
13 374 13 634
61 442 61 686
6 735 6 915
25 627 25 870
48 401 48 587
12 1174 12 1461
57 569 57 790
58 848 58 1083
16 765 16 1044
74 845 74 1108
33 980 33 1215
26 1126 26 1414
7 784 7 1035
46 588 46 800
69 999 69 1221
56 769 56 1023
52 555 52 834
7 926 7 1118
32 1144 32 1420
67 666 67 899
14 380 14 668
76 456 76 680
77 443 77 709
38 803 38 1077
52 312 52 525
65 980 65 1180
6 1059 6 1292
17 868 17 1080
10 569 10 829
11 415 11 657
5 1199 5 1405
58 875 58 1094
25 1126 25 1396
30 685 30 879
62 872 62 1139
31 423 31 608
48 920 48 1218
15 826 15 1035
66 824 66 1049
23 659 23 849
27 522 27 800
77 602 77 831
37 1012 37 1243
37 963 37 1229
28 909 28 1119
48 954 48 1156
26 895 26 1148
12 1053 12 1246
58 1087 58 1342
75 315 75 506
31 702 31 976
30 1165 30 1457
34 358 34 626
78 446 78 733
53 979 53 1216
24 510 24 780
76 460 76 693
37 677 37 959
36 1015 36 1271
73 481 73 747
30 1121 30 1301
32 939 32 1210
70 1109 70 1323
45 368 45 592
46 305 46 529
7 559 7 776
52 1146 52 1423
29 848 29 1039
36 572 36 769
18 584 18 844
42 826 42 1041
28 601 28 868
71 344 71 561
66 774 66 1032
12 907 12 1190
74 831 74 1130
30 1075 30 1353
70 1072 70 1358
19 441 19 666
16 682 16 865
69 791 69 1044
12 993 12 1269
72 1091 72 1278
10 923 10 1150
58 599 58 863
55 810 55 1005
20 830 20 1030
27 382 27 577
78 991 78 1261
62 642 62 891
63 1005 63 1224
29 1064 29 1325
49 1111 49 1318
5 951 5 1217
57 1092 57 1301
12 885 12 1153
64 845 64 1035
47 428 47 648
11 349 11 565
38 543 38 822
66 1057 66 1262
74 1018 74 1308
8 976 8 1219
42 923 42 1114
7 907 7 1151
54 392 54 619
70 574 70 816
58 613 58 827
41 852 41 1103
53 651 53 889
29 1111 29 1325
56 1022 56 1279
68 518 68 781
61 301 61 577
46 542 46 777
42 990 42 1202
60 743 60 1040
50 582 50 856
49 527 49 814
23 936 23 1213
52 1008 52 1208
47 525 47 743
34 856 34 1040
26 490 26 745
49 579 49 836
48 440 48 645
69 771 69 1038
13 439 13 619
49 990 49 1251
52 382 52 573
35 651 35 866
25 848 25 1055
75 815 75 1063
68 1110 68 1357
16 926 16 1118
59 963 59 1184
23 370 23 564
44 750 44 992
40 484 40 739
5 1082 5 1280
22 570 22 847
9 850 9 1125
11 519 11 815
30 1188 30 1417
48 913 48 1191
41 1191 41 1473
50 300 50 584
51 1023 51 1280
44 638 44 919
55 1037 55 1219
27 601 27 839
31 1142 31 1324
26 432 26 629
5 312 5 591
7 836 7 1030
30 359 30 596
68 422 68 692
31 404 31 609
13 1079 13 1294
62 520 62 771
6 465 6 713
45 1035 45 1274
53 587 53 825
49 1166 49 1375
4 971 4 1171
36 839 36 1080
35 908 35 1199
53 1094 53 1351
64 854 64 1093
15 782 15 1027
18 454 18 703
9 765 9 958
20 1164 20 1348
8 1154 8 1398
13 379 13 661
17 736 17 950
48 783 48 1047
77 887 77 1177
22 1040 22 1284
33 697 33 912
4 932 4 1169
68 571 68 830
37 534 37 783
76 885 76 1105
48 915 48 1161
16 1108 16 1330
7 342 7 619
34 970 34 1244
19 550 19 800
64 1122 64 1415
72 949 72 1248
73 906 73 1152
19 338 19 558
52 564 52 850
19 1186 19 1411
7 885 7 1127
8 967 8 1210
41 762 41 1012
11 514 11 706
74 385 74 593
23 643 23 931
0 61 86 61 28 46 36 31 65 31 64 49 42 61 25 57 59 30 38 64 64 43 40 43 72 61 12 52 64 55 27 30 27 23 62 58 28 26 34 62 65 16 43 47 56 47 31 49 60 60 66 56 72 41 26 49 42 61 63 59 21 15 24 33 40 20 44 31 73 74 51 41 18 61 67 7 49 65 24 
61 0 61 86 47 20 46 67 50 40 36 34 31 66 57 11 67 39 55 51 69 20 28 43 48 52 55 43 22 40 46 47 57 57 49 82 41 36 46 24 60 62 50 41 64 74 43 74 81 84 48 47 52 34 41 35 22 39 33 68 44 57 46 54 61 63 20 55 64 64 29 24 55 74 52 59 64 47 52 
86 61 0 61 59 53 51 67 22 57 28 40 49 36 65 53 39 58 52 23 37 60 53 44 16 27 75 35 40 33 60 57 63 66 25 59 59 69 53 39 27 76 45 39 40 60 56 57 55 59 21 31 14 48 62 40 57 28 31 42 68 73 63 55 54 73 57 58 21 20 41 56 70 46 20 80 47 22 64 
61 86 61 0 46 68 42 31 47 51 60 53 56 27 39 76 24 52 33 45 26 71 60 43 56 41 53 46 72 50 47 44 38 41 46 5 52 64 43 69 37 46 37 46 25 15 48 15 7 3 50 44 53 53 54 52 67 54 62 22 56 48 50 36 27 42 69 37 41 42 59 65 47 16 47 55 23 49 44 
28 47 59 46 0 28 10 22 38 7 39 23 19 37 12 39 36 8 15 37 40 29 20 16 45 34 17 25 42 28 2 3 12 12 35 42 8 20 7 39 39 20 17 21 33 32 5 32 43 44 39 29 46 16 9 23 25 35 38 36 12 15 6 11 20 19 28 10 47 47 27 24 12 40 40 22 27 38 7 
46 20 53 68 28 0 27 49 37 22 26 18 12 49 39 12 50 21 37 37 52 8 9 25 38 37 38 27 19 25 28 29 39 39 35 63 22 22 27 18 46 45 32 24 47 55 24 55 63 66 36 31 41 16 23 18 6 27 24 51 27 40 28 35 42 45 5 36 50 50 14 6 37 57 40 43 46 35 34 
36 46 51 42 10 27 0 24 29 11 32 17 16 29 17 37 29 13 10 28 32 30 19 8 37 25 26 17 37 20 11 8 16 18 26 38 13 26 4 34 31 27 9 13 25 29 8 29 38 40 31 20 37 13 15 17 26 27 31 29 20 23 14 9 16 25 28 11 38 39 22 24 20 34 32 31 21 29 14 
31 67 67 31 22 49 24 0 47 28 53 40 38 36 12 59 33 29 17 45 37 49 40 30 56 41 24 38 60 42 22 21 11 13 44 27 28 38 23 57 42 16 25 34 30 17 25 19 30 30 49 39 55 35 29 39 46 48 53 31 29 19 24 16 14 12 49 14 50 51 45 44 18 32 48 26 22 48 17 
65 50 22 47 38 37 29 47 0 36 17 22 30 21 44 41 24 38 31 2 23 44 34 23 11 7 54 14 31 14 39 36 42 45 4 44 39 50 32 28 12 55 24 19 23 42 35 40 41 45 4 10 9 29 42 21 40 12 19 26 47 52 42 34 34 52 41 37 14 14 24 39 49 32 3 59 29 4 43 
31 40 57 51 7 22 11 28 36 0 34 19 13 39 18 33 38 3 19 36 42 22 14 15 42 33 21 23 36 25 7 8 18 18 33 47 4 16 9 34 40 25 18 18 35 37 4 37 47 49 37 27 43 11 6 19 19 31 33 39 12 20 8 16 24 25 22 16 46 47 22 17 17 43 39 26 31 36 13 
64 36 28 60 39 26 32 53 17 34 0 17 24 36 47 26 38 35 37 18 38 33 27 25 13 21 54 17 15 13 39 38 46 48 16 57 37 44 34 13 28 57 29 20 36 53 35 51 55 58 14 18 17 25 39 17 31 7 4 40 45 53 42 39 42 56 30 42 29 29 15 30 50 46 18 59 40 14 44 
49 34 40 53 23 18 17 40 22 19 17 0 10 33 32 25 34 20 25 21 36 23 14 11 25 21 38 10 21 9 24 22 31 33 19 49 21 30 19 19 29 42 18 8 31 42 19 41 48 51 21 15 27 9 24 2 20 14 16 35 29 37 26 25 30 41 21 27 34 34 7 18 34 41 24 44 31 20 29 
42 31 49 56 19 12 16 38 30 13 24 10 0 39 29 22 39 13 25 30 42 16 5 14 34 29 32 18 24 17 19 19 29 30 27 52 15 21 16 22 36 37 20 14 36 44 14 44 52 54 30 22 36 4 17 10 13 22 22 40 22 32 20 24 31 37 14 25 42 43 10 11 29 46 33 37 35 28 25 
61 66 36 27 37 49 29 36 21 39 36 33 39 0 38 56 4 41 24 20 4 54 44 27 31 16 51 24 49 28 38 35 36 39 21 24 41 54 32 46 11 48 22 26 6 25 37 22 21 25 25 20 27 36 44 32 51 30 38 6 48 47 42 29 23 45 52 32 17 18 38 49 45 12 21 55 14 24 39 
25 57 65 39 12 39 17 12 44 18 47 32 29 38 0 50 36 19 15 43 40 39 31 24 52 39 15 33 52 36 12 12 3 3 41 36 18 28 15 49 42 12 21 28 32 25 16 26 38 38 46 35 52 26 18 32 36 43 47 35 18 11 13 11 16 10 38 7 50 51 37 34 9 37 46 19 25 44 7 
57 11 53 76 39 12 37 59 41 33 26 25 22 56 50 0 57 32 46 41 59 15 20 34 39 42 49 33 14 30 39 39 49 50 39 72 33 32 38 15 50 56 40 32 54 65 35 64 71 74 38 37 43 25 34 25 16 29 24 59 38 50 39 45 52 56 14 46 54 54 19 17 48 65 43 54 55 38 45 
59 67 39 24 36 50 29 33 24 38 38 34 39 4 36 57 0 40 23 23 5 55 44 27 34 19 49 25 51 29 37 34 33 37 23 21 41 54 31 48 14 46 21 27 4 22 36 19 18 22 27 22 30 37 43 33 51 32 40 3 47 45 41 27 21 42 52 30 20 21 39 49 43 9 24 53 12 27 38 
30 39 58 52 8 21 13 29 38 3 35 20 13 41 19 32 40 0 21 37 44 21 13 16 44 35 20 25 36 26 8 10 19 19 35 48 3 14 11 34 41 25 20 20 37 39 6 39 49 51 38 29 45 12 5 20 18 32 34 40 10 20 8 17 26 26 20 17 48 49 22 16 17 45 40 25 33 37 14 
38 55 52 33 15 37 10 17 31 19 37 25 25 24 15 46 23 21 0 30 27 39 29 14 40 26 28 21 45 26 16 13 13 16 28 29 21 34 11 42 29 26 9 19 19 20 16 20 29 31 33 23 39 22 23 24 36 32 38 22 26 24 19 6 7 23 38 9 36 37 30 34 22 26 33 32 13 32 16 
64 51 23 45 37 37 28 45 2 36 18 21 30 20 43 41 23 37 30 0 22 43 34 22 12 6 53 13 32 14 38 35 41 44 3 42 38 49 31 29 11 53 22 18 22 40 34 38 40 43 6 9 10 28 41 21 40 13 20 25 46 51 41 33 32 51 41 36 14 14 24 38 48 31 4 58 28 5 42 
64 69 37 26 40 52 32 37 23 42 38 36 42 4 40 59 5 44 27 22 0 57 46 30 32 19 54 27 51 30 41 38 38 42 23 23 44 57 35 49 12 50 25 29 8 25 39 23 20 24 27 23 28 39 47 35 54 33 40 7 51 49 45 32 25 47 55 34 17 18 41 52 47 10 22 58 16 26 42 
43 20 60 71 29 8 30 49 44 22 33 23 16 54 39 15 55 21 39 43 57 0 12 29 45 43 36 32 26 31 28 30 39 39 41 67 22 18 29 25 51 44 35 29 52 58 25 58 67 69 42 37 48 19 22 24 5 34 30 56 25 38 28 37 45 45 4 37 56 57 20 7 36 61 46 40 50 41 34 
40 28 53 60 20 9 19 40 34 14 27 14 5 44 31 20 44 13 29 34 46 12 0 18 37 33 31 22 25 21 20 20 30 31 31 56 15 18 19 23 41 37 24 18 40 47 16 47 56 58 34 27 40 8 16 14 8 26 25 45 21 32 20 26 34 37 10 28 47 47 13 6 29 50 37 36 39 32 26 
43 43 44 43 16 25 8 30 23 15 25 11 14 27 24 34 27 16 14 22 30 29 18 0 30 19 32 10 32 14 17 15 22 25 20 39 17 29 11 29 26 34 8 6 23 32 13 31 39 42 24 14 30 11 20 11 26 20 25 27 25 30 20 15 20 32 27 18 33 33 17 23 27 33 25 37 22 23 21 
72 48 16 56 45 38 37 56 11 42 13 25 34 31 52 39 34 44 40 12 32 45 37 30 0 17 61 21 27 18 46 44 51 54 13 53 45 54 40 25 21 63 32 25 33 52 42 50 51 54 8 18 6 34 48 25 42 13 16 36 53 59 49 43 43 61 42 46 20 19 26 41 56 41 11 66 39 9 50 
61 52 27 41 34 37 25 41 7 33 21 21 29 16 39 42 19 35 26 6 19 43 33 19 17 0 50 12 34 14 35 32 37 40 6 38 36 47 28 31 9 50 19 16 17 36 32 34 36 39 10 7 15 27 39 20 40 15 23 21 44 47 39 29 28 47 41 32 14 15 25 38 44 27 8 55 23 9 38 
12 55 75 53 17 38 26 24 54 21 54 38 32 51 15 49 49 20 28 53 54 36 31 32 61 50 0 42 55 44 16 19 17 14 51 50 19 20 23 53 55 10 33 37 46 39 21 40 52 52 55 45 62 31 17 38 34 51 53 49 12 6 13 23 30 13 37 20 62 63 41 33 7 52 56 6 39 54 13 
52 43 35 46 25 27 17 38 14 23 17 10 18 24 33 33 25 25 21 13 27 32 22 10 21 12 42 0 27 5 26 24 31 34 11 42 26 37 20 24 20 43 13 6 23 37 22 35 41 44 15 6 21 16 29 9 29 12 18 27 34 39 30 24 26 41 30 26 25 26 15 27 37 33 16 47 25 13 31 
64 22 40 72 42 19 37 60 31 36 15 21 24 49 52 14 51 36 45 32 51 26 25 32 27 34 55 27 0 23 42 41 51 53 30 68 38 41 39 4 42 60 38 28 48 62 37 61 67 70 28 30 31 27 39 22 25 20 13 52 44 55 43 45 50 60 23 47 44 44 16 25 52 59 33 60 51 28 48 
55 40 33 50 28 25 20 42 14 25 13 9 17 28 36 30 29 26 26 14 30 31 21 14 18 14 44 5 23 0 29 27 35 37 11 46 28 37 23 20 22 46 18 9 27 41 24 40 45 48 13 8 20 16 30 8 28 8 13 31 36 42 32 27 30 45 28 30 27 27 12 26 39 37 16 49 29 12 34 
27 46 60 47 2 28 11 22 39 7 39 24 19 38 12 39 37 8 16 38 41 28 20 17 46 35 16 26 42 29 0 4 12 12 36 43 7 19 8 39 40 19 18 21 34 33 6 33 44 45 40 30 46 16 8 23 25 35 38 37 11 15 5 11 21 19 28 11 47 48 27 23 12 41 41 22 28 39 7 
30 47 57 44 3 29 8 21 36 8 38 22 19 35 12 39 34 10 13 35 38 30 20 15 44 32 19 24 41 27 4 0 11 12 33 40 9 22 5 39 37 21 15 19 30 30 5 31 41 42 38 27 44 16 11 22 26 33 37 34 14 17 8 9 18 19 29 9 45 45 26 25 14 38 38 24 25 36 8 
27 57 63 38 12 39 16 11 42 18 46 31 29 36 3 49 33 19 13 41 38 39 30 22 51 37 17 31 51 35 12 11 0 5 39 34 18 29 14 48 40 14 20 27 30 24 16 25 36 36 44 33 50 26 19 31 36 41 46 33 19 13 14 9 14 11 39 6 48 49 36 34 11 35 44 21 23 43 8 
