4 1000 79 
31 640 31 887
70 1078 70 1317
35 975 35 1187
45 733 45 927
50 1076 50 1327
59 807 59 1058
26 1118 26 1378
64 815 64 1096
50 966 50 1212
23 724 23 993
24 748 24 941
72 330 72 621
46 492 46 754
75 819 75 1101
17 857 17 1152
58 889 58 1078
22 409 22 613
42 787 42 1017
29 827 29 1098
54 860 54 1042
36 770 36 1060
23 365 23 571
49 1068 49 1332
38 554 38 840
45 403 45 597
77 604 77 844
72 631 72 890
12 744 12 1013
53 772 53 991
64 916 64 1177
33 348 33 559
12 959 12 1207
30 1118 30 1392
58 448 58 648
9 531 9 761
58 1047 58 1261
25 393 25 589
16 319 16 598
55 410 55 597
12 920 12 1105
55 825 55 1005
31 707 31 977
46 958 46 1184
27 348 27 563
51 1058 51 1279
30 518 30 737
13 1144 13 1377
40 843 40 1123
53 810 53 1071
47 722 47 974
66 670 66 935
58 949 58 1222
59 608 59 851
45 847 45 1053
56 897 56 1182
24 823 24 1021
12 1050 12 1273
5 362 5 577
30 963 30 1238
73 1001 73 1248
28 395 28 664
19 601 19 837
27 412 27 654
13 547 13 812
68 864 68 1150
36 507 36 760
14 833 14 1033
64 1078 64 1290
23 1060 23 1248
44 379 44 567
32 694 32 947
64 1130 64 1406
6 1103 6 1375
18 809 18 991
15 437 15 677
58 611 58 908
22 735 22 1000
65 733 65 974
39 518 39 771
25 1085 25 1382
23 1036 23 1255
21 851 21 1135
58 965 58 1158
64 1105 64 1286
40 462 40 680
22 487 22 668
70 471 70 706
24 738 24 1034
10 769 10 995
15 1091 15 1319
67 1136 67 1375
36 597 36 784
11 1130 11 1398
77 508 77 697
24 317 24 614
35 309 35 571
20 1158 20 1437
71 390 71 609
54 420 54 608
8 714 8 898
46 623 46 895
37 379 37 619
65 437 65 651
20 405 20 628
36 1179 36 1427
78 1007 78 1249
34 321 34 553
24 1126 24 1401
38 877 38 1094
5 622 5 862
19 1193 19 1423
51 594 51 854
50 1116 50 1352
77 799 77 1041
4 920 4 1169
36 1137 36 1413
7 774 7 1032
28 834 28 1090
5 1033 5 1270
38 1144 38 1327
78 666 78 959
77 1060 77 1285
6 885 6 1136
15 1134 15 1396
51 602 51 861
21 1107 21 1399
7 1058 7 1294
65 413 65 664
29 576 29 839
38 365 38 626
36 657 36 856
50 684 50 930
7 1184 7 1452
4 355 4 600
41 802 41 1018
40 445 40 683
35 987 35 1169
65 1024 65 1221
10 769 10 1032
72 1073 72 1315
17 471 17 726
50 842 50 1029
62 534 62 759
25 672 25 895
52 862 52 1073
63 453 63 744
37 470 37 692
54 923 54 1183
11 346 11 611
15 658 15 900
77 497 77 760
24 420 24 636
13 1015 13 1293
34 768 34 980
61 752 61 979
56 866 56 1095
41 413 41 692
6 1159 6 1390
69 1063 69 1301
30 862 30 1067
59 957 59 1168
50 861 50 1052
19 688 19 965
30 930 30 1124
52 1030 52 1234
27 766 27 1014
47 687 47 976
51 1173 51 1416
73 1181 73 1389
39 804 39 1023
57 546 57 729
63 820 63 1095
10 1065 10 1361
73 677 73 965
56 1034 56 1307
58 420 58 671
75 1058 75 1318
11 1005 11 1263
60 692 60 920
12 841 12 1056
31 425 31 665
52 668 52 853
24 718 24 932
54 979 54 1161
50 641 50 889
59 1036 59 1269
49 997 49 1255
22 840 22 1122
59 1070 59 1266
46 1160 46 1448
16 928 16 1139
45 697 45 952
74 446 74 718
53 669 53 930
38 800 38 1082
60 626 60 882
74 1154 74 1413
9 406 9 651
32 839 32 1068
7 486 7 739
45 310 45 551
32 468 32 740
44 687 44 908
73 796 73 1012
45 480 45 695
67 531 67 716
6 427 6 646
15 321 15 511
62 923 62 1150
46 352 46 603
34 621 34 852
67 666 67 925
71 708 71 978
66 736 66 1007
21 1060 21 1353
15 585 15 863
12 588 12 859
32 498 32 724
11 1017 11 1271
42 1131 42 1414
47 1197 47 1466
62 566 62 834
62 485 62 781
10 1158 10 1452
5 975 5 1168
34 530 34 814
59 549 59 839
70 587 70 767
30 1074 30 1352
58 973 58 1165
75 406 75 605
35 419 35 665
71 633 71 887
27 471 27 680
63 529 63 782
62 927 62 1198
21 547 21 812
10 840 10 1099
23 327 23 544
54 621 54 857
8 1086 8 1267
35 914 35 1172
71 998 71 1200
12 1017 12 1203
25 894 25 1187
8 726 8 983
50 874 50 1171
12 489 12 684
18 619 18 875
6 749 6 1018
5 468 5 669
31 1138 31 1324
37 470 37 693
46 744 46 975
57 814 57 1030
49 324 49 594
42 811 42 1101
64 1131 64 1330
43 1017 43 1289
77 557 77 768
29 820 29 1012
62 469 62 673
36 1184 36 1475
21 377 21 659
9 780 9 1029
40 401 40 650
69 1007 69 1265
11 1179 11 1461
44 626 44 892
31 303 31 505
23 596 23 878
12 876 12 1092
41 875 41 1071
35 857 35 1085
11 922 11 1205
14 1121 14 1419
37 727 37 1025
45 398 45 593
11 558 11 843
60 608 60 906
67 344 67 525
30 706 30 903
25 905 25 1161
73 854 73 1115
31 854 31 1084
39 1064 39 1357
8 1167 8 1454
66 876 66 1070
4 652 4 883
20 604 20 903
20 333 20 575
72 1164 72 1355
54 471 54 741
70 920 70 1190
38 432 38 686
11 1124 11 1322
56 1069 56 1357
29 471 29 763
41 786 41 1068
9 527 9 814
39 373 39 570
55 1078 55 1263
67 700 67 995
21 508 21 723
30 322 30 552
69 444 69 696
61 706 61 895
72 1111 72 1357
58 659 58 907
42 851 42 1059
71 879 71 1084
17 973 17 1243
8 1093 8 1385
35 764 35 1035
17 665 17 880
38 1076 38 1274
78 972 78 1185
74 604 74 813
64 644 64 894
55 970 55 1256
33 816 33 1020
74 1114 74 1380
36 751 36 993
7 848 7 1037
24 1188 24 1408
18 323 18 533
7 704 7 995
52 855 52 1133
75 553 75 766
12 365 12 652
78 1094 78 1318
75 1063 75 1279
33 953 33 1137
62 791 62 997
58 1089 58 1352
12 763 12 984
58 831 58 1061
27 980 27 1274
25 426 25 653
49 608 49 858
45 843 45 1031
36 599 36 789
13 829 13 1123
43 506 43 758
56 571 56 786
57 1024 57 1309
9 679 9 922
34 625 34 884
75 740 75 925
42 898 42 1146
40 753 40 1013
14 397 14 652
13 652 13 858
56 1165 56 1351
64 571 64 841
33 646 33 943
42 806 42 1075
35 718 35 1002
24 675 24 873
52 356 52 609
69 840 69 1030
62 417 62 645
29 946 29 1193
61 639 61 882
53 825 53 1093
61 468 61 727
42 453 42 656
68 1137 68 1413
73 329 73 545
33 899 33 1178
35 549 35 799
54 781 54 1062
33 382 33 600
66 844 66 1051
63 1104 63 1339
50 573 50 764
16 441 16 629
45 317 45 578
24 416 24 605
50 640 50 871
27 675 27 872
47 1052 47 1338
53 486 53 752
47 1146 47 1435
61 744 61 983
69 391 69 637
53 1052 53 1324
19 657 19 840
48 697 48 911
62 1169 62 1401
77 445 77 721
36 752 36 1024
78 629 78 835
8 742 8 1024
22 766 22 947
48 955 48 1254
58 777 58 1073
72 1023 72 1300
77 462 77 679
17 908 17 1175
62 653 62 901
64 1025 64 1307
45 911 45 1118
34 1133 34 1406
17 1040 17 1254
23 908 23 1172
77 500 77 789
44 1162 44 1430
13 749 13 1043
40 895 40 1122
22 515 22 743
13 656 13 941
25 556 25 771
56 1052 56 1235
41 551 41 782
52 1109 52 1324
58 559 58 812
34 510 34 801
32 663 32 925
41 820 41 1064
19 1053 19 1264
18 632 18 905
29 598 29 887
75 666 75 956
35 1170 35 1395
37 605 37 839
14 999 14 1187
25 328 25 555
10 1162 10 1448
66 785 66 1024
13 342 13 522
36 570 36 774
23 883 23 1077
28 488 28 779
77 1077 77 1305
61 527 61 708
22 530 22 789
23 781 23 962
27 637 27 904
59 354 59 553
52 1133 52 1367
66 319 66 552
57 741 57 976
36 596 36 823
28 1179 28 1395
15 832 15 1119
0 61 86 61 71 65 37 82 49 71 74 26 53 28 74 23 46 82 57 46 71 37 62 42 37 52 63 66 48 53 65 64 59 57 37 36 32 51 27 28 72 26 21 66 22 71 41 61 38 54 63 22 45 41 64 45 21 32 31 29 65 28 70 62 72 48 53 24 35 50 55 35 35 42 47 61 65 20 65 
61 0 61 86 46 60 51 55 68 44 45 37 16 40 52 50 37 57 50 24 61 26 10 71 63 34 60 61 14 55 58 44 83 22 63 54 66 34 40 61 62 66 59 38 49 58 33 35 61 57 48 48 64 62 68 48 58 30 50 44 48 41 59 70 48 70 61 54 46 40 8 39 28 28 58 20 67 62 68 
86 61 0 61 17 26 51 7 51 18 17 68 50 60 13 64 42 6 30 49 20 62 52 61 58 37 29 26 60 37 26 23 59 42 58 53 65 38 61 64 20 70 69 26 65 18 49 31 56 37 24 65 52 53 36 42 68 68 57 58 22 60 19 40 16 54 41 64 52 37 59 52 61 50 45 42 34 72 34 
61 86 61 0 57 37 37 61 19 59 62 63 71 53 55 47 49 59 41 63 42 67 80 20 27 54 35 37 75 34 38 52 4 67 27 35 31 54 53 35 42 36 42 60 48 46 54 59 29 31 48 49 23 26 26 39 42 68 41 48 49 52 43 22 56 18 27 42 42 48 80 49 65 59 29 71 29 42 28 
71 46 17 57 0 22 38 12 44 3 5 52 34 45 7 50 27 13 19 33 19 46 37 52 48 21 23 23 44 27 21 8 55 26 47 41 54 23 46 53 20 58 56 10 51 15 33 14 45 29 12 51 43 44 33 29 55 51 43 43 10 45 17 36 3 46 33 51 38 22 43 37 45 34 35 27 31 59 32 
65 60 26 37 22 0 29 25 26 24 26 52 45 43 19 44 27 24 12 40 7 51 52 36 34 27 4 2 53 13 3 18 35 39 33 30 41 28 44 41 8 46 47 27 45 10 35 27 32 13 14 46 27 29 12 22 46 55 36 39 15 42 8 16 21 29 16 43 32 23 55 35 49 39 20 42 10 49 11 
37 51 51 37 38 29 0 47 20 39 42 28 36 18 40 16 17 47 22 28 35 31 46 22 14 23 27 30 39 17 29 31 34 35 13 4 18 22 18 15 36 21 19 35 17 35 18 31 11 18 28 18 15 12 29 10 18 33 7 13 30 17 34 28 38 20 18 15 6 18 44 13 29 23 12 39 30 22 30 
82 55 7 61 12 25 47 0 49 13 11 63 44 55 9 60 37 3 27 43 20 57 46 59 55 32 28 26 54 34 25 18 59 36 55 50 62 33 56 61 20 67 66 20 61 17 44 25 53 35 20 61 50 51 36 38 64 62 53 54 18 55 19 40 11 53 39 61 47 33 53 47 56 45 42 36 33 68 34 
49 68 51 19 44 26 20 49 0 45 48 46 53 36 42 31 32 48 26 45 32 50 62 11 13 37 23 26 57 18 26 37 16 50 13 18 19 36 36 22 32 25 29 45 33 34 36 42 13 16 33 34 6 10 18 21 29 51 24 31 35 35 32 15 43 4 11 27 24 31 62 32 47 41 12 54 20 30 20 
71 44 18 59 3 24 39 13 45 0 4 51 32 45 9 51 27 14 21 32 21 45 35 54 49 21 25 25 42 29 23 9 56 24 48 42 55 22 46 53 22 59 57 8 51 17 33 13 46 30 13 51 44 45 35 30 55 51 44 44 11 45 19 38 5 48 35 52 38 23 41 37 45 33 36 25 33 60 34 
74 45 17 62 5 26 42 11 48 4 0 54 34 48 9 54 30 12 23 34 22 48 37 57 52 23 28 27 44 31 25 12 59 26 51 45 58 25 49 56 24 62 60 10 54 18 35 16 49 33 16 54 47 48 37 33 58 53 47 46 14 48 21 41 6 51 37 55 41 26 43 40 47 36 39 26 35 63 36 
26 37 68 63 52 52 28 63 46 51 54 0 29 11 56 18 27 63 42 23 57 12 37 44 36 32 51 54 24 41 51 46 60 34 36 29 36 30 11 31 58 33 26 45 17 56 20 40 35 43 46 15 41 38 55 32 25 8 23 16 47 12 56 55 53 46 44 23 23 32 30 18 10 19 39 37 55 28 56 
53 16 50 71 34 45 36 44 53 32 34 29 0 28 40 38 22 45 35 10 47 18 11 57 49 20 45 47 11 40 44 31 68 9 49 40 52 19 29 48 48 53 47 25 38 44 19 21 47 42 33 37 50 47 53 33 46 24 36 31 34 29 45 55 35 55 46 42 32 25 11 25 19 15 43 10 52 50 53 
28 40 60 53 45 43 18 55 36 45 48 11 28 0 48 11 19 56 33 20 48 16 37 36 27 25 41 44 27 31 42 38 50 31 27 20 28 24 2 23 49 27 20 39 11 47 14 34 26 33 37 10 32 28 45 23 19 16 13 6 39 2 47 45 45 37 34 16 14 24 33 9 13 15 29 35 46 23 46 
74 52 13 55 7 19 40 9 42 9 9 56 40 48 0 53 30 8 19 38 14 51 43 52 48 25 21 19 50 27 18 11 52 32 47 42 55 27 49 54 15 59 58 16 54 10 37 20 46 28 12 54 43 44 30 31 57 56 45 46 10 48 13 33 6 45 32 53 40 26 49 40 50 39 35 33 27 61 28 
23 50 64 47 50 44 16 60 31 51 54 18 38 11 53 0 25 60 36 30 50 26 47 28 20 32 42 45 37 32 43 43 44 40 20 16 19 31 11 14 51 17 10 46 2 50 22 41 20 33 41 3 27 23 44 24 9 24 10 9 43 10 49 43 51 31 33 6 14 29 43 15 23 25 26 44 45 13 45 
46 37 42 49 27 27 17 37 32 27 30 27 22 19 30 25 0 37 17 15 31 24 31 36 29 8 26 29 28 19 26 20 46 20 29 20 34 7 20 31 32 36 32 22 26 30 8 16 27 21 19 26 29 27 33 11 31 28 19 18 21 19 30 34 27 34 25 27 14 6 32 11 23 12 21 24 33 35 33 
82 57 6 59 13 24 47 3 48 14 12 63 45 56 8 60 37 0 26 44 18 58 48 58 55 32 26 24 55 33 23 19 57 37 54 49 62 34 57 61 19 66 65 21 61 15 44 26 52 34 20 61 49 50 34 38 64 63 53 54 18 55 17 38 12 51 38 60 47 33 54 48 57 46 41 38 32 68 33 
57 50 30 41 19 12 22 27 26 21 23 42 35 33 19 36 17 26 0 30 16 40 43 34 30 17 11 13 43 9 10 13 38 29 29 24 36 18 34 35 17 41 40 20 37 15 24 19 27 11 9 37 25 25 19 13 39 44 28 30 11 33 14 22 19 29 15 35 23 13 45 25 39 28 17 33 18 43 19 
46 24 49 63 33 40 28 43 45 32 34 23 10 20 38 30 15 44 30 0 43 15 19 48 40 14 39 41 15 33 38 28 59 12 40 31 43 13 21 39 44 44 38 25 30 40 10 19 38 35 29 29 41 39 47 25 37 20 27 22 30 21 41 48 34 46 38 33 23 18 18 17 14 6 34 16 46 41 47 
71 61 20 42 19 7 35 20 32 21 22 57 47 48 14 50 31 18 16 43 0 54 53 42 40 29 10 7 56 20 8 18 40 40 40 36 47 30 49 47 2 53 53 25 51 5 39 27 38 19 14 51 33 35 17 27 52 59 41 45 14 47 3 21 17 35 22 49 37 26 57 40 53 42 27 42 15 55 16 
37 26 62 67 46 51 31 57 50 45 48 12 18 16 51 26 24 58 40 15 54 0 26 50 42 27 50 52 13 41 49 41 64 25 42 34 43 25 16 38 56 42 35 38 25 52 17 33 40 44 42 24 46 42 56 32 33 7 28 21 43 17 53 56 47 51 46 31 26 29 20 19 4 14 41 27 56 37 56 
62 10 52 80 37 52 46 46 62 35 37 37 11 37 43 47 31 48 43 19 53 26 0 66 58 27 52 53 15 48 50 36 76 14 58 49 62 27 38 58 54 63 57 29 47 49 29 26 56 51 39 46 59 57 61 42 55 31 46 41 39 38 51 63 39 64 54 52 42 33 10 35 28 24 51 12 60 59 61 
42 71 61 20 52 36 22 59 11 54 57 44 57 36 52 28 36 58 34 48 42 50 66 0 9 42 33 36 60 26 36 46 17 55 10 18 12 42 36 16 42 17 23 52 29 44 39 49 11 25 42 31 10 11 28 27 23 50 23 31 44 34 43 25 52 8 21 23 26 37 65 33 48 44 19 59 31 23 30 
37 63 58 27 48 34 14 55 13 49 52 36 49 27 48 20 29 55 30 40 40 42 58 9 0 35 31 34 51 22 33 40 24 48 1 10 8 35 27 10 40 14 17 46 22 41 31 43 4 22 37 23 9 6 29 20 17 42 15 22 39 26 40 27 47 12 19 16 18 30 57 25 39 36 14 52 30 19 30 
52 34 37 54 21 27 23 32 37 21 23 32 20 25 25 32 8 32 17 14 29 27 27 42 35 0 27 28 27 22 26 15 51 14 35 27 40 2 26 37 31 43 39 15 32 27 13 10 33 24 16 32 34 33 35 16 38 32 26 25 17 25 28 37 22 39 28 34 21 7 29 18 26 14 26 18 34 42 35 
63 60 29 35 23 4 27 28 23 25 28 51 45 41 21 42 26 26 11 39 10 50 52 33 31 27 0 4 53 11 4 19 32 39 31 28 38 27 42 38 10 44 44 27 43 12 33 27 29 11 15 43 24 26 11 20 43 53 33 37 16 41 10 14 22 26 13 40 30 22 55 34 48 38 18 42 9 47 10 
66 61 26 37 23 2 30 26 26 25 27 54 47 44 19 45 29 24 13 41 7 52 53 36 34 28 4 0 55 14 4 19 34 40 34 31 41 29 45 42 7 47 48 28 46 10 36 28 32 14 15 47 27 29 11 23 47 56 37 41 16 44 8 15 21 29 16 44 33 25 57 36 50 40 21 43 9 50 10 
48 14 60 75 44 53 39 54 57 42 44 24 11 27 50 37 28 55 43 15 56 13 15 60 51 27 53 55 0 46 52 40 72 19 51 42 53 27 27 49 57 53 46 35 37 53 23 31 49 49 42 35 54 51 60 38 45 18 38 31 43 28 54 62 45 59 52 42 35 32 8 27 15 17 47 20 60 49 60 
53 55 37 34 27 13 17 34 18 29 31 41 40 31 27 32 19 33 9 33 20 41 48 26 22 22 11 14 46 0 13 20 31 35 22 18 29 22 32 29 20 34 34 28 33 20 25 26 20 4 17 33 17 18 15 10 33 44 23 27 19 31 19 17 26 21 8 30 19 16 49 24 39 30 9 39 15 37 16 
65 58 26 38 21 3 29 25 26 23 25 51 44 42 18 43 26 23 10 38 8 49 50 36 33 26 4 4 52 13 0 17 35 37 33 30 41 26 43 41 8 46 46 25 44 9 33 26 31 13 12 45 27 29 13 21 45 53 35 38 13 41 8 17 19 29 16 42 31 22 54 34 48 37 20 40 11 49 12 
64 44 23 52 8 18 31 18 37 9 12 46 31 38 11 43 20 19 13 28 18 41 36 46 40 15 19 19 40 20 17 0 49 23 40 34 47 17 39 45 19 51 49 9 44 14 27 11 38 22 5 44 36 37 29 22 48 46 36 36 4 38 16 32 8 40 27 44 30 15 41 30 40 28 28 26 27 52 28 
59 83 59 4 55 35 34 59 16 56 59 60 68 50 52 44 46 57 38 59 40 64 76 17 24 51 32 34 72 31 35 49 0 64 24 32 28 51 50 32 40 33 39 57 45 43 50 55 25 28 45 46 20 23 24 36 40 65 38 45 47 49 41 20 54 15 24 39 39 45 76 46 62 56 26 68 26 40 25 
