4 1000 79 
45 610 45 891
13 1031 13 1321
68 976 68 1176
39 893 39 1170
49 727 49 926
28 396 28 622
31 739 31 999
48 490 48 690
13 907 13 1100
12 1056 12 1318
47 551 47 822
68 891 68 1128
44 536 44 725
54 1039 54 1315
74 1001 74 1287
25 921 25 1214
31 989 31 1248
54 885 54 1107
26 738 26 936
57 715 57 915
43 751 43 960
69 353 69 568
10 872 10 1081
33 954 33 1206
50 593 50 831
61 918 61 1152
25 1163 25 1353
14 1191 14 1449
65 969 65 1263
10 536 10 752
12 604 12 787
16 1193 16 1489
7 793 7 1029
11 999 11 1227
20 413 20 593
49 1059 49 1259
65 852 65 1066
17 1052 17 1241
19 575 19 773
7 431 7 715
50 899 50 1188
20 456 20 703
20 1104 20 1334
62 1028 62 1215
58 387 58 576
53 802 53 1008
41 456 41 685
24 1153 24 1372
69 595 69 798
57 694 57 966
74 736 74 917
78 338 78 574
39 430 39 712
37 409 37 608
5 499 5 752
54 662 54 860
76 960 76 1257
39 1180 39 1388
61 793 61 1067
16 467 16 739
22 720 22 998
7 716 7 903
63 517 63 758
64 562 64 743
20 1123 20 1399
32 856 32 1055
20 551 20 808
74 454 74 706
44 974 44 1185
23 602 23 810
43 936 43 1222
72 428 72 703
28 756 28 1038
7 476 7 772
59 398 59 688
13 478 13 686
77 707 77 914
13 323 13 555
12 951 12 1212
51 1093 51 1321
78 1071 78 1365
40 566 40 800
36 521 36 724
25 853 25 1115
29 542 29 773
42 320 42 549
36 704 36 917
67 311 67 608
49 423 49 705
10 709 10 929
7 386 7 594
30 398 30 656
12 665 12 887
26 864 26 1139
77 1085 77 1295
8 480 8 778
38 431 38 701
76 910 76 1116
42 710 42 898
45 1092 45 1383
39 1183 39 1395
71 1182 71 1470
59 937 59 1203
22 617 22 850
56 496 56 695
4 1088 4 1358
5 616 5 854
63 677 63 940
57 1189 57 1444
59 304 59 598
13 926 13 1112
70 432 70 724
77 599 77 785
57 881 57 1176
46 618 46 879
56 1089 56 1330
64 491 64 785
71 764 71 1034
14 949 14 1211
69 1159 69 1409
74 406 74 660
24 987 24 1285
69 565 69 850
23 973 23 1259
65 802 65 1083
31 607 31 875
15 695 15 958
71 547 71 814
45 878 45 1068
13 857 13 1128
74 951 74 1199
65 477 65 679
60 405 60 697
61 893 61 1118
63 327 63 555
47 1178 47 1365
38 477 38 658
72 704 72 979
67 751 67 933
27 515 27 800
46 743 46 1000
78 432 78 667
64 461 64 743
17 850 17 1056
33 808 33 1000
23 307 23 534
19 1158 19 1356
35 406 35 593
51 951 51 1153
53 1169 53 1374
40 1152 40 1444
20 524 20 719
33 852 33 1140
19 740 19 954
53 718 53 1009
66 336 66 622
59 1145 59 1334
77 537 77 789
78 574 78 770
63 779 63 959
23 360 23 551
16 872 16 1165
18 678 18 871
31 860 31 1136
25 750 25 964
10 450 10 680
32 719 32 1015
45 1159 45 1355
9 727 9 1014
50 964 50 1233
29 950 29 1236
49 485 49 676
38 1023 38 1313
37 528 37 739
36 968 36 1183
69 323 69 561
13 481 13 751
5 623 5 833
42 1010 42 1253
53 1123 53 1337
16 663 16 941
57 437 57 628
13 642 13 876
63 492 63 791
36 1018 36 1303
75 1026 75 1230
75 842 75 1067
66 486 66 765
35 532 35 777
4 942 4 1187
22 675 22 920
32 560 32 859
17 1196 17 1465
39 760 39 1013
21 314 21 582
60 626 60 905
35 1177 35 1449
72 445 72 633
26 379 26 567
66 1152 66 1408
26 379 26 588
23 619 23 826
29 314 29 557
76 494 76 725
43 428 43 712
60 865 60 1053
5 1055 5 1301
35 343 35 552
74 875 74 1131
22 598 22 878
27 441 27 639
77 324 77 611
25 568 25 848
7 774 7 1022
27 1095 27 1357
30 778 30 1054
12 1167 12 1408
72 693 72 910
63 304 63 536
24 803 24 1096
30 734 30 939
28 1031 28 1291
56 1054 56 1331
23 1102 23 1319
66 787 66 992
39 1197 39 1478
56 1023 56 1291
33 1162 33 1360
23 951 23 1244
36 386 36 632
23 680 23 970
58 502 58 682
15 481 15 674
45 470 45 731
26 761 26 1025
73 459 73 653
7 610 7 878
14 536 14 768
44 702 44 1001
31 1046 31 1328
58 1010 58 1195
35 696 35 986
15 939 15 1224
9 1074 9 1261
24 565 24 776
73 959 73 1194
8 1119 8 1329
40 733 40 1023
42 977 42 1192
66 767 66 1022
78 861 78 1123
78 1056 78 1236
59 984 59 1273
12 959 12 1203
20 812 20 1030
56 709 56 897
76 556 76 750
26 851 26 1106
20 837 20 1130
39 361 39 582
46 954 46 1234
17 1050 17 1291
71 446 71 661
47 803 47 1070
19 881 19 1137
62 617 62 820
39 454 39 671
60 923 60 1151
67 662 67 901
32 789 32 1081
58 1020 58 1310
9 461 9 747
10 705 10 951
48 801 48 1099
53 1109 53 1329
27 357 27 577
22 1074 22 1261
48 1033 48 1230
40 1026 40 1261
64 543 64 752
9 1006 9 1241
16 574 16 810
57 552 57 829
65 1061 65 1309
14 944 14 1229
4 854 4 1040
21 347 21 609
23 1130 23 1329
67 516 67 805
40 306 40 523
15 409 15 644
32 863 32 1126
47 439 47 662
10 304 10 553
67 1161 67 1440
34 1012 34 1262
26 330 26 543
43 1148 43 1338
28 882 28 1133
42 1056 42 1281
25 562 25 793
26 1182 26 1409
54 887 54 1173
9 458 9 714
20 465 20 651
45 828 45 1122
36 990 36 1219
36 392 36 687
77 1079 77 1299
31 1190 31 1456
61 996 61 1265
27 771 27 1033
25 566 25 864
38 371 38 654
71 745 71 989
33 877 33 1066
38 339 38 568
60 1001 60 1219
6 968 6 1214
25 307 25 554
55 367 55 629
24 441 24 710
45 895 45 1098
48 754 48 972
5 743 5 948
8 449 8 707
76 873 76 1127
47 921 47 1173
38 665 38 962
10 490 10 770
34 1040 34 1265
14 1014 14 1290
31 1000 31 1218
11 1193 11 1403
43 441 43 670
52 1058 52 1238
52 538 52 812
44 774 44 1031
45 931 45 1201
4 916 4 1140
71 504 71 721
31 1184 31 1461
50 689 50 908
6 825 6 1069
28 614 28 894
20 898 20 1130
38 305 38 549
5 685 5 948
69 610 69 791
42 559 42 830
70 562 70 847
65 445 65 708
44 513 44 773
56 625 56 879
11 766 11 1062
24 645 24 869
51 989 51 1283
59 1187 59 1450
78 705 78 896
68 795 68 1057
66 342 66 641
5 368 5 639
6 653 6 932
69 366 69 601
17 958 17 1256
6 1041 6 1230
68 663 68 864
34 573 34 852
24 735 24 944
16 988 16 1275
57 611 57 877
31 332 31 622
21 873 21 1105
42 823 42 1122
75 1093 75 1304
78 809 78 1001
67 1082 67 1274
55 482 55 737
62 1159 62 1394
30 816 30 1041
37 972 37 1245
23 1096 23 1390
48 747 48 948
71 1156 71 1399
15 613 15 909
44 414 44 670
36 418 36 608
35 1186 35 1480
45 1193 45 1399
31 740 31 1033
40 483 40 755
23 1100 23 1383
36 668 36 913
21 910 21 1100
14 867 14 1076
45 1187 45 1396
10 470 10 707
63 870 63 1117
48 870 48 1133
39 371 39 655
19 865 19 1093
18 611 18 840
75 1098 75 1303
25 432 25 675
11 1131 11 1351
76 1129 76 1393
43 359 43 606
38 647 38 940
21 586 21 816
44 933 44 1210
13 560 13 748
6 1154 6 1371
52 453 52 722
68 817 68 1052
63 886 63 1098
16 460 16 700
61 1064 61 1245
71 372 71 596
40 687 40 929
58 941 58 1125
35 315 35 604
73 1055 73 1278
32 989 32 1208
25 909 25 1148
8 1184 8 1419
65 1096 65 1313
22 765 22 1009
30 1194 30 1395
10 443 10 688
20 521 20 750
59 488 59 730
48 701 48 908
30 332 30 579
33 338 33 623
61 601 61 861
13 450 13 720
47 657 47 914
62 772 62 1059
55 341 55 561
60 1054 60 1326
77 629 77 853
69 973 69 1185
60 1163 60 1350
9 901 9 1150
16 1065 16 1350
66 488 66 753
56 766 56 1065
44 1138 44 1331
4 749 4 1020
5 531 5 747
44 786 44 1056
22 839 22 1065
8 379 8 630
64 877 64 1071
60 1105 60 1357
65 619 65 874
78 329 78 571
34 990 34 1274
24 1172 24 1399
12 491 12 708
28 349 28 629
34 957 34 1208
49 1142 49 1405
57 821 57 1066
74 459 74 736
73 303 73 524
51 331 51 597
19 455 19 733
26 715 26 942
38 627 38 816
13 865 13 1055
59 1108 59 1336
37 380 37 659
36 1011 36 1301
55 1068 55 1281
23 1147 23 1402
55 492 55 785
45 915 45 1184
74 1053 74 1255
52 424 52 715
5 422 5 658
77 826 77 1064
15 1067 15 1259
42 504 42 784
54 1162 54 1378
17 872 17 1090
35 521 35 786
26 948 26 1178
48 717 48 954
42 639 42 906
18 815 18 1057
53 413 53 712
57 933 57 1190
4 974 4 1250
27 884 27 1071
20 996 20 1238
49 807 49 1073
56 491 56 746
13 689 13 980
74 966 74 1255
60 653 60 947
12 1014 12 1203
46 696 46 880
55 1088 55 1269
39 339 39 581
31 1111 31 1393
9 832 9 1125
6 720 6 949
53 627 53 924
4 930 4 1117
27 865 27 1077
4 515 4 700
13 916 13 1185
60 438 60 667
68 481 68 717
39 427 39 657
9 998 9 1266
7 998 7 1272
26 1038 26 1242
30 982 30 1207
53 893 53 1102
28 552 28 843
25 927 25 1125
49 325 49 577
74 745 74 1012
25 1016 25 1237
14 865 14 1137
66 1059 66 1260
5 584 5 843
25 1110 25 1391
30 358 30 538
52 573 52 806
24 859 24 1065
36 1082 36 1327
30 843 30 1114
52 654 52 934
45 385 45 619
28 396 28 692
72 1031 72 1278
8 1089 8 1369
31 1120 31 1389
40 755 40 1041
31 1012 31 1226
78 356 78 556
32 438 32 719
17 439 17 672
52 668 52 880
12 1108 12 1348
62 797 62 1040
26 975 26 1222
54 945 54 1203
43 847 43 1090
18 816 18 1058
52 573 52 843
60 823 60 1009
67 910 67 1102
69 783 69 1003
4 592 4 810
15 767 15 961
59 468 59 682
58 1041 58 1253
71 544 71 750
43 590 43 789
27 840 27 1131
9 1145 9 1432
23 554 23 785
60 356 60 603
41 1190 41 1454
30 1007 30 1293
59 840 59 1024
16 647 16 871
65 985 65 1181
68 737 68 998
21 596 21 823
28 488 28 781
57 1137 57 1412
53 870 53 1167
68 1104 68 1318
38 309 38 515
6 301 6 551
6 426 6 707
22 317 22 530
25 1008 25 1287
78 513 78 745
36 492 36 735
10 506 10 756
53 1191 53 1441
78 484 78 695
19 406 19 693
52 721 52 967
47 417 47 632
47 344 47 533
45 1163 45 1355
67 685 67 951
0 61 86 61 69 59 11 65 40 16 63 53 50 17 62 32 43 75 70 65 64 43 69 65 29 51 44 44 70 28 57 54 68 76 79 50 66 39 30 63 48 27 35 52 53 36 54 70 54 34 73 26 58 61 51 64 68 68 14 25 70 46 6 34 30 36 57 61 63 43 10 27 37 61 68 38 74 18 62 
61 0 61 86 50 46 56 41 29 46 21 37 67 47 76 61 31 60 44 34 48 53 62 67 51 67 64 66 38 61 48 12 65 57 54 69 67 33 34 71 66 44 60 20 67 28 73 42 57 36 62 56 51 53 20 38 68 35 55 39 49 49 61 57 41 35 7 54 45 61 56 50 41 64 54 33 48 47 74 
86 61 0 61 18 28 76 24 52 74 41 36 49 71 47 61 47 14 19 29 23 46 24 34 59 49 52 55 24 64 30 53 28 12 9 51 33 50 62 40 50 60 57 47 46 59 51 21 37 55 19 63 30 28 48 26 31 27 73 66 17 42 82 56 58 53 57 27 24 51 77 61 50 35 20 52 15 70 44 
61 86 61 0 51 46 53 56 59 61 72 52 20 56 15 32 56 48 58 62 49 34 38 29 41 20 24 22 64 35 43 75 34 51 59 18 29 55 59 22 21 49 31 67 20 63 14 60 32 54 43 39 41 40 67 58 31 65 51 58 53 38 56 33 50 54 80 40 51 27 54 44 47 28 46 56 59 55 18 
69 50 18 51 0 11 59 9 36 57 30 19 36 54 38 45 31 11 9 17 6 29 16 24 42 36 37 40 15 48 14 40 20 9 11 38 24 34 45 30 37 43 41 33 34 42 39 11 22 38 14 46 14 13 34 13 23 18 56 49 3 25 65 40 40 36 45 13 8 36 60 44 33 24 7 35 9 53 35 
59 46 28 46 11 0 49 11 28 48 29 12 29 45 34 36 23 18 14 17 6 20 17 22 32 29 29 32 19 39 5 36 19 18 21 31 22 25 36 27 29 33 32 28 27 35 33 15 15 29 18 37 7 8 28 13 22 20 46 40 12 16 56 31 31 27 41 9 6 27 50 34 23 20 11 27 17 44 31 
11 56 76 53 59 49 0 56 32 12 55 43 40 10 52 23 35 65 60 55 54 33 59 55 19 41 34 34 61 19 46 48 57 65 69 41 56 31 23 53 38 18 25 44 43 30 45 60 44 25 63 16 48 50 43 55 58 59 4 18 60 35 8 24 21 28 51 51 53 33 2 16 28 50 58 29 64 10 53 
65 41 24 56 9 11 56 0 30 53 22 14 39 50 43 45 25 20 6 9 8 29 23 31 40 39 39 42 9 47 15 32 27 17 16 41 30 28 40 36 39 39 41 25 37 36 43 6 25 33 22 45 16 17 26 5 30 10 53 44 8 25 62 40 36 31 37 17 6 37 57 41 29 29 14 30 10 49 40 
40 29 52 59 36 28 32 30 0 26 23 18 41 24 51 33 6 45 34 26 32 26 43 45 23 41 36 39 32 33 28 18 44 44 44 42 45 6 12 47 40 17 32 13 41 8 47 33 33 9 45 28 30 33 12 27 47 30 30 17 36 23 38 29 14 7 23 34 29 34 33 23 13 41 38 5 39 24 50 
16 46 74 61 57 48 12 53 26 0 48 40 46 6 58 30 30 65 58 51 53 35 60 58 22 46 40 41 56 27 46 40 60 65 67 47 59 26 15 57 44 16 31 37 48 22 51 57 46 21 64 22 48 51 36 51 61 55 12 10 58 36 16 29 18 23 42 51 51 38 12 19 26 53 58 24 62 7 58 
63 21 41 72 30 29 55 22 23 48 0 21 54 47 61 53 22 41 24 14 29 40 44 50 44 53 51 54 18 53 31 14 47 38 34 55 50 26 34 54 53 39 50 12 53 27 59 22 41 31 43 49 34 36 13 18 50 15 53 39 29 35 61 47 36 29 17 36 26 49 56 44 32 47 35 27 28 46 58 
53 37 36 52 19 12 43 14 18 40 21 0 34 37 41 35 13 28 19 14 15 20 28 31 28 33 32 35 19 36 12 26 30 27 28 35 32 16 27 35 33 26 32 18 33 24 39 18 21 21 29 33 15 18 18 13 32 18 40 31 19 16 50 29 24 18 31 19 12 29 44 29 17 28 21 17 23 36 39 
50 67 49 20 36 29 40 39 41 46 54 34 0 41 13 19 38 36 42 45 33 16 26 18 25 2 7 8 47 23 26 56 23 38 45 3 20 36 42 14 3 32 16 48 4 45 7 44 15 36 32 25 24 24 48 41 22 48 38 42 38 20 45 18 33 36 61 24 34 9 42 28 29 16 32 37 44 40 13 
17 47 71 56 54 45 10 50 24 6 47 37 41 0 53 25 27 61 55 49 49 31 56 53 17 42 35 36 54 22 42 39 55 61 64 42 54 23 14 52 40 12 27 36 43 21 47 54 42 18 60 18 44 47 35 48 56 52 9 9 55 32 15 25 14 21 42 47 48 33 10 15 22 49 54 22 59 2 53 
62 76 47 15 38 34 52 43 51 58 61 41 13 53 0 31 48 34 45 50 36 26 24 15 37 13 19 19 51 35 31 65 21 37 45 13 16 47 54 9 15 44 28 57 11 56 9 47 21 47 29 37 28 27 57 46 18 52 50 54 40 29 57 30 45 46 70 27 38 21 53 40 40 15 32 48 45 52 4 
32 61 61 32 45 36 23 45 33 30 53 35 19 25 31 0 33 49 49 48 41 17 41 35 12 20 13 13 52 5 32 51 39 50 55 19 36 29 30 32 17 19 5 44 22 35 23 50 26 26 45 8 32 34 43 46 38 51 20 28 47 21 27 6 22 27 55 35 41 12 24 13 22 31 43 29 52 24 32 
43 31 47 56 31 23 35 25 6 30 22 13 38 27 48 33 0 40 30 22 27 23 39 41 23 38 34 37 28 33 23 20 40 39 39 39 41 5 16 43 37 19 31 13 38 12 44 29 29 10 40 28 26 29 12 23 42 26 32 20 31 20 41 28 15 8 25 29 24 31 36 23 12 37 33 6 34 27 46 
75 60 14 48 11 18 65 20 45 65 41 28 36 61 34 49 40 0 18 27 15 34 11 20 47 35 39 41 25 52 20 50 15 5 12 37 19 42 54 27 37 50 45 43 33 52 38 20 24 47 6 51 18 16 44 23 18 27 62 57 12 31 71 44 48 44 55 15 17 38 66 50 40 22 8 44 15 60 31 
70 44 19 58 9 14 60 6 34 58 24 19 42 55 45 49 30 18 0 11 10 34 24 32 44 42 43 46 8 51 18 35 27 15 12 44 32 33 44 38 43 44 46 28 40 40 46 3 28 38 22 49 19 19 30 8 31 10 58 48 7 29 67 44 41 35 40 20 10 41 61 46 34 31 15 35 6 54 42 
65 34 29 62 17 17 55 9 26 51 14 14 45 49 50 48 22 27 11 0 16 33 31 38 41 44 44 47 7 49 20 25 34 25 21 46 38 26 37 43 45 39 45 19 43 32 49 9 31 32 30 46 23 24 20 5 38 5 53 42 16 28 62 43 36 29 30 25 13 41 57 42 29 36 22 28 16 48 47 
64 48 23 49 6 6 54 8 32 53 29 15 33 49 36 41 27 15 10 16 0 25 16 23 37 32 34 37 16 43 9 37 19 13 16 34 23 29 41 29 33 38 37 30 31 38 37 12 19 34 16 42 10 10 30 12 23 18 51 44 7 21 61 36 36 31 43 10 4 32 55 39 28 22 8 31 12 48 33 
43 53 46 34 29 20 33 29 26 35 40 20 16 31 26 17 23 34 34 33 25 0 27 23 15 16 12 15 36 20 17 41 26 35 39 17 24 21 28 23 15 20 13 34 16 31 22 34 12 22 31 18 17 19 33 30 27 37 30 29 31 6 39 12 20 21 47 19 25 10 34 18 14 19 27 23 36 30 25 
69 62 24 38 16 17 59 23 43 60 44 28 26 56 24 41 39 11 24 31 16 27 0 10 41 26 30 32 30 44 17 52 5 14 22 28 10 40 50 17 28 45 37 44 23 50 28 26 16 43 6 44 14 11 45 27 8 32 56 53 18 25 65 36 43 41 57 10 19 29 60 43 36 12 10 42 23 55 21 
65 67 34 29 24 22 55 31 45 58 50 31 18 53 15 35 41 20 32 38 23 23 10 0 38 18 23 25 38 38 20 56 7 24 31 19 2 41 50 7 20 43 31 48 15 51 19 34 13 43 15 39 17 15 48 34 5 40 52 51 26 23 60 32 42 41 62 14 26 24 56 40 35 5 19 42 32 52 12 
29 51 59 41 42 32 19 40 23 22 44 28 25 17 37 12 23 47 44 41 37 15 41 38 0 26 19 21 46 11 29 41 40 48 52 26 39 19 20 36 24 9 12 35 27 25 31 44 26 16 45 6 30 33 34 40 41 45 16 18 43 18 25 9 11 17 45 33 36 17 20 4 13 33 41 19 48 16 37 
51 67 49 20 36 29 41 39 41 46 53 33 2 42 13 20 38 35 42 44 32 16 26 18 26 0 8 8 47 23 25 56 23 38 44 3 19 36 42 14 3 32 17 48 4 45 7 43 15 36 31 26 23 24 48 41 22 47 38 42 37 19 46 18 33 36 61 24 34 10 42 28 29 15 31 37 43 41 13 
44 64 52 24 37 29 34 39 36 40 51 32 7 35 19 13 34 39 43 44 34 12 30 23 19 8 0 4 47 17 26 53 28 41 47 8 25 32 37 20 5 26 10 45 10 40 13 44 16 31 35 19 25 26 44 41 27 47 31 36 39 17 39 11 28 31 58 26 34 4 35 22 24 20 34 33 45 34 20 
44 66 55 22 40 32 34 42 39 41 54 35 8 36 19 13 37 41 46 47 37 15 32 25 21 8 4 0 50 16 29 55 30 43 50 8 26 34 38 21 6 28 10 48 11 42 12 47 19 33 37 19 27 28 47 44 29 50 32 37 42 20 39 12 29 33 60 29 37 7 35 23 27 22 36 35 48 35 20 
70 38 24 64 15 19 61 9 32 56 18 19 47 54 51 52 28 25 8 7 16 36 30 38 46 47 47 50 0 54 22 30 34 22 17 49 38 32 43 44 47 44 48 24 45 38 51 6 33 37 28 51 24 25 26 7 37 4 58 47 14 32 67 46 41 34 34 25 14 44 62 47 34 37 21 33 11 53 48 
28 61 64 35 48 39 19 47 33 27 53 36 23 22 35 5 33 52 51 49 43 20 44 38 11 23 17 16 54 0 35 51 42 53 58 23 40 29 29 36 21 18 8 44 25 34 27 52 29 26 49 6 35 37 43 47 42 53 17 26 49 24 24 9 21 27 55 38 43 16 20 12 22 34 46 29 55 21 35 
57 48 30 43 14 5 46 15 28 46 31 12 26 42 31 32 23 20 18 20 9 17 17 20 29 25 26 29 22 35 0 37 18 20 24 27 20 24 35 24 26 31 29 29 24 34 30 19 12 28 19 33 4 7 29 17 21 23 44 38 15 13 53 27 29 26 42 8 10 24 48 31 21 17 13 26 21 41 28 
54 12 53 75 40 36 48 32 18 40 14 26 56 39 65 51 20 50 35 25 37 41 52 56 41 56 53 55 30 51 37 0 54 48 45 58 57 22 26 60 55 35 49 9 56 19 62 33 46 26 52 46 40 43 9 28 57 27 46 31 39 38 54 46 31 25 6 43 34 50 49 40 30 53 44 22 40 39 63 
68 65 28 34 20 19 57 27 44 60 47 30 23 55 21 39 40 15 27 34 19 26 5 7 40 23 28 30 34 42 18 54 0 18 25 25 6 41 51 13 25 44 35 46 20 50 24 29 15 43 10 42 15 12 46 30 4 36 55 53 21 25 64 35 43 42 59 12 22 27 59 42 36 9 14 42 26 54 17 
