4 750 79 
39 1172 39 1385
70 1121 70 1386
23 762 23 1029
55 617 55 904
7 479 7 712
18 605 18 847
8 995 8 1277
35 702 35 970
75 810 75 1084
76 585 76 773
12 788 12 1044
32 899 32 1085
51 1053 51 1290
16 615 16 850
56 838 56 1038
54 625 54 892
40 539 40 723
41 433 41 642
21 420 21 610
51 360 51 610
48 597 48 822
41 768 41 991
48 895 48 1187
53 450 53 681
21 464 21 757
33 1175 33 1364
71 671 71 930
32 445 32 707
16 759 16 1020
42 381 42 678
72 441 72 725
41 931 41 1230
24 970 24 1269
59 337 59 583
21 648 21 869
53 599 53 819
16 577 16 804
9 785 9 1029
52 857 52 1057
15 937 15 1148
46 334 46 603
35 1114 35 1313
72 719 72 926
40 566 40 749
11 431 11 718
34 1138 34 1376
38 964 38 1184
22 321 22 503
62 312 62 569
14 329 14 594
29 390 29 634
25 1193 25 1474
7 841 7 1121
66 425 66 616
41 1101 41 1376
37 455 37 650
24 503 24 739
55 1009 55 1227
23 847 23 1057
64 866 64 1066
20 1034 20 1280
44 349 44 542
61 794 61 1039
30 503 30 726
9 1102 9 1296
23 636 23 845
49 610 49 851
63 335 63 522
70 691 70 966
41 901 41 1125
45 839 45 1122
14 343 14 595
49 351 49 587
76 1179 76 1409
38 677 38 872
57 386 57 591
21 402 21 597
31 315 31 532
46 404 46 674
66 1147 66 1396
62 1023 62 1247
70 716 70 913
41 1110 41 1352
38 815 38 1094
30 1010 30 1278
67 447 67 677
26 1121 26 1325
71 762 71 1042
39 938 39 1208
5 622 5 888
18 591 18 813
15 1013 15 1214
48 1160 48 1447
52 578 52 873
36 332 36 552
60 603 60 828
61 534 61 827
16 828 16 1113
27 615 27 843
32 441 32 698
26 410 26 655
21 1048 21 1336
68 1120 68 1325
45 861 45 1055
21 407 21 658
15 550 15 740
5 422 5 678
44 1083 44 1267
14 891 14 1167
31 391 31 631
12 790 12 1009
78 364 78 622
11 1182 11 1433
69 484 69 676
71 364 71 641
11 480 11 778
11 435 11 699
21 510 21 773
42 318 42 577
38 890 38 1089
16 397 16 649
7 605 7 878
26 547 26 763
57 707 57 896
77 794 77 1053
48 796 48 1050
28 1133 28 1360
69 943 69 1221
44 484 44 678
5 550 5 789
74 1168 74 1434
31 773 31 1013
78 916 78 1146
50 918 50 1159
64 512 64 763
16 918 16 1144
49 1080 49 1285
42 1150 42 1336
23 445 23 648
18 433 18 621
43 1073 43 1271
45 962 45 1185
24 1174 24 1374
75 370 75 605
20 735 20 963
59 560 59 855
12 1167 12 1407
23 705 23 902
76 333 76 566
49 703 49 990
53 496 53 708
68 435 68 698
4 1120 4 1333
60 1020 60 1230
40 1076 40 1267
49 908 49 1165
9 651 9 945
48 434 48 725
32 959 32 1246
59 723 59 1021
78 1109 78 1328
47 939 47 1196
22 473 22 655
48 386 48 576
53 1128 53 1321
12 1093 12 1357
76 851 76 1149
19 1011 19 1291
39 604 39 819
73 1082 73 1377
40 479 40 663
32 548 32 770
15 420 15 657
44 366 44 648
28 968 28 1183
67 1132 67 1324
8 880 8 1144
67 360 67 565
54 632 54 888
56 601 56 846
57 731 57 988
31 573 31 839
78 839 78 1066
48 1098 48 1316
30 583 30 875
46 842 46 1075
70 586 70 838
46 1015 46 1238
31 1055 31 1292
61 401 61 612
35 469 35 722
56 1128 56 1416
5 537 5 797
51 697 51 883
8 801 8 1029
44 773 44 978
33 999 33 1281
34 782 34 1037
48 497 48 733
33 558 33 750
74 409 74 654
8 948 8 1188
60 420 60 630
15 771 15 1004
45 429 45 619
51 618 51 895
55 921 55 1198
4 323 4 505
27 590 27 816
12 424 12 719
39 423 39 679
6 590 6 842
34 501 34 723
47 1045 47 1321
9 580 9 768
51 1090 51 1359
57 462 57 738
62 906 62 1157
22 813 22 1003
47 1058 47 1279
6 371 6 614
68 960 68 1248
61 879 61 1134
25 381 25 635
27 1168 27 1371
52 981 52 1224
18 725 18 1007
69 458 69 749
16 792 16 1006
35 604 35 791
28 1131 28 1338
56 585 56 854
53 768 53 1067
23 755 23 988
19 631 19 845
8 772 8 1068
60 635 60 863
65 852 65 1079
76 303 76 542
29 333 29 526
8 437 8 661
21 899 21 1178
12 1115 12 1400
76 982 76 1237
15 852 15 1071
38 663 38 864
35 1109 35 1320
59 503 59 786
75 992 75 1218
8 578 8 861
40 484 40 683
66 935 66 1189
24 959 24 1171
9 696 9 919
58 557 58 775
52 443 52 664
34 1162 34 1380
38 848 38 1138
55 949 55 1182
58 605 58 800
77 512 77 744
66 796 66 1076
11 419 11 681
19 480 19 700
65 449 65 669
66 694 66 925
34 633 34 824
25 513 25 802
31 886 31 1169
74 876 74 1158
49 496 49 751
62 521 62 798
33 413 33 649
13 867 13 1159
41 893 41 1136
18 446 18 681
72 707 72 992
21 1106 21 1351
58 936 58 1212
23 1029 23 1303
40 1023 40 1289
15 821 15 1026
40 1072 40 1371
16 1159 16 1365
25 369 25 645
10 740 10 1008
74 643 74 878
54 588 54 808
23 563 23 802
55 528 55 795
26 764 26 995
24 393 24 627
24 994 24 1222
6 1029 6 1271
75 1167 75 1419
4 369 4 641
65 640 65 877
43 995 43 1216
6 406 6 655
37 418 37 705
44 743 44 1015
5 391 5 603
40 663 40 962
53 795 53 1016
32 718 32 913
23 347 23 642
35 805 35 1074
60 606 60 817
36 791 36 998
64 994 64 1214
58 1040 58 1307
56 1013 56 1264
17 337 17 569
57 891 57 1097
12 652 12 907
67 1185 67 1482
60 956 60 1180
59 877 59 1128
62 1182 62 1434
22 674 22 959
66 815 66 1059
44 1139 44 1420
73 595 73 867
21 967 21 1241
17 578 17 808
56 892 56 1120
5 398 5 581
52 486 52 756
41 773 41 1023
74 497 74 689
34 1185 34 1411
14 909 14 1204
10 806 10 988
52 949 52 1236
0 61 86 61 43 27 52 21 64 60 61 29 26 62 66 30 65 58 58 50 34 57 34 72 15 27 44 62 38 66 52 63 41 38 73 35 61 28 26 59 34 61 9 8 50 17 58 31 30 45 80 35 70 21 20 12 62 39 54 55 67 49 31 51 43 50 62 53 60 59 60 49 32 51 41 55 12 41 60 
61 0 61 86 58 35 28 50 55 70 16 34 37 74 26 42 38 58 18 15 41 23 59 50 47 51 35 40 28 49 75 36 52 67 64 45 7 64 43 17 57 46 60 54 52 47 31 49 48 43 59 32 51 51 54 60 65 30 71 49 51 29 37 65 50 60 72 54 11 12 35 63 48 42 70 63 51 24 63 
86 61 0 61 48 67 41 66 24 41 46 65 65 45 36 57 26 33 46 54 53 41 58 15 76 60 44 27 56 21 56 28 47 60 21 52 55 66 62 45 57 26 79 80 39 71 34 56 57 42 7 57 17 66 67 77 35 52 49 33 20 43 58 46 45 43 43 36 51 50 31 46 55 36 60 40 76 55 35 
61 86 61 0 29 64 59 48 41 21 75 62 59 17 70 49 59 33 71 72 48 66 32 54 61 42 51 54 62 49 12 59 35 25 41 43 81 34 52 72 34 48 53 60 35 56 60 41 43 44 56 58 51 47 46 50 28 58 16 41 47 58 55 22 37 27 20 35 78 76 57 24 42 46 21 26 58 64 29 
43 58 48 29 0 38 32 25 25 18 48 36 33 21 45 22 36 17 44 44 20 39 11 36 38 18 24 31 34 30 18 35 7 13 32 16 53 19 26 46 11 26 36 39 11 33 34 15 17 17 42 31 34 24 25 33 19 31 15 18 30 31 28 9 10 7 20 13 51 49 33 7 16 20 15 12 36 37 18 
27 35 67 64 38 0 29 18 50 54 36 4 5 58 41 17 44 47 32 24 19 32 33 53 14 23 24 42 13 48 53 41 33 41 60 23 34 34 13 34 31 43 26 20 38 13 36 24 22 30 63 12 52 20 22 26 53 16 51 40 50 26 12 46 32 43 56 42 34 33 38 44 23 34 44 48 17 16 51 
52 28 41 59 32 29 0 34 28 42 16 27 28 47 15 24 16 31 13 16 21 8 37 27 40 32 11 15 17 24 49 13 27 43 38 23 23 43 28 14 34 19 48 45 25 36 7 28 28 17 36 19 26 35 37 46 38 14 44 21 26 4 22 38 24 33 45 27 20 18 11 37 27 15 45 36 41 16 36 
21 50 66 48 25 18 34 0 44 43 46 18 15 45 48 11 46 39 42 37 15 40 18 52 14 8 25 42 24 46 38 44 22 25 54 16 48 17 8 44 16 41 15 15 30 9 40 12 11 25 60 19 50 3 5 13 43 23 38 35 47 31 15 34 23 32 45 34 46 45 41 32 12 31 28 37 12 27 41 
64 55 24 41 25 50 28 44 0 21 40 47 46 25 33 36 20 9 38 44 33 33 35 13 56 38 27 17 40 9 34 21 24 37 11 30 49 43 42 39 34 10 57 59 16 51 25 34 35 21 18 39 11 44 45 55 15 36 27 11 7 29 39 23 22 20 23 12 46 44 21 23 33 17 37 18 55 41 13 
60 70 41 21 18 54 42 43 21 0 57 52 50 6 51 39 39 14 54 56 36 49 27 33 56 36 36 35 49 29 16 40 23 24 22 32 64 34 43 55 28 28 52 56 19 50 41 32 34 28 36 46 31 41 41 49 7 45 10 22 27 42 44 10 24 12 3 17 61 59 38 12 33 28 23 8 53 51 9 
61 16 46 75 48 36 16 46 40 57 0 34 36 61 11 37 23 45 5 13 34 9 51 35 48 45 26 25 24 34 64 21 42 58 49 37 10 57 39 3 49 31 58 54 40 46 17 42 42 32 43 28 35 47 49 58 52 24 59 35 37 18 33 53 39 48 59 41 7 6 21 52 41 30 60 51 51 21 50 
29 34 65 62 36 4 27 18 47 52 34 0 4 55 39 15 41 45 30 22 17 30 32 50 15 21 22 39 11 46 51 39 31 40 57 21 33 33 12 32 30 40 27 22 36 14 33 22 20 27 60 9 49 19 22 27 50 14 49 37 47 23 9 44 30 41 54 39 32 31 36 42 21 31 43 45 18 14 48 
26 37 65 59 33 5 28 15 46 50 36 4 0 53 40 12 42 43 32 25 15 31 29 50 13 18 22 39 13 46 48 39 28 37 56 19 36 30 9 34 27 40 24 19 34 11 34 20 18 26 60 10 49 16 18 24 49 15 47 36 47 24 8 42 28 39 52 38 35 34 36 40 19 31 40 43 16 16 47 
62 74 45 17 21 58 47 45 25 6 61 55 53 0 56 42 43 18 58 61 40 53 29 37 58 38 40 39 52 33 14 44 26 25 25 35 69 35 46 59 30 33 54 58 23 53 46 35 37 33 39 50 35 44 44 51 11 49 9 27 31 46 47 13 27 16 3 21 66 63 43 15 36 33 23 12 55 55 13 
66 26 36 70 45 41 15 48 33 51 11 39 40 56 0 38 14 39 12 21 35 10 50 26 53 46 25 18 29 26 60 13 40 56 41 37 20 57 42 11 48 25 62 59 36 50 12 42 42 30 34 32 27 49 51 60 46 27 55 30 29 18 36 49 37 44 54 36 16 15 14 48 41 26 58 46 55 26 44 
30 42 57 49 22 17 24 11 36 39 37 15 12 42 38 0 36 32 32 28 5 30 19 42 20 10 15 32 16 37 38 34 17 27 46 8 39 22 6 34 16 32 25 24 23 15 29 9 7 16 51 11 41 12 14 23 38 14 36 27 38 21 7 30 17 27 41 27 37 36 30 28 8 22 30 32 20 19 35 
65 38 26 59 36 44 16 46 20 39 23 41 42 43 14 36 0 26 22 30 32 17 43 13 53 42 22 6 32 13 50 3 32 48 27 32 32 51 40 22 41 12 59 58 26 49 10 37 38 23 22 33 14 46 48 58 33 28 44 19 15 19 35 38 29 34 41 25 28 27 6 37 36 17 49 34 54 31 31 
58 58 33 33 17 47 31 39 9 14 45 45 43 18 39 32 26 0 42 45 29 36 27 22 51 33 26 22 39 17 25 27 18 29 16 26 52 36 38 43 27 15 51 54 10 46 29 28 30 19 27 38 19 38 39 49 8 35 19 10 15 31 36 15 17 12 16 7 49 47 26 15 28 17 29 9 50 41 6 
58 18 46 71 44 32 13 42 38 54 5 30 32 58 12 32 22 42 0 11 30 6 47 34 44 41 22 23 20 33 61 19 39 54 47 33 11 53 35 3 45 29 54 51 37 42 15 38 38 29 43 24 34 43 45 54 49 20 56 33 35 14 29 50 35 45 56 38 8 6 19 48 37 27 57 48 47 17 47 
50 15 54 72 44 24 16 37 44 56 13 22 25 61 21 28 30 45 11 0 27 14 45 42 36 37 22 30 14 39 61 27 38 53 53 31 12 50 29 12 43 35 48 43 39 35 21 35 34 29 51 19 41 38 40 47 53 16 57 36 41 16 23 51 36 46 59 41 11 10 25 49 34 29 55 50 39 10 50 
34 41 53 48 20 19 21 15 33 36 34 17 15 40 35 5 32 29 30 27 0 27 19 39 24 12 12 29 15 33 36 30 15 27 42 5 38 24 10 32 16 28 28 28 20 19 26 9 8 13 48 12 37 15 17 27 35 13 34 23 34 18 9 28 14 25 38 24 36 34 27 26 8 18 29 29 24 18 32 
57 23 41 66 39 32 8 40 33 49 9 30 31 53 10 30 17 36 6 14 27 0 43 29 44 38 18 18 20 27 56 14 34 50 42 30 17 50 33 7 41 24 53 50 32 41 9 35 34 24 38 23 29 41 43 52 44 18 51 27 30 10 27 45 31 40 51 33 14 12 13 43 33 21 52 42 46 17 42 
34 59 58 32 11 33 37 18 35 27 51 32 29 29 50 19 43 27 47 45 19 43 0 45 31 12 27 39 33 39 21 42 12 9 42 15 55 10 22 49 4 35 26 31 20 26 40 11 13 22 52 29 43 16 16 24 29 31 21 27 39 34 25 18 15 17 28 23 53 51 39 16 12 27 12 22 28 36 28 
72 50 15 54 36 53 27 52 13 33 35 50 50 37 26 42 13 22 34 42 39 29 45 0 61 46 30 13 42 7 46 16 34 48 17 37 44 53 48 34 44 12 65 65 26 57 21 42 43 28 10 42 3 52 53 63 27 38 40 19 8 29 44 35 31 32 35 24 41 39 17 35 41 22 49 30 61 41 26 
15 47 76 61 38 14 40 14 56 56 48 15 13 58 53 20 53 51 44 36 24 44 31 61 0 21 33 51 25 56 51 51 35 38 65 26 47 29 15 46 30 51 15 8 42 6 46 24 23 36 70 22 60 16 17 16 56 27 51 46 57 36 19 47 35 45 58 46 46 45 48 45 24 41 41 50 6 28 54 
27 51 60 42 18 23 32 8 38 36 45 21 18 38 46 10 42 33 41 37 12 38 12 46 21 0 22 38 24 41 31 40 15 19 47 10 48 14 11 43 10 35 20 22 23 16 36 6 5 20 55 20 45 7 8 18 36 23 31 29 41 29 15 27 17 25 38 27 46 44 37 25 6 26 22 30 19 28 34 
44 35 44 51 24 24 11 25 27 36 26 22 22 40 25 15 22 26 22 22 12 18 27 30 33 22 0 19 14 25 41 20 18 34 37 13 31 33 19 23 24 20 39 37 19 28 15 18 18 9 39 14 29 26 28 37 33 10 36 17 27 8 15 30 15 26 39 21 28 26 17 29 17 11 36 29 33 16 30 
62 40 27 54 31 42 15 42 17 35 25 39 39 39 18 32 6 22 23 30 29 18 39 13 51 38 19 0 30 10 45 6 28 44 25 28 34 47 37 24 37 8 56 55 22 46 10 33 34 19 22 31 12 42 44 54 29 27 39 14 12 17 33 33 24 29 37 21 30 29 6 33 32 13 45 30 51 30 27 
38 28 56 62 34 13 17 24 40 49 24 11 13 52 29 16 32 39 20 14 15 20 33 42 25 24 14 30 0 38 51 29 28 41 50 19 25 37 16 22 31 33 35 31 31 22 23 23 22 22 51 6 41 25 27 35 46 5 48 31 39 14 10 42 26 38 51 34 24 22 26 40 22 24 44 42 27 5 44 
66 49 21 49 30 48 24 46 9 29 34 46 46 33 26 37 13 17 33 39 33 27 39 7 56 41 25 10 38 0 41 14 28 42 16 32 43 48 42 33 38 6 60 60 20 51 19 36 37 22 15 38 5 46 48 57 23 34 35 13 3 26 39 30 25 26 31 18 39 38 15 30 35 16 43 25 56 38 21 
52 75 56 12 18 53 49 38 34 16 64 51 48 14 60 38 50 25 61 61 36 56 21 46 51 31 41 45 51 41 0 50 24 15 37 32 70 25 41 62 23 39 44 50 25 46 50 30 32 33 50 47 44 36 35 41 21 47 7 32 40 48 44 13 26 17 15 25 68 65 47 13 31 36 12 17 47 53 22 
63 36 28 59 35 41 13 44 21 40 21 39 39 44 13 34 3 27 19 27 30 14 42 16 51 40 20 6 29 14 50 0 31 48 29 31 29 50 38 20 40 13 58 56 26 47 7 36 36 22 25 31 16 44 46 56 34 26 44 19 17 16 33 38 28 34 42 25 26 24 4 38 35 16 49 34 52 28 32 
41 52 47 35 7 33 27 22 24 23 42 31 28 26 40 17 32 18 39 38 15 34 12 34 35 15 18 28 28 28 24 31 0 17 33 11 48 20 22 40 11 23 34 37 9 30 30 11 13 11 41 25 32 21 22 32 22 25 20 16 28 25 22 15 4 11 25 13 45 43 28 13 11 16 19 16 33 31 20 
38 67 60 25 13 41 43 25 37 24 58 40 37 25 56 27 48 29 54 53 27 50 9 48 38 19 34 44 41 42 15 48 17 0 43 23 63 11 29 56 11 39 31 36 23 33 46 19 20 28 54 37 46 23 22 28 28 38 17 31 42 41 33 16 21 18 25 26 61 59 45 15 20 32 4 22 34 44 27 
73 64 21 41 32 60 38 54 11 22 49 57 56 25 41 46 27 16 47 53 42 42 42 17 65 47 37 25 50 16 37 29 33 43 0 40 58 50 51 48 41 19 66 68 25 60 34 43 44 31 15 49 15 53 54 63 16 46 30 21 13 39 49 28 31 26 23 21 54 52 30 29 42 27 42 22 64 51 16 
35 45 52 43 16 23 23 16 30 32 37 21 19 35 37 8 32 26 33 31 5 30 15 37 26 10 13 28 19 32 32 31 11 23 40 0 41 21 13 35 13 26 29 29 17 21 27 6 7 11 46 16 36 15 17 27 31 17 30 21 32 20 13 24 10 21 34 20 39 37 27 22 5 17 26 25 25 22 29 
61 7 55 81 53 34 23 48 49 64 10 33 36 69 20 39 32 52 11 12 38 17 55 44 47 48 31 34 25 43 70 29 48 63 58 41 0 60 40 11 53 40 59 54 47 46 25 46 45 38 52 30 44 49 51 58 60 26 66 43 45 24 34 60 45 55 67 48 4 6 29 58 44 37 65 58 50 21 57 
28 64 66 34 19 34 43 17 43 34 57 33 30 35 57 22 51 36 53 50 24 50 10 53 29 14 33 47 37 48 25 50 20 11 50 21 60 0 23 55 11 43 20 26 28 24 47 16 17 29 60 32 51 15 13 17 37 35 27 35 47 40 28 25 24 25 35 32 59 57 47 24 17 35 14 30 25 40 36 
26 43 62 52 26 13 28 8 42 43 39 12 9 46 42 6 40 38 35 29 10 33 22 48 15 11 19 37 16 42 41 38 22 29 51 13 40 23 0 37 19 37 21 19 28 10 33 12 10 22 57 12 46 10 12 20 43 16 40 32 43 24 7 35 22 32 45 32 39 37 35 33 12 27 32 37 15 20 41 
59 17 45 72 46 34 14 44 39 55 3 32 34 59 11 34 22 43 3 12 32 7 49 34 46 43 23 24 22 33 62 20 40 56 48 35 11 55 37 0 46 30 56 52 38 44 15 40 39 30 43 26 34 45 47 55 50 22 57 34 35 16 30 51 37 46 57 39 8 6 19 50 39 28 58 49 48 19 48 
34 57 57 34 11 31 34 16 34 28 49 30 27 30 48 16 41 27 45 43 16 41 4 44 30 10 24 37 31 38 23 40 11 11 41 13 53 11 19 46 0 33 26 30 19 25 37 9 10 19 51 26 41 15 15 23 29 28 22 26 38 32 22 19 14 17 29 22 51 49 37 17 10 25 14 22 27 34 27 
61 46 26 48 26 43 19 41 10 28 31 40 40 33 25 32 12 15 29 35 28 24 35 12 51 35 20 8 33 6 39 13 23 39 19 26 40 43 37 30 33 0 54 55 16 46 16 31 32 16 21 32 10 41 42 52 22 29 33 9 8 21 33 27 20 23 30 14 37 35 12 27 30 11 39 23 50 33 20 
9 60 79 53 36 26 48 15 57 52 58 27 24 54 62 25 59 51 54 48 28 53 26 65 15 20 39 56 35 60 44 58 34 31 66 29 59 20 21 56 26 54 0 9 42 14 53 25 23 39 74 31 63 15 13 4 54 36 46 48 60 44 27 43 36 42 54 46 58 56 54 41 25 45 33 47 10 39 52 
8 54 80 60 39 20 45 15 59 56 54 22 19 58 59 24 58 54 51 43 28 50 31 65 8 22 37 55 31 60 50 56 37 36 68 29 54 26 19 52 30 55 9 0 44 10 51 26 25 39 74 28 64 16 16 11 57 32 51 49 61 42 24 47 38 46 58 48 53 52 53 45 27 45 39 51 5 34 55 
50 52 39 35 11 38 25 30 16 19 40 36 34 23 36 23 26 10 37 39 20 32 20 26 42 23 19 22 31 20 25 26 9 23 25 17 47 28 28 38 19 16 42 44 0 37 26 19 21 11 33 29 24 29 30 40 16 27 20 9 20 25 27 14 8 9 21 5 44 42 24 13 19 12 24 12 41 33 14 
17 47 71 56 33 13 36 9 51 50 46 14 11 53 50 15 49 46 42 35 19 41 26 57 6 16 28 46 22 51 46 47 30 33 60 21 46 24 10 44 25 46 14 10 37 0 42 19 17 31 66 19 55 11 12 14 50 23 46 41 52 33 15 42 30 39 52 41 45 43 44 39 19 36 36 44 6 26 49 
58 31 34 60 34 36 7 40 25 41 17 33 34 46 12 29 10 29 15 21 26 9 40 21 46 36 15 10 23 19 50 7 30 46 34 27 25 47 33 15 37 16 53 51 26 42 0 32 33 19 31 25 21 40 42 52 36 20 45 20 21 11 28 38 26 34 44 26 22 20 5 37 31 15 48 35 47 22 34 
