4 500 79 
19 473 40 518
52 913 36 970
25 480 75 539
20 1077 42 1103
63 742 23 800
6 1044 12 1068
66 626 41 680
73 1063 13 1153
5 771 52 835
73 710 51 790
21 550 42 609
7 642 59 711
37 1005 66 1033
40 745 9 781
30 1071 25 1125
16 790 54 870
71 996 25 1067
78 642 69 701
14 853 38 903
57 908 59 970
38 787 40 850
20 676 26 757
50 701 77 752
8 1062 75 1120
15 690 63 724
31 703 72 782
78 814 22 843
5 1065 20 1117
61 429 23 459
38 624 13 692
42 733 62 791
42 479 21 527
37 870 55 913
44 813 41 844
51 606 74 645
70 894 58 940
44 475 54 506
20 889 37 982
77 523 68 576
16 1050 49 1105
68 585 28 606
67 488 60 540
50 436 23 484
34 1056 64 1104
55 833 18 895
4 1063 25 1116
46 907 16 986
70 719 43 737
47 916 75 952
64 421 73 467
62 466 45 501
22 1056 19 1122
33 1010 40 1034
46 459 53 523
30 942 35 988
34 749 55 770
71 941 43 998
66 655 26 700
39 545 41 615
40 466 64 528
8 1073 69 1108
73 442 56 525
25 424 31 483
32 747 4 812
60 627 6 677
17 934 35 1002
42 455 65 541
53 1077 20 1149
56 492 54 551
43 452 14 485
55 951 11 1000
41 596 13 635
40 769 58 807
26 1059 72 1143
67 945 6 1003
12 1143 12 1339
72 632 72 890
8 560 8 783
38 799 38 1080
28 577 28 767
73 485 73 775
6 793 6 1054
65 492 65 751
47 545 47 832
42 1107 42 1318
11 317 11 595
19 748 19 1026
53 687 53 978
20 859 20 1057
73 903 73 1177
34 838 34 1117
36 991 36 1288
24 815 24 1027
53 381 53 572
78 822 78 1115
59 919 59 1153
55 372 55 624
20 350 20 532
5 656 5 904
9 1143 9 1418
6 1011 6 1204
53 734 53 1033
12 833 12 1045
16 385 16 616
38 891 38 1151
63 473 63 672
15 465 15 702
61 920 61 1149
58 506 58 762
15 669 15 921
21 1181 21 1450
30 648 30 874
68 876 68 1088
60 1186 60 1431
25 914 25 1139
60 709 60 993
18 765 18 976
13 1153 13 1441
36 1134 36 1424
17 1093 17 1288
43 370 43 569
53 596 53 829
68 862 68 1102
27 805 27 1091
70 344 70 563
30 668 30 959
4 474 4 748
12 944 12 1151
45 1097 45 1280
75 820 75 1066
5 558 5 798
64 441 64 699
64 492 64 763
56 838 56 1086
75 938 75 1188
60 506 60 746
72 860 72 1072
44 442 44 699
48 1172 48 1422
4 1166 4 1385
37 921 37 1117
22 794 22 1034
73 817 73 1062
48 1110 48 1317
8 898 8 1094
45 893 45 1080
35 1163 35 1451
74 949 74 1218
78 1019 78 1277
19 1104 19 1327
13 403 13 601
48 609 48 885
8 816 8 1089
10 1079 10 1276
37 604 37 834
28 490 28 752
78 915 78 1185
66 581 66 786
24 562 24 851
55 724 55 1015
10 416 10 703
56 1006 56 1272
53 612 53 845
29 570 29 798
8 454 8 641
47 687 47 960
72 938 72 1200
63 723 63 1003
5 913 5 1189
5 625 5 808
65 895 65 1194
60 917 60 1137
18 459 18 739
60 867 60 1161
70 697 70 984
17 813 17 1014
7 948 7 1186
8 369 8 661
36 1034 36 1272
57 485 57 772
21 412 21 634
18 418 18 610
21 1081 21 1278
38 554 38 739
51 604 51 821
29 841 29 1059
65 931 65 1120
38 909 38 1090
47 608 47 871
77 861 77 1116
62 1080 62 1367
40 361 40 547
37 1060 37 1267
39 428 39 722
68 999 68 1230
14 704 14 918
22 377 22 602
16 469 16 670
70 1013 70 1273
13 1174 13 1399
64 763 64 946
38 954 38 1141
46 745 46 997
40 688 40 874
26 602 26 851
18 389 18 600
43 507 43 728
58 310 58 539
71 878 71 1094
27 656 27 842
11 395 11 665
64 952 64 1135
53 784 53 1025
50 875 50 1098
63 406 63 682
18 551 18 742
31 459 31 646
68 565 68 858
51 667 51 900
24 527 24 752
37 936 37 1187
49 943 49 1204
51 962 51 1154
45 482 45 771
42 326 42 562
10 642 10 848
78 1070 78 1250
46 735 46 993
75 657 75 870
22 917 22 1138
9 873 9 1153
8 693 8 951
30 858 30 1148
29 663 29 866
9 887 9 1182
52 936 52 1178
4 521 4 765
56 362 56 604
7 980 7 1271
69 1170 69 1353
49 724 49 983
60 1136 60 1363
47 699 47 967
41 575 41 838
62 584 62 865
20 1028 20 1292
41 768 41 951
36 530 36 819
63 817 63 1107
10 713 10 921
66 365 66 580
77 1144 77 1389
21 637 21 820
22 868 22 1065
28 613 28 853
41 1135 41 1419
38 774 38 1016
36 1143 36 1413
11 457 11 719
62 1036 62 1217
27 1071 27 1370
24 338 24 571
76 445 76 690
72 519 72 803
11 1070 11 1262
32 342 32 543
66 752 66 1050
35 760 35 1041
65 1124 65 1391
20 872 20 1160
62 744 62 1031
36 935 36 1192
63 745 63 934
70 826 70 1108
6 853 6 1146
52 721 52 997
51 522 51 714
52 916 52 1106
13 460 13 734
64 778 64 965
52 625 52 907
33 399 33 624
60 780 60 1022
8 907 8 1112
35 365 35 570
51 1002 51 1282
64 941 64 1151
28 628 28 882
62 955 62 1223
77 629 77 824
32 645 32 878
50 375 50 562
35 1053 35 1316
69 808 69 1009
44 869 44 1165
63 460 63 745
73 314 73 528
7 576 7 867
73 464 73 680
6 913 6 1146
15 979 15 1174
6 1179 6 1404
60 967 60 1243
52 1046 52 1319
77 457 77 739
36 1101 36 1304
38 321 38 533
78 499 78 773
45 1196 45 1488
41 447 41 645
16 498 16 714
25 478 25 728
17 396 17 613
6 945 6 1140
21 508 21 794
73 312 73 572
32 679 32 946
17 423 17 644
49 834 49 1022
70 697 70 980
31 758 31 1012
10 1094 10 1341
44 577 44 872
22 923 22 1195
60 1097 60 1350
38 339 38 563
14 344 14 541
34 675 34 876
4 1007 4 1199
53 909 53 1137
59 588 59 882
18 646 18 837
38 967 38 1152
60 853 60 1149
41 389 41 666
44 660 44 879
37 1150 37 1371
63 515 63 749
51 408 51 693
56 500 56 753
76 1037 76 1292
10 418 10 685
13 690 13 953
51 1020 51 1317
69 310 69 534
41 611 41 837
55 1030 55 1230
36 932 36 1116
13 1031 13 1322
67 830 67 1068
64 356 64 548
39 650 39 850
62 971 62 1224
28 866 28 1106
28 1090 28 1320
20 772 20 1036
59 1186 59 1443
49 1096 49 1291
6 716 6 947
15 874 15 1141
49 832 49 1057
23 1165 23 1454
78 747 78 945
68 1148 68 1339
13 534 13 805
20 1048 20 1322
33 898 33 1081
56 883 56 1149
46 986 46 1229
13 674 13 918
23 742 23 1002
30 573 30 869
35 457 35 728
26 847 26 1049
19 724 19 941
0 61 86 61 56 44 57 65 48 59 67 6 41 35 35 56 11 39 61 41 76 40 59 46 71 34 45 35 55 16 40 10 18 64 47 61 58 40 36 40 64 48 76 18 54 51 46 49 64 24 31 67 44 15 46 38 66 46 47 16 54 40 52 50 18 50 30 24 45 51 14 38 48 58 61 51 41 54 68 
61 0 61 86 6 35 54 59 52 43 55 60 44 63 57 51 60 68 84 22 49 54 45 62 43 30 18 69 59 62 62 52 57 32 47 38 80 70 30 70 22 46 49 45 28 55 25 58 26 44 34 68 66 48 29 54 49 18 24 50 19 68 66 27 44 78 50 39 51 38 51 61 67 4 52 70 22 41 64 
86 61 0 61 59 44 31 26 41 28 22 82 46 60 55 32 78 60 59 61 14 49 28 48 20 59 59 65 38 75 54 79 70 31 40 28 56 62 57 62 40 39 13 71 39 39 48 43 36 64 61 32 54 74 45 51 21 55 48 71 46 60 46 43 75 60 57 68 43 37 73 56 51 60 27 51 60 34 26 
61 86 61 0 81 52 38 38 35 49 44 56 43 29 32 39 51 24 3 70 60 33 47 25 60 61 71 27 30 46 27 60 45 63 41 56 7 22 60 22 72 42 60 58 61 33 61 29 69 52 59 30 22 59 57 34 49 70 63 54 68 23 22 60 63 12 41 61 36 50 54 28 20 83 41 17 68 48 36 
56 6 59 81 0 30 50 56 48 40 52 55 39 58 52 47 55 63 80 17 47 50 41 57 41 25 13 64 55 57 57 47 52 29 42 35 76 65 25 66 20 41 47 40 24 51 21 54 24 39 29 64 61 43 25 49 46 13 19 45 15 63 61 23 40 73 45 34 46 34 47 57 62 3 49 65 17 37 60 
44 35 44 52 30 0 22 30 19 17 28 41 10 31 25 20 38 35 50 22 33 21 18 28 28 17 22 37 26 37 28 36 32 21 13 18 46 37 14 37 24 12 33 28 13 22 11 24 23 21 18 37 32 31 7 21 25 20 12 30 18 35 32 10 32 44 20 25 17 9 31 28 33 32 23 36 20 12 34 
57 54 31 38 50 22 0 9 11 13 11 53 18 30 25 4 49 30 36 43 25 19 11 18 24 37 43 35 9 46 24 51 41 27 12 19 32 32 35 32 36 12 25 45 27 8 31 13 33 37 38 15 25 47 27 21 14 40 32 44 35 30 18 28 49 33 28 43 13 17 45 26 22 51 5 24 42 13 13 
65 59 26 38 56 30 9 0 18 17 7 61 27 36 32 11 56 35 35 51 24 26 15 23 24 45 50 41 13 53 29 59 48 31 20 23 32 37 43 37 41 20 23 53 33 15 38 19 37 45 46 10 29 55 34 28 14 47 39 52 41 35 21 34 57 36 36 52 21 24 53 32 26 57 8 26 49 20 5 
48 52 41 35 48 19 11 18 0 18 21 43 11 21 15 10 39 22 33 39 34 9 17 11 31 31 39 26 9 36 15 42 31 31 7 24 29 24 30 24 38 8 34 36 27 5 28 7 35 28 30 22 17 38 24 11 22 37 30 34 35 22 14 26 41 28 18 35 4 16 35 17 16 49 15 19 37 15 22 
59 43 28 49 40 17 13 17 18 0 13 55 19 37 31 11 51 39 47 36 18 25 3 28 15 33 35 43 20 49 32 51 44 16 14 8 43 41 30 41 25 13 18 44 17 18 23 23 21 36 34 26 34 47 19 27 9 32 24 44 25 39 29 19 48 44 31 41 18 10 46 33 32 41 10 34 35 6 22 
67 55 22 44 52 28 11 7 21 13 0 62 27 40 35 12 58 40 41 48 17 29 12 27 18 44 47 45 17 55 33 60 50 25 21 18 38 42 41 42 35 20 17 53 29 18 35 23 31 45 45 16 34 56 31 31 8 44 36 53 37 40 26 31 57 41 37 51 23 21 54 35 31 53 7 32 46 17 11 
6 60 82 56 55 41 53 61 43 55 62 0 37 30 31 52 6 35 56 40 72 36 55 42 67 32 44 30 50 11 36 10 14 60 43 58 54 35 34 36 61 44 72 16 51 47 44 44 61 20 28 62 39 13 43 33 62 45 45 13 52 35 47 47 17 46 26 22 41 47 11 33 43 57 57 46 39 50 64 
41 44 46 43 39 10 18 27 11 19 27 37 0 22 16 16 33 26 41 29 36 11 19 19 32 21 30 28 19 31 19 34 26 28 7 23 37 28 20 28 33 8 36 27 22 15 20 16 31 19 21 31 23 30 16 11 26 28 21 27 27 26 23 19 32 34 13 26 8 12 28 19 24 41 21 27 27 14 31 
35 63 60 29 58 31 30 36 21 37 40 30 22 0 7 30 25 7 28 45 54 13 36 14 51 35 47 7 24 20 8 33 18 48 24 43 25 8 35 9 54 25 53 30 42 23 39 18 52 24 32 35 10 31 36 12 42 46 41 26 48 7 19 40 35 18 14 33 20 33 26 5 15 60 34 17 43 33 38 
35 57 55 32 52 25 25 32 15 31 35 31 16 7 0 24 26 12 31 40 48 7 30 12 45 30 41 14 21 22 7 32 18 42 18 36 28 14 30 14 48 19 48 27 36 18 33 14 46 21 28 33 11 29 30 6 37 40 35 24 41 12 18 33 33 22 9 30 14 27 25 6 15 54 29 18 38 27 35 
56 51 32 39 47 20 4 11 10 11 12 52 16 30 24 0 47 31 37 41 25 18 9 19 23 35 40 35 11 44 24 50 40 25 10 18 33 33 33 33 34 10 25 43 25 9 28 14 31 35 35 18 25 45 24 20 13 38 30 42 33 30 19 25 47 34 27 41 12 14 43 25 23 48 6 25 39 11 16 
11 60 78 51 55 38 49 56 39 51 58 6 33 25 26 47 0 29 51 40 69 31 51 37 64 31 43 25 45 6 30 12 9 58 39 55 48 30 33 30 59 40 68 16 49 42 42 39 59 18 27 57 34 14 41 29 58 44 43 12 50 30 42 45 19 40 22 23 36 44 10 28 38 57 52 41 39 46 59 
39 68 60 24 63 35 30 35 22 39 40 35 26 7 12 31 29 0 23 50 55 15 38 13 52 40 52 6 24 25 8 38 23 51 26 45 20 3 40 4 57 28 54 35 46 23 44 18 55 30 38 33 7 36 40 15 43 51 45 31 52 1 17 44 40 13 19 39 22 36 31 7 12 65 35 13 48 36 37 
61 84 59 3 80 50 36 35 33 47 41 56 41 28 31 37 51 23 0 69 58 32 45 24 58 60 70 27 28 46 26 60 45 61 39 54 5 22 59 22 70 40 57 57 59 31 60 27 67 51 58 28 21 58 56 33 47 68 61 53 67 23 20 58 62 12 40 60 35 48 53 27 19 81 39 15 67 46 34 
41 22 61 70 17 22 43 51 39 36 48 40 29 45 40 41 40 50 69 0 49 38 38 46 43 11 5 50 47 41 45 32 37 32 34 34 65 52 11 53 27 33 49 25 23 42 14 44 29 24 14 58 49 27 18 37 44 8 14 29 17 50 51 19 24 61 32 18 36 29 31 44 51 18 44 54 3 32 55 
76 49 14 60 47 33 25 24 34 18 17 72 36 54 48 25 69 55 58 49 0 42 19 43 7 47 46 59 33 66 48 68 61 19 31 16 55 57 45 57 28 30 2 60 27 33 36 37 24 53 50 32 49 63 33 43 13 43 36 61 34 54 42 31 64 57 48 57 35 26 63 49 46 47 21 48 47 23 26 
40 54 49 33 50 21 19 26 9 25 29 36 11 13 7 18 31 15 32 38 42 0 24 9 39 29 40 19 15 27 8 36 23 37 12 31 28 18 28 18 43 14 42 30 32 12 30 10 41 23 28 28 12 32 26 3 31 38 32 28 38 15 15 30 35 24 11 31 8 21 29 9 14 51 23 17 36 21 29 
59 45 28 47 41 18 11 15 17 3 12 55 19 36 30 9 51 38 45 38 19 24 0 26 16 33 36 42 18 49 30 52 43 17 14 10 41 40 31 40 27 12 19 44 19 16 24 21 23 37 35 24 32 47 21 26 9 34 25 44 27 37 27 20 48 42 30 41 17 10 46 32 31 43 8 33 36 7 20 
46 62 48 25 57 28 18 23 11 28 27 42 19 14 12 19 37 13 24 46 43 9 26 0 41 38 47 18 11 33 7 43 29 41 17 34 20 15 37 15 49 18 42 38 38 11 37 6 46 31 36 22 7 40 33 11 31 46 39 35 44 13 7 36 43 18 19 39 12 26 36 10 6 59 23 9 45 25 25 
71 43 20 60 41 28 24 24 31 15 18 67 32 51 45 23 64 52 58 43 7 39 16 41 0 42 40 57 32 62 45 63 57 13 28 11 54 54 39 54 22 26 7 55 21 30 30 35 18 48 44 33 47 58 28 40 12 37 30 56 28 52 41 25 58 56 44 51 32 21 58 47 45 42 20 47 41 19 27 
34 30 59 61 25 17 37 45 31 33 44 32 21 35 30 35 31 40 60 11 47 29 33 38 42 0 14 41 40 32 35 25 28 32 27 32 56 43 3 43 31 26 47 17 23 35 14 36 31 15 5 51 40 20 15 28 41 14 15 21 21 41 43 18 19 51 22 12 29 24 23 35 42 27 39 46 9 28 50 
45 18 59 71 13 22 43 50 39 35 47 44 30 47 41 40 43 52 70 5 46 40 36 47 40 14 0 53 47 45 46 36 40 29 34 32 66 54 13 55 23 33 46 28 20 42 13 45 26 27 17 57 51 31 17 39 42 4 12 33 14 52 52 17 28 62 34 22 37 28 35 46 52 15 43 56 5 31 55 
35 69 65 27 64 37 35 41 26 43 45 30 28 7 14 35 25 6 27 50 59 19 42 18 57 41 53 0 29 20 13 35 20 55 30 49 24 6 41 6 60 32 59 33 49 28 46 23 58 29 38 39 13 34 42 18 48 52 47 29 54 7 22 46 38 16 20 38 26 39 28 11 17 66 40 18 49 39 42 
55 59 38 30 55 26 9 13 9 20 17 50 19 24 21 11 45 24 28 47 33 15 18 11 32 40 47 29 0 42 18 50 37 35 14 27 24 25 38 25 43 15 33 44 33 6 36 7 40 36 39 14 17 46 31 18 22 45 37 42 41 23 10 33 49 25 26 44 12 22 43 20 14 56 13 16 45 20 15 
16 62 75 46 57 37 46 53 36 49 55 11 31 20 22 44 6 25 46 41 66 27 49 33 62 32 45 20 42 0 26 17 6 57 36 53 43 25 33 26 59 37 66 19 48 39 42 35 59 19 28 54 29 17 40 25 56 45 43 14 50 25 38 44 22 36 19 25 33 42 12 24 34 58 49 36 40 44 55 
40 62 54 27 57 28 24 29 15 32 33 36 19 8 7 24 30 8 26 45 48 8 30 7 45 35 46 13 18 26 0 37 23 44 19 38 22 11 35 11 50 21 47 33 39 16 37 12 48 27 33 29 6 35 34 9 36 45 39 30 45 8 13 37 38 17 15 36 14 29 30 3 9 58 28 12 43 28 31 
10 52 79 60 47 36 51 59 42 51 60 10 34 33 32 50 12 38 60 32 68 36 52 43 63 25 36 35 50 17 37 0 16 55 41 53 57 39 27 40 55 41 68 9 46 46 37 44 55 16 22 62 41 6 38 33 59 37 39 9 45 38 49 41 9 50 25 15 39 43 8 35 45 49 55 48 32 46 63 
18 57 70 45 52 32 41 48 31 44 50 14 26 18 18 40 9 23 45 37 61 23 43 29 57 28 40 20 37 6 23 16 0 51 31 47 42 24 28 24 54 32 61 16 43 34 37 31 53 14 24 50 27 15 35 21 51 40 38 11 45 23 35 39 20 34 14 21 29 37 10 21 31 54 45 33 36 39 51 
64 32 31 63 29 21 27 31 31 16 25 60 28 48 42 25 58 51 61 32 19 37 17 41 13 32 29 55 35 57 44 55 51 0 26 9 57 54 30 54 11 24 19 47 11 32 20 36 7 41 35 40 47 50 19 38 19 26 19 49 16 51 43 15 50 58 39 42 31 17 51 45 46 30 24 48 30 17 35 
47 47 40 41 42 13 12 20 7 14 21 43 7 24 18 10 39 26 39 34 31 12 14 17 28 27 34 30 14 36 19 41 31 26 0 20 35 29 25 29 33 3 31 33 22 10 23 13 30 26 26 26 22 36 18 13 21 32 24 33 29 26 20 21 38 33 18 32 6 11 34 20 22 44 15 25 32 10 24 
61 38 28 56 35 18 19 23 24 8 18 58 23 43 36 18 55 45 54 34 16 31 10 34 11 32 32 49 27 53 38 53 47 9 20 0 50 47 30 47 18 18 16 45 13 24 21 29 14 38 34 32 40 48 18 32 12 29 21 47 21 45 36 16 49 50 35 42 24 12 48 39 39 36 17 41 32 10 27 
58 80 56 7 76 46 32 32 29 43 38 54 37 25 28 33 48 20 5 65 55 28 41 20 54 56 66 24 24 43 22 57 42 57 35 50 0 19 55 19 66 36 54 54 55 27 56 23 63 47 54 25 17 55 52 29 44 64 57 50 63 20 16 54 59 10 36 56 31 44 50 23 15 77 35 11 63 42 31 
40 70 62 22 65 37 32 37 24 41 42 35 28 8 14 33 30 3 22 52 57 18 40 15 54 43 54 6 25 25 11 39 24 54 29 47 19 0 42 2 60 30 56 37 48 25 46 20 58 32 40 34 9 37 43 18 45 53 48 33 54 3 18 46 42 12 21 41 24 38 32 10 13 67 37 14 50 38 38 
36 30 57 60 25 14 35 43 30 30 41 34 20 35 30 33 33 40 59 11 45 28 31 37 39 3 13 41 38 33 35 27 28 30 25 30 55 42 0 43 29 24 45 19 20 33 11 34 29 16 7 49 39 22 12 27 38 13 12 22 19 40 42 15 21 51 22 14 27 22 24 34 41 27 37 44 9 25 47 
40 70 62 22 66 37 32 37 24 41 42 36 28 9 14 33 30 4 22 53 57 18 40 15 54 43 55 6 25 26 11 40 24 54 29 47 19 2 43 0 60 30 56 38 49 25 46 20 58 32 40 34 9 38 43 18 45 54 48 33 54 4 18 46 42 11 22 41 24 38 33 10 13 67 37 13 51 38 38 
64 22 40 72 20 24 36 41 38 25 35 61 33 54 48 34 59 57 70 27 28 43 27 49 22 31 23 60 43 59 50 55 54 11 33 18 66 60 29 60 0 31 28 47 12 40 19 44 5 42 34 49 54 50 20 43 29 20 17 50 11 58 51 16 48 65 43 41 37 23 51 51 54 21 34 56 26 25 45 
48 46 39 42 41 12 12 20 8 13 20 44 8 25 19 10 40 28 40 33 30 14 12 18 26 26 33 32 15 37 21 41 32 24 3 18 36 30 24 30 31 0 30 34 20 11 22 14 29 26 26 26 24 37 17 15 19 31 23 34 28 28 21 19 39 35 19 33 7 9 35 22 23 43 14 26 31 9 24 
76 49 13 60 47 33 25 23 34 18 17 72 36 53 48 25 68 54 57 49 2 42 19 42 7 47 46 59 33 66 47 68 61 19 31 16 54 56 45 56 28 30 0 60 27 32 36 37 24 53 50 31 48 63 34 43 12 43 36 61 34 54 41 31 64 57 48 57 35 26 63 49 46 48 21 47 47 23 25 
18 45 71 58 40 28 45 53 36 44 53 16 27 30 27 43 16 35 57 25 60 30 44 38 55 17 28 33 44 19 33 9 16 47 33 45 54 37 19 38 47 34 60 0 37 40 29 38 47 9 13 56 38 4 29 28 52 30 30 6 37 36 44 33 6 47 20 7 33 35 8 31 41 42 47 44 24 38 56 
54 28 39 61 24 13 27 33 27 17 29 51 22 42 36 25 49 46 59 23 27 32 19 38 21 23 20 49 33 48 39 46 43 11 22 13 55 48 20 49 12 20 27 37 0 29 10 33 11 32 25 41 43 41 9 32 23 17 10 40 10 46 41 6 40 54 32 33 26 12 42 40 43 25 26 45 21 15 37 
51 55 39 33 51 22 8 15 5 18 18 47 15 23 18 9 42 23 31 42 33 12 16 11 30 35 42 28 6 39 16 46 34 32 10 24 27 25 33 25 40 11 32 40 29 0 31 6 37 32 34 18 17 42 27 14 21 40 33 38 37 23 12 29 45 27 22 39 8 18 39 18 15 52 13 18 40 16 18 
46 25 48 61 21 11 31 38 28 23 35 44 20 39 33 28 42 44 60 14 36 30 24 37 30 14 13 46 36 42 37 37 37 20 23 21 56 46 11 46 19 22 36 29 10 31 0 34 19 24 17 45 41 32 5 30 31 10 3 32 10 44 42 6 31 53 27 24 26 16 34 37 42 22 31 45 13 19 43 
49 58 43 29 54 24 13 19 7 23 23 44 16 18 14 14 39 18 27 44 37 10 21 6 35 36 45 23 7 35 12 44 31 36 13 29 23 20 34 20 44 14 37 38 33 6 34 0 41 31 35 19 12 40 30 12 26 43 35 36 40 18 9 32 43 22 20 39 9 22 37 14 11 55 18 13 42 20 21 
64 26 36 69 24 23 33 37 35 21 31 61 31 52 46 31 59 55 67 29 24 41 23 46 18 31 26 58 40 59 48 55 53 7 30 14 63 58 29 58 5 29 24 47 11 37 19 41 0 42 35 45 51 50 19 41 25 23 18 50 13 55 48 15 49 62 42 42 35 21 51 49 51 25 30 53 28 22 41 
24 44 64 52 39 21 37 45 28 36 45 20 19 24 21 35 18 30 51 24 53 23 37 31 48 15 27 29 36 19 27 16 14 41 26 38 47 32 16 32 42 26 53 9 32 32 24 31 42 0 11 49 31 11 24 21 44 27 26 9 33 30 37 28 14 41 13 10 25 28 11 25 34 41 40 38 23 31 49 
31 34 61 59 29 18 38 46 30 34 45 28 21 32 28 35 27 38 58 14 50 28 35 36 44 5 17 38 39 28 33 22 24 35 26 34 54 40 7 40 34 26 50 13 25 34 17 35 35 11 0 51 38 17 17 26 42 18 18 17 24 38 42 21 16 49 20 8 28 25 19 32 40 31 39 44 13 29 50 
67 68 32 30 64 37 15 10 22 26 16 62 31 35 33 18 57 33 28 58 32 28 24 22 33 51 57 39 14 54 29 62 50 40 26 32 25 34 49 34 49 26 31 56 41 18 45 19 45 49 51 0 27 58 41 30 22 55 47 55 50 33 17 42 61 31 38 56 25 31 55 31 23 65 16 22 56 27 7 
44 66 54 22 61 32 25 29 17 34 34 39 23 10 11 25 34 7 21 49 49 12 32 7 47 40 51 13 17 29 6 41 27 47 22 40 17 9 39 9 54 24 48 38 43 17 41 12 51 31 38 27 0 39 38 13 37 49 43 34 49 7 10 41 43 13 20 40 17 32 34 7 5 63 29 8 48 31 30 
15 48 74 59 43 31 47 55 38 47 56 13 30 31 29 45 14 36 58 27 63 32 47 40 58 20 31 34 46 17 35 6 15 50 36 48 55 37 22 38 50 37 63 4 41 42 32 40 50 11 17 58 39 0 32 30 54 33 34 6 40 36 46 36 6 48 22 10 35 38 6 33 43 45 50 46 27 41 59 
46 29 45 57 25 7 27 34 24 19 31 43 16 36 30 24 41 40 56 18 33 26 21 33 28 15 17 42 31 40 34 38 35 19 18 18 52 43 12 43 20 17 34 29 9 27 5 30 19 24 17 41 38 32 0 26 27 15 7 31 13 40 37 5 32 49 25 25 22 12 33 34 38 26 27 41 16 15 39 
38 54 51 34 49 21 21 28 11 27 31 33 11 12 6 20 29 15 33 37 43 3 26 11 40 28 39 18 18 25 9 33 21 38 13 32 29 18 27 18 43 15 43 28 32 14 30 12 41 21 26 30 13 30 26 0 32 37 31 26 38 15 17 30 33 25 9 29 9 22 26 9 15 51 25 19 35 22 31 
66 49 21 49 46 25 14 14 22 9 8 62 26 42 37 13 58 43 47 44 13 31 9 31 12 41 42 48 22 56 36 59 51 19 21 12 44 45 38 45 29 19 12 52 23 21 31 26 25 44 42 22 37 54 27 32 0 39 31 52 32 43 30 26 56 46 38 49 24 18 53 38 35 47 9 36 42 14 17 
46 18 55 70 13 20 40 47 37 32 44 45 28 46 40 38 44 51 68 8 43 38 34 46 37 14 4 52 45 45 45 37 40 26 32 29 64 53 13 54 20 31 43 30 17 40 10 43 23 27 18 55 49 33 15 37 39 0 9 34 11 51 50 14 30 61 33 24 35 25 36 45 51 15 40 54 7 29 52 
47 24 48 63 19 12 32 39 30 24 36 45 21 41 35 30 43 45 61 14 36 32 25 39 30 15 12 47 37 43 39 39 38 19 24 21 57 48 12 48 17 23 36 30 10 33 3 35 18 26 18 47 43 34 7 31 31 9 0 33 8 46 43 6 32 55 29 25 28 17 35 39 44 21 32 47 13 20 44 
16 50 71 54 45 30 44 52 34 44 53 13 27 26 24 42 12 31 53 29 61 28 44 35 56 21 33 29 42 14 30 9 11 49 33 47 50 33 22 33 50 34 61 6 40 38 32 36 50 9 17 55 34 6 31 26 52 34 33 0 40 32 41 35 10 43 18 12 32 36 3 28 38 46 47 41 28 39 55 
